iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
98128	0.3669	0.748388	7.83865	2.52089	1.01301	0.00160187	-1.731856e+02	-1.092702e+03	-1.265887e+03
98129	0.3669	0.748388	7.83865	2.87519	0.968805	0.00160187	-1.731157e+02	-1.088805e+03	-1.261921e+03
98130	0.374101	0.748388	7.83865	2.66683	0.996057	0.0017766	-1.729718e+02	-1.091093e+03	-1.264064e+03
98131	0.374101	0.748388	7.83865	2.80692	0.996057	0.0017766	-1.729311e+02	-1.090191e+03	-1.263122e+03
98132	0.364659	0.764727	7.83865	2.80692	0.996057	0.003409	-1.760200e+02	-1.088177e+03	-1.264197e+03
98133	0.366505	0.759573	8.24046	2.80692	0.956108	0.00314578	-1.747995e+02	-1.089227e+03	-1.264027e+03
98134	0.372306	0.759573	8.24046	2.80692	0.956108	0.00314578	-1.747901e+02	-1.089175e+03	-1.263965e+03
98135	0.386623	0.759573	7.9728	3.02711	0.941131	0.00314578	-1.747291e+02	-1.088627e+03	-1.263356e+03
98136	0.386623	0.749932	7.9728	3.26822	0.941131	0.00256848	-1.724790e+02	-1.090247e+03	-1.262726e+03
98137	0.385039	0.749932	7.9728	3.25234	0.941131	0.00256848	-1.724858e+02	-1.090141e+03	-1.262627e+03
98138	0.374371	0.752975	7.90906	3.17625	0.941131	0.00256848	-1.733893e+02	-1.089072e+03	-1.262461e+03
98139	0.374371	0.752975	7.90906	3.01553	0.9627	0.00568999	-1.704246e+02	-1.094811e+03	-1.265236e+03
98140	0.378874	0.752975	8.02354	3.06097	0.948858	0.00568999	-1.704096e+02	-1.094555e+03	-1.264964e+03
98141	0.378874	0.752975	8.26856	3.06097	0.910938	0.00239063	-1.735925e+02	-1.089598e+03	-1.263190e+03
98142	0.378874	0.752975	8.26856	3.06097	0.910884	0.00418595	-1.718562e+02	-1.092801e+03	-1.264657e+03
98143	0.378874	0.755823	8.26856	3.16092	0.906235	0.00106292	-1.756838e+02	-1.086086e+03	-1.261770e+03
98144	0.377623	0.755823	8.24237	3.16092	0.906235	0.00106292	-1.756871e+02	-1.085959e+03	-1.261646e+03
98145	0.390479	0.769168	8.24237	3.16092	0.944001	0.00106292	-1.794781e+02	-1.081979e+03	-1.261457e+03
98146	0.37625	0.784388	8.34412	3.16092	0.940045	0.00106292	-1.839665e+02	-1.076385e+03	-1.260352e+03
98147	0.383062	0.783516	8.34412	3.14105	0.940045	0.00106292	-1.837025e+02	-1.076744e+03	-1.260447e+03
98148	0.376466	0.771447	8.34412	3.14105	0.899603	0.00106292	-1.801981e+02	-1.081198e+03	-1.261396e+03
98149	0.384758	0.765065	8.31482	3.04622	0.899603	0.00106292	-1.783611e+02	-1.083386e+03	-1.261747e+03
98150	0.384758	0.772357	8.31482	3.04622	0.962916	0.00106292	-1.804295e+02	-1.081774e+03	-1.262203e+03
98151	0.384758	0.772357	8.31482	3.04622	0.962916	0.00106292	-1.804295e+02	-1.081774e+03	-1.262203e+03
98152	0.384758	0.772357	8.10376	3.08348	0.94186	0.00106292	-1.804455e+02	-1.080041e+03	-1.260486e+03
98153	0.370793	0.773315	8.30176	3.08348	0.928285	0.00106292	-1.807484e+02	-1.079914e+03	-1.260662e+03
98154	0.373525	0.773315	8.41031	3.08348	0.899805	0.00106292	-1.807603e+02	-1.080901e+03	-1.261661e+03
98155	0.389752	0.773315	8.41031	3.08348	0.899805	0.00106292	-1.807341e+02	-1.081159e+03	-1.261893e+03
98156	0.389752	0.773004	8.33094	3.24469	0.926345	0.00106292	-1.805829e+02	-1.080624e+03	-1.261207e+03
98157	0.381492	0.773004	8.48206	3.18817	0.926345	0.00106292	-1.806042e+02	-1.081550e+03	-1.262154e+03
98158	0.381492	0.773004	8.41937	3.18817	0.923023	0.00106292	-1.806098e+02	-1.080701e+03	-1.261310e+03
98159	0.381492	0.784395	8.41937	3.18817	0.935785	0.00106292	-1.839522e+02	-1.076757e+03	-1.260709e+03
98160	0.381492	0.784395	8.41937	2.97105	0.921907	0.00106292	-1.840229e+02	-1.077084e+03	-1.261107e+03
98161	0.368262	0.784395	8.41937	2.93323	0.921907	0.00106292	-1.840551e+02	-1.077185e+03	-1.261240e+03
98162	0.368262	0.784395	8.41937	2.93323	0.925709	0.00106292	-1.840522e+02	-1.076972e+03	-1.261024e+03
98163	0.379013	0.784395	8.41937	3.32737	0.91367	0.00106292	-1.839356e+02	-1.077186e+03	-1.261122e+03
98164	0.379013	0.784395	8.41937	3.32737	0.925329	0.00106292	-1.839267e+02	-1.077245e+03	-1.261172e+03
98165	0.379013	0.784395	8.41937	2.82663	0.955421	0.00106292	-1.840424e+02	-1.077294e+03	-1.261337e+03
98166	0.357388	0.784395	8.39515	2.82663	0.955421	0.00106292	-1.840789e+02	-1.077259e+03	-1.261338e+03
98167	0.357388	0.784395	8.26412	3.02363	0.967853	0.00106292	-1.840201e+02	-1.077491e+03	-1.261511e+03
98168	0.357388	0.782946	8.27546	2.92264	0.967853	0.00106292	-1.836185e+02	-1.077504e+03	-1.261122e+03
98169	0.374331	0.773205	8.15555	2.92264	0.967853	0.00106292	-1.807326e+02	-1.079625e+03	-1.260357e+03
98170	0.374331	0.773358	8.0483	2.92264	0.956626	0.00106292	-1.807912e+02	-1.079733e+03	-1.260524e+03
98171	0.374331	0.767719	8.02226	3.2009	0.953572	0.00106292	-1.790764e+02	-1.081622e+03	-1.260698e+03
98172	0.374331	0.767719	8.02226	3.2009	0.935283	0.00106292	-1.790903e+02	-1.081655e+03	-1.260745e+03
98173	0.374331	0.767719	8.02226	2.94656	0.994852	0.00106292	-1.791154e+02	-1.082396e+03	-1.261512e+03
98174	0.374331	0.771447	8.1544	3.00814	0.979818	0.00316158	-1.781324e+02	-1.084759e+03	-1.262891e+03
98175	0.374331	0.793781	8.1544	3.15121	0.979818	0.00316158	-1.847002e+02	-1.078741e+03	-1.263441e+03
98176	0.400788	0.785483	8.19744	3.15121	0.957403	0.00316158	-1.821943e+02	-1.083193e+03	-1.265387e+03
98177	0.400788	0.785483	8.19744	3.15121	0.99628	0.00316158	-1.821647e+02	-1.085416e+03	-1.267581e+03
98178	0.399336	0.785483	8.19744	2.97973	0.959968	0.00316158	-1.822422e+02	-1.083929e+03	-1.266171e+03
98179	0.374474	0.785483	8.22045	2.97973	0.973358	0.00316158	-1.822710e+02	-1.080152e+03	-1.262423e+03
98180	0.374474	0.784167	8.22045	2.97973	0.973358	0.00316158	-1.818803e+02	-1.080505e+03	-1.262385e+03
98181	0.374474	0.784167	8.22045	2.97973	0.980908	0.00290951	-1.821190e+02	-1.080201e+03	-1.262320e+03
98182	0.374474	0.784167	8.08821	3.03167	0.954494	0.00123354	-1.837723e+02	-1.077288e+03	-1.261061e+03
98183	0.374474	0.759111	8.19573	3.03167	0.933207	0.00123354	-1.764807e+02	-1.084680e+03	-1.261161e+03
98184	0.374474	0.759111	8.3563	3.03167	0.933207	0.00123354	-1.764728e+02	-1.086418e+03	-1.262891e+03
98185	0.374474	0.787075	8.3563	3.14128	0.933207	0.00123354	-1.846090e+02	-1.075944e+03	-1.260553e+03
98186	0.374474	0.803844	8.3563	2.95294	0.916992	0.00123354	-1.897210e+02	-1.075279e+03	-1.265000e+03
98187	0.378493	0.793103	8.36587	2.92252	0.941057	0.00123354	-1.864582e+02	-1.074810e+03	-1.261268e+03
98188	0.378493	0.789884	8.36587	2.92252	0.941057	0.00123354	-1.854946e+02	-1.075536e+03	-1.261030e+03
98189	0.378493	0.789884	8.36587	2.92252	0.974114	0.00123354	-1.854695e+02	-1.075605e+03	-1.261074e+03
98190	0.354291	0.803521	8.36587	2.92252	0.992225	0.00123354	-1.896066e+02	-1.072174e+03	-1.261781e+03
98191	0.354291	0.803521	8.3183	2.97322	0.992225	0.00123354	-1.895946e+02	-1.072478e+03	-1.262073e+03
98192	0.354291	0.803521	8.3183	2.84236	0.992225	0.00189403	-1.889816e+02	-1.073384e+03	-1.262366e+03
98193	0.354291	0.803521	8.3183	2.75204	0.992225	0.00189403	-1.890076e+02	-1.073592e+03	-1.262600e+03
98194	0.354291	0.783079	8.3183	2.66571	0.96688	0.00189403	-1.829170e+02	-1.080363e+03	-1.263280e+03
98195	0.354291	0.767767	7.97781	2.66571	0.96688	0.00189403	-1.784477e+02	-1.086185e+03	-1.264633e+03
98196	0.354291	0.763805	7.97781	2.66571	1.02191	0.00189919	-1.772554e+02	-1.087015e+03	-1.264271e+03
98197	0.354291	0.763805	7.97781	2.53415	1.03799	0.00189919	-1.772822e+02	-1.088569e+03	-1.265851e+03
98198	0.360221	0.763176	7.97781	2.53415	1.03799	0.00189919	-1.770910e+02	-1.088878e+03	-1.265969e+03
98199	0.357857	0.763176	7.96853	2.74956	0.996712	0.00189919	-1.770633e+02	-1.085733e+03	-1.262797e+03
98200	0.359603	0.763176	7.98411	2.93244	1.00032	0.00189919	-1.770046e+02	-1.086350e+03	-1.263355e+03
98201	0.365603	0.759613	7.98411	2.93244	1.00032	0.00189919	-1.759710e+02	-1.087399e+03	-1.263370e+03
98202	0.365603	0.769599	7.98411	2.85784	1.04048	0.001491	-1.792452e+02	-1.086031e+03	-1.265276e+03
98203	0.370803	0.772877	7.93333	2.85784	1.0261	0.001491	-1.802052e+02	-1.082874e+03	-1.263079e+03
98204	0.357053	0.772877	7.93333	2.85784	1.01558	0.001491	-1.802357e+02	-1.082447e+03	-1.262683e+03
98205	0.357053	0.772877	7.80945	2.85784	1.00271	0.001491	-1.802515e+02	-1.082653e+03	-1.262905e+03
98206	0.357053	0.772877	7.80945	2.85784	1.00271	0.00179318	-1.799543e+02	-1.083350e+03	-1.263304e+03
98207	0.357053	0.772877	 8.08	2.85784	0.975744	0.00179318	-1.799615e+02	-1.082098e+03	-1.262059e+03
98208	0.357053	0.772877	 8.08	2.86502	0.975744	0.00179318	-1.799595e+02	-1.082092e+03	-1.262052e+03
98209	0.357053	0.794187	 8.08	3.04004	0.975744	0.00179318	-1.862224e+02	-1.077309e+03	-1.263531e+03
98210	0.350792	0.802557	 8.08	3.07403	0.981452	0.00179318	-1.887479e+02	-1.077079e+03	-1.265827e+03
98211	0.369533	0.763012	 8.08	3.10623	0.950298	0.00179318	-1.770300e+02	-1.084495e+03	-1.261525e+03
98212	0.369533	0.755846	 8.08	3.05347	0.950298	0.0016858	-1.750966e+02	-1.086789e+03	-1.261886e+03
98213	0.369533	0.755846	 8.08	3.05347	0.903494	0.0016858	-1.751323e+02	-1.088036e+03	-1.263168e+03
98214	0.369533	0.755846	 8.08	3.03936	0.903494	0.0016858	-1.751362e+02	-1.088090e+03	-1.263226e+03
98215	0.369533	0.755846	 8.08	3.01121	0.889258	0.0016858	-1.751549e+02	-1.089857e+03	-1.265012e+03
98216	0.369533	0.755846	7.95214	2.99204	0.923546	0.00131461	-1.755060e+02	-1.086575e+03	-1.262081e+03
98217	0.369533	0.755575	7.95214	2.99496	0.909206	0.00131461	-1.754389e+02	-1.087958e+03	-1.263397e+03
98218	0.369533	0.755575	7.91605	2.99496	0.973695	0.00131461	-1.753915e+02	-1.085938e+03	-1.261330e+03
98219	0.384909	0.755575	7.91605	2.99496	0.973695	0.00193281	-1.747584e+02	-1.087524e+03	-1.262282e+03
98220	0.378691	0.755575	7.91605	2.99496	0.973695	0.00193281	-1.747685e+02	-1.087090e+03	-1.261858e+03
98221	0.378691	0.755575	7.91605	2.83334	0.994148	0.00193281	-1.747987e+02	-1.088272e+03	-1.263071e+03
98222	0.383579	0.755575	7.91605	2.83334	0.994148	0.00193281	-1.747908e+02	-1.088855e+03	-1.263646e+03
98223	0.383579	0.755575	7.91605	2.83334	0.979478	0.00193281	-1.748020e+02	-1.088164e+03	-1.262966e+03
98224	0.383579	0.755575	7.91605	2.83334	0.979478	0.00193281	-1.748020e+02	-1.088164e+03	-1.262966e+03
98225	0.383579	0.755327	7.91605	2.83334	0.982025	0.00193281	-1.747292e+02	-1.088330e+03	-1.263059e+03
98226	0.386393	0.755327	7.91605	2.83334	0.968177	0.00206639	-1.746043e+02	-1.088718e+03	-1.263322e+03
98227	0.363466	0.755327	7.91605	3.18105	0.968177	0.000981568	-1.756126e+02	-1.087153e+03	-1.262766e+03
98228	0.363466	0.760431	7.97598	3.27998	0.968177	0.000981568	-1.770425e+02	-1.086613e+03	-1.263655e+03
98229	0.363466	0.760431	7.97203	3.1638	0.968177	0.000981568	-1.770742e+02	-1.085247e+03	-1.262321e+03
98230	0.363466	0.761159	7.90323	3.1638	0.968177	0.000981568	-1.772867e+02	-1.084725e+03	-1.262012e+03
98231	0.363466	0.763332	7.90323	3.15086	0.949743	0.000981568	-1.779293e+02	-1.083843e+03	-1.261772e+03
98232	0.363466	0.760329	7.90323	3.15086	0.952606	0.000981568	-1.770636e+02	-1.084661e+03	-1.261725e+03
98233	0.363466	0.760329	8.00081	3.15086	0.952606	0.000981568	-1.770588e+02	-1.084712e+03	-1.261771e+03
98234	0.378493	0.75555	8.00081	2.92234	0.935838	0.000981568	-1.757441e+02	-1.085114e+03	-1.260858e+03
98235	0.378493	0.75555	8.00081	3.20535	0.935838	0.000981568	-1.756656e+02	-1.084966e+03	-1.260632e+03
98236	0.378493	0.75555	8.00081	3.20535	0.955381	0.000981568	-1.756507e+02	-1.085724e+03	-1.261375e+03
98237	0.378493	0.75555	8.00081	3.20535	0.917235	0.00268475	-1.740078e+02	-1.088780e+03	-1.262787e+03
98238	0.378493	0.75555	8.00081	3.20535	0.928943	0.00268475	-1.739989e+02	-1.088373e+03	-1.262371e+03
98239	0.378493	0.753687	8.00081	3.20535	0.924808	0.00436192	-1.718536e+02	-1.092306e+03	-1.264160e+03
98240	0.378493	0.753687	8.00081	3.21838	0.924808	0.00436192	-1.718500e+02	-1.092313e+03	-1.264163e+03
98241	0.387144	0.754807	8.00081	3.25078	0.966823	0.00205619	-1.743457e+02	-1.089289e+03	-1.263635e+03
98242	0.375574	0.754807	8.00081	3.17804	0.941231	0.00205619	-1.744037e+02	-1.087410e+03	-1.261814e+03
98243	0.367323	0.767036	8.00081	3.17804	0.965284	0.00205619	-1.779107e+02	-1.084471e+03	-1.262382e+03
98244	0.376109	0.767036	8.00081	3.03812	0.933098	0.000740569	-1.792567e+02	-1.081205e+03	-1.260461e+03
98245	0.376109	0.767036	7.88613	3.03812	0.974153	0.000740569	-1.792311e+02	-1.081053e+03	-1.260284e+03
98246	0.376109	0.758031	7.88613	2.92159	0.974153	0.000740569	-1.766718e+02	-1.083674e+03	-1.260345e+03
98247	0.377718	0.758031	7.88613	2.90113	0.956632	0.00147537	-1.759617e+02	-1.085518e+03	-1.261480e+03
98248	0.377718	0.758031	7.96853	2.90113	0.956632	0.00147537	-1.759576e+02	-1.085236e+03	-1.261194e+03
98249	0.367117	0.761365	8.03982	2.95042	0.985155	0.00147537	-1.768915e+02	-1.085241e+03	-1.262133e+03
98250	0.389176	0.761365	8.03982	2.95042	0.965984	0.00147537	-1.768704e+02	-1.085328e+03	-1.262199e+03
98251	0.389176	0.761365	8.03982	2.95042	0.965984	0.00147537	-1.768704e+02	-1.085328e+03	-1.262199e+03
98252	0.389176	0.776101	8.18887	2.95042	0.965984	0.00147537	-1.811409e+02	-1.080957e+03	-1.262098e+03
98253	0.375836	0.776101	8.1038	2.94544	0.965984	0.00147537	-1.811681e+02	-1.079584e+03	-1.260752e+03
98254	0.375836	0.776101	8.21414	2.67788	0.969355	0.00147537	-1.812370e+02	-1.081641e+03	-1.262878e+03
98255	0.362608	0.776101	8.21414	2.67788	0.969355	0.00147537	-1.812586e+02	-1.080960e+03	-1.262219e+03
98256	0.362608	0.759372	8.21414	2.67788	0.95742	0.00147537	-1.764180e+02	-1.087003e+03	-1.263421e+03
98257	0.382692	0.759372	8.21414	2.92886	0.973763	0.00147537	-1.763007e+02	-1.087626e+03	-1.263926e+03
98258	0.382692	0.756591	7.49127	2.92886	0.973763	0.00147537	-1.755408e+02	-1.090499e+03	-1.266040e+03
98259	0.388739	0.756591	7.51815	3.23101	0.973763	0.00147537	-1.754461e+02	-1.089181e+03	-1.264627e+03
98260	0.388739	0.756591	7.51815	3.23101	0.973763	0.00147537	-1.754461e+02	-1.089181e+03	-1.264627e+03
98261	0.372329	0.756591	7.52493	3.05206	0.973763	0.00147537	-1.755214e+02	-1.088780e+03	-1.264302e+03
98262	0.371582	0.756591	7.52493	3.05206	1.01932	0.00147537	-1.754880e+02	-1.088822e+03	-1.264310e+03
98263	0.371582	0.756591	7.52493	2.85207	1.03955	0.00147537	-1.755290e+02	-1.089282e+03	-1.264811e+03
98264	0.371582	0.756591	7.51029	2.85207	1.02804	0.00147537	-1.755385e+02	-1.088845e+03	-1.264384e+03
98265	0.371582	0.756591	7.51029	2.85207	1.02804	0.00147537	-1.755385e+02	-1.088845e+03	-1.264384e+03
98266	0.376937	0.754562	7.40994	2.78786	0.984891	0.00147537	-1.750077e+02	-1.093026e+03	-1.268034e+03
98267	0.376937	0.747759	8.00517	2.78786	0.95624	0.00178346	-1.727701e+02	-1.090145e+03	-1.262915e+03
98268	0.376937	0.747759	8.00517	2.78786	0.970752	0.00178346	-1.727590e+02	-1.090542e+03	-1.263301e+03
98269	0.376937	0.757179	8.00517	2.78786	1.00388	0.00178346	-1.754071e+02	-1.088687e+03	-1.264094e+03
98270	0.376937	0.772734	8.00517	2.78786	0.965676	0.00178346	-1.799281e+02	-1.082858e+03	-1.262786e+03
98271	0.378179	0.772734	8.19271	2.85625	0.932826	0.00178346	-1.799222e+02	-1.082578e+03	-1.262500e+03
98272	0.376539	0.760313	8.19271	2.85625	0.956223	0.00178346	-1.763123e+02	-1.085940e+03	-1.262253e+03
98273	0.363972	0.787463	8.19271	2.98123	0.956223	0.00178346	-1.842348e+02	-1.077453e+03	-1.261688e+03
98274	0.373274	0.787463	8.19807	2.98123	0.967796	0.00178346	-1.842105e+02	-1.076876e+03	-1.261087e+03
98275	0.359837	0.787463	7.91559	2.98123	0.967796	0.00178346	-1.842464e+02	-1.080749e+03	-1.264995e+03
98276	0.359837	0.787463	7.91559	2.95399	1.00121	0.00178346	-1.842286e+02	-1.079156e+03	-1.263384e+03
98277	0.359837	0.771926	7.91559	2.95399	0.983665	0.00216868	-1.792861e+02	-1.083484e+03	-1.262770e+03
98278	0.359837	0.771926	7.91559	2.95399	0.983665	0.00216868	-1.792861e+02	-1.083484e+03	-1.262770e+03
98279	0.359837	0.771926	8.02838	2.95399	0.999609	0.00178786	-1.796417e+02	-1.083010e+03	-1.262651e+03
98280	0.359837	0.765182	8.0556	2.69738	0.995806	0.00178786	-1.777596e+02	-1.085044e+03	-1.262804e+03
98281	0.359837	0.782843	7.83208	2.69738	0.97783	0.00178786	-1.829485e+02	-1.084522e+03	-1.267470e+03
98282	0.359837	0.77096	7.94669	2.69738	0.97783	0.00178786	-1.794545e+02	-1.083955e+03	-1.263409e+03
98283	0.378469	0.77096	7.94669	2.69738	1.01308	0.00178786	-1.793973e+02	-1.084680e+03	-1.264077e+03
98284	0.377982	0.773586	7.99582	2.79442	0.978734	0.00178786	-1.801597e+02	-1.082379e+03	-1.262539e+03
98285	0.377982	0.781759	8.29331	2.79442	0.978734	0.00178786	-1.825466e+02	-1.079701e+03	-1.262247e+03
98286	0.377982	0.784888	8.29331	3.06816	0.978734	0.00151185	-1.836673e+02	-1.078048e+03	-1.261716e+03
98287	0.394746	0.784888	8.29331	3.06816	0.973469	0.00151185	-1.836443e+02	-1.079781e+03	-1.263425e+03
98288	0.394746	0.810549	8.27707	3.06816	0.973469	0.00151185	-1.913919e+02	-1.073709e+03	-1.265101e+03
98289	0.394746	0.789508	8.27707	3.06816	0.973469	0.00151185	-1.850204e+02	-1.078235e+03	-1.263255e+03
98290	0.37717	0.789508	8.2969	3.06816	0.949008	0.00151185	-1.850665e+02	-1.075677e+03	-1.260744e+03
98291	0.367705	0.790772	8.35747	3.06816	0.949008	0.00151185	-1.854568e+02	-1.075416e+03	-1.260873e+03
98292	0.367705	0.802709	8.32365	3.06816	0.949008	0.00151185	-1.890573e+02	-1.072859e+03	-1.261916e+03
98293	0.367705	0.802709	8.32365	3.10309	0.949008	0.00151185	-1.890476e+02	-1.072871e+03	-1.261919e+03
98294	0.366529	0.788272	8.32365	3.10309	0.91979	0.00151185	-1.847262e+02	-1.077550e+03	-1.262276e+03
98295	0.366529	0.779306	8.32365	3.10309	0.91979	0.00151185	-1.820697e+02	-1.079691e+03	-1.261760e+03
98296	0.366529	0.779306	8.32365	3.10309	0.946978	0.00224628	-1.813283e+02	-1.080626e+03	-1.261954e+03
98297	0.366529	0.779306	8.3473	2.8905	0.942779	0.00224628	-1.813899e+02	-1.080561e+03	-1.261951e+03
98298	0.366529	0.785424	8.35375	2.8905	0.942779	0.00224628	-1.831990e+02	-1.078837e+03	-1.262036e+03
98299	0.366529	0.771724	8.35375	2.8905	0.942779	0.0031272	-1.783106e+02	-1.084790e+03	-1.263101e+03
98300	0.366529	0.771724	8.35375	2.8905	0.951714	0.0031272	-1.783038e+02	-1.084782e+03	-1.263086e+03
98301	0.3752	0.771724	8.22201	2.96526	0.951714	0.0031272	-1.782750e+02	-1.084061e+03	-1.262336e+03
98302	0.3752	0.771724	8.20933	2.7943	0.974603	0.0031272	-1.783068e+02	-1.085021e+03	-1.263328e+03
98303	0.3752	0.771724	8.20933	2.7943	0.974603	0.0031272	-1.783068e+02	-1.085021e+03	-1.263328e+03
98304	0.3752	0.769035	8.02876	2.82958	0.999999	0.0031272	-1.775040e+02	-1.086142e+03	-1.263646e+03
98305	0.378938	0.760621	7.94096	2.82958	0.965718	0.0031272	-1.750990e+02	-1.088697e+03	-1.263796e+03
98306	0.378938	0.758901	7.95081	2.82958	0.965718	0.0031272	-1.746053e+02	-1.089075e+03	-1.263681e+03
98307	0.361529	0.758901	8.20194	2.73558	0.965718	0.0031272	-1.746484e+02	-1.089943e+03	-1.264591e+03
98308	0.380621	0.787548	8.20194	2.73558	0.951294	0.0031272	-1.829960e+02	-1.083935e+03	-1.266931e+03
98309	0.380621	0.787548	8.20483	3.1231	0.951294	0.0031272	-1.828862e+02	-1.079999e+03	-1.262886e+03
98310	0.380407	0.787548	8.20483	3.1231	0.951294	0.002797	-1.832070e+02	-1.079296e+03	-1.262503e+03
98311	0.380407	0.787548	8.26086	3.1231	0.989486	0.002797	-1.831752e+02	-1.080364e+03	-1.263539e+03
98312	0.379867	0.787548	8.26086	2.86912	1.0027	0.002797	-1.832372e+02	-1.080611e+03	-1.263848e+03
98313	0.35053	0.806195	8.47752	2.8556	0.983105	0.002797	-1.889161e+02	-1.074609e+03	-1.263525e+03
98314	0.369342	0.806195	8.40178	3.1177	0.983105	0.002797	-1.888154e+02	-1.074113e+03	-1.262929e+03
98315	0.389003	0.806195	8.28473	3.25362	0.983105	0.002797	-1.887523e+02	-1.076244e+03	-1.264997e+03
98316	0.379466	0.792561	8.26535	3.25854	0.943196	0.00166724	-1.857771e+02	-1.075830e+03	-1.261607e+03
98317	0.379466	0.792561	8.52228	3.0562	0.988891	0.00144169	-1.860071e+02	-1.078364e+03	-1.264371e+03
98318	0.395207	0.792561	8.52228	3.0562	0.973757	0.00144169	-1.859933e+02	-1.078952e+03	-1.264945e+03
98319	0.395207	0.792561	8.52228	3.0562	0.935233	0.000722787	-1.867337e+02	-1.075292e+03	-1.262026e+03
98320	0.395207	0.792561	8.52228	3.14742	0.897952	0.000722787	-1.867370e+02	-1.075771e+03	-1.262508e+03
98321	0.395207	0.773494	8.52228	3.49137	0.897952	0.000722787	-1.810013e+02	-1.082051e+03	-1.263052e+03
98322	0.395207	0.773494	8.4807	3.49137	0.888139	0.00180865	-1.799387e+02	-1.083311e+03	-1.263250e+03
98323	0.384984	0.771133	8.4807	3.49137	0.856829	0.00180865	-1.792904e+02	-1.085544e+03	-1.264834e+03
98324	0.401079	0.771133	8.4807	3.26418	0.883841	0.00180865	-1.793040e+02	-1.084648e+03	-1.263952e+03
98325	0.382768	0.771133	8.38581	3.26418	0.895381	0.00180865	-1.793293e+02	-1.082848e+03	-1.262177e+03
98326	0.385966	0.789216	8.78888	3.26418	0.881036	0.00180865	-1.846473e+02	-1.079013e+03	-1.263660e+03
98327	0.377532	0.779797	8.95348	2.96866	0.881036	0.00180865	-1.819406e+02	-1.084948e+03	-1.266889e+03
98328	0.377532	0.780609	8.95348	2.75764	0.881036	0.0026843	-1.813842e+02	-1.088278e+03	-1.269662e+03
98329	0.378942	0.780609	8.87192	3.04473	0.906143	0.0026843	-1.812853e+02	-1.084752e+03	-1.266037e+03
98330	0.378942	0.816255	9.14191	3.34133	0.906143	0.0026843	-1.919626e+02	-1.073636e+03	-1.265599e+03
98331	0.383172	0.816255	8.97922	3.31585	0.906143	0.0026843	-1.919705e+02	-1.072163e+03	-1.264133e+03
98332	0.383172	0.805882	8.97922	3.33603	0.923349	0.0026843	-1.887652e+02	-1.076834e+03	-1.265599e+03
98333	0.385866	0.818466	8.82446	3.33603	0.923349	0.0026843	-1.926401e+02	-1.071156e+03	-1.263797e+03
98334	0.385866	0.807455	8.64601	3.33603	0.961583	0.00618128	-1.858863e+02	-1.080705e+03	-1.266591e+03
98335	0.385866	0.842184	8.73379	3.33603	0.961583	0.00618128	-1.967430e+02	-1.073048e+03	-1.269791e+03
98336	0.385866	0.811792	8.73379	3.41127	0.960202	0.00618128	-1.871932e+02	-1.080149e+03	-1.267343e+03
98337	0.384262	0.824413	8.73379	3.41127	0.960202	0.00618128	-1.911088e+02	-1.076344e+03	-1.267453e+03
98338	0.369681	0.822136	8.73379	3.41127	0.949048	0.002951	-1.935132e+02	-1.071406e+03	-1.264919e+03
98339	0.377899	0.822136	8.73379	3.44473	0.921589	0.002951	-1.935120e+02	-1.071248e+03	-1.264760e+03
98340	0.377899	0.810698	8.73379	3.35732	0.921589	0.002951	-1.899964e+02	-1.073556e+03	-1.263553e+03
98341	0.377899	0.810698	8.81961	3.35732	0.901445	0.002951	-1.900076e+02	-1.074099e+03	-1.264107e+03
98342	0.377899	0.810645	8.78498	3.525	0.898068	0.002951	-1.899516e+02	-1.075016e+03	-1.264967e+03
98343	0.377899	0.810645	8.78498	3.525	0.929557	0.002951	-1.899276e+02	-1.075210e+03	-1.265138e+03
98344	0.377899	0.810645	8.78498	3.33538	0.914266	0.002951	-1.899891e+02	-1.073628e+03	-1.263617e+03
98345	0.381021	0.810645	8.62093	3.22527	0.914266	0.002951	-1.900217e+02	-1.074028e+03	-1.264049e+03
98346	0.381021	0.797112	8.81023	3.21248	0.871577	0.002951	-1.859296e+02	-1.079616e+03	-1.265546e+03
98347	0.381021	0.818356	8.81023	3.11881	0.871577	0.002951	-1.924537e+02	-1.077160e+03	-1.269614e+03
98348	0.381021	0.799305	9.12698	3.16814	0.871577	0.002951	-1.865885e+02	-1.080184e+03	-1.266772e+03
98349	0.378526	0.803778	9.12698	3.42605	0.871577	0.00136797	-1.894295e+02	-1.076749e+03	-1.266179e+03
98350	0.380681	0.819069	9.12698	3.49808	0.871577	0.00136797	-1.941071e+02	-1.071353e+03	-1.265460e+03
98351	0.370341	0.821787	9.12698	3.49808	0.912654	0.00136797	-1.949379e+02	-1.071656e+03	-1.266594e+03
98352	0.370341	0.822236	9.03903	3.29317	0.912654	0.00136797	-1.951362e+02	-1.068547e+03	-1.263683e+03
98353	0.370341	0.822236	8.65313	3.29317	0.912654	0.00136797	-1.951551e+02	-1.068908e+03	-1.264063e+03
98354	0.370341	0.822236	9.00788	3.29317	0.906001	0.00136797	-1.951428e+02	-1.068390e+03	-1.263533e+03
98355	0.396557	0.800842	 8.53	3.29317	0.963769	0.0010031	-1.888635e+02	-1.075366e+03	-1.264229e+03
