iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
95398	0.298985	0.905901	37.6021	41.1754	0.00017031	-1.641239e+02	-4.892809e+03	-5.056933e+03
95399	0.298985	0.905901	37.6176	41.1754	0.00017031	-1.641204e+02	-4.892844e+03	-5.056964e+03
95400	0.306668	0.905901	37.6176	41.1754	0.00017031	-1.641074e+02	-4.892436e+03	-5.056543e+03
95401	0.306668	0.905901	37.6176	25.5672	0.000168364	-1.557593e+02	-4.900732e+03	-5.056491e+03
95402	0.306668	0.892887	37.6176	25.5672	0.000147515	-1.513014e+02	-4.905779e+03	-5.057080e+03
95403	0.306668	0.892887	36.8588	25.5672	0.000147515	-1.514741e+02	-4.905135e+03	-5.056609e+03
95404	0.306668	0.892887	36.8588	25.5672	0.000147515	-1.514741e+02	-4.905135e+03	-5.056609e+03
95405	0.306668	0.892887	36.8588	25.5672	8.72792e-05	-1.514741e+02	-4.904681e+03	-5.056155e+03
95406	0.306668	0.892887	36.8588	32.8752	0.000121215	-1.541697e+02	-4.899990e+03	-5.054160e+03
95407	0.306668	0.892887	36.8588	36.6652	0.000121215	-1.564089e+02	-4.898178e+03	-5.054587e+03
95408	0.306668	0.892887	36.8588	37.7237	3.72054e-07	-1.571369e+02	-4.896886e+03	-5.054023e+03
95409	0.306668	0.892887	36.8588	37.7237	3.72054e-07	-1.571369e+02	-4.896886e+03	-5.054023e+03
95410	0.306668	0.892887	36.8588	37.7237	3.72054e-07	-1.571369e+02	-4.896886e+03	-5.054023e+03
95411	0.306668	0.892887	36.8588	37.7237	3.72054e-07	-1.571369e+02	-4.896886e+03	-5.054023e+03
95412	0.306668	0.892887	36.8588	37.7237	3.72054e-07	-1.571369e+02	-4.896886e+03	-5.054023e+03
95413	0.301985	0.892887	36.8588	37.7237	3.72054e-07	-1.571448e+02	-4.896917e+03	-5.054062e+03
95414	0.301985	0.892887	36.8588	37.7237	4.10836e-05	-1.571448e+02	-4.897258e+03	-5.054403e+03
95415	0.301985	0.892887	36.8588	37.7237	4.10836e-05	-1.571448e+02	-4.897258e+03	-5.054403e+03
95416	0.301985	0.892887	36.8588	38.4925	4.10836e-05	-1.577016e+02	-4.896949e+03	-5.054650e+03
95417	0.301985	0.892887	36.8588	38.4925	4.10836e-05	-1.577016e+02	-4.896949e+03	-5.054650e+03
95418	0.301985	0.892887	36.8588	38.4925	4.10836e-05	-1.577016e+02	-4.896949e+03	-5.054650e+03
95419	0.301985	0.892887	36.8588	38.4925	4.10836e-05	-1.577016e+02	-4.896949e+03	-5.054650e+03
95420	0.301985	0.892887	36.8588	38.6578	4.99247e-05	-1.578245e+02	-4.896983e+03	-5.054807e+03
95421	0.301985	0.893183	36.8588	38.6578	4.99247e-05	-1.579250e+02	-4.896887e+03	-5.054812e+03
95422	0.301985	0.893183	36.8588	38.6578	4.99247e-05	-1.579250e+02	-4.896887e+03	-5.054812e+03
95423	0.301985	0.883404	36.8588	38.6578	5.46982e-05	-1.546185e+02	-4.900898e+03	-5.055517e+03
95424	0.301985	0.914667	36.8588	38.6578	5.46982e-05	-1.653236e+02	-4.889976e+03	-5.055300e+03
95425	0.301985	0.914667	36.8588	38.6578	7.45202e-05	-1.653236e+02	-4.890088e+03	-5.055411e+03
95426	0.301985	0.914667	37.2219	38.6578	7.45202e-05	-1.652402e+02	-4.889582e+03	-5.054822e+03
95427	0.301985	0.914667	37.2235	31.7953	7.45202e-05	-1.610602e+02	-4.892608e+03	-5.053668e+03
95428	0.301985	0.929972	38.0897	32.4774	7.45202e-05	-1.665807e+02	-4.886866e+03	-5.053447e+03
95429	0.301985	0.929972	38.0897	32.4774	7.45202e-05	-1.665807e+02	-4.886866e+03	-5.053447e+03
95430	0.301985	0.929972	38.0897	32.4774	0.000148591	-1.665807e+02	-4.887459e+03	-5.054040e+03
95431	0.302373	0.929972	38.0897	36.6015	0.000159877	-1.689786e+02	-4.885677e+03	-5.054656e+03
95432	0.301931	0.929972	38.0897	36.6015	0.000159877	-1.689793e+02	-4.885632e+03	-5.054611e+03
95433	0.301931	0.929972	38.0897	36.6015	6.70912e-05	-1.689793e+02	-4.884961e+03	-5.053941e+03
95434	0.301931	0.929972	38.0897	29.9996	3.21306e-05	-1.654669e+02	-4.888038e+03	-5.053505e+03
95435	0.30754	0.923142	39.1393	29.9996	3.21306e-05	-1.628193e+02	-4.891766e+03	-5.054585e+03
95436	0.30754	0.923142	39.1393	43.4147	3.21306e-05	-1.717844e+02	-4.886108e+03	-5.057892e+03
95437	0.30754	0.923142	39.1393	34.9415	3.21306e-05	-1.652844e+02	-4.889172e+03	-5.054457e+03
95438	0.30754	0.923142	39.1393	34.9415	3.21306e-05	-1.652844e+02	-4.889172e+03	-5.054457e+03
95439	0.30754	0.933374	39.1393	34.9415	3.21306e-05	-1.689076e+02	-4.884994e+03	-5.053902e+03
95440	0.30754	0.933374	39.523	35.3142	3.21306e-05	-1.690538e+02	-4.885499e+03	-5.054553e+03
95441	0.30754	0.937752	39.523	36.2243	3.21306e-05	-1.711910e+02	-4.883304e+03	-5.054495e+03
95442	0.30754	0.941069	39.523	36.2243	3.21306e-05	-1.723802e+02	-4.882016e+03	-5.054397e+03
95443	0.297002	0.941069	39.523	29.7265	3.21306e-05	-1.690256e+02	-4.885880e+03	-5.054906e+03
95444	0.297002	0.96666	39.523	27.5544	3.21306e-05	-1.775990e+02	-4.877763e+03	-5.055362e+03
95445	0.297002	0.96666	39.523	27.5544	0.000513909	-1.775990e+02	-4.881268e+03	-5.058867e+03
95446	0.297002	0.963838	39.523	27.5544	0.00024402	-1.765579e+02	-4.880190e+03	-5.056748e+03
95447	0.297002	0.963838	39.523	27.5544	8.50892e-05	-1.765580e+02	-4.879036e+03	-5.055594e+03
95448	0.297002	0.963838	40.191	41.3204	0.000156846	-1.843732e+02	-4.873727e+03	-5.058100e+03
95449	0.297002	0.963838	40.191	41.3204	3.65223e-05	-1.843732e+02	-4.872905e+03	-5.057278e+03
95450	0.309299	0.963456	40.191	41.3204	3.65223e-05	-1.842117e+02	-4.873103e+03	-5.057315e+03
95451	0.290732	0.963456	39.4321	41.3204	0.000171105	-1.843965e+02	-4.874225e+03	-5.058622e+03
95452	0.290732	0.963456	39.4321	41.3204	0.000108753	-1.843965e+02	-4.873817e+03	-5.058213e+03
95453	0.290732	0.963456	39.4321	25.3693	0.000108753	-1.758819e+02	-4.881809e+03	-5.057691e+03
95454	0.290732	0.963456	39.4321	25.3693	6.2404e-05	-1.758819e+02	-4.881467e+03	-5.057349e+03
95455	0.290732	0.963456	39.4321	25.3693	6.2404e-05	-1.758819e+02	-4.881467e+03	-5.057349e+03
95456	0.290732	0.963456	39.4321	29.5007	6.2404e-05	-1.771105e+02	-4.878500e+03	-5.055610e+03
95457	0.290732	0.963456	39.4321	29.5007	6.2404e-05	-1.771105e+02	-4.878500e+03	-5.055610e+03
95458	0.290732	0.963456	39.4321	29.5007	6.2404e-05	-1.771105e+02	-4.878500e+03	-5.055610e+03
95459	0.290732	0.963456	38.981	32.9399	0.000381813	-1.787479e+02	-4.878898e+03	-5.057646e+03
95460	0.290732	0.955154	38.981	32.9399	0.000381813	-1.757049e+02	-4.881586e+03	-5.057291e+03
95461	0.290732	0.955154	38.1519	32.9399	0.000490822	-1.758826e+02	-4.883010e+03	-5.058893e+03
95462	0.290732	0.955154	38.1519	32.9399	0.000490822	-1.758826e+02	-4.883010e+03	-5.058893e+03
95463	0.290732	0.955154	38.1519	32.9399	0.000357307	-1.758826e+02	-4.882072e+03	-5.057955e+03
95464	0.290732	0.955154	38.2933	32.9399	0.000357307	-1.758518e+02	-4.881820e+03	-5.057672e+03
95465	0.290732	0.955154	39.1798	32.9399	0.000357307	-1.756633e+02	-4.881499e+03	-5.057162e+03
95466	0.309471	0.955154	39.1798	32.9399	0.000357307	-1.756315e+02	-4.881672e+03	-5.057304e+03
95467	0.309471	0.920208	39.1798	32.9399	0.000331325	-1.631253e+02	-4.893651e+03	-5.056777e+03
95468	0.309471	0.92889	37.9959	32.9399	0.000211888	-1.664401e+02	-4.888970e+03	-5.055410e+03
95469	0.309471	0.930768	37.9959	32.9399	0.000211888	-1.671064e+02	-4.888509e+03	-5.055616e+03
95470	0.309471	0.930768	39.5359	32.9399	8.33932e-05	-1.667794e+02	-4.888308e+03	-5.055087e+03
95471	0.309471	0.930768	39.5359	32.9399	8.33932e-05	-1.667794e+02	-4.888308e+03	-5.055087e+03
95472	0.309471	0.930768	39.5359	32.7436	8.33932e-05	-1.666786e+02	-4.888353e+03	-5.055032e+03
95473	0.309471	0.930768	39.5359	32.7436	8.33932e-05	-1.666786e+02	-4.888353e+03	-5.055032e+03
95474	0.309471	0.930768	39.5359	32.7436	1.31145e-06	-1.666786e+02	-4.887772e+03	-5.054450e+03
95475	0.309471	0.930768	39.5359	32.7436	1.31145e-06	-1.666786e+02	-4.887772e+03	-5.054450e+03
95476	0.309471	0.930768	38.2492	32.7561	1.31145e-06	-1.669565e+02	-4.886794e+03	-5.053751e+03
95477	0.309471	0.930768	38.2492	33.7912	1.31145e-06	-1.675061e+02	-4.886178e+03	-5.053685e+03
95478	0.309471	0.930768	38.2492	33.7912	1.31145e-06	-1.675061e+02	-4.886178e+03	-5.053685e+03
95479	0.309471	0.930768	38.2492	31.6766	1.31145e-06	-1.664291e+02	-4.887342e+03	-5.053771e+03
95480	0.309471	0.930768	38.2492	31.6766	1.31145e-06	-1.664291e+02	-4.887342e+03	-5.053771e+03
95481	0.309471	0.930768	38.2492	29.363	4.19669e-05	-1.654555e+02	-4.889082e+03	-5.054537e+03
95482	0.309471	0.930768	38.2492	29.3803	4.19669e-05	-1.654620e+02	-4.889049e+03	-5.054511e+03
95483	0.309471	0.922865	38.0316	31.6981	4.19669e-05	-1.636929e+02	-4.890111e+03	-5.053804e+03
95484	0.309471	0.922865	38.0316	31.6981	4.19669e-05	-1.636929e+02	-4.890111e+03	-5.053804e+03
95485	0.309471	0.922865	38.0316	31.6981	4.19669e-05	-1.636929e+02	-4.890111e+03	-5.053804e+03
95486	0.309471	0.922865	37.6413	31.6981	5.54745e-05	-1.637794e+02	-4.890645e+03	-5.054424e+03
95487	0.309471	0.922865	38.6093	31.6981	5.54745e-05	-1.635676e+02	-4.890361e+03	-5.053929e+03
95488	0.309471	0.949496	38.6093	31.6981	5.54745e-05	-1.730821e+02	-4.882356e+03	-5.055438e+03
95489	0.301223	0.949496	38.6093	31.6981	5.54745e-05	-1.730961e+02	-4.880934e+03	-5.054030e+03
95490	0.301223	0.949496	38.6093	31.0267	0.000226939	-1.727909e+02	-4.882638e+03	-5.055429e+03
95491	0.301223	0.949496	38.6093	34.9398	0.000226939	-1.748231e+02	-4.880599e+03	-5.055423e+03
95492	0.301223	0.949496	38.6093	34.9398	0.000178751	-1.748231e+02	-4.880221e+03	-5.055045e+03
95493	0.301223	0.937915	38.6093	34.9398	0.000303097	-1.706506e+02	-4.884655e+03	-5.055306e+03
95494	0.301223	0.937915	38.6093	34.4495	0.000303097	-1.703624e+02	-4.884913e+03	-5.055275e+03
95495	0.295364	0.943144	39.0945	32.3179	0.000202125	-1.710058e+02	-4.884219e+03	-5.055225e+03
95496	0.295364	0.943144	38.5248	32.3179	0.000202125	-1.711266e+02	-4.883805e+03	-5.054932e+03
95497	0.290746	0.940325	38.5248	29.958	0.000357401	-1.690695e+02	-4.888043e+03	-5.057112e+03
95498	0.290746	0.940325	38.5248	32.2989	0.000316382	-1.701116e+02	-4.886460e+03	-5.056571e+03
95499	0.289746	0.940325	38.5248	32.2989	0.000332473	-1.701133e+02	-4.886858e+03	-5.056971e+03
95500	0.289746	0.936827	38.5248	26.4026	0.000332473	-1.666549e+02	-4.891814e+03	-5.058469e+03
95501	0.30173	0.912718	38.5248	31.6123	0.000332473	-1.600082e+02	-4.896295e+03	-5.056303e+03
95502	0.30173	0.912718	38.5248	31.6123	0.000332473	-1.600082e+02	-4.896295e+03	-5.056303e+03
95503	0.30173	0.900298	38.5248	31.6123	0.000332473	-1.557183e+02	-4.902417e+03	-5.058135e+03
95504	0.30173	0.900298	38.5248	31.6123	0.000332473	-1.557183e+02	-4.902417e+03	-5.058135e+03
95505	0.314876	0.886839	38.5248	31.6123	0.000176099	-1.511168e+02	-4.907491e+03	-5.058607e+03
95506	0.314876	0.886839	38.1078	30.1351	0.000176099	-1.505647e+02	-4.906952e+03	-5.057516e+03
95507	0.314876	0.886839	38.1078	30.1351	0.000120353	-1.505647e+02	-4.906604e+03	-5.057168e+03
95508	0.321611	0.887857	38.1078	30.1351	0.000120353	-1.508972e+02	-4.907365e+03	-5.058262e+03
95509	0.321611	0.887857	38.2512	30.1351	1.80722e-05	-1.508659e+02	-4.907014e+03	-5.057880e+03
95510	0.315235	0.896927	38.2512	30.1351	9.61741e-05	-1.539583e+02	-4.902206e+03	-5.056165e+03
95511	0.315235	0.896927	38.2512	30.1351	9.61741e-05	-1.539583e+02	-4.902206e+03	-5.056165e+03
95512	0.315235	0.896927	38.2512	30.1351	7.69697e-05	-1.539583e+02	-4.902105e+03	-5.056063e+03
95513	0.315235	0.896927	38.2512	32.6337	7.69697e-05	-1.550961e+02	-4.900624e+03	-5.055720e+03
95514	0.315235	0.896927	38.2512	32.6337	0.000132579	-1.550961e+02	-4.900976e+03	-5.056072e+03
95515	0.315235	0.896927	38.2512	28.7712	0.000142363	-1.534426e+02	-4.903533e+03	-5.056975e+03
95516	0.303694	0.929012	38.2512	30.0369	0.00017638	-1.651033e+02	-4.889364e+03	-5.054467e+03
95517	0.303694	0.929012	38.2512	30.0369	0.00017638	-1.651033e+02	-4.889364e+03	-5.054467e+03
95518	0.303694	0.929012	38.2512	28.2026	0.00017638	-1.644342e+02	-4.890584e+03	-5.055018e+03
95519	0.303694	0.929012	38.2512	28.2026	7.58806e-05	-1.644342e+02	-4.889872e+03	-5.054307e+03
95520	0.303694	0.921617	38.3355	28.2026	0.000216613	-1.618062e+02	-4.893474e+03	-5.055280e+03
95521	0.303694	0.921617	38.3355	25.7157	6.03683e-05	-1.611139e+02	-4.894346e+03	-5.055460e+03
95522	0.303694	0.921617	38.3355	25.7157	6.03683e-05	-1.611139e+02	-4.894346e+03	-5.055460e+03
95523	0.303694	0.921617	38.3355	31.0595	6.03683e-05	-1.629068e+02	-4.890574e+03	-5.053481e+03
95524	0.303694	0.921617	38.3355	31.0595	5.80849e-05	-1.629068e+02	-4.890541e+03	-5.053447e+03
95525	0.305626	0.921617	37.7628	31.0595	0.000333076	-1.630292e+02	-4.892614e+03	-5.055644e+03
95526	0.305626	0.921617	37.7628	31.0595	0.000291919	-1.630292e+02	-4.892364e+03	-5.055393e+03
95527	0.305626	0.926117	37.7628	31.0595	0.000211912	-1.646148e+02	-4.890417e+03	-5.055032e+03
95528	0.305626	0.88814	37.7628	31.0595	0.00017601	-1.514879e+02	-4.904634e+03	-5.056122e+03
95529	0.305626	0.88814	37.7628	31.0595	5.83275e-05	-1.514880e+02	-4.903832e+03	-5.055319e+03
95530	0.305626	0.88814	37.7628	31.0595	5.83275e-05	-1.514880e+02	-4.903832e+03	-5.055319e+03
95531	0.305626	0.88814	37.7895	31.0595	0.000147804	-1.514820e+02	-4.904497e+03	-5.055979e+03
95532	0.305626	0.928579	37.7895	31.0595	0.000147804	-1.654796e+02	-4.889196e+03	-5.054675e+03
95533	0.305626	0.925443	37.7895	31.0595	0.000147804	-1.643705e+02	-4.890134e+03	-5.054504e+03
95534	0.305626	0.925443	37.7895	31.0595	0.000147804	-1.643705e+02	-4.890134e+03	-5.054504e+03
95535	0.305626	0.925443	37.7895	31.0595	0.000634061	-1.643705e+02	-4.893702e+03	-5.058073e+03
95536	0.305626	0.925443	37.7895	31.0595	0.000572957	-1.643705e+02	-4.893269e+03	-5.057639e+03
95537	0.305626	0.904406	37.7895	31.0595	0.000584113	-1.570337e+02	-4.900379e+03	-5.057413e+03
95538	0.312178	0.883219	37.7895	31.0595	0.000584113	-1.498119e+02	-4.909747e+03	-5.059559e+03
95539	0.292002	0.883219	36.2932	31.0595	0.000584113	-1.501897e+02	-4.909409e+03	-5.059598e+03
95540	0.313734	0.906539	36.2932	31.0595	0.000415327	-1.580993e+02	-4.902350e+03	-5.060449e+03
95541	0.305275	0.906539	36.2932	31.0595	0.000149242	-1.581136e+02	-4.898018e+03	-5.056132e+03
95542	0.305275	0.887825	36.2932	36.116	0.000149242	-1.544678e+02	-4.900467e+03	-5.054935e+03
95543	0.305275	0.887825	36.2932	32.7103	0.000300117	-1.525043e+02	-4.903281e+03	-5.055785e+03
95544	0.305275	0.887825	36.2932	32.7103	0.000300117	-1.525043e+02	-4.903281e+03	-5.055785e+03
95545	0.305275	0.887825	36.2932	32.7103	6.99831e-07	-1.525043e+02	-4.901070e+03	-5.053575e+03
95546	0.306952	0.887825	36.2932	32.8959	6.99831e-07	-1.525965e+02	-4.901059e+03	-5.053656e+03
95547	0.306952	0.887825	36.2932	32.8959	6.99831e-07	-1.525965e+02	-4.901059e+03	-5.053656e+03
95548	0.306952	0.887825	36.2932	32.8959	6.99831e-07	-1.525965e+02	-4.901059e+03	-5.053656e+03
95549	0.302957	0.887825	36.2932	32.8959	6.99831e-07	-1.526033e+02	-4.900882e+03	-5.053485e+03
95550	0.302957	0.887825	36.2932	32.8959	6.99831e-07	-1.526033e+02	-4.900882e+03	-5.053485e+03
95551	0.306073	0.887825	36.2932	32.8959	6.99831e-07	-1.525980e+02	-4.901007e+03	-5.053605e+03
95552	0.306073	0.913644	36.2932	32.8959	1.11067e-05	-1.614564e+02	-4.894593e+03	-5.056049e+03
95553	0.306073	0.905338	36.2932	32.8959	1.47492e-05	-1.585775e+02	-4.896291e+03	-5.054868e+03
95554	0.306073	0.905338	38.0206	32.8959	1.47492e-05	-1.581829e+02	-4.895316e+03	-5.053499e+03
95555	0.306073	0.923243	38.0206	32.8959	1.47492e-05	-1.644233e+02	-4.888709e+03	-5.053132e+03
95556	0.308409	0.923243	38.0206	32.4417	1.47492e-05	-1.641891e+02	-4.889257e+03	-5.053446e+03
95557	0.308409	0.933725	38.7384	32.4417	1.47492e-05	-1.677464e+02	-4.885767e+03	-5.053513e+03
95558	0.308409	0.933725	38.7384	39.8931	1.47492e-05	-1.725651e+02	-4.882500e+03	-5.055065e+03
95559	0.308409	0.933725	38.7384	36.9079	1.47492e-05	-1.703680e+02	-4.883653e+03	-5.054021e+03
95560	0.308409	0.933725	38.7384	36.9079	1.47492e-05	-1.703680e+02	-4.883653e+03	-5.054021e+03
95561	0.308409	0.933725	38.6927	36.9079	1.47492e-05	-1.703777e+02	-4.883648e+03	-5.054026e+03
95562	0.308409	0.933725	38.6927	36.9079	1.47492e-05	-1.703777e+02	-4.883648e+03	-5.054026e+03
95563	0.308409	0.933725	38.6927	31.276	1.47492e-05	-1.672032e+02	-4.886407e+03	-5.053610e+03
95564	0.308409	0.933725	38.9384	31.276	1.47492e-05	-1.671511e+02	-4.886502e+03	-5.053653e+03
95565	0.308409	0.933725	38.9384	31.276	1.47492e-05	-1.671511e+02	-4.886502e+03	-5.053653e+03
95566	0.307399	0.933725	39.5262	31.276	1.47492e-05	-1.670308e+02	-4.887292e+03	-5.054322e+03
95567	0.307399	0.937113	39.5262	31.276	1.47492e-05	-1.682403e+02	-4.885903e+03	-5.054143e+03
95568	0.307399	0.937113	39.1297	31.276	1.47492e-05	-1.683223e+02	-4.885321e+03	-5.053643e+03
95569	0.307399	0.937113	39.1297	33.3229	1.47492e-05	-1.693293e+02	-4.884238e+03	-5.053567e+03
95570	0.307399	0.937113	39.1297	33.3229	1.47492e-05	-1.693293e+02	-4.884238e+03	-5.053567e+03
95571	0.296929	0.937113	39.1297	36.6759	1.47492e-05	-1.713588e+02	-4.883215e+03	-5.054574e+03
95572	0.321151	0.937113	39.1297	32.3993	1.47492e-05	-1.688310e+02	-4.888362e+03	-5.057193e+03
95573	0.321151	0.937113	39.1297	32.3993	2.60872e-05	-1.688310e+02	-4.888405e+03	-5.057236e+03
95574	0.321151	0.937113	39.2489	29.5761	2.60872e-05	-1.675654e+02	-4.890148e+03	-5.057713e+03
95575	0.321151	0.937113	39.2489	38.6194	2.60872e-05	-1.726650e+02	-4.885353e+03	-5.058018e+03
95576	0.321151	0.937113	39.2489	29.6801	2.60872e-05	-1.676054e+02	-4.890097e+03	-5.057702e+03
95577	0.321151	0.937113	38.8344	29.6801	3.63176e-05	-1.676923e+02	-4.890461e+03	-5.058154e+03
95578	0.321151	0.937113	38.8344	29.6801	3.63176e-05	-1.676923e+02	-4.890461e+03	-5.058154e+03
95579	0.321151	0.925132	38.8344	37.7067	2.50958e-05	-1.678324e+02	-4.889437e+03	-5.057270e+03
95580	0.321151	0.925132	38.8344	37.7067	2.50958e-05	-1.678324e+02	-4.889437e+03	-5.057270e+03
95581	0.321151	0.925132	38.8344	37.7067	2.50958e-05	-1.678324e+02	-4.889437e+03	-5.057270e+03
95582	0.2942	0.925132	38.8344	37.7067	2.50958e-05	-1.678780e+02	-4.888219e+03	-5.056097e+03
95583	0.2942	0.925132	38.8344	36.638	2.50958e-05	-1.671439e+02	-4.888594e+03	-5.055738e+03
95584	0.303285	0.925132	38.8344	36.638	2.50958e-05	-1.671284e+02	-4.886997e+03	-5.054125e+03
95585	0.303285	0.925132	38.8344	36.638	2.50958e-05	-1.671284e+02	-4.886997e+03	-5.054125e+03
95586	0.303285	0.925132	38.8344	28.4642	1.76183e-05	-1.630248e+02	-4.891237e+03	-5.054262e+03
95587	0.303285	0.925132	38.8344	28.4642	1.76183e-05	-1.630248e+02	-4.891237e+03	-5.054262e+03
95588	0.303285	0.925132	38.8344	35.2031	1.76183e-05	-1.662147e+02	-4.887591e+03	-5.053805e+03
95589	0.303285	0.936504	38.8344	32.9085	3.34913e-05	-1.689630e+02	-4.884348e+03	-5.053311e+03
95590	0.297384	0.929672	38.8344	32.9085	3.34913e-05	-1.665406e+02	-4.887480e+03	-5.054021e+03
95591	0.297384	0.949481	38.8344	35.8783	0.000132664	-1.753547e+02	-4.879386e+03	-5.054741e+03
95592	0.297384	0.949481	38.8344	35.8783	0.000132664	-1.753547e+02	-4.879386e+03	-5.054741e+03
95593	0.297384	0.949481	38.3731	35.8783	0.000132664	-1.754534e+02	-4.879682e+03	-5.055135e+03
95594	0.297384	0.949481	38.3731	35.8783	0.000132664	-1.754534e+02	-4.879682e+03	-5.055135e+03
95595	0.297384	0.928892	38.3731	35.8783	0.000132664	-1.680728e+02	-4.886446e+03	-5.054519e+03
95596	0.297384	0.909846	37.641	35.8783	0.000132664	-1.615573e+02	-4.893137e+03	-5.054694e+03
95597	0.297384	0.93757	37.641	35.8783	0.000132664	-1.713238e+02	-4.884050e+03	-5.055374e+03
95598	0.297384	0.93757	37.641	26.7088	0.000132664	-1.671815e+02	-4.889282e+03	-5.056464e+03
95599	0.289266	0.93757	37.6907	34.5774	0.000132664	-1.705341e+02	-4.885498e+03	-5.056032e+03
95600	0.306192	0.93757	39.3744	34.5774	0.000145427	-1.701439e+02	-4.884589e+03	-5.054732e+03
95601	0.306192	0.93757	39.3744	34.5774	0.000112594	-1.701439e+02	-4.884343e+03	-5.054487e+03
95602	0.306192	0.93757	39.3744	34.5774	0.000112594	-1.701439e+02	-4.884343e+03	-5.054487e+03
95603	0.306192	0.93757	39.3744	34.5774	0.000112594	-1.701439e+02	-4.884343e+03	-5.054487e+03
95604	0.306192	0.93757	39.3744	36.7481	0.000149724	-1.715038e+02	-4.883626e+03	-5.055129e+03
95605	0.306192	0.93757	39.3744	36.7481	0.000118319	-1.715038e+02	-4.883492e+03	-5.054996e+03
95606	0.306192	0.93757	39.3744	36.7481	0.000356752	-1.715038e+02	-4.885127e+03	-5.056631e+03
95607	0.306192	0.93757	38.3809	43.2586	0.000356752	-1.769229e+02	-4.882558e+03	-5.059481e+03
95608	0.306192	0.93757	38.3809	33.9599	0.000389137	-1.700012e+02	-4.886317e+03	-5.056318e+03
95609	0.306192	0.93757	38.3809	33.9599	0.000389137	-1.700012e+02	-4.886317e+03	-5.056318e+03
95610	0.306192	0.93757	38.3809	32.8846	0.000255743	-1.694239e+02	-4.885886e+03	-5.055310e+03
95611	0.306192	0.93757	38.3809	32.8846	0.000255743	-1.694239e+02	-4.885886e+03	-5.055310e+03
95612	0.293132	0.93757	38.3809	32.8846	0.000148042	-1.694461e+02	-4.885401e+03	-5.054847e+03
95613	0.293132	0.93757	38.4667	32.8846	0.00021011	-1.694276e+02	-4.885885e+03	-5.055312e+03
95614	0.293132	0.93757	38.4667	32.8846	0.00021011	-1.694276e+02	-4.885885e+03	-5.055312e+03
95615	0.293132	0.93757	38.4667	32.2041	0.00021011	-1.690862e+02	-4.886220e+03	-5.055306e+03
95616	0.311652	0.94341	38.4667	32.2041	0.00021011	-1.711516e+02	-4.885537e+03	-5.056689e+03
95617	0.311652	0.94341	38.4667	32.2041	9.39708e-05	-1.711516e+02	-4.884677e+03	-5.055829e+03
95618	0.311652	0.94341	38.4667	32.1976	9.39708e-05	-1.711484e+02	-4.884676e+03	-5.055824e+03
95619	0.311652	0.94341	38.4667	32.1976	8.15883e-05	-1.711484e+02	-4.884562e+03	-5.055710e+03
95620	0.30692	0.94341	38.4667	32.1976	8.15883e-05	-1.711564e+02	-4.883398e+03	-5.054554e+03
95621	0.30692	0.94341	38.4667	32.1976	4.6781e-05	-1.711564e+02	-4.883134e+03	-5.054290e+03
95622	0.30692	0.94341	38.4667	32.1976	4.05343e-05	-1.711564e+02	-4.883050e+03	-5.054207e+03
95623	0.30692	0.94341	38.4667	32.1976	5.17535e-05	-1.711564e+02	-4.883186e+03	-5.054343e+03
95624	0.30692	0.910839	38.4667	40.5205	1.46615e-05	-1.650836e+02	-4.890697e+03	-5.055781e+03
95625	0.30692	0.910839	38.4667	38.9473	1.46615e-05	-1.638418e+02	-4.891248e+03	-5.055090e+03
95626	0.313542	0.910839	37.7199	38.9473	1.46615e-05	-1.639942e+02	-4.891267e+03	-5.055261e+03
95627	0.313542	0.910839	37.7199	38.9473	1.46615e-05	-1.639942e+02	-4.891267e+03	-5.055261e+03
95628	0.313542	0.910839	38.575	29.1904	1.46615e-05	-1.583166e+02	-4.896829e+03	-5.055145e+03
95629	0.313542	0.910839	38.575	29.1904	1.46615e-05	-1.583166e+02	-4.896829e+03	-5.055145e+03
95630	0.313542	0.910839	38.575	29.1904	0.000105154	-1.583166e+02	-4.897452e+03	-5.055768e+03
95631	0.313542	0.910839	38.575	29.1904	2.04091e-05	-1.583166e+02	-4.896852e+03	-5.055169e+03
95632	0.313542	0.899934	38.575	35.1792	3.14601e-06	-1.574741e+02	-4.898105e+03	-5.055579e+03
95633	0.30955	0.899934	38.575	35.1792	3.14601e-06	-1.574808e+02	-4.898020e+03	-5.055501e+03
95634	0.309221	0.899934	38.575	35.1792	3.14601e-06	-1.574814e+02	-4.897984e+03	-5.055465e+03
95635	0.309221	0.899934	38.1081	34.2886	3.14601e-06	-1.570576e+02	-4.897128e+03	-5.054186e+03
95636	0.309221	0.899934	36.8416	34.2886	3.14601e-06	-1.573428e+02	-4.896355e+03	-5.053698e+03
95637	0.309221	0.899934	36.8416	34.2886	3.14601e-06	-1.573428e+02	-4.896355e+03	-5.053698e+03
95638	0.309221	0.899934	36.8416	34.2886	3.14601e-06	-1.573428e+02	-4.896355e+03	-5.053698e+03
95639	0.309221	0.899934	36.6453	34.2886	3.14601e-06	-1.573885e+02	-4.896625e+03	-5.054014e+03
95640	0.29786	0.899934	36.6453	32.059	3.14601e-06	-1.562329e+02	-4.897235e+03	-5.053468e+03
95641	0.297868	0.895347	36.6453	32.059	3.14601e-06	-1.546647e+02	-4.898916e+03	-5.053581e+03
