iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
95859	0.359719	0.819426	8.69099	2.81722	0.964174	0.000904541	-1.948474e+02	-1.066293e+03	-1.261141e+03
95860	0.354813	0.832079	8.8984	3.02956	0.964174	0.000904541	-1.987470e+02	-1.063970e+03	-1.262717e+03
95861	0.356417	0.827179	8.77634	3.02956	0.994593	0.000904541	-1.971852e+02	-1.066246e+03	-1.263431e+03
95862	0.356417	0.84575	8.78208	2.63377	0.994593	0.000904541	-2.031926e+02	-1.060763e+03	-1.263955e+03
95863	0.346346	0.84575	8.78208	2.63377	0.994593	0.000990318	-2.031243e+02	-1.061337e+03	-1.264461e+03
95864	0.360036	0.84575	9.12915	2.63377	0.983471	0.000990318	-2.030931e+02	-1.060858e+03	-1.263951e+03
95865	0.349584	0.84575	9.15184	2.63377	0.9552	0.000990318	-2.031307e+02	-1.061765e+03	-1.264896e+03
95866	0.349584	0.84575	9.15184	2.86718	0.9552	0.000990318	-2.030631e+02	-1.060742e+03	-1.263805e+03
95867	0.349584	0.84575	9.37448	2.76792	0.96731	0.000990318	-2.030714e+02	-1.062679e+03	-1.265751e+03
95868	0.349584	0.841974	9.37448	3.08579	0.96731	0.000990318	-2.017719e+02	-1.067990e+03	-1.269762e+03
95869	0.370634	0.841974	9.37448	2.68588	0.96731	0.000990318	-2.018511e+02	-1.064717e+03	-1.266568e+03
95870	0.353814	0.880843	9.49242	2.68588	0.96731	0.000990318	-2.145974e+02	-1.051803e+03	-1.266400e+03
95871	0.353814	0.880843	9.34068	2.68588	1.04512	0.00123178	-2.143069e+02	-1.053899e+03	-1.268205e+03
95872	0.354438	0.880843	9.34068	2.6615	1.04512	0.00123178	-2.143130e+02	-1.053855e+03	-1.268168e+03
95873	0.354438	0.876623	9.22342	2.6615	1.04512	0.00176351	-2.123841e+02	-1.055270e+03	-1.267654e+03
95874	0.339905	0.865048	9.05442	2.6615	1.04512	0.00192933	-2.084210e+02	-1.058684e+03	-1.267105e+03
95875	0.353413	0.849976	8.95384	2.6615	1.02212	0.00192933	-2.035103e+02	-1.061184e+03	-1.264694e+03
95876	0.353413	0.851488	8.97269	2.6615	1.02715	0.00260151	-2.033372e+02	-1.062218e+03	-1.265555e+03
95877	0.353413	0.841734	8.97269	2.6615	1.02715	0.00260151	-2.002019e+02	-1.065470e+03	-1.265672e+03
95878	0.353413	0.841734	8.97269	2.6615	1.02715	0.00260151	-2.002019e+02	-1.065470e+03	-1.265672e+03
95879	0.353413	0.857167	8.97269	2.6615	1.02715	0.00267077	-2.051128e+02	-1.060765e+03	-1.265878e+03
95880	0.353413	0.858247	8.97269	2.6615	1.02715	0.00151195	-2.065994e+02	-1.058275e+03	-1.264875e+03
95881	0.353748	0.838937	8.97269	2.6615	1.02715	0.00118632	-2.006976e+02	-1.064223e+03	-1.264920e+03
95882	0.353748	0.825203	8.78747	2.6615	1.03726	0.00358475	-1.940229e+02	-1.072533e+03	-1.266556e+03
95883	0.353748	0.84022	8.76963	2.7578	1.01163	0.00358475	-1.987589e+02	-1.066377e+03	-1.265136e+03
95884	0.344908	0.84022	8.93027	2.7578	1.01163	0.0037495	-1.986068e+02	-1.067512e+03	-1.266119e+03
95885	0.369044	0.84022	9.0069	2.82114	1.01163	0.00114446	-2.010865e+02	-1.063916e+03	-1.265002e+03
95886	0.372608	0.847614	9.0069	2.82114	1.01163	0.00114446	-2.034495e+02	-1.061590e+03	-1.265039e+03
95887	0.372608	0.835965	9.0069	2.82114	0.970683	0.00114446	-1.997585e+02	-1.063163e+03	-1.262922e+03
95888	0.372608	0.827661	8.55245	2.82114	0.970683	0.000797284	-1.975046e+02	-1.065206e+03	-1.262710e+03
95889	0.372608	0.827661	8.55245	2.82114	0.972667	0.000797284	-1.975031e+02	-1.065110e+03	-1.262613e+03
95890	0.372608	0.827715	8.55245	3.43001	0.947653	0.000797284	-1.973715e+02	-1.066368e+03	-1.263739e+03
95891	0.387626	0.81754	8.55245	2.8845	0.947653	0.000797284	-1.943235e+02	-1.069341e+03	-1.263664e+03
95892	0.354591	0.81754	8.86102	2.87983	0.947653	0.000797284	-1.943634e+02	-1.067681e+03	-1.262044e+03
95893	0.373901	0.810909	8.86102	2.81541	0.947653	0.00175493	-1.913593e+02	-1.071538e+03	-1.262898e+03
95894	0.360174	0.795146	8.86102	2.76902	0.958044	0.00253286	-1.858337e+02	-1.079697e+03	-1.265530e+03
95895	0.360174	0.812095	8.86102	2.76902	0.958044	0.00226288	-1.912540e+02	-1.072002e+03	-1.263256e+03
95896	0.360174	0.812095	8.78303	2.73629	0.958044	0.00226288	-1.912673e+02	-1.071850e+03	-1.263118e+03
95897	0.368147	0.816461	8.74669	2.73629	0.958044	0.00153385	-1.933184e+02	-1.069217e+03	-1.262536e+03
95898	0.368147	0.805249	8.77743	2.73629	0.920203	0.00153385	-1.899019e+02	-1.074258e+03	-1.264160e+03
95899	0.368147	0.814348	8.77743	2.68606	1.02116	0.00153385	-1.926307e+02	-1.073220e+03	-1.265851e+03
95900	0.354595	0.814348	8.38545	2.68606	1.02116	0.00153385	-1.926722e+02	-1.070062e+03	-1.262734e+03
95901	0.360658	0.811361	8.38545	2.68606	1.03049	0.00127379	-1.919917e+02	-1.070702e+03	-1.262694e+03
95902	0.351216	0.811361	8.38545	2.68606	1.03049	0.00127379	-1.920072e+02	-1.070779e+03	-1.262786e+03
95903	0.359651	0.812571	8.38545	2.6808	1.02893	0.00127379	-1.923681e+02	-1.070258e+03	-1.262626e+03
95904	0.359651	0.786368	8.38545	2.6808	1.02893	0.00127379	-1.844393e+02	-1.080533e+03	-1.264972e+03
95905	0.359651	0.825427	8.38545	2.65645	1.02893	0.00127379	-1.963659e+02	-1.067389e+03	-1.263754e+03
95906	0.359651	0.827521	8.52121	2.65645	1.02893	0.00127379	-1.970154e+02	-1.066253e+03	-1.263269e+03
95907	0.359651	0.826961	8.52121	2.65645	1.03493	0.00127379	-1.968351e+02	-1.066597e+03	-1.263432e+03
95908	0.359651	0.817766	8.52121	2.65645	1.03493	0.00127379	-1.939687e+02	-1.069357e+03	-1.263326e+03
95909	0.359651	0.817766	8.28448	2.89288	0.998741	0.00127379	-1.939394e+02	-1.068874e+03	-1.262814e+03
95910	0.355991	0.810655	8.38875	2.89288	0.998741	0.00249096	-1.905525e+02	-1.072446e+03	-1.262999e+03
95911	0.36927	0.793654	8.38875	2.89288	0.993436	0.0032714	-1.846141e+02	-1.078467e+03	-1.263081e+03
95912	0.36927	0.816615	8.38875	2.84111	0.978992	0.0032714	-1.916398e+02	-1.073473e+03	-1.265113e+03
95913	0.343982	0.816615	8.39403	2.84111	0.978992	0.0032714	-1.916811e+02	-1.075435e+03	-1.267117e+03
95914	0.343982	0.822778	8.85703	2.84111	0.996211	0.0032714	-1.935598e+02	-1.072614e+03	-1.266174e+03
95915	0.356746	0.822983	8.85703	2.71491	0.996211	0.00188054	-1.949943e+02	-1.068464e+03	-1.263458e+03
95916	0.356746	0.822983	8.99484	2.71491	0.996211	0.00188054	-1.949876e+02	-1.070068e+03	-1.265055e+03
95917	0.352191	0.839451	8.99484	2.71491	0.996211	0.00188054	-2.001870e+02	-1.063669e+03	-1.263856e+03
95918	0.341118	0.85499	8.99484	2.71491	0.996211	0.00188054	-2.052042e+02	-1.060421e+03	-1.265625e+03
95919	0.341118	0.85499	9.12842	2.73013	0.996211	0.00188054	-2.051932e+02	-1.060466e+03	-1.265659e+03
95920	0.341118	0.85499	8.96036	2.73013	1.02586	0.00188054	-2.051789e+02	-1.060636e+03	-1.265815e+03
95921	0.372027	0.85499	8.8729	2.73013	1.02586	0.00188054	-2.051324e+02	-1.061316e+03	-1.266448e+03
95922	0.355134	0.85499	8.8729	2.73013	1.02586	0.00188054	-2.051600e+02	-1.059651e+03	-1.264811e+03
95923	0.355134	0.85499	8.8729	2.73013	1.02586	0.00188054	-2.051600e+02	-1.059651e+03	-1.264811e+03
95924	0.352313	0.84152	8.74082	2.73013	1.02586	0.00188054	-2.008324e+02	-1.063211e+03	-1.264044e+03
95925	0.352313	0.84152	8.74082	2.73013	1.02586	0.00188054	-2.008324e+02	-1.063211e+03	-1.264044e+03
95926	0.338665	0.840671	8.74082	2.73013	1.02586	0.00188054	-2.005840e+02	-1.064961e+03	-1.265545e+03
95927	0.355601	0.846456	8.68997	2.73013	1.02586	0.00188054	-2.024109e+02	-1.062117e+03	-1.264528e+03
95928	0.361042	0.846456	8.68997	2.73013	1.02586	0.00177359	-2.025070e+02	-1.062088e+03	-1.264594e+03
95929	0.361042	0.81728	8.68997	2.80617	1.01062	0.00177359	-1.932903e+02	-1.070015e+03	-1.263305e+03
95930	0.361042	0.83665	8.83144	2.80617	1.01062	0.00177359	-1.993574e+02	-1.064073e+03	-1.263431e+03
95931	0.361042	0.83665	8.82861	2.95381	1.0099	0.00116316	-1.999175e+02	-1.063799e+03	-1.263716e+03
95932	0.361042	0.8309	8.82861	2.90298	1.0099	0.00116316	-1.981131e+02	-1.065552e+03	-1.263666e+03
95933	0.361042	0.8309	8.82861	2.90298	1.00533	0.00116316	-1.981166e+02	-1.065143e+03	-1.263260e+03
95934	0.361042	0.8309	8.32897	2.90298	1.00533	0.00116316	-1.981411e+02	-1.066109e+03	-1.264250e+03
95935	0.37612	0.800801	8.32897	2.90298	1.01054	0.00142528	-1.885490e+02	-1.074062e+03	-1.262611e+03
95936	0.37612	0.817229	8.32897	2.74225	1.01054	0.00142528	-1.936289e+02	-1.070625e+03	-1.264254e+03
95937	0.37612	0.821317	8.32897	2.74225	1.01054	0.00142528	-1.948982e+02	-1.070001e+03	-1.264899e+03
95938	0.37612	0.783222	8.03032	2.68025	1.01054	0.00142528	-1.833613e+02	-1.080165e+03	-1.263526e+03
95939	0.37612	0.783222	8.2216	2.96831	1.01054	0.00322067	-1.815155e+02	-1.083107e+03	-1.264622e+03
95940	0.37612	0.783222	7.84372	3.11711	1.03532	0.00322067	-1.814739e+02	-1.085442e+03	-1.266916e+03
95941	0.372436	0.783222	7.84372	3.11711	0.973579	0.00446405	-1.803312e+02	-1.087326e+03	-1.267657e+03
95942	0.372436	0.783222	7.84372	3.11711	0.978664	0.00446405	-1.803273e+02	-1.087006e+03	-1.267333e+03
95943	0.372436	0.783222	8.32421	2.87537	0.941133	0.00531204	-1.795934e+02	-1.086093e+03	-1.265686e+03
95944	0.372436	0.783222	8.32421	3.03546	0.95488	0.00531204	-1.795378e+02	-1.084544e+03	-1.264082e+03
95945	0.372436	0.798988	8.76457	3.08283	0.95488	0.00531204	-1.842207e+02	-1.081029e+03	-1.265249e+03
95946	0.372436	0.794111	8.6829	3.08283	0.95488	0.00433428	-1.836856e+02	-1.080775e+03	-1.264461e+03
95947	0.38414	0.794111	8.6829	3.08283	0.95488	0.00180822	-1.861151e+02	-1.077560e+03	-1.263675e+03
95948	0.367609	0.794656	8.18632	3.08283	0.968141	0.00180822	-1.863200e+02	-1.075523e+03	-1.261843e+03
95949	0.367609	0.794656	8.29284	3.08283	0.986325	0.00254789	-1.855774e+02	-1.076971e+03	-1.262548e+03
95950	0.35601	0.794838	8.18071	2.83959	0.986325	0.00254789	-1.857250e+02	-1.077562e+03	-1.263287e+03
95951	0.383771	0.801749	8.18071	2.83959	0.986325	0.00254789	-1.877676e+02	-1.077666e+03	-1.265433e+03
95952	0.385076	0.801749	8.18071	2.8528	0.986325	0.00254789	-1.877617e+02	-1.077758e+03	-1.265519e+03
95953	0.368375	0.801749	8.18071	2.8528	0.986325	0.00120289	-1.891086e+02	-1.072727e+03	-1.261836e+03
95954	0.368375	0.801749	8.18071	2.8528	0.994753	0.000889179	-1.894126e+02	-1.071826e+03	-1.261239e+03
95955	0.375717	0.801749	8.43855	2.8528	1.0031	0.00176261	-1.885198e+02	-1.074280e+03	-1.262800e+03
95956	0.35859	0.822186	8.39414	2.82113	1.02634	0.00165177	-1.949366e+02	-1.068234e+03	-1.263170e+03
95957	0.35859	0.790467	8.39414	2.82113	0.983706	0.00165177	-1.852841e+02	-1.076443e+03	-1.261728e+03
95958	0.35859	0.790467	8.39414	2.82113	0.958508	0.00165177	-1.853033e+02	-1.076384e+03	-1.261687e+03
95959	0.35859	0.791427	8.39414	2.82113	0.969852	0.00165177	-1.855820e+02	-1.075918e+03	-1.261500e+03
95960	0.35859	0.791427	8.39414	2.82113	0.969852	0.00165177	-1.855820e+02	-1.075918e+03	-1.261500e+03
95961	0.360955	0.79571	8.68944	2.73945	0.937806	0.00165177	-1.868974e+02	-1.076198e+03	-1.263096e+03
95962	0.360955	0.798008	8.68318	2.73945	0.937806	0.00165177	-1.875906e+02	-1.075432e+03	-1.263023e+03
95963	0.388421	0.786797	8.68318	2.73945	0.937806	0.00274016	-1.831207e+02	-1.083628e+03	-1.266749e+03
95964	0.36609	0.788365	8.66428	2.7892	0.937806	0.00274016	-1.836106e+02	-1.080174e+03	-1.263784e+03
95965	0.364453	0.788365	8.80621	2.7892	0.937806	0.00274016	-1.836063e+02	-1.081537e+03	-1.265143e+03
95966	0.364453	0.802458	8.95146	2.88842	0.936754	0.00274016	-1.878130e+02	-1.076820e+03	-1.264633e+03
95967	0.364453	0.806255	8.95146	2.88842	0.936754	0.00274016	-1.889696e+02	-1.075202e+03	-1.264171e+03
95968	0.364453	0.806255	8.9901	2.88842	0.936754	0.00274016	-1.889677e+02	-1.075638e+03	-1.264606e+03
95969	0.364453	0.82807	8.9901	2.88842	0.936754	0.00274016	-1.957229e+02	-1.068109e+03	-1.263832e+03
95970	0.364453	0.819006	8.9901	3.03451	0.938806	0.00156675	-1.939983e+02	-1.068947e+03	-1.262945e+03
95971	0.360517	0.819006	8.9901	3.03451	0.938806	0.00299793	-1.926062e+02	-1.071598e+03	-1.264204e+03
95972	0.360517	0.839624	8.9901	2.93538	0.938806	0.00299793	-1.991192e+02	-1.065822e+03	-1.264941e+03
95973	0.370628	0.839624	8.9901	2.93538	0.938806	0.00299793	-1.991027e+02	-1.065713e+03	-1.264815e+03
95974	0.370628	0.833041	8.9901	3.1977	0.914709	0.00299793	-1.969591e+02	-1.067865e+03	-1.264824e+03
95975	0.378082	0.805327	8.92061	3.09603	0.898368	0.00299793	-1.883864e+02	-1.075869e+03	-1.264256e+03
95976	0.383452	0.792854	8.72103	3.09603	0.898368	0.00286044	-1.847485e+02	-1.079050e+03	-1.263798e+03
95977	0.389937	0.792854	8.72103	3.52461	0.898368	0.00286044	-1.846233e+02	-1.079815e+03	-1.264439e+03
95978	0.389937	0.803043	8.72103	3.52461	0.898368	0.00286044	-1.877004e+02	-1.076658e+03	-1.264358e+03
95979	0.381469	0.792269	8.72103	3.02919	0.904241	0.00286044	-1.845904e+02	-1.079148e+03	-1.263739e+03
95980	0.396446	0.792269	8.72103	3.36629	0.904241	0.00286044	-1.844745e+02	-1.079944e+03	-1.264418e+03
95981	0.371912	0.802206	8.72103	3.36629	0.904241	0.00209601	-1.882577e+02	-1.075207e+03	-1.263465e+03
95982	0.369961	0.80761	8.72103	3.35974	0.904241	0.00259342	-1.894238e+02	-1.074793e+03	-1.264217e+03
95983	0.369961	0.80059	8.72103	3.09241	0.904241	0.00259342	-1.873591e+02	-1.076135e+03	-1.263494e+03
95984	0.369961	0.813722	8.4996	3.18934	0.904241	0.00259342	-1.913575e+02	-1.075899e+03	-1.267257e+03
95985	0.369961	0.813722	8.51354	3.18934	0.957775	0.00259342	-1.913159e+02	-1.071591e+03	-1.262907e+03
95986	0.385082	0.794733	8.51354	3.18934	0.957775	0.00259342	-1.855093e+02	-1.077537e+03	-1.263046e+03
95987	0.385082	0.80827	8.51354	3.18934	0.957775	0.00259342	-1.896165e+02	-1.073388e+03	-1.263004e+03
95988	0.363615	0.814691	8.65213	3.33404	0.957775	0.00259342	-1.915791e+02	-1.073023e+03	-1.264602e+03
95989	0.364902	0.814691	8.8073	3.17381	0.957775	0.00259342	-1.916127e+02	-1.072259e+03	-1.263871e+03
95990	0.395336	0.814691	8.8073	3.19856	0.957775	0.00259342	-1.915566e+02	-1.074226e+03	-1.265783e+03
95991	0.395336	0.823554	8.50878	3.19856	0.957775	0.00259342	-1.943229e+02	-1.072018e+03	-1.266341e+03
95992	0.395336	0.803896	8.50878	3.19856	0.957775	0.00259342	-1.882627e+02	-1.076018e+03	-1.264281e+03
95993	0.390764	0.803896	8.43092	3.65823	0.957775	0.0033551	-1.874140e+02	-1.079381e+03	-1.266795e+03
95994	0.394222	0.804618	8.43092	2.99976	0.957775	0.0033551	-1.878038e+02	-1.077939e+03	-1.265743e+03
95995	0.391087	0.768084	7.91981	3.24156	0.957775	0.0033551	-1.769045e+02	-1.087175e+03	-1.264080e+03
95996	0.391087	0.757756	7.73928	3.24156	0.957775	0.0033551	-1.739394e+02	-1.090795e+03	-1.264735e+03
95997	0.391087	0.757756	8.12964	3.24156	0.899511	0.00103228	-1.762365e+02	-1.085117e+03	-1.261353e+03
95998	0.391087	0.761697	8.22919	3.24156	0.899511	0.00103228	-1.773613e+02	-1.083982e+03	-1.261343e+03
95999	0.391691	0.761697	8.22919	3.24156	0.899511	0.00103228	-1.773603e+02	-1.084009e+03	-1.261369e+03
96000	0.391691	0.759897	8.51444	3.24156	0.899511	0.00291953	-1.749796e+02	-1.090209e+03	-1.265188e+03
96001	0.391691	0.776621	8.43968	3.28508	0.899511	0.00291953	-1.798232e+02	-1.083503e+03	-1.263326e+03
96002	0.391691	0.780781	8.43968	3.28508	0.899511	0.00208449	-1.818614e+02	-1.080761e+03	-1.262622e+03
96003	0.400399	0.770271	8.43968	3.28508	0.888965	0.00208449	-1.787761e+02	-1.085006e+03	-1.263782e+03
96004	0.400399	0.785104	8.43968	3.36499	0.888965	0.00208449	-1.831138e+02	-1.081073e+03	-1.264187e+03
96005	0.398083	0.77083	8.2441	3.50883	0.888965	0.00208449	-1.788930e+02	-1.084649e+03	-1.263542e+03
96006	0.398083	0.766088	8.2441	3.47708	0.878467	0.00208449	-1.775332e+02	-1.086340e+03	-1.263873e+03
96007	0.398083	0.766088	8.26441	3.6973	0.878467	0.000768098	-1.787733e+02	-1.084081e+03	-1.262855e+03
96008	0.398683	0.750927	8.26441	3.17558	0.876874	0.000768098	-1.745715e+02	-1.088644e+03	-1.263215e+03
96009	0.404629	0.757066	8.39729	3.17558	0.876874	0.000768098	-1.763013e+02	-1.088006e+03	-1.264307e+03
96010	0.4124	0.757066	8.39729	3.17558	0.876874	0.000768098	-1.762889e+02	-1.089511e+03	-1.265800e+03
96011	0.396862	0.757066	8.39729	3.47275	0.876874	0.000768098	-1.762344e+02	-1.087027e+03	-1.263261e+03
96012	0.396862	0.761916	8.39729	3.47275	0.876874	0.000768098	-1.776245e+02	-1.085124e+03	-1.262749e+03
96013	0.40411	0.754552	8.39729	3.47275	0.876874	0.000768098	-1.755059e+02	-1.088588e+03	-1.264094e+03
96014	0.40411	0.772136	8.39729	3.47275	0.876874	0.000768098	-1.805727e+02	-1.082415e+03	-1.262987e+03
96015	0.40411	0.779785	8.39729	3.47275	0.928822	0.000768098	-1.827754e+02	-1.080930e+03	-1.263706e+03
96016	0.40411	0.801749	8.35663	3.36999	0.94208	0.000768098	-1.893641e+02	-1.074522e+03	-1.263886e+03
96017	0.40411	0.795977	8.40305	3.36999	0.94208	0.000768098	-1.876166e+02	-1.075936e+03	-1.263552e+03
96018	0.394194	0.79984	8.40305	3.36999	0.94208	0.000768098	-1.887990e+02	-1.073284e+03	-1.262083e+03
96019	0.394194	0.794972	8.60314	2.83538	0.950143	0.000768098	-1.874616e+02	-1.076600e+03	-1.264062e+03
96020	0.394194	0.794972	8.75512	2.83538	0.950143	0.000768098	-1.874541e+02	-1.078098e+03	-1.265552e+03
96021	0.394194	0.816657	8.74782	3.43748	0.904187	0.000768098	-1.939409e+02	-1.069187e+03	-1.263128e+03
96022	0.394194	0.817946	8.74782	3.41614	0.90444	0.000768098	-1.943455e+02	-1.068855e+03	-1.263200e+03
96023	0.396133	0.817946	8.74782	2.91818	0.99687	0.000768098	-1.944081e+02	-1.072978e+03	-1.267386e+03
96024	0.391756	0.817434	8.74782	2.91818	1.02549	0.0011623	-1.938441e+02	-1.076759e+03	-1.270603e+03
96025	0.382719	0.823685	8.76114	2.91818	0.933322	0.0011623	-1.958724e+02	-1.067429e+03	-1.263301e+03
96026	0.353966	0.808694	8.76078	2.93486	0.933322	0.0011623	-1.912782e+02	-1.071414e+03	-1.262692e+03
96027	0.353966	0.808694	8.76078	2.93486	0.933322	0.0011623	-1.912782e+02	-1.071414e+03	-1.262692e+03
96028	0.371255	0.808694	8.76078	3.28952	0.933322	0.00168745	-1.906346e+02	-1.072154e+03	-1.262789e+03
96029	0.371255	0.808694	8.50266	3.28952	0.933322	0.000891532	-1.914329e+02	-1.070142e+03	-1.261575e+03
96030	0.371255	0.808694	8.50266	3.28952	0.933322	0.0010086	-1.913169e+02	-1.070390e+03	-1.261707e+03
96031	0.371255	0.807477	8.50266	3.64615	0.933322	0.0010086	-1.908513e+02	-1.073865e+03	-1.264716e+03
96032	0.371255	0.807477	8.50266	3.34108	0.933322	0.00285134	-1.891236e+02	-1.074657e+03	-1.263780e+03
96033	0.371255	0.807477	8.50266	3.43527	0.933322	0.00285134	-1.890987e+02	-1.075248e+03	-1.264346e+03
96034	0.372885	0.809286	8.50266	3.43527	0.94286	0.00285134	-1.896426e+02	-1.074603e+03	-1.264246e+03
96035	0.372885	0.798455	8.50266	3.16449	0.906035	0.00285134	-1.864468e+02	-1.077790e+03	-1.264237e+03
96036	0.372885	0.799108	8.57851	3.16449	0.960606	0.00216479	-1.872684e+02	-1.075292e+03	-1.262560e+03
96037	0.391348	0.801781	8.57851	3.00829	0.960606	0.00216479	-1.880914e+02	-1.075574e+03	-1.263665e+03
96038	0.391348	0.795775	8.56953	3.00829	0.960606	0.00283061	-1.856269e+02	-1.078688e+03	-1.264315e+03
96039	0.391348	0.795775	8.57789	3.03317	0.960606	0.00283061	-1.856196e+02	-1.078716e+03	-1.264335e+03
96040	0.392066	0.789029	8.57789	2.95814	0.960606	0.00179405	-1.846299e+02	-1.079821e+03	-1.264451e+03
96041	0.392066	0.789029	8.47457	2.58799	0.977533	0.00152804	-1.849907e+02	-1.083542e+03	-1.268533e+03
96042	0.389645	0.789029	8.47457	2.58799	0.977533	0.00152804	-1.849946e+02	-1.082824e+03	-1.267818e+03
96043	0.36526	0.79888	8.63828	2.58799	0.977533	0.00179184	-1.877258e+02	-1.076352e+03	-1.264078e+03
96044	0.36526	0.79888	8.51267	2.58799	1.00001	0.00116275	-1.883347e+02	-1.074805e+03	-1.263140e+03
96045	0.36526	0.79797	8.46743	2.58799	1.00001	0.00116275	-1.880619e+02	-1.074899e+03	-1.262961e+03
96046	0.354271	0.79797	8.46743	2.67262	1.01672	0.00484231	-1.844732e+02	-1.081355e+03	-1.265828e+03
96047	0.354271	0.792692	8.46743	2.67262	1.01672	0.00387493	-1.838100e+02	-1.081819e+03	-1.265629e+03
96048	0.354271	0.813736	8.52972	2.67262	1.01672	0.00426475	-1.898323e+02	-1.075349e+03	-1.265181e+03
96049	0.354271	0.807572	8.30437	2.67262	1.01681	0.00426475	-1.879506e+02	-1.077851e+03	-1.265801e+03
96050	0.358643	0.807227	8.30437	2.93017	1.01681	0.00210966	-1.898503e+02	-1.073299e+03	-1.263149e+03
96051	0.362957	0.809892	8.2143	2.93017	0.964486	0.00210966	-1.907032e+02	-1.074506e+03	-1.265209e+03
96052	0.362957	0.801383	8.2143	2.97658	0.964486	0.00210966	-1.880947e+02	-1.075177e+03	-1.263272e+03
96053	0.374046	0.776505	8.11679	2.97658	0.947608	0.00210966	-1.806712e+02	-1.081073e+03	-1.261744e+03
96054	0.374046	0.776505	8.42162	2.70451	0.947608	0.000829513	-1.819955e+02	-1.080290e+03	-1.262286e+03
96055	0.374214	0.776505	8.19783	2.70451	0.939593	0.000829513	-1.820123e+02	-1.080914e+03	-1.262927e+03
96056	0.374214	0.776505	8.19783	2.70451	0.939593	0.000829513	-1.820123e+02	-1.080914e+03	-1.262927e+03
96057	0.374214	0.77524	8.45032	2.70451	0.939593	0.000829513	-1.816289e+02	-1.081031e+03	-1.262660e+03
96058	0.374214	0.786881	8.41977	2.70451	0.939593	0.000829513	-1.850671e+02	-1.077421e+03	-1.262488e+03
96059	0.381135	0.786881	8.41977	2.9837	0.949651	0.000829513	-1.849683e+02	-1.075455e+03	-1.260423e+03
96060	0.384735	0.79912	8.29245	2.9837	0.949651	0.000829513	-1.886406e+02	-1.073010e+03	-1.261651e+03
96061	0.354297	0.791777	8.47145	2.9837	0.949651	0.000829513	-1.864712e+02	-1.075294e+03	-1.261765e+03
96062	0.354297	0.785392	8.47145	2.9837	0.949651	0.000829513	-1.845670e+02	-1.077745e+03	-1.262312e+03
96063	0.367548	0.785984	8.47145	2.99606	0.949651	0.000829513	-1.847176e+02	-1.075931e+03	-1.260649e+03
96064	0.358752	0.786053	8.47145	3.06506	0.91746	0.00367072	-1.819805e+02	-1.083127e+03	-1.265107e+03
96065	0.361948	0.786053	8.47898	3.25388	0.91746	0.00367072	-1.819232e+02	-1.083055e+03	-1.264978e+03
96066	0.361948	0.786053	8.47898	3.25388	0.91746	0.00367072	-1.819232e+02	-1.083055e+03	-1.264978e+03
96067	0.361948	0.791995	8.47898	3.25388	0.952841	0.000763206	-1.865125e+02	-1.076324e+03	-1.262836e+03
96068	0.361948	0.79968	8.47898	2.8977	0.970699	0.000763206	-1.889118e+02	-1.071414e+03	-1.260326e+03
96069	0.361948	0.79968	8.43856	2.93763	0.971923	0.000763206	-1.889016e+02	-1.071407e+03	-1.260309e+03
96070	0.368125	0.802404	8.43856	2.93763	0.971923	0.000763206	-1.897176e+02	-1.070349e+03	-1.260067e+03
96071	0.343201	0.802404	8.43856	2.75985	0.971923	0.000763206	-1.898094e+02	-1.073157e+03	-1.262967e+03
96072	0.340135	0.802404	8.4413	2.75985	0.986565	0.000763206	-1.898032e+02	-1.073614e+03	-1.263417e+03
96073	0.340135	0.802404	8.4413	2.75985	1.02724	0.000763206	-1.897723e+02	-1.075271e+03	-1.265044e+03
96074	0.340135	0.803361	8.4413	2.75985	1.02724	0.00155265	-1.892828e+02	-1.076220e+03	-1.265503e+03
96075	0.340135	0.803361	8.4413	2.75985	1.02724	0.00155265	-1.892828e+02	-1.076220e+03	-1.265503e+03
96076	0.355836	0.807268	8.28412	2.75985	1.02724	0.00208386	-1.899343e+02	-1.073275e+03	-1.263209e+03
96077	0.355836	0.803757	8.28412	2.75985	0.998119	0.00208386	-1.888856e+02	-1.073889e+03	-1.262775e+03
96078	0.355836	0.803757	8.28412	2.75985	0.998119	0.00208386	-1.888856e+02	-1.073889e+03	-1.262775e+03
96079	0.358639	0.803757	8.28412	2.75985	0.999876	0.00208386	-1.888797e+02	-1.073723e+03	-1.262603e+03
96080	0.358639	0.796616	8.34987	2.75985	0.999876	0.00208386	-1.867135e+02	-1.075491e+03	-1.262205e+03
96081	0.358639	0.796616	8.34987	2.75985	0.999876	0.00208386	-1.867135e+02	-1.075491e+03	-1.262205e+03
96082	0.366814	0.796616	8.34987	2.80593	0.971131	0.00150733	-1.872749e+02	-1.073963e+03	-1.261238e+03
96083	0.366814	0.79866	8.34987	3.03495	0.971131	0.00150733	-1.878272e+02	-1.073177e+03	-1.261004e+03
96084	0.378745	0.787814	8.34987	3.13936	0.991356	0.00150733	-1.845087e+02	-1.079185e+03	-1.263693e+03
96085	0.37743	0.808283	8.34987	2.91554	0.957282	0.00150733	-1.907811e+02	-1.072080e+03	-1.262861e+03
96086	0.369579	0.79559	8.39424	2.91554	0.957282	0.00139497	-1.870492e+02	-1.073643e+03	-1.260692e+03
