iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
299302	0.535181	1.75952	1.09338	0.0239012	0.77402	0.608998	0.0309523	0.00572186	0.0226546	1.88719	0.0461743	4.99199	1.21994	3.81169	0.185464	-2.522269e+01	-3.903885e+03	-3.929108e+03
299303	0.937525	2.04008	0.0701275	0.687386	0.77402	0.608998	0.0336531	0.00572186	0.0226546	2.05407	0.0287467	4.83475	1.21994	0.599707	0.147605	-2.411722e+01	-3.900401e+03	-3.924519e+03
299304	0.734651	2.04008	0.0701275	0.0966635	0.77402	0.53447	0.0238906	0.00572186	0.0226546	2.05407	0.0516942	4.83475	1.21994	3.6491	0.147605	-2.497463e+01	-3.898779e+03	-3.923754e+03
299305	1.63123	2.04008	0.0762867	0.0966635	0.77402	0.53447	0.017717	0.00572186	0.120766	2.05407	0.0809136	4.62329	0.200961	2.63715	0.147605	-2.295771e+01	-3.899266e+03	-3.922224e+03
299306	1.39311	1.08615	1.24147	0.996068	0.77402	0.53447	0.017717	0.00572186	0.120766	2.05407	0.0196139	2.51132	0.42506	2.63715	0.147605	-2.305551e+01	-3.897999e+03	-3.921055e+03
299307	1.23704	1.08615	2.54499	0.996068	0.77402	0.53447	0.0265546	0.00572186	0.120766	2.05407	0.0337614	3.0542	0.42506	2.63715	0.0605065	-2.443218e+01	-3.900967e+03	-3.925399e+03
299308	1.00025	1.08615	2.49721	1.72867	0.77402	0.526924	0.0265546	0.00572186	0.120766	2.14579	0.0337614	3.9969	0.0837452	1.29939	0.0605065	-2.613066e+01	-3.900900e+03	-3.927031e+03
299309	1.00025	1.08615	3.51962	1.35623	0.77402	0.524766	0.0276516	0.01868	0.115955	2.14579	0.0337614	4.27318	0.378456	1.29939	0.212008	-2.644785e+01	-3.903105e+03	-3.929553e+03
299310	1.00025	1.08615	1.7572	1.35623	0.77402	0.524766	0.0151639	0.01868	0.115955	2.33917	0.028784	6.05824	0.378456	0.965382	0.212008	-2.818925e+01	-3.901083e+03	-3.929273e+03
299311	0.799016	3.12655	1.7572	2.54746	1.42047	0.520397	0.0127906	0.01868	0.115955	2.33917	0.0149243	6.05824	3.41493	2.74272	0.441647	-2.744759e+01	-3.899817e+03	-3.927265e+03
299312	0.867371	3.12655	3.7197	2.44952	1.07351	0.520397	0.0127906	0.01868	0.22986	2.33917	0.00727298	4.61424	3.92511	2.99502	0.324175	-2.766012e+01	-3.898647e+03	-3.926307e+03
299313	0.846595	2.99404	3.21373	1.61462	0.774129	0.520397	0.0127906	0.01868	0.22986	2.33917	0.015387	4.61424	4.70405	1.98409	0.324175	-2.784419e+01	-3.899265e+03	-3.927110e+03
299314	0.798775	0.964694	2.49056	0.114369	0.774129	0.520397	0.00604738	0.0161942	0.20777	2.29404	0.015387	4.43679	5.79356	1.26644	0.324175	-2.671462e+01	-3.900365e+03	-3.927080e+03
299315	0.798775	0.844102	2.30331	0.414915	0.712408	0.487117	0.00495879	0.0161942	0.20777	2.29404	0.015387	3.82467	5.79356	2.83709	0.324175	-2.688307e+01	-3.898652e+03	-3.925535e+03
299316	1.02164	0.844102	2.27723	0.414915	0.712408	0.487117	0.00495879	0.00173533	0.20777	2.26145	0.015387	3.82467	5.79356	2.83709	0.324175	-2.631594e+01	-3.898465e+03	-3.924781e+03
299317	0.690073	0.844102	1.30631	0.414915	0.712408	0.487117	0.00495879	0.00173533	0.20777	2.26145	0.0164329	3.82467	5.79356	3.5966	0.324175	-2.710575e+01	-3.898511e+03	-3.925617e+03
299318	1.11087	0.844102	4.56929	0.414915	0.997453	0.487117	0.00495879	0.00173533	0.20777	2.26145	0.0264058	3.49183	5.73664	3.5966	0.324175	-2.578891e+01	-3.899424e+03	-3.925213e+03
299319	1.48439	0.844102	4.82008	0.442762	1.59099	0.487117	0.00495879	0.00133761	0.20777	2.22388	0.0133316	3.49183	6.68149	3.5966	0.324175	-2.617971e+01	-3.898399e+03	-3.924578e+03
299320	1.70296	0.844102	4.5779	0.0894083	1.04288	0.487117	0.00495879	0.00133761	0.20777	2.22388	0.0133316	1.39237	4.01838	1.4937	0.239208	-2.396461e+01	-3.899363e+03	-3.923328e+03
299321	1.78809	0.844102	4.65304	0.0894083	1.16835	0.486678	0.00611144	0.00133761	0.0679224	2.22388	0.00906036	1.39237	5.05859	1.4937	0.297123	-2.377642e+01	-3.899044e+03	-3.922821e+03
299322	1.82144	0.844102	2.29288	0.0894083	1.16835	0.486866	0.00611144	0.00133761	0.0679224	2.22388	0.00906036	3.8331	5.64196	0.0241375	0.211206	-2.461611e+01	-3.898677e+03	-3.923293e+03
299323	1.63544	2.34377	2.27015	0.332477	1.16835	0.486866	0.00398912	0.00133761	0.0679224	2.22388	0.00906036	3.7689	6.9623	0.942369	0.852271	-2.402627e+01	-3.902373e+03	-3.926399e+03
299324	1.77647	2.34377	4.53756	0.332477	1.28138	0.486866	0.00398912	0.00133761	0.0679224	2.22388	0.00906036	3.7689	7.3509	0.942369	0.852271	-2.405759e+01	-3.902083e+03	-3.926141e+03
299325	1.23181	2.34377	5.236	0.916068	1.49364	0.486866	0.00398912	0.00133761	0.0807471	2.32533	0.00906036	4.11637	7.3509	0.942369	0.843952	-2.510788e+01	-3.902199e+03	-3.927307e+03
299326	1.16675	0.582645	5.236	0.916068	1.49364	0.486866	0.00398912	0.00133761	0.0807471	2.32533	0.00906036	2.97028	7.3509	0.547725	0.306943	-2.611479e+01	-3.899707e+03	-3.925822e+03
299327	1.40924	0.582645	5.82833	0.747404	0.658145	0.440571	0.00398912	0.00133761	0.0807471	1.91629	0.00906036	2.97028	7.49693	1.37556	0.306943	-2.471228e+01	-3.899016e+03	-3.923728e+03
299328	1.56674	0.582645	5.71306	0.747404	1.42832	0.440571	0.00398912	0.00133761	0.0807471	1.91629	0.00906036	2.97028	5.67662	1.37556	0.370039	-2.437723e+01	-3.898390e+03	-3.922768e+03
299329	1.56674	0.582645	4.26411	2.53006	0.758872	0.438676	0.00398912	0.00133761	0.265628	1.91629	0.00906036	1.59045	7.38384	1.37556	0.413081	-2.428108e+01	-3.900901e+03	-3.925182e+03
299330	1.38009	0.582645	5.35086	2.58288	0.758872	0.480086	0.00806882	0.00133761	0.265628	1.98968	0.00906036	1.59045	6.37253	2.62671	0.413081	-2.448046e+01	-3.899292e+03	-3.923772e+03
299331	1.14617	0.582645	4.55206	3.99821	1.19578	0.480086	0.00318841	0.00133761	0.265628	1.98968	0.00906036	1.59045	6.37253	2.62671	0.352486	-2.502340e+01	-3.899241e+03	-3.924265e+03
299332	1.0578	0.582645	6.52139	3.99821	1.18342	0.480086	0.00432083	0.00133761	0.46802	1.98968	0.00906036	1.77059	7.53366	1.94987	0.352486	-2.592932e+01	-3.899805e+03	-3.925734e+03
299333	1.40692	0.582645	5.40137	0.645792	1.18342	0.480086	0.00494469	0.00133761	0.176959	1.98968	0.00906036	1.77059	7.93321	2.21946	0.352486	-2.377403e+01	-3.899326e+03	-3.923100e+03
299334	1.13322	0.582645	2.28933	0.293467	1.18342	0.480086	0.00494469	0.00133761	0.176959	1.98968	0.00906036	2.77727	7.63218	0.53916	0.352486	-2.396650e+01	-3.898724e+03	-3.922691e+03
299335	1.05329	0.0756036	3.17077	0.990647	1.18342	0.480086	0.00494469	0.00133761	0.176959	1.98968	0.00906036	4.38376	4.87639	0.53916	0.352486	-2.471822e+01	-3.897743e+03	-3.922461e+03
299336	0.586209	2.03207	2.64749	0.599925	1.18342	0.50439	0.00494469	0.00133761	0.176959	2.19217	0.00906036	6.23757	4.87639	2.68784	0.681587	-2.670671e+01	-3.901702e+03	-3.928408e+03
299337	1.1828	2.03207	1.91142	1.39874	0.97742	0.50439	0.00494469	0.00133761	0.176959	2.05694	0.00906036	6.33322	6.14194	1.44179	0.681587	-2.611299e+01	-3.901209e+03	-3.927322e+03
299338	1.60726	1.41334	1.24138	0.314413	0.97742	0.500155	0.00494469	0.00133761	0.176959	2.05694	0.00906036	5.29708	6.10632	1.44179	0.681587	-2.445932e+01	-3.900817e+03	-3.925276e+03
299339	1.85801	3.76918	1.08554	1.78556	0.97742	0.504944	0.0119735	0.0113459	0.176959	2.12106	0.00906036	5.29708	7.2281	0.828318	0.695862	-2.649533e+01	-3.899581e+03	-3.926076e+03
299340	1.74368	5.05779	0.109072	1.78556	1.71842	0.504944	0.0145926	0.026973	0.176959	2.12106	0.00906036	7.60565	5.75685	0.064826	0.659866	-2.822867e+01	-3.900839e+03	-3.929067e+03
299341	1.72541	1.67245	1.68071	2.5297	1.04653	0.504944	0.00764133	0.026973	0.529575	2.12106	0.00906036	7.57426	6.63776	0.064826	0.408943	-2.926702e+01	-3.899923e+03	-3.929190e+03
299342	1.94545	4.77785	1.50399	3.48813	1.04653	0.504944	0.00764133	0.026973	0.529575	2.12106	0.00863028	7.38786	6.63776	5.69425	0.408943	-2.909918e+01	-3.899894e+03	-3.928993e+03
299343	1.94545	2.7959	2.38708	3.48813	1.04653	0.495018	0.00764133	0.026973	0.529575	2.12106	0.00442999	7.38786	7.77782	5.69425	0.408943	-2.951793e+01	-3.900482e+03	-3.930000e+03
299344	1.44608	2.7959	2.3916	4.14007	0.750889	0.525489	0.00764133	0.0142404	0.529575	2.12106	0.00442999	5.67459	7.50878	9.87781	0.540993	-3.009631e+01	-3.899234e+03	-3.929330e+03
299345	1.44608	1.87317	3.75364	3.47591	0.779169	0.525489	0.00764133	0.0142404	0.529575	2.12106	0.00442999	5.26206	7.72642	9.87781	0.7132	-2.968895e+01	-3.900347e+03	-3.930036e+03
299346	1.31637	0.318305	6.52836	3.12564	0.779169	0.54104	0.00764133	0.00709147	0.487446	2.12106	0.00442999	4.35328	7.72642	1.86582	0.615478	-2.726248e+01	-3.899756e+03	-3.927018e+03
299347	1.31637	1.80093	6.31567	3.93566	1.38916	0.54104	0.00764133	0.00709147	0.487446	2.26457	0.00442999	4.17467	6.19531	1.86582	0.615478	-2.699115e+01	-3.899972e+03	-3.926964e+03
299348	1.13143	1.80093	6.24479	1.92852	1.38916	0.54104	0.00764133	0.00709147	0.487446	2.49905	0.00886911	2.74627	7.00672	1.86582	0.615478	-2.634178e+01	-3.901923e+03	-3.928264e+03
299349	1.26811	1.136	6.47069	1.50478	1.06771	0.54104	0.00764133	0.00709147	0.487446	2.49905	0.0309631	3.05656	7.00672	1.86582	0.615478	-2.638231e+01	-3.903719e+03	-3.930101e+03
299350	1.0674	1.136	6.88368	1.50478	1.33458	0.573163	0.00764133	0.00709147	0.354599	2.49905	0.0309631	3.76494	7.21244	5.77101	0.698202	-2.740408e+01	-3.907127e+03	-3.934531e+03
299351	1.26303	1.136	6.84645	1.50478	1.33458	0.573163	0.00764133	0.0350354	0.354599	2.49905	0.0288986	3.76494	5.63471	5.77101	0.698202	-2.715579e+01	-3.908591e+03	-3.935746e+03
299352	1.66365	0.124853	6.59718	2.773	1.59869	0.573163	0.0142161	0.0124218	0.354599	2.23716	0.0288986	3.76494	5.45372	4.22749	0.352351	-2.705987e+01	-3.901856e+03	-3.928916e+03
299353	1.80494	0.124853	6.31566	2.84552	1.82095	0.52673	0.0142161	0.0137588	0.354599	2.23716	0.0288986	2.97692	5.50271	2.23903	0.352351	-2.736720e+01	-3.901479e+03	-3.928846e+03
299354	1.89453	0.124853	7.51987	2.36626	1.02891	0.518173	0.0142161	0.0137588	0.354599	2.27127	0.0225992	3.53238	6.64462	4.19225	0.352351	-2.690133e+01	-3.901679e+03	-3.928580e+03
299355	1.72228	0.124853	7.55903	3.63893	1.02891	0.518173	0.0142161	0.0137588	0.354599	2.27127	0.0093249	3.53238	7.41117	4.19225	0.352351	-2.743384e+01	-3.900779e+03	-3.928213e+03
299356	1.37264	0.440048	5.8696	3.52021	1.02891	0.514912	0.00217062	0.0137588	0.913816	2.47931	0.0093249	3.32869	6.43491	4.19225	0.352351	-2.767745e+01	-3.901031e+03	-3.928709e+03
299357	1.30838	0.350513	4.2339	6.10433	1.02891	0.514912	0.00217062	0.0137588	0.913816	2.22549	0.0093249	1.92915	6.43491	1.268	0.352351	-2.773874e+01	-3.900500e+03	-3.928238e+03
299358	1.30838	0.350513	3.94049	4.49822	1.02891	0.514912	0.00217062	0.0137588	0.650183	2.22549	0.0093249	2.20952	5.96331	3.38215	0.313484	-2.579536e+01	-3.899102e+03	-3.924897e+03
299359	0.845346	0.509386	6.53448	3.28801	1.41446	0.514912	0.00215643	0.0137588	1.17633	2.10884	0.0179185	2.7602	5.26548	3.38215	0.313484	-2.672430e+01	-3.904530e+03	-3.931254e+03
299360	0.845346	0.509386	7.58965	3.28801	1.08806	0.514912	0.00215643	0.0137588	1.17633	2.04694	0.0179185	2.7602	5.8158	3.38215	0.313484	-2.660962e+01	-3.905290e+03	-3.931900e+03
299361	0.845346	0.509386	5.80167	2.01935	1.08806	0.514912	0.00215643	0.0137588	1.17633	2.20319	0.0134845	2.7602	5.37223	1.56591	0.313484	-2.590272e+01	-3.903636e+03	-3.929539e+03
299362	1.15239	0.93845	5.15036	1.55454	1.28205	0.532571	0.00215643	0.0137588	1.17633	2.26133	0.0134845	4.68041	4.84017	1.56591	0.232297	-2.694175e+01	-3.901823e+03	-3.928765e+03
299363	1.00696	0.93845	2.04318	1.55454	0.723774	0.532571	0.00215643	0.0137588	0.893488	2.26133	0.0325597	4.68041	4.84017	0.965545	0.0519176	-2.724062e+01	-3.902627e+03	-3.929868e+03
299364	0.856279	0.846355	2.72958	1.55454	0.723774	0.532571	0.00139967	0.0137588	0.893488	2.26133	0.0325597	6.09191	4.96369	0.421298	0.0519176	-2.934742e+01	-3.902026e+03	-3.931373e+03
299365	1.28288	0.846355	2.36801	0.850373	0.723774	0.532571	0.00139967	0.0137588	0.782075	2.24993	0.0408931	3.83542	4.72666	0.421298	0.358079	-2.512972e+01	-3.901133e+03	-3.926263e+03
299366	1.14268	2.88405	2.36801	0.850373	0.723774	0.491819	0.00139967	0.0137588	0.782075	1.96385	0.0408931	3.56847	5.11755	0.421298	0.410179	-2.442818e+01	-3.903735e+03	-3.928163e+03
299367	1.14268	2.88405	1.37653	0.850373	1.00274	0.491819	0.00139967	0.0137588	0.782075	1.96385	0.041936	5.60522	5.11755	0.179222	0.410179	-2.468660e+01	-3.902833e+03	-3.927520e+03
299368	1.40574	2.88405	2.32758	0.452048	1.00274	0.491819	0.00139967	0.0137588	0.319565	1.96385	0.041936	6.04909	4.26905	1.78381	0.410179	-2.451712e+01	-3.903413e+03	-3.927930e+03
299369	1.25613	2.88405	1.94055	0.452048	1.2617	0.491819	0.00139967	0.0137588	0.319565	1.96385	0.041936	6.04909	4.03686	1.78381	0.410179	-2.459387e+01	-3.903407e+03	-3.928001e+03
299370	1.23068	3.72028	1.94055	2.23203	1.2617	0.491819	0.0152288	0.0137588	0.319565	1.87303	0.100041	6.04909	4.2343	1.01626	0.410179	-2.518174e+01	-3.905543e+03	-3.930725e+03
299371	1.19348	3.72028	3.55213	3.09017	1.2617	0.499783	0.0152288	0.0137588	0.319565	2.14698	0.149774	5.68216	4.2343	1.01626	0.410179	-2.665840e+01	-3.906657e+03	-3.933316e+03
299372	1.4075	3.68715	3.53613	3.09017	1.02046	0.563268	0.0146951	0.0137588	0.319565	2.1456	0.0717709	5.68216	3.46781	4.17092	0.410179	-2.638419e+01	-3.902576e+03	-3.928960e+03
299373	1.59203	3.68715	4.35973	3.43649	1.02046	0.569586	0.0146951	0.0137588	0.432723	2.1456	0.0156448	6.59773	3.46781	2.16225	0.436019	-2.758756e+01	-3.900577e+03	-3.928164e+03
299374	1.58182	3.68715	1.44648	3.43649	1.17571	0.569586	0.0146951	0.0137588	0.208198	2.22849	0.0210549	5.98684	3.46781	3.85287	0.436019	-2.623046e+01	-3.902179e+03	-3.928410e+03
299375	1.39083	3.68715	0.00807907	3.43649	1.17571	0.527744	0.0146951	0.0137588	0.208198	2.22849	0.0210549	6.21881	4.04892	2.62633	0.277287	-2.718955e+01	-3.898571e+03	-3.925760e+03
299376	1.26901	3.68715	1.86547	3.43649	1.17571	0.527744	0.0146951	0.0137588	0.208198	2.22849	0.0210549	4.80321	4.33996	2.62633	0.277287	-2.700670e+01	-3.898972e+03	-3.925978e+03
299377	1.08253	3.68715	1.86547	3.43649	1.17571	0.527744	0.00718721	0.0137588	0.649538	2.15198	0.0210549	3.78696	6.7747	3.35217	0.277287	-2.760258e+01	-3.900845e+03	-3.928448e+03
299378	1.20987	3.68715	2.58159	5.06479	1.17571	0.527744	0.00358139	0.0137588	0.649538	2.15198	0.0210549	5.46613	7.99729	2.35434	0.362398	-2.939449e+01	-3.900201e+03	-3.929595e+03
299379	1.32357	3.68715	4.52117	5.06479	1.17571	0.496028	0.00406695	0.0137588	0.725592	2.15198	0.0210549	5.57224	7.48093	3.30521	0.628838	-2.814633e+01	-3.901525e+03	-3.929671e+03
299380	1.054	3.68715	6.10891	4.59755	1.08683	0.496028	0.00613998	0.0210808	0.511066	2.15198	0.0281054	5.14084	5.31615	0.819754	0.628838	-2.904947e+01	-3.901758e+03	-3.930808e+03
299381	0.420076	2.58311	7.10707	4.5667	1.2708	0.496028	0.00613998	0.0210808	0.193452	2.15198	0.0281054	5.65864	5.31615	6.08895	0.628838	-3.014410e+01	-3.901241e+03	-3.931385e+03
299382	0.3776	2.62585	6.48122	4.5667	0.57269	0.499185	0.00613998	0.0210808	0.193452	2.15198	0.0281054	6.30968	5.31615	4.15113	0.157419	-3.274431e+01	-3.900345e+03	-3.933089e+03
299383	0.3776	3.62756	6.66595	4.5667	0.927997	0.503008	0.0076619	0.0210808	0.193452	2.15198	0.0281054	6.32001	7.45987	3.83004	0.0501691	-3.241720e+01	-3.901597e+03	-3.934014e+03
299384	0.769366	3.62756	5.13921	3.99376	0.927997	0.503008	0.0076619	0.0210808	0.644162	2.27759	0.0281054	7.30547	7.48122	4.14048	0.118657	-3.174573e+01	-3.903576e+03	-3.935322e+03
299385	0.769366	3.62756	4.4239	2.93684	1.34108	0.51626	0.0076619	0.0210808	0.260941	2.27759	0.0281054	7.13775	7.25175	3.22518	0.117189	-3.113711e+01	-3.900974e+03	-3.932111e+03
299386	0.769366	3.62756	7.50561	2.93684	1.37335	0.512027	0.0076619	0.0210808	0.260941	2.27759	0.0357848	9.22747	7.42773	1.95263	0.261957	-3.377471e+01	-3.899783e+03	-3.933558e+03
299387	1.23648	3.62756	7.87387	2.93684	1.37335	0.512027	0.0076619	0.0210808	0.260941	2.27759	0.0300268	8.00361	7.55516	2.28069	0.261957	-3.162977e+01	-3.899842e+03	-3.931472e+03
299388	1.17172	2.05487	7.61511	4.57853	1.02006	0.512027	0.0076619	0.0210808	0.260941	2.27759	0.0155139	6.76289	7.55386	7.30218	0.267745	-3.183721e+01	-3.899355e+03	-3.931192e+03
299389	1.76707	0.155031	7.83462	4.50716	1.02006	0.512027	0.0076619	0.0210808	0.260941	2.11817	0.022292	6.36659	7.79737	7.48344	0.267821	-3.137253e+01	-3.900288e+03	-3.931660e+03
299390	1.76707	0.0420769	5.85409	4.23965	1.02006	0.512027	0.0076619	0.0210808	0.260941	2.11817	0.022292	5.4666	6.90159	6.14852	0.458996	-2.846536e+01	-3.899961e+03	-3.928426e+03
299391	1.94031	0.0420769	5.3031	4.23965	1.92935	0.512027	0.0115722	0.0210808	0.260941	2.11817	0.0299836	4.75813	7.73235	5.55574	0.603917	-2.887433e+01	-3.900688e+03	-3.929562e+03
299392	1.94031	1.60259	6.57706	2.72442	1.92935	0.512027	0.0115722	0.000863536	0.260941	2.11817	0.00333672	4.75813	7.82175	2.19609	0.603917	-2.818675e+01	-3.898506e+03	-3.926692e+03
299393	1.96412	1.60259	7.60476	1.23114	1.92935	0.512027	0.00728921	0.0269869	0.790634	2.11817	0.00333672	4.75813	7.12399	3.57728	0.603917	-2.803965e+01	-3.903061e+03	-3.931100e+03
299394	1.40144	0.961021	7.86427	1.23114	1.92935	0.512027	0.00728921	0.0269869	0.790634	2.11817	0.00333672	4.09302	7.05093	3.57728	0.603917	-2.777467e+01	-3.903062e+03	-3.930837e+03
299395	1.41719	0.961021	7.1879	1.23114	1.92935	0.516652	0.00487952	0.00692303	0.733092	1.93942	0.00333672	4.09302	7.05093	3.62809	0.603917	-2.741494e+01	-3.901699e+03	-3.929114e+03
299396	1.649	2.08845	6.70503	2.40948	1.72535	0.516652	0.00487952	0.00692303	0.733092	1.93942	0.00333672	4.09302	7.05093	4.77921	0.603917	-2.659330e+01	-3.901652e+03	-3.928246e+03
299397	1.35619	2.08845	7.06708	0.848846	1.27915	0.516652	0.00503004	0.00692303	0.733092	1.92558	0.00308964	2.97234	6.45573	4.77921	0.603917	-2.508407e+01	-3.902157e+03	-3.927241e+03
299398	1.66265	0.135981	5.95553	1.97209	1.27915	0.506919	0.00503004	0.00692303	0.733092	1.92558	0.00308964	2.49851	6.47661	4.22012	0.417553	-2.407606e+01	-3.901330e+03	-3.925407e+03
299399	1.46852	0.135981	6.82486	2.66873	1.27915	0.506919	0.00503004	0.0102996	0.733092	1.92558	0.00308964	3.7668	7.61672	6.06437	0.283584	-2.663598e+01	-3.902014e+03	-3.928650e+03
299400	1.29384	0.749012	5.97616	3.6346	1.27915	0.506919	0.00503004	0.0102996	0.062553	2.53825	0.00308964	3.7668	7.71203	6.06437	0.743033	-2.779925e+01	-3.903472e+03	-3.931271e+03
299401	1.75186	2.6217	6.72167	3.28267	1.27915	0.45598	0.00503004	0.0992636	0.062553	2.53825	0.00592004	3.2232	6.65033	2.05351	0.743033	-2.783454e+01	-3.903847e+03	-3.931682e+03
299402	1.42464	5.64412	5.74722	2.64129	1.27915	0.45598	0.00503004	0.0916996	0.062553	2.53825	0.00592004	3.2232	6.65033	2.05351	0.743033	-3.111556e+01	-3.903362e+03	-3.934478e+03
299403	1.13463	1.29459	7.79166	1.92529	1.98355	0.45598	0.00503004	0.0916996	0.062553	2.5834	0.00303003	3.61527	6.86814	3.08229	0.743033	-2.827016e+01	-3.902911e+03	-3.931181e+03
299404	1.73187	0.930035	6.38807	3.50859	1.98355	0.45598	0.00503004	0.0916996	0.062553	2.4067	0.00303003	3.61527	6.51358	3.08229	0.349181	-3.002367e+01	-3.901336e+03	-3.931359e+03
299405	1.50046	1.36089	6.92441	3.50859	1.98355	0.427113	0.00503004	0.0916996	0.062553	2.4067	0.00303003	3.32291	6.75195	3.78812	0.349181	-3.028427e+01	-3.902358e+03	-3.932642e+03
299406	1.31095	1.36089	7.57942	2.09765	1.98355	0.489447	0.00618488	0.0747124	0.062553	2.4067	0.00303003	3.32291	7.10763	2.93493	0.525715	-2.863265e+01	-3.901858e+03	-3.930490e+03
299407	1.23031	1.36089	7.27594	1.74695	1.24914	0.489447	0.0124392	0.0747124	0.062553	2.4067	0.00303003	3.57432	7.10763	0.170268	0.525715	-2.695723e+01	-3.900687e+03	-3.927644e+03
299408	1.2215	0.49985	4.51181	0.154242	1.24914	0.489447	0.0085144	0.0747124	0.062553	2.4067	0.00303003	3.57432	7.91205	3.30498	0.525715	-2.598769e+01	-3.900980e+03	-3.926968e+03
299409	0.84924	0.49985	5.25332	0.154242	1.24914	0.489447	0.0085144	0.0747124	0.062553	2.4067	0.00303003	3.98025	3.96761	6.77918	0.525715	-2.847305e+01	-3.901960e+03	-3.930433e+03
299410	0.726908	1.51701	7.11433	2.24798	1.24914	0.444642	0.0085144	0.0747124	0.062553	2.22269	0.00303003	3.3177	5.78412	5.25841	0.525715	-2.751683e+01	-3.902316e+03	-3.929833e+03
299411	0.768125	1.51701	7.351	2.56207	1.04139	0.444642	0.0085144	0.0747124	0.062553	2.25509	0.00303003	3.40472	5.92163	3.11775	0.442197	-2.782609e+01	-3.901701e+03	-3.929527e+03
299412	0.420106	1.51701	6.16362	4.11874	1.62678	0.444642	0.0085144	0.0747124	0.125144	2.25509	0.00303003	3.40472	5.92163	3.11775	0.442197	-2.926210e+01	-3.902346e+03	-3.931608e+03
299413	0.560006	1.51701	6.50181	4.79597	1.62678	0.444642	0.00680408	0.0523204	0.125144	2.25509	0.00303003	3.9957	7.39793	6.42671	0.442197	-2.993758e+01	-3.900448e+03	-3.930385e+03
299414	1.01492	1.15304	5.80406	4.49857	1.62678	0.492465	0.00973759	0.0531654	0.125144	2.25509	0.00303003	3.9957	6.31569	1.71577	0.442197	-2.882180e+01	-3.899505e+03	-3.928327e+03
299415	1.06836	1.15304	5.80406	4.49857	1.62678	0.492465	0.00973759	0.0200409	0.125144	2.25509	0.0275864	4.2222	7.0522	4.18212	0.442197	-2.848292e+01	-3.899747e+03	-3.928230e+03
299416	1.05125	1.15304	3.50863	4.90598	1.62678	0.492465	0.0127192	0.0200409	0.125144	2.26842	0.0442458	3.15815	4.10989	2.49415	0.442197	-2.728811e+01	-3.902054e+03	-3.929343e+03
299417	1.05125	3.12976	3.50863	4.39729	1.62678	0.497955	0.00717358	0.0200409	0.0216529	2.34277	0.0442458	2.3732	5.04157	6.17167	0.442197	-2.835721e+01	-3.903874e+03	-3.932231e+03
299418	1.29598	3.12976	3.46129	2.49657	1.62678	0.497955	0.0105825	0.0257128	0.0216529	2.34277	0.0102441	3.20067	4.03404	5.85475	0.442197	-2.743591e+01	-3.899361e+03	-3.926797e+03
299419	1.29598	0.896312	3.46129	0.297732	1.62678	0.497955	0.0166206	0.034455	0.0216529	2.34277	0.0172957	3.20067	6.32273	7.04602	0.442197	-2.749227e+01	-3.900531e+03	-3.928024e+03
299420	1.33479	0.896312	7.01981	0.0992038	1.62678	0.497955	0.0166206	0.107247	0.0216529	2.43701	0.0172957	3.20067	5.26243	0.805262	0.442197	-2.631760e+01	-3.903467e+03	-3.929785e+03
299421	1.63145	0.896312	7.07613	1.1511	1.62678	0.497955	0.0166206	0.0320123	0.0216529	2.43701	0.0172957	3.64651	3.04113	0.805262	0.442197	-2.776613e+01	-3.901861e+03	-3.929627e+03
299422	1.99653	0.896312	5.86078	0.607401	1.00547	0.497955	0.0156081	0.0387068	0.0216529	1.98348	0.0172957	3.53822	3.04113	0.845989	0.231887	-2.489880e+01	-3.900695e+03	-3.925594e+03
299423	1.99716	0.896312	5.86078	0.63913	1.00547	0.497955	0.0156081	0.0387068	0.126109	1.98348	0.0029444	3.53822	3.25677	0.845989	0.231887	-2.495704e+01	-3.899983e+03	-3.924940e+03
299424	1.7745	0.587776	5.64554	0.63913	1.00547	0.497955	0.0156081	0.0387068	0.126109	2.0047	0.0029444	3.53822	3.25677	5.43875	0.231887	-2.610639e+01	-3.899716e+03	-3.925823e+03
299425	1.03536	2.17322	3.24572	3.78593	0.734528	0.497955	0.0156081	0.0387068	0.306368	2.0047	0.0029444	4.03063	2.53024	5.43875	0.231887	-2.653588e+01	-3.901102e+03	-3.927638e+03
299426	1.14398	0.649492	3.24572	2.2326	0.663541	0.497955	0.0156081	0.0387068	0.0806755	2.0047	0.0029444	4.47931	3.49033	3.11386	0.34759	-2.579023e+01	-3.899742e+03	-3.925532e+03
299427	0.633043	3.06732	4.33332	3.04797	0.663541	0.497955	0.0156081	0.0387068	0.0806755	2.10387	0.00238149	4.05578	4.85526	1.07861	0.564462	-2.830620e+01	-3.900539e+03	-3.928845e+03
299428	0.859293	3.06732	3.08208	2.18674	0.984622	0.497955	0.0131494	0.0387068	0.0806755	2.10387	0.00238149	7.25718	4.7476	4.1001	0.584918	-2.797385e+01	-3.900772e+03	-3.928745e+03
299429	1.6053	3.06732	0.801702	0.806855	0.984622	0.497955	0.00941098	0.0387068	0.0806755	2.10387	0.00238149	7.58833	6.16293	1.0945	0.584918	-2.709716e+01	-3.900900e+03	-3.927997e+03
