"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Conditions"	"Chemicals"	"Times"	"variables"	"Dose_condition"
3.062545	2.27104525	4.25505625	3.103441965	"Simu4"	100	"4.SeverGFR"	"NFT"	3.3	"Secretion"	"100_4.SeverGFR"
3.044225	2.25465725	4.2439875	3.089817155	"Simu4"	100	"4.SeverGFR"	"NFT"	3.4	"Secretion"	"100_4.SeverGFR"
3.033345	2.2388075	4.2321015	3.075367685	"Simu4"	100	"4.SeverGFR"	"NFT"	3.5	"Secretion"	"100_4.SeverGFR"
3.01893	2.21594875	4.21971575	3.060068	"Simu4"	100	"4.SeverGFR"	"NFT"	3.6	"Secretion"	"100_4.SeverGFR"
3.00098	2.20082975	4.18953225	3.04389101	"Simu4"	100	"4.SeverGFR"	"NFT"	3.7	"Secretion"	"100_4.SeverGFR"
2.985905	2.1859185	4.14941149999999	3.026808025	"Simu4"	100	"4.SeverGFR"	"NFT"	3.8	"Secretion"	"100_4.SeverGFR"
2.966305	2.1721735	4.140953	3.008788905	"Simu4"	100	"4.SeverGFR"	"NFT"	3.9	"Secretion"	"100_4.SeverGFR"
2.9484	2.15115425	4.1171565	2.98980302	"Simu4"	100	"4.SeverGFR"	"NFT"	4	"Secretion"	"100_4.SeverGFR"
2.923775	2.1264765	4.10074225	2.96981833	"Simu4"	100	"4.SeverGFR"	"NFT"	4.1	"Secretion"	"100_4.SeverGFR"
2.904475	2.105287	4.08879575	2.948802355	"Simu4"	100	"4.SeverGFR"	"NFT"	4.2	"Secretion"	"100_4.SeverGFR"
2.884825	2.07488375	4.076127	2.926722805	"Simu4"	100	"4.SeverGFR"	"NFT"	4.3	"Secretion"	"100_4.SeverGFR"
2.86351	2.05029225	4.04974425	2.90354786	"Simu4"	100	"4.SeverGFR"	"NFT"	4.4	"Secretion"	"100_4.SeverGFR"
2.838635	2.023411	4.0115945	2.879245385	"Simu4"	100	"4.SeverGFR"	"NFT"	4.5	"Secretion"	"100_4.SeverGFR"
2.81506	1.99465375	3.981698	2.85378494	"Simu4"	100	"4.SeverGFR"	"NFT"	4.6	"Secretion"	"100_4.SeverGFR"
2.78788	1.96435825	3.95255325	2.827137355	"Simu4"	100	"4.SeverGFR"	"NFT"	4.7	"Secretion"	"100_4.SeverGFR"
2.763	1.92848725	3.92900575	2.799275165	"Simu4"	100	"4.SeverGFR"	"NFT"	4.8	"Secretion"	"100_4.SeverGFR"
2.73632	1.89298125	3.89189425	2.77017428	"Simu4"	100	"4.SeverGFR"	"NFT"	4.9	"Secretion"	"100_4.SeverGFR"
2.708135	1.85459575	3.8574555	2.73981278	"Simu4"	100	"4.SeverGFR"	"NFT"	5	"Secretion"	"100_4.SeverGFR"
2.68099	1.817867	3.81592125	2.70817302	"Simu4"	100	"4.SeverGFR"	"NFT"	5.1	"Secretion"	"100_4.SeverGFR"
2.65558	1.777995	3.77059875	2.67524083	"Simu4"	100	"4.SeverGFR"	"NFT"	5.2	"Secretion"	"100_4.SeverGFR"
2.61961	1.728713	3.7376825	2.64100802	"Simu4"	100	"4.SeverGFR"	"NFT"	5.3	"Secretion"	"100_4.SeverGFR"
2.586605	1.67727825	3.70778375	2.605470475	"Simu4"	100	"4.SeverGFR"	"NFT"	5.4	"Secretion"	"100_4.SeverGFR"
2.554875	1.63382925	3.6715655	2.568630805	"Simu4"	100	"4.SeverGFR"	"NFT"	5.5	"Secretion"	"100_4.SeverGFR"
2.516875	1.57668075	3.6263425	2.530497615	"Simu4"	100	"4.SeverGFR"	"NFT"	5.6	"Secretion"	"100_4.SeverGFR"
2.479545	1.5250425	3.58543725	2.491086958	"Simu4"	100	"4.SeverGFR"	"NFT"	5.7	"Secretion"	"100_4.SeverGFR"
2.441035	1.4772785	3.545446	2.450421459	"Simu4"	100	"4.SeverGFR"	"NFT"	5.8	"Secretion"	"100_4.SeverGFR"
2.3994	1.41821575	3.51272425	2.408532053	"Simu4"	100	"4.SeverGFR"	"NFT"	5.9	"Secretion"	"100_4.SeverGFR"
2.35858	1.36286275	3.4823285	2.3654572655	"Simu4"	100	"4.SeverGFR"	"NFT"	6	"Secretion"	"100_4.SeverGFR"
2.31361	1.3155135	3.43330275	2.3212440495	"Simu4"	100	"4.SeverGFR"	"NFT"	6.1	"Secretion"	"100_4.SeverGFR"
2.26871	1.24695725	3.40267375	2.2759469135	"Simu4"	100	"4.SeverGFR"	"NFT"	6.2	"Secretion"	"100_4.SeverGFR"
2.228085	1.17767125	3.367336	2.229629099	"Simu4"	100	"4.SeverGFR"	"NFT"	6.3	"Secretion"	"100_4.SeverGFR"
2.17865	1.11935025	3.32340175	2.182360559	"Simu4"	100	"4.SeverGFR"	"NFT"	6.4	"Secretion"	"100_4.SeverGFR"
2.1305	1.0629285	3.27965125	2.134219702	"Simu4"	100	"4.SeverGFR"	"NFT"	6.5	"Secretion"	"100_4.SeverGFR"
2.085595	1.008488	3.227739	2.085290939	"Simu4"	100	"4.SeverGFR"	"NFT"	6.6	"Secretion"	"100_4.SeverGFR"
2.028805	0.9583208	3.18950725	2.035665141	"Simu4"	100	"4.SeverGFR"	"NFT"	6.7	"Secretion"	"100_4.SeverGFR"
1.978335	0.91303835	3.14731	1.9854379505	"Simu4"	100	"4.SeverGFR"	"NFT"	6.8	"Secretion"	"100_4.SeverGFR"
1.918875	0.868260225	3.069486	1.9347099065	"Simu4"	100	"4.SeverGFR"	"NFT"	6.9	"Secretion"	"100_4.SeverGFR"
1.865695	0.821292275	3.0350395	1.8835844795	"Simu4"	100	"4.SeverGFR"	"NFT"	7	"Secretion"	"100_4.SeverGFR"
1.813175	0.777696725	2.992132	1.8321671695	"Simu4"	100	"4.SeverGFR"	"NFT"	7.1	"Secretion"	"100_4.SeverGFR"
1.7607	0.731833275	2.94570125	1.78056577	"Simu4"	100	"4.SeverGFR"	"NFT"	7.2	"Secretion"	"100_4.SeverGFR"
1.70667	0.69041735	2.89421475	1.728887633	"Simu4"	100	"4.SeverGFR"	"NFT"	7.3	"Secretion"	"100_4.SeverGFR"
1.64913	0.64845465	2.85631775	1.677239287	"Simu4"	100	"4.SeverGFR"	"NFT"	7.4	"Secretion"	"100_4.SeverGFR"
1.594205	0.612401125	2.80598725	1.6257261425	"Simu4"	100	"4.SeverGFR"	"NFT"	7.5	"Secretion"	"100_4.SeverGFR"
1.54027	0.5694456	2.76948025	1.5744514235	"Simu4"	100	"4.SeverGFR"	"NFT"	7.6	"Secretion"	"100_4.SeverGFR"
1.48211	0.5363666	2.7187655	1.523514663	"Simu4"	100	"4.SeverGFR"	"NFT"	7.7	"Secretion"	"100_4.SeverGFR"
1.427795	0.502120875	2.68057125	1.4730121725	"Simu4"	100	"4.SeverGFR"	"NFT"	7.8	"Secretion"	"100_4.SeverGFR"
1.371935	0.47184685	2.631423	1.423035338	"Simu4"	100	"4.SeverGFR"	"NFT"	7.9	"Secretion"	"100_4.SeverGFR"
1.321095	0.442517225	2.5896045	1.373671276	"Simu4"	100	"4.SeverGFR"	"NFT"	8	"Secretion"	"100_4.SeverGFR"
1.267225	0.41621465	2.54023425	1.3250012135	"Simu4"	100	"4.SeverGFR"	"NFT"	8.1	"Secretion"	"100_4.SeverGFR"
1.21657	0.392328075	2.496834	1.2771006445	"Simu4"	100	"4.SeverGFR"	"NFT"	8.2	"Secretion"	"100_4.SeverGFR"
1.165185	0.3709242	2.46001375	1.230039021	"Simu4"	100	"4.SeverGFR"	"NFT"	8.3	"Secretion"	"100_4.SeverGFR"
1.113735	0.3470117	2.406563	1.1838800245	"Simu4"	100	"4.SeverGFR"	"NFT"	8.4	"Secretion"	"100_4.SeverGFR"
1.06612	0.3250261	2.381065	1.138680098	"Simu4"	100	"4.SeverGFR"	"NFT"	8.5	"Secretion"	"100_4.SeverGFR"
1.018845	0.306346175	2.34145275	1.09448942	"Simu4"	100	"4.SeverGFR"	"NFT"	8.6	"Secretion"	"100_4.SeverGFR"
0.9693885	0.286890625	2.29656	1.051352198	"Simu4"	100	"4.SeverGFR"	"NFT"	8.7	"Secretion"	"100_4.SeverGFR"
0.923887	0.266752575	2.24153925	1.0093053275	"Simu4"	100	"4.SeverGFR"	"NFT"	8.8	"Secretion"	"100_4.SeverGFR"
0.878156	0.250101025	2.1993185	0.9683799715	"Simu4"	100	"4.SeverGFR"	"NFT"	8.9	"Secretion"	"100_4.SeverGFR"
0.836013	0.23556605	2.1545445	0.9286009464	"Simu4"	100	"4.SeverGFR"	"NFT"	9	"Secretion"	"100_4.SeverGFR"
0.7968085	0.221300225	2.1044635	0.88998740145	"Simu4"	100	"4.SeverGFR"	"NFT"	9.1	"Secretion"	"100_4.SeverGFR"
0.755909	0.207608275	2.06446375	0.8525530293	"Simu4"	100	"4.SeverGFR"	"NFT"	9.2	"Secretion"	"100_4.SeverGFR"
0.717548	0.1931423	2.01133175	0.8163058681	"Simu4"	100	"4.SeverGFR"	"NFT"	9.3	"Secretion"	"100_4.SeverGFR"
0.6809575	0.180898625	1.9576445	0.78124962345	"Simu4"	100	"4.SeverGFR"	"NFT"	9.4	"Secretion"	"100_4.SeverGFR"
0.6455245	0.17126055	1.90835525	0.74738327665	"Simu4"	100	"4.SeverGFR"	"NFT"	9.5	"Secretion"	"100_4.SeverGFR"
0.613415	0.1623012	1.8568625	0.71470164585	"Simu4"	100	"4.SeverGFR"	"NFT"	9.6	"Secretion"	"100_4.SeverGFR"
0.581701	0.153655625	1.80747375	0.6831958019	"Simu4"	100	"4.SeverGFR"	"NFT"	9.7	"Secretion"	"100_4.SeverGFR"
0.5518345	0.14462625	1.75412325	0.6528535859	"Simu4"	100	"4.SeverGFR"	"NFT"	9.8	"Secretion"	"100_4.SeverGFR"
0.518899	0.137003225	1.70886275	0.62365941565	"Simu4"	100	"4.SeverGFR"	"NFT"	9.9	"Secretion"	"100_4.SeverGFR"
0.4934545	0.1285664	1.649066	0.5955953266	"Simu4"	100	"4.SeverGFR"	"NFT"	10	"Secretion"	"100_4.SeverGFR"
0.467309	0.12170555	1.603325	0.5686407962	"Simu4"	100	"4.SeverGFR"	"NFT"	10.1	"Secretion"	"100_4.SeverGFR"
0.442369	0.114247275	1.5665085	0.5427730666	"Simu4"	100	"4.SeverGFR"	"NFT"	10.2	"Secretion"	"100_4.SeverGFR"
0.418654	0.107868475	1.52039825	0.51796795105	"Simu4"	100	"4.SeverGFR"	"NFT"	10.3	"Secretion"	"100_4.SeverGFR"
0.39744	0.10165282	1.46871675	0.4941994025	"Simu4"	100	"4.SeverGFR"	"NFT"	10.4	"Secretion"	"100_4.SeverGFR"
0.377439	0.095253005	1.4145465	0.47144025085	"Simu4"	100	"4.SeverGFR"	"NFT"	10.5	"Secretion"	"100_4.SeverGFR"
0.357076	0.08913823	1.36979125	0.44966223125	"Simu4"	100	"4.SeverGFR"	"NFT"	10.6	"Secretion"	"100_4.SeverGFR"
0.338064	0.0842370025	1.32227175	0.4288364613	"Simu4"	100	"4.SeverGFR"	"NFT"	10.7	"Secretion"	"100_4.SeverGFR"
0.3211585	0.079821695	1.26199525	0.40893317415	"Simu4"	100	"4.SeverGFR"	"NFT"	10.8	"Secretion"	"100_4.SeverGFR"
0.3045625	0.0757061425	1.22501125	0.3899224634	"Simu4"	100	"4.SeverGFR"	"NFT"	10.9	"Secretion"	"100_4.SeverGFR"
0.2898005	0.07193663	1.18048975	0.3717741954	"Simu4"	100	"4.SeverGFR"	"NFT"	11	"Secretion"	"100_4.SeverGFR"
0.27498	0.0680614375	1.13466775	0.3544578986	"Simu4"	100	"4.SeverGFR"	"NFT"	11.1	"Secretion"	"100_4.SeverGFR"
0.2600355	0.064434355	1.089742	0.3379435374	"Simu4"	100	"4.SeverGFR"	"NFT"	11.2	"Secretion"	"100_4.SeverGFR"
0.246961	0.0610966	1.05126925	0.322201045	"Simu4"	100	"4.SeverGFR"	"NFT"	11.3	"Secretion"	"100_4.SeverGFR"
0.234477	0.058042165	1.0180505	0.30720072795	"Simu4"	100	"4.SeverGFR"	"NFT"	11.4	"Secretion"	"100_4.SeverGFR"
0.223293	0.05541312	0.985202675	0.29291334305	"Simu4"	100	"4.SeverGFR"	"NFT"	11.5	"Secretion"	"100_4.SeverGFR"
0.212098	0.0526847775	0.947024674999999	0.27931012385	"Simu4"	100	"4.SeverGFR"	"NFT"	11.6	"Secretion"	"100_4.SeverGFR"
0.2022055	0.0502478325	0.908703524999999	0.2663627571	"Simu4"	100	"4.SeverGFR"	"NFT"	11.7	"Secretion"	"100_4.SeverGFR"
0.19239	0.04795546	0.87116375	0.25404361975	"Simu4"	100	"4.SeverGFR"	"NFT"	11.8	"Secretion"	"100_4.SeverGFR"
0.182465	0.045951895	0.829199599999999	0.2423258896	"Simu4"	100	"4.SeverGFR"	"NFT"	11.9	"Secretion"	"100_4.SeverGFR"
0.1731235	0.0440149225	0.79139655	0.2311832303	"Simu4"	100	"4.SeverGFR"	"NFT"	12	"Secretion"	"100_4.SeverGFR"
0.16501	0.04222053	0.759181874999999	0.22059024505	"Simu4"	100	"4.SeverGFR"	"NFT"	12.1	"Secretion"	"100_4.SeverGFR"
0.1575255	0.0406494775	0.7305679	0.2105222052	"Simu4"	100	"4.SeverGFR"	"NFT"	12.2	"Secretion"	"100_4.SeverGFR"
0.14972	0.0390937925	0.689949224999999	0.20095519885	"Simu4"	100	"4.SeverGFR"	"NFT"	12.3	"Secretion"	"100_4.SeverGFR"
0.142749	0.03753391	0.663785624999999	0.19186615835	"Simu4"	100	"4.SeverGFR"	"NFT"	12.4	"Secretion"	"100_4.SeverGFR"
0.136322	0.036261365	0.638055325	0.1832327431	"Simu4"	100	"4.SeverGFR"	"NFT"	12.5	"Secretion"	"100_4.SeverGFR"
0.129767	0.0349711025	0.609162499999999	0.1750335291	"Simu4"	100	"4.SeverGFR"	"NFT"	12.6	"Secretion"	"100_4.SeverGFR"
0.123714	0.0337610075	0.58116675	0.1672478059	"Simu4"	100	"4.SeverGFR"	"NFT"	12.7	"Secretion"	"100_4.SeverGFR"
0.1178635	0.0327480075	0.5535776	0.1598557183	"Simu4"	100	"4.SeverGFR"	"NFT"	12.8	"Secretion"	"100_4.SeverGFR"
0.112345	0.0317452825	0.52545935	0.1528381892	"Simu4"	100	"4.SeverGFR"	"NFT"	12.9	"Secretion"	"100_4.SeverGFR"
0.107294	0.0308735175	0.498734224999999	0.1461769362	"Simu4"	100	"4.SeverGFR"	"NFT"	13	"Secretion"	"100_4.SeverGFR"
0.102621	0.02964557	0.473720549999999	0.1398544556	"Simu4"	100	"4.SeverGFR"	"NFT"	13.1	"Secretion"	"100_4.SeverGFR"
0.0980722	0.028758335	0.45382155	0.13385393755	"Simu4"	100	"4.SeverGFR"	"NFT"	13.2	"Secretion"	"100_4.SeverGFR"
0.09403265	0.0278212625	0.4347975	0.1281593448	"Simu4"	100	"4.SeverGFR"	"NFT"	13.3	"Secretion"	"100_4.SeverGFR"
0.09017305	0.0270174425	0.4148514	0.12275535145	"Simu4"	100	"4.SeverGFR"	"NFT"	13.4	"Secretion"	"100_4.SeverGFR"
0.08644065	0.0261067425	0.394651725	0.11762729085	"Simu4"	100	"4.SeverGFR"	"NFT"	13.5	"Secretion"	"100_4.SeverGFR"
0.0828958	0.02543829	0.37617695	0.11276117835	"Simu4"	100	"4.SeverGFR"	"NFT"	13.6	"Secretion"	"100_4.SeverGFR"
0.07954655	0.0247868575	0.358265399999999	0.10814368385	"Simu4"	100	"4.SeverGFR"	"NFT"	13.7	"Secretion"	"100_4.SeverGFR"
0.07617175	0.023974005	0.341194999999999	0.10376208838	"Simu4"	100	"4.SeverGFR"	"NFT"	13.8	"Secretion"	"100_4.SeverGFR"
0.07311725	0.0234476775	0.324915349999998	0.09960426593	"Simu4"	100	"4.SeverGFR"	"NFT"	13.9	"Secretion"	"100_4.SeverGFR"
0.07026515	0.0227080925	0.311421074999998	0.0956586727	"Simu4"	100	"4.SeverGFR"	"NFT"	14	"Secretion"	"100_4.SeverGFR"
0.06768335	0.0220883225	0.298483124999999	0.091914321535	"Simu4"	100	"4.SeverGFR"	"NFT"	14.1	"Secretion"	"100_4.SeverGFR"
0.06531515	0.02139407	0.287636124999999	0.08836075503	"Simu4"	100	"4.SeverGFR"	"NFT"	14.2	"Secretion"	"100_4.SeverGFR"
0.06288325	0.0208590925	0.277219725	0.084988062665	"Simu4"	100	"4.SeverGFR"	"NFT"	14.3	"Secretion"	"100_4.SeverGFR"
0.06081185	0.02035783	0.266503275	0.081786782875	"Simu4"	100	"4.SeverGFR"	"NFT"	14.4	"Secretion"	"100_4.SeverGFR"
0.0588399	0.0199097975	0.25352705	0.07874792533	"Simu4"	100	"4.SeverGFR"	"NFT"	14.5	"Secretion"	"100_4.SeverGFR"
0.05673325	0.019469875	0.24225255	0.075862976795	"Simu4"	100	"4.SeverGFR"	"NFT"	14.6	"Secretion"	"100_4.SeverGFR"
0.0548843	0.019109045	0.231202175	0.073123821555	"Simu4"	100	"4.SeverGFR"	"NFT"	14.7	"Secretion"	"100_4.SeverGFR"
0.0530215	0.01879034	0.220747775	0.070522794385	"Simu4"	100	"4.SeverGFR"	"NFT"	14.8	"Secretion"	"100_4.SeverGFR"
0.05123745	0.0185285625	0.2112286	0.06805259751	"Simu4"	100	"4.SeverGFR"	"NFT"	14.9	"Secretion"	"100_4.SeverGFR"
0.0496351	0.0181608275	0.203465075	0.065706317685	"Simu4"	100	"4.SeverGFR"	"NFT"	15	"Secretion"	"100_4.SeverGFR"
0.0479723	0.0178661675	0.196070275	0.063477380295	"Simu4"	100	"4.SeverGFR"	"NFT"	15.1	"Secretion"	"100_4.SeverGFR"
0.04651255	0.0175335625	0.1890272	0.061359583885	"Simu4"	100	"4.SeverGFR"	"NFT"	15.2	"Secretion"	"100_4.SeverGFR"
0.045291	0.0172178	0.1819877	0.059347025235	"Simu4"	100	"4.SeverGFR"	"NFT"	15.3	"Secretion"	"100_4.SeverGFR"
0.04405255	0.0169175425	0.173215025	0.057434122155	"Simu4"	100	"4.SeverGFR"	"NFT"	15.4	"Secretion"	"100_4.SeverGFR"
0.0428551	0.0165877675	0.16699555	0.055615572495	"Simu4"	100	"4.SeverGFR"	"NFT"	15.5	"Secretion"	"100_4.SeverGFR"
0.04163895	0.01627625	0.16106215	0.05388637642	"Simu4"	100	"4.SeverGFR"	"NFT"	15.6	"Secretion"	"100_4.SeverGFR"
0.0405457	0.016053205	0.15538405	0.052241781815	"Simu4"	100	"4.SeverGFR"	"NFT"	15.7	"Secretion"	"100_4.SeverGFR"
0.0394297	0.015720305	0.14957885	0.050677298285	"Simu4"	100	"4.SeverGFR"	"NFT"	15.8	"Secretion"	"100_4.SeverGFR"
0.0384361	0.0154013125	0.1437174	0.0491886716	"Simu4"	100	"4.SeverGFR"	"NFT"	15.9	"Secretion"	"100_4.SeverGFR"
0.0375592	0.01520543	0.137629825	0.04777186386	"Simu4"	100	"4.SeverGFR"	"NFT"	16	"Secretion"	"100_4.SeverGFR"
0.0366331	0.0149876575	0.133188325	0.046423064155	"Simu4"	100	"4.SeverGFR"	"NFT"	16.1	"Secretion"	"100_4.SeverGFR"
0.0357958	0.01472886	0.128902325	0.04513867325	"Simu4"	100	"4.SeverGFR"	"NFT"	16.2	"Secretion"	"100_4.SeverGFR"
0.03494475	0.0144322225	0.12503655	0.043915269565	"Simu4"	100	"4.SeverGFR"	"NFT"	16.3	"Secretion"	"100_4.SeverGFR"
0.03416745	0.0141593225	0.1212995	0.042749630135	"Simu4"	100	"4.SeverGFR"	"NFT"	16.4	"Secretion"	"100_4.SeverGFR"
0.03349655	0.0139779	0.117484625	0.041638690775	"Simu4"	100	"4.SeverGFR"	"NFT"	16.5	"Secretion"	"100_4.SeverGFR"
0.03277015	0.0138050925	0.113701875	0.04057956856	"Simu4"	100	"4.SeverGFR"	"NFT"	16.6	"Secretion"	"100_4.SeverGFR"
0.03207795	0.013643025	0.11007535	0.03956952178	"Simu4"	100	"4.SeverGFR"	"NFT"	16.7	"Secretion"	"100_4.SeverGFR"
0.03140425	0.013424745	0.106599025	0.03860596533	"Simu4"	100	"4.SeverGFR"	"NFT"	16.8	"Secretion"	"100_4.SeverGFR"
0.03076385	0.013174035	0.10325385	0.03768644943	"Simu4"	100	"4.SeverGFR"	"NFT"	16.9	"Secretion"	"100_4.SeverGFR"
0.03013625	0.013033375	0.10004275	0.03680866498	"Simu4"	100	"4.SeverGFR"	"NFT"	17	"Secretion"	"100_4.SeverGFR"
0.02954195	0.0128972275	0.0970947025	0.03597041674	"Simu4"	100	"4.SeverGFR"	"NFT"	17.1	"Secretion"	"100_4.SeverGFR"
0.02896045	0.0127407575	0.0940237975	0.035169635335	"Simu4"	100	"4.SeverGFR"	"NFT"	17.2	"Secretion"	"100_4.SeverGFR"
0.02850815	0.0125930925	0.09119871	0.03440435747	"Simu4"	100	"4.SeverGFR"	"NFT"	17.3	"Secretion"	"100_4.SeverGFR"
0.02802945	0.0124643875	0.0884978624999999	0.03367273391	"Simu4"	100	"4.SeverGFR"	"NFT"	17.4	"Secretion"	"100_4.SeverGFR"
0.0276035	0.012359905	0.0858988199999999	0.032973016015	"Simu4"	100	"4.SeverGFR"	"NFT"	17.5	"Secretion"	"100_4.SeverGFR"
0.0271276	0.0122614925	0.083403345	0.03230353782	"Simu4"	100	"4.SeverGFR"	"NFT"	17.6	"Secretion"	"100_4.SeverGFR"
0.02671425	0.0121583625	0.0810208924999999	0.031662736355	"Simu4"	100	"4.SeverGFR"	"NFT"	17.7	"Secretion"	"100_4.SeverGFR"
0.02629835	0.0120472775	0.0787264499999999	0.031049127315	"Simu4"	100	"4.SeverGFR"	"NFT"	17.8	"Secretion"	"100_4.SeverGFR"
0.02593505	0.0119714425	0.0765158474999999	0.03046130175	"Simu4"	100	"4.SeverGFR"	"NFT"	17.9	"Secretion"	"100_4.SeverGFR"
0.02554285	0.0118308275	0.07438928	0.02989794144	"Simu4"	100	"4.SeverGFR"	"NFT"	18	"Secretion"	"100_4.SeverGFR"
0.0252352	0.011725855	0.072362685	0.0293577793	"Simu4"	100	"4.SeverGFR"	"NFT"	18.1	"Secretion"	"100_4.SeverGFR"
0.02492385	0.0116042125	0.0706250025	0.028839636175	"Simu4"	100	"4.SeverGFR"	"NFT"	18.2	"Secretion"	"100_4.SeverGFR"
0.02458015	0.01149901	0.0687662524999999	0.028342383805	"Simu4"	100	"4.SeverGFR"	"NFT"	18.3	"Secretion"	"100_4.SeverGFR"
0.0242277	0.011408855	0.0672189725	0.02786495858	"Simu4"	100	"4.SeverGFR"	"NFT"	18.4	"Secretion"	"100_4.SeverGFR"
0.02387035	0.011321495	0.065507025	0.02740635225	"Simu4"	100	"4.SeverGFR"	"NFT"	18.5	"Secretion"	"100_4.SeverGFR"
0.0235694	0.01123595	0.0640359175	0.02696561354	"Simu4"	100	"4.SeverGFR"	"NFT"	18.6	"Secretion"	"100_4.SeverGFR"
0.0232388	0.01114393	0.0622448724999999	0.026541838905	"Simu4"	100	"4.SeverGFR"	"NFT"	18.7	"Secretion"	"100_4.SeverGFR"
0.02296425	0.0110409525	0.0608691199999999	0.02613417553	"Simu4"	100	"4.SeverGFR"	"NFT"	18.8	"Secretion"	"100_4.SeverGFR"
0.0226953	0.0109239725	0.059761465	0.02574181406	"Simu4"	100	"4.SeverGFR"	"NFT"	18.9	"Secretion"	"100_4.SeverGFR"
0.02245435	0.010832875	0.0583814925	0.02536399311	"Simu4"	100	"4.SeverGFR"	"NFT"	19	"Secretion"	"100_4.SeverGFR"
0.02223355	0.0107136325	0.0570204925	0.02499998556	"Simu4"	100	"4.SeverGFR"	"NFT"	19.1	"Secretion"	"100_4.SeverGFR"
0.0219902	0.010645995	0.0561444325	0.024649107605	"Simu4"	100	"4.SeverGFR"	"NFT"	19.2	"Secretion"	"100_4.SeverGFR"
0.02172955	0.010581015	0.05522359	0.0243107078	"Simu4"	100	"4.SeverGFR"	"NFT"	19.3	"Secretion"	"100_4.SeverGFR"
0.02149855	0.0104894125	0.054229295	0.023984169685	"Simu4"	100	"4.SeverGFR"	"NFT"	19.4	"Secretion"	"100_4.SeverGFR"
0.0212594	0.010382445	0.0531237675	0.0236689169	"Simu4"	100	"4.SeverGFR"	"NFT"	19.5	"Secretion"	"100_4.SeverGFR"
0.02104455	0.010273565	0.0519338724999999	0.023364393515	"Simu4"	100	"4.SeverGFR"	"NFT"	19.6	"Secretion"	"100_4.SeverGFR"
0.02078705	0.01017718	0.0510220874999999	0.02307007823	"Simu4"	100	"4.SeverGFR"	"NFT"	19.7	"Secretion"	"100_4.SeverGFR"
0.020555	0.010078315	0.0502725325	0.022785478645	"Simu4"	100	"4.SeverGFR"	"NFT"	19.8	"Secretion"	"100_4.SeverGFR"
0.02032605	0.009982229	0.0495028625	0.02251012133	"Simu4"	100	"4.SeverGFR"	"NFT"	19.9	"Secretion"	"100_4.SeverGFR"
0.02012215	0.0098888705	0.048482495	0.022243564325	"Simu4"	100	"4.SeverGFR"	"NFT"	20	"Secretion"	"100_4.SeverGFR"
0.01994715	0.00977956575	0.0477914625	0.021985388345	"Simu4"	100	"4.SeverGFR"	"NFT"	20.1	"Secretion"	"100_4.SeverGFR"
0.01979295	0.009675821	0.0469745299999999	0.02173519015	"Simu4"	100	"4.SeverGFR"	"NFT"	20.2	"Secretion"	"100_4.SeverGFR"
0.01958485	0.00960298975	0.0460370374999999	0.021492594275	"Simu4"	100	"4.SeverGFR"	"NFT"	20.3	"Secretion"	"100_4.SeverGFR"
0.01938845	0.009531229	0.0451320099999999	0.02125724313	"Simu4"	100	"4.SeverGFR"	"NFT"	20.4	"Secretion"	"100_4.SeverGFR"
0.01921735	0.009434236	0.0443616149999999	0.02102879472	"Simu4"	100	"4.SeverGFR"	"NFT"	20.5	"Secretion"	"100_4.SeverGFR"
0.0190555	0.0093688245	0.0440958049999999	0.02080692839	"Simu4"	100	"4.SeverGFR"	"NFT"	20.6	"Secretion"	"100_4.SeverGFR"
0.01890505	0.0092795255	0.04382955	0.02059133924	"Simu4"	100	"4.SeverGFR"	"NFT"	20.7	"Secretion"	"100_4.SeverGFR"
0.0187259	0.00917524175	0.043055795	0.02038173433	"Simu4"	100	"4.SeverGFR"	"NFT"	20.8	"Secretion"	"100_4.SeverGFR"
0.01854845	0.00912425675	0.0423574474999999	0.02017784053	"Simu4"	100	"4.SeverGFR"	"NFT"	20.9	"Secretion"	"100_4.SeverGFR"
0.01839685	0.00907367575	0.041995445	0.019979399975	"Simu4"	100	"4.SeverGFR"	"NFT"	21	"Secretion"	"100_4.SeverGFR"
0.01823915	0.00899908375	0.041454545	0.01978616098	"Simu4"	100	"4.SeverGFR"	"NFT"	21.1	"Secretion"	"100_4.SeverGFR"
0.018086	0.0089395445	0.0408395675	0.019597890755	"Simu4"	100	"4.SeverGFR"	"NFT"	21.2	"Secretion"	"100_4.SeverGFR"
0.0179285	0.00887204675	0.04041877	0.019414366545	"Simu4"	100	"4.SeverGFR"	"NFT"	21.3	"Secretion"	"100_4.SeverGFR"
0.0177963	0.00880019275	0.03996067	0.01923537705	"Simu4"	100	"4.SeverGFR"	"NFT"	21.4	"Secretion"	"100_4.SeverGFR"
0.01765635	0.0087294885	0.0394554575	0.01906072408	"Simu4"	100	"4.SeverGFR"	"NFT"	21.5	"Secretion"	"100_4.SeverGFR"
0.0175123	0.00865534225	0.03905551	0.01889021283	"Simu4"	100	"4.SeverGFR"	"NFT"	21.6	"Secretion"	"100_4.SeverGFR"
0.01737285	0.00857397275	0.03867309	0.018723665645	"Simu4"	100	"4.SeverGFR"	"NFT"	21.7	"Secretion"	"100_4.SeverGFR"
0.01724215	0.00849438875	0.0382785625	0.018560908615	"Simu4"	100	"4.SeverGFR"	"NFT"	21.8	"Secretion"	"100_4.SeverGFR"
