iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
95267	0.296503	0.910555	37.0975	33.2052	0.000108354	-1.603729e+02	-4.893817e+03	-5.054189e+03
95268	0.296503	0.907966	37.0975	33.2052	0.000108354	-1.594756e+02	-4.894688e+03	-5.054164e+03
95269	0.296503	0.907966	37.0975	33.2052	0.000108354	-1.594756e+02	-4.894688e+03	-5.054164e+03
95270	0.296503	0.907966	37.0975	33.2052	0.000108354	-1.594756e+02	-4.894688e+03	-5.054164e+03
95271	0.296503	0.907966	37.0975	33.2052	0.000114919	-1.594756e+02	-4.894739e+03	-5.054214e+03
95272	0.296503	0.907966	37.0975	33.2052	0.000114919	-1.594756e+02	-4.894739e+03	-5.054214e+03
95273	0.296503	0.907966	37.0975	32.0986	1.92353e-05	-1.589156e+02	-4.894622e+03	-5.053538e+03
95274	0.299273	0.907966	37.0975	32.0986	1.92353e-05	-1.589109e+02	-4.894357e+03	-5.053268e+03
95275	0.298629	0.924071	37.0975	35.4298	5.30454e-05	-1.663702e+02	-4.888160e+03	-5.054530e+03
95276	0.298629	0.924071	37.0975	35.4298	0.000124091	-1.663702e+02	-4.888696e+03	-5.055066e+03
95277	0.298629	0.900645	36.8475	35.4298	0.000226547	-1.582813e+02	-4.896867e+03	-5.055148e+03
95278	0.298629	0.902926	37.0956	35.4298	0.000226547	-1.590079e+02	-4.896084e+03	-5.055092e+03
95279	0.298629	0.87843	37.0956	35.4298	0.000303505	-1.507020e+02	-4.907387e+03	-5.058089e+03
95280	0.298629	0.87843	37.0956	35.4298	0.000396681	-1.507020e+02	-4.907972e+03	-5.058674e+03
95281	0.298629	0.920239	37.4524	33.1335	0.000396681	-1.636301e+02	-4.892342e+03	-5.055973e+03
95282	0.292638	0.920239	38.687	33.1335	0.000297319	-1.633696e+02	-4.894305e+03	-5.057674e+03
95283	0.292638	0.920239	38.2757	33.1335	0.000297319	-1.634581e+02	-4.893239e+03	-5.056697e+03
95284	0.293978	0.926662	38.2757	33.1335	0.0003941	-1.657179e+02	-4.890856e+03	-5.056574e+03
95285	0.293978	0.93733	38.4224	28.9803	0.000308599	-1.676425e+02	-4.888673e+03	-5.056316e+03
95286	0.293978	0.935539	38.4224	28.9803	0.000611529	-1.670025e+02	-4.891434e+03	-5.058436e+03
95287	0.293978	0.935539	38.4224	28.9803	0.000636216	-1.670025e+02	-4.891611e+03	-5.058614e+03
95288	0.293978	0.945897	38.4224	29.1508	0.000592451	-1.707838e+02	-4.887752e+03	-5.058536e+03
95289	0.29648	0.925512	38.4224	33.2833	0.000705114	-1.653547e+02	-4.893084e+03	-5.058438e+03
95290	0.29648	0.925512	38.4527	33.2833	0.000705114	-1.653482e+02	-4.893119e+03	-5.058467e+03
95291	0.29648	0.930852	38.4527	33.2833	0.00077607	-1.672390e+02	-4.891562e+03	-5.058801e+03
95292	0.29648	0.930852	38.4527	33.2833	0.000473891	-1.672390e+02	-4.889471e+03	-5.056710e+03
95293	0.29648	0.930852	38.4527	33.2833	0.000473891	-1.672390e+02	-4.889471e+03	-5.056710e+03
95294	0.29648	0.930852	38.8102	33.2833	0.000465399	-1.671626e+02	-4.889869e+03	-5.057032e+03
95295	0.29648	0.930852	38.0607	33.2833	0.000426242	-1.673242e+02	-4.888961e+03	-5.056285e+03
95296	0.29648	0.947489	38.0607	32.353	0.000394398	-1.728108e+02	-4.884293e+03	-5.057104e+03
95297	0.296766	0.947489	38.0607	32.353	0.000437367	-1.728104e+02	-4.884694e+03	-5.057504e+03
95298	0.296766	0.92988	38.9653	32.353	0.000437367	-1.663074e+02	-4.890854e+03	-5.057161e+03
95299	0.301852	0.92988	38.9653	32.353	0.0003383	-1.662988e+02	-4.889451e+03	-5.055750e+03
95300	0.301852	0.92988	37.9992	32.353	0.000193176	-1.665067e+02	-4.887884e+03	-5.054391e+03
95301	0.301852	0.92988	37.9992	32.353	0.000193176	-1.665067e+02	-4.887884e+03	-5.054391e+03
95302	0.301852	0.92988	38.1391	35.4333	0.000196028	-1.681878e+02	-4.886364e+03	-5.054551e+03
95303	0.290587	0.92988	38.1391	32.3821	0.000129103	-1.665096e+02	-4.888822e+03	-5.055331e+03
95304	0.307327	0.91034	37.9486	32.3821	4.24522e-05	-1.596675e+02	-4.893736e+03	-5.053403e+03
95305	0.300655	0.91034	37.9486	32.3821	4.24522e-05	-1.596788e+02	-4.893851e+03	-5.053530e+03
95306	0.311172	0.91034	37.9486	32.3821	1.20247e-06	-1.596610e+02	-4.893894e+03	-5.053555e+03
95307	0.311172	0.91034	37.985	32.3821	1.20247e-06	-1.596530e+02	-4.893900e+03	-5.053552e+03
95308	0.311172	0.904141	37.985	32.3821	1.20247e-06	-1.575097e+02	-4.896246e+03	-5.053756e+03
95309	0.311172	0.904141	37.985	32.3821	1.20247e-06	-1.575097e+02	-4.896246e+03	-5.053756e+03
95310	0.311172	0.904141	37.985	29.39	1.20247e-06	-1.562068e+02	-4.898044e+03	-5.054251e+03
95311	0.311172	0.904141	38.4625	29.39	1.20247e-06	-1.561028e+02	-4.898891e+03	-5.054994e+03
95312	0.312328	0.904141	38.4625	31.6591	1.20247e-06	-1.570561e+02	-4.897610e+03	-5.054666e+03
95313	0.307286	0.904141	37.7125	31.6591	1.20247e-06	-1.572290e+02	-4.896021e+03	-5.053250e+03
95314	0.307286	0.904141	37.38	31.6591	3.20243e-05	-1.573037e+02	-4.895992e+03	-5.053296e+03
95315	0.301482	0.904141	37.532	31.6591	1.70849e-05	-1.572792e+02	-4.896000e+03	-5.053279e+03
95316	0.308689	0.904141	37.844	31.6591	1.70849e-05	-1.571974e+02	-4.896334e+03	-5.053532e+03
95317	0.308689	0.904141	37.844	31.6591	1.70849e-05	-1.571974e+02	-4.896334e+03	-5.053532e+03
95318	0.308689	0.904141	37.77	31.6591	1.70849e-05	-1.572138e+02	-4.896275e+03	-5.053489e+03
95319	0.308689	0.904141	37.77	31.6591	9.33207e-05	-1.572138e+02	-4.896778e+03	-5.053991e+03
95320	0.300206	0.904141	37.77	39.9474	0.000162758	-1.624675e+02	-4.893950e+03	-5.056417e+03
95321	0.300206	0.904874	37.77	39.431	0.000345207	-1.623135e+02	-4.895077e+03	-5.057390e+03
95322	0.300206	0.904874	37.77	34.151	0.000119237	-1.587672e+02	-4.895589e+03	-5.054356e+03
95323	0.300206	0.908211	37.77	34.151	5.68796e-05	-1.599198e+02	-4.893767e+03	-5.053687e+03
95324	0.302959	0.908211	37.77	34.151	5.68796e-05	-1.599151e+02	-4.893599e+03	-5.053514e+03
95325	0.296926	0.908211	37.77	34.151	5.68796e-05	-1.599254e+02	-4.894309e+03	-5.054234e+03
95326	0.296926	0.908211	37.77	34.151	5.68796e-05	-1.599254e+02	-4.894309e+03	-5.054234e+03
95327	0.309474	0.908211	37.77	34.151	4.85101e-05	-1.599041e+02	-4.893733e+03	-5.053637e+03
95328	0.309474	0.908211	37.77	34.151	3.57304e-05	-1.599041e+02	-4.893625e+03	-5.053529e+03
95329	0.309474	0.908211	37.8787	34.151	3.99073e-05	-1.598800e+02	-4.893736e+03	-5.053616e+03
95330	0.309474	0.908211	37.8787	34.151	1.10522e-05	-1.598800e+02	-4.893507e+03	-5.053387e+03
95331	0.309474	0.908211	37.4875	34.151	1.44412e-05	-1.599673e+02	-4.893489e+03	-5.053456e+03
95332	0.309474	0.89646	37.8349	34.151	1.44412e-05	-1.558505e+02	-4.898198e+03	-5.054048e+03
95333	0.309474	0.930273	38.4515	31.67	1.44412e-05	-1.662065e+02	-4.887481e+03	-5.053688e+03
95334	0.309474	0.930273	39.6101	31.67	3.03098e-07	-1.659635e+02	-4.888746e+03	-5.054710e+03
95335	0.309474	0.930273	39.2569	31.67	0.000172692	-1.660361e+02	-4.889154e+03	-5.055190e+03
95336	0.30807	0.958115	39.2569	33.1611	0.000265833	-1.768153e+02	-4.879682e+03	-5.056497e+03
95337	0.30807	0.958115	39.2569	33.1611	0.000265833	-1.768153e+02	-4.879682e+03	-5.056497e+03
95338	0.30807	0.958115	39.8986	36.6294	0.000193469	-1.787506e+02	-4.877377e+03	-5.056128e+03
95339	0.30807	0.958115	39.8986	36.6294	0.000186518	-1.787506e+02	-4.877333e+03	-5.056084e+03
95340	0.30807	0.958115	39.8986	25.7975	0.000186518	-1.738921e+02	-4.883890e+03	-5.057782e+03
95341	0.318809	0.958115	39.8986	25.7975	0.00025085	-1.738740e+02	-4.887746e+03	-5.061620e+03
95342	0.317129	0.958115	41.0809	28.0852	4.73414e-05	-1.742814e+02	-4.884750e+03	-5.059032e+03
95343	0.317129	0.958115	41.0809	28.0852	4.73414e-05	-1.742814e+02	-4.884750e+03	-5.059032e+03
95344	0.317129	0.960005	41.0809	24.9579	4.73414e-05	-1.741584e+02	-4.886696e+03	-5.060854e+03
95345	0.317129	0.993732	41.8843	24.9579	4.73414e-05	-1.866082e+02	-4.876217e+03	-5.062826e+03
95346	0.317129	0.977468	41.9228	24.2313	4.73414e-05	-1.803356e+02	-4.882550e+03	-5.062886e+03
95347	0.317129	0.977468	41.9228	24.2313	2.59644e-06	-1.803356e+02	-4.882285e+03	-5.062620e+03
95348	0.317129	0.994782	41.9228	33.8274	7.9671e-07	-1.903331e+02	-4.869252e+03	-5.059585e+03
95349	0.317129	0.967168	39.6133	33.8274	7.9671e-07	-1.804167e+02	-4.877629e+03	-5.058046e+03
95350	0.317129	0.933507	39.6133	33.8274	3.57902e-06	-1.681998e+02	-4.887581e+03	-5.055780e+03
95351	0.317129	0.933507	39.277	33.8274	3.84409e-05	-1.682689e+02	-4.887416e+03	-5.055685e+03
95352	0.317129	0.933507	39.277	33.8274	2.42569e-05	-1.682689e+02	-4.887328e+03	-5.055597e+03
95353	0.302116	0.933507	39.277	33.8274	2.42569e-05	-1.682943e+02	-4.885639e+03	-5.053934e+03
95354	0.302116	0.957032	39.277	33.8274	3.07893e-05	-1.767849e+02	-4.877122e+03	-5.053907e+03
95355	0.309972	0.957032	39.277	33.8274	8.91594e-05	-1.767716e+02	-4.878749e+03	-5.055520e+03
95356	0.309972	0.937129	39.277	33.8274	8.91594e-05	-1.695738e+02	-4.884946e+03	-5.054519e+03
95357	0.309972	0.937129	39.0241	33.8274	3.70475e-05	-1.696265e+02	-4.884430e+03	-5.054056e+03
95358	0.308053	0.937129	39.0241	32.6057	3.70475e-05	-1.689839e+02	-4.884771e+03	-5.053755e+03
95359	0.308053	0.948498	38.235	33.8841	3.70475e-05	-1.739218e+02	-4.881705e+03	-5.055627e+03
95360	0.308053	0.891977	37.4629	33.8841	3.70475e-05	-1.542602e+02	-4.899730e+03	-5.053990e+03
95361	0.308053	0.932492	38.654	34.6941	3.70475e-05	-1.685486e+02	-4.885123e+03	-5.053671e+03
95362	0.308053	0.932844	38.654	34.6941	3.93478e-05	-1.686738e+02	-4.885023e+03	-5.053697e+03
95363	0.308053	0.932844	38.654	34.6941	0.000116751	-1.686738e+02	-4.885631e+03	-5.054304e+03
95364	0.308053	0.932844	38.654	30.1112	0.000116751	-1.664002e+02	-4.888071e+03	-5.054472e+03
95365	0.308053	0.932844	38.917	30.1112	2.38585e-05	-1.663444e+02	-4.887529e+03	-5.053873e+03
95366	0.308053	0.932844	38.917	30.1112	2.38585e-05	-1.663444e+02	-4.887529e+03	-5.053873e+03
95367	0.308053	0.932844	38.917	34.3235	2.38585e-05	-1.684030e+02	-4.885230e+03	-5.053633e+03
95368	0.308053	0.932844	38.917	34.3235	0.000115386	-1.684030e+02	-4.885901e+03	-5.054304e+03
95369	0.308053	0.932844	38.917	34.3235	3.91134e-05	-1.684030e+02	-4.885337e+03	-5.053740e+03
95370	0.308053	0.932844	38.2064	34.3235	7.41495e-05	-1.685553e+02	-4.885651e+03	-5.054206e+03
95371	0.308053	0.932844	38.2064	34.3235	7.44037e-05	-1.685553e+02	-4.885657e+03	-5.054212e+03
95372	0.308053	0.926864	38.2064	34.3235	5.9231e-05	-1.664338e+02	-4.887323e+03	-5.053757e+03
95373	0.308053	0.926864	38.8314	34.3235	5.9231e-05	-1.662996e+02	-4.887596e+03	-5.053895e+03
95374	0.308053	0.912331	37.7451	34.3235	8.93044e-05	-1.614398e+02	-4.892342e+03	-5.053781e+03
95375	0.308053	0.912331	37.7451	34.3235	2.72312e-05	-1.614398e+02	-4.891929e+03	-5.053368e+03
95376	0.308053	0.912331	37.7451	34.3235	2.72312e-05	-1.614398e+02	-4.891929e+03	-5.053368e+03
95377	0.308053	0.893116	37.7451	34.3235	0.000114081	-1.548318e+02	-4.900067e+03	-5.054899e+03
95378	0.308053	0.893116	36.7208	34.3235	9.61897e-05	-1.550650e+02	-4.899156e+03	-5.054221e+03
95379	0.308053	0.893116	36.3585	34.3235	9.61897e-05	-1.551500e+02	-4.899490e+03	-5.054640e+03
95380	0.308053	0.878456	36.3585	34.3235	9.61897e-05	-1.502079e+02	-4.904307e+03	-5.054515e+03
95381	0.308053	0.878456	35.6167	34.3235	0.000156078	-1.503860e+02	-4.905464e+03	-5.055850e+03
95382	0.308053	0.878456	35.6167	29.9208	0.000156078	-1.482512e+02	-4.907914e+03	-5.056166e+03
95383	0.297868	0.87603	35.1903	29.9208	0.000235484	-1.475638e+02	-4.909621e+03	-5.057185e+03
95384	0.297868	0.87603	35.8603	29.9208	0.000235484	-1.473998e+02	-4.908951e+03	-5.056350e+03
95385	0.292809	0.87603	35.8603	29.9208	0.000148526	-1.474085e+02	-4.909440e+03	-5.056849e+03
95386	0.292809	0.87603	35.8603	29.9208	0.000160343	-1.474085e+02	-4.909566e+03	-5.056974e+03
95387	0.292809	0.87603	35.9382	36.1985	6.44668e-05	-1.506691e+02	-4.905981e+03	-5.056650e+03
95388	0.292809	0.87603	36.0053	36.1985	6.44668e-05	-1.506530e+02	-4.906043e+03	-5.056696e+03
95389	0.292809	0.904728	36.0053	36.1985	8.89504e-05	-1.603801e+02	-4.896125e+03	-5.056505e+03
95390	0.292809	0.904728	36.0053	36.1985	8.89504e-05	-1.603801e+02	-4.896125e+03	-5.056505e+03
95391	0.292809	0.904728	36.8883	36.1985	8.89504e-05	-1.601721e+02	-4.895164e+03	-5.055336e+03
95392	0.292809	0.912603	37.0744	36.1985	8.89504e-05	-1.628564e+02	-4.892333e+03	-5.055190e+03
95393	0.292809	0.912603	37.0744	36.1985	8.89504e-05	-1.628564e+02	-4.892333e+03	-5.055190e+03
95394	0.292809	0.912603	37.0744	35.7862	2.80819e-05	-1.625926e+02	-4.892059e+03	-5.054652e+03
95395	0.292809	0.912603	36.1903	35.7862	1.47346e-05	-1.627992e+02	-4.893219e+03	-5.056018e+03
95396	0.293999	0.883851	36.1903	35.7862	1.47346e-05	-1.529613e+02	-4.902336e+03	-5.055298e+03
95397	0.293999	0.883851	36.1903	35.7862	0.000164157	-1.529613e+02	-4.903373e+03	-5.056334e+03
95398	0.293999	0.883851	36.1903	35.7862	0.000230228	-1.529613e+02	-4.903857e+03	-5.056818e+03
95399	0.293999	0.906164	36.1903	35.7862	0.000230228	-1.605655e+02	-4.896328e+03	-5.056893e+03
95400	0.292446	0.916797	36.3757	35.7862	1.75905e-05	-1.642180e+02	-4.891738e+03	-5.055956e+03
95401	0.292446	0.892342	36.3757	35.7862	1.75905e-05	-1.557903e+02	-4.899482e+03	-5.055272e+03
95402	0.292446	0.892342	36.7829	35.7862	1.75905e-05	-1.556949e+02	-4.899853e+03	-5.055548e+03
95403	0.320971	0.892342	38.1953	35.7862	1.75905e-05	-1.553287e+02	-4.901637e+03	-5.056966e+03
95404	0.320971	0.892342	38.7419	35.7862	6.65431e-05	-1.552110e+02	-4.903449e+03	-5.058659e+03
95405	0.32241	0.935943	38.7419	35.7862	0.000120365	-1.704014e+02	-4.888596e+03	-5.058998e+03
95406	0.32241	0.935943	38.7419	35.7862	5.34297e-05	-1.704014e+02	-4.888036e+03	-5.058438e+03
95407	0.31342	0.935943	38.4756	35.7862	5.34297e-05	-1.704735e+02	-4.884938e+03	-5.055411e+03
95408	0.31342	0.935943	38.4756	35.7862	5.34297e-05	-1.704735e+02	-4.884938e+03	-5.055411e+03
95409	0.310271	0.905922	38.3817	35.7862	1.27595e-05	-1.599565e+02	-4.894510e+03	-5.054467e+03
95410	0.303932	0.905922	36.5831	35.7862	1.94923e-05	-1.603722e+02	-4.893832e+03	-5.054204e+03
95411	0.305364	0.905922	36.7793	35.7862	1.94923e-05	-1.603241e+02	-4.893610e+03	-5.053934e+03
95412	0.305364	0.905922	38.5944	35.7862	0.000142718	-1.599190e+02	-4.895997e+03	-5.055916e+03
95413	0.305364	0.905922	36.5379	35.7862	0.000142718	-1.603804e+02	-4.895000e+03	-5.055380e+03
95414	0.305364	0.875836	36.5379	32.6721	0.000405167	-1.484043e+02	-4.908430e+03	-5.056834e+03
95415	0.305364	0.875836	37.5948	36.276	0.000405167	-1.502484e+02	-4.909388e+03	-5.059637e+03
95416	0.305364	0.875836	34.7118	33.0707	0.000201345	-1.490546e+02	-4.909456e+03	-5.058511e+03
95417	0.305364	0.875836	37.1264	33.0707	0.000279646	-1.484732e+02	-4.908493e+03	-5.056966e+03
95418	0.305364	0.912242	37.1264	33.0707	0.000250319	-1.608663e+02	-4.894327e+03	-5.055193e+03
95419	0.305364	0.912242	36.7045	33.0707	0.000236605	-1.609637e+02	-4.895087e+03	-5.056051e+03
95420	0.305364	0.877459	36.6492	32.3276	0.000270769	-1.487474e+02	-4.907081e+03	-5.055829e+03
95421	0.305364	0.908062	38.0241	35.8888	0.000204305	-1.608473e+02	-4.894145e+03	-5.054992e+03
95422	0.305364	0.908062	37.0391	31.5477	3.73549e-05	-1.586866e+02	-4.894908e+03	-5.053594e+03
95423	0.305364	0.919299	37.2277	31.5477	3.73549e-05	-1.625571e+02	-4.891472e+03	-5.054029e+03
95424	0.305364	0.897026	37.2277	31.423	3.73549e-05	-1.547918e+02	-4.898620e+03	-5.053412e+03
95425	0.305364	0.89129	36.7715	31.423	3.73549e-05	-1.529441e+02	-4.900630e+03	-5.053574e+03
95426	0.308359	0.89129	36.7715	31.423	3.73549e-05	-1.529390e+02	-4.900846e+03	-5.053785e+03
95427	0.308359	0.89129	36.7715	31.423	3.26096e-05	-1.529390e+02	-4.900784e+03	-5.053723e+03
95428	0.308359	0.89129	36.7715	31.423	4.89664e-06	-1.529390e+02	-4.900600e+03	-5.053539e+03
95429	0.308359	0.89129	36.7715	31.423	4.89664e-06	-1.529390e+02	-4.900600e+03	-5.053539e+03
95430	0.308359	0.89129	36.7564	31.423	4.89664e-06	-1.529425e+02	-4.900612e+03	-5.053554e+03
95431	0.308359	0.89129	36.7564	33.151	1.37827e-05	-1.537918e+02	-4.899724e+03	-5.053516e+03
95432	0.308359	0.89129	36.7564	28.9965	0.000102004	-1.519515e+02	-4.902824e+03	-5.054776e+03
95433	0.308359	0.89129	36.7564	31.8961	7.16987e-05	-1.531631e+02	-4.900799e+03	-5.053962e+03
95434	0.313167	0.89129	36.7564	32.0757	3.40557e-05	-1.532411e+02	-4.901233e+03	-5.054474e+03
95435	0.311685	0.89129	36.7564	32.0757	3.02361e-05	-1.532436e+02	-4.900932e+03	-5.054175e+03
95436	0.311685	0.893608	36.7564	32.0757	3.02361e-05	-1.540312e+02	-4.900178e+03	-5.054209e+03
95437	0.311685	0.873492	36.61	32.0757	3.02361e-05	-1.473019e+02	-4.907368e+03	-5.054669e+03
95438	0.311685	0.877374	36.1593	32.0757	2.09527e-06	-1.487010e+02	-4.905640e+03	-5.054341e+03
95439	0.311685	0.863662	36.1593	32.0757	2.09527e-06	-1.441621e+02	-4.910737e+03	-5.054899e+03
95440	0.311685	0.866974	36.1593	32.0757	0.000395475	-1.452514e+02	-4.912208e+03	-5.057459e+03
95441	0.311685	0.874047	36.1593	32.0757	0.000395475	-1.475925e+02	-4.909651e+03	-5.057244e+03
95442	0.311685	0.874047	36.1593	38.2268	0.000395475	-1.513204e+02	-4.906777e+03	-5.058097e+03
95443	0.307847	0.874047	36.4707	31.4664	0.000514816	-1.472384e+02	-4.910515e+03	-5.057753e+03
95444	0.314496	0.874047	36.4707	31.4664	0.000343346	-1.472271e+02	-4.910059e+03	-5.057286e+03
95445	0.314496	0.874047	36.4707	31.4664	4.90571e-05	-1.472272e+02	-4.907940e+03	-5.055167e+03
95446	0.314496	0.874047	36.4707	33.0667	4.90571e-05	-1.480124e+02	-4.907079e+03	-5.055091e+03
95447	0.309437	0.874047	36.4707	33.0667	0.000271049	-1.480209e+02	-4.908022e+03	-5.056043e+03
95448	0.309437	0.896873	36.2153	39.9324	0.000245192	-1.603048e+02	-4.897801e+03	-5.058106e+03
95449	0.309437	0.896873	36.2153	39.9324	0.000245192	-1.603048e+02	-4.897801e+03	-5.058106e+03
95450	0.309437	0.863132	35.2283	39.9324	0.000101802	-1.492479e+02	-4.908246e+03	-5.057494e+03
95451	0.309437	0.863132	35.2283	39.9324	0.000103488	-1.492479e+02	-4.908183e+03	-5.057431e+03
95452	0.305858	0.857777	35.2283	39.6661	9.89055e-05	-1.472919e+02	-4.909915e+03	-5.057207e+03
95453	0.305858	0.857777	35.2773	39.6661	9.89055e-05	-1.472798e+02	-4.909852e+03	-5.057132e+03
95454	0.305858	0.857777	35.2773	27.9203	9.89055e-05	-1.407993e+02	-4.915772e+03	-5.056571e+03
95455	0.305858	0.857777	35.2773	27.9203	1.2632e-07	-1.407993e+02	-4.915062e+03	-5.055861e+03
95456	0.305858	0.864724	35.3482	27.9203	8.57149e-05	-1.430556e+02	-4.913156e+03	-5.056212e+03
95457	0.305858	0.869415	35.9567	31.0207	8.57149e-05	-1.456283e+02	-4.909227e+03	-5.054856e+03
95458	0.305858	0.869415	36.251	31.0207	8.57149e-05	-1.455580e+02	-4.909461e+03	-5.055019e+03
95459	0.305858	0.881515	36.251	31.0207	8.57149e-05	-1.495870e+02	-4.904734e+03	-5.054321e+03
95460	0.305858	0.917705	36.251	31.0207	8.57149e-05	-1.619875e+02	-4.895656e+03	-5.057643e+03
95461	0.305858	0.917705	36.7912	31.0207	8.57149e-05	-1.618606e+02	-4.893648e+03	-5.055509e+03
95462	0.305858	0.917705	37.274	31.0207	9.41523e-05	-1.617497e+02	-4.892587e+03	-5.054336e+03
95463	0.305858	0.917705	37.274	31.0207	9.41523e-05	-1.617497e+02	-4.892587e+03	-5.054336e+03
95464	0.305858	0.917705	39.0237	31.0207	2.81934e-05	-1.613674e+02	-4.893289e+03	-5.054657e+03
95465	0.305858	0.917705	37.9336	31.0207	3.58555e-05	-1.616020e+02	-4.891667e+03	-5.053269e+03
95466	0.296674	0.918918	37.9336	31.0207	4.54428e-05	-1.620421e+02	-4.891653e+03	-5.053695e+03
95467	0.296674	0.918918	38.8416	31.0207	4.54428e-05	-1.618458e+02	-4.893611e+03	-5.055457e+03
95468	0.296674	0.918918	38.8416	32.7235	4.54428e-05	-1.626544e+02	-4.892769e+03	-5.055423e+03
95469	0.318492	0.90421	38.5662	29.2458	6.66582e-05	-1.560385e+02	-4.900838e+03	-5.056876e+03
95470	0.318492	0.90421	38.5662	29.2458	2.23307e-05	-1.560385e+02	-4.900528e+03	-5.056566e+03
95471	0.318492	0.90421	38.5662	29.2458	0.000172613	-1.560385e+02	-4.901594e+03	-5.057632e+03
95472	0.299487	0.90421	38.5662	37.1975	0.000172613	-1.602760e+02	-4.897395e+03	-5.057671e+03
95473	0.299487	0.90421	38.3093	31.9293	0.000172613	-1.572625e+02	-4.898842e+03	-5.056104e+03
95474	0.299487	0.902188	38.3093	31.8382	3.29436e-05	-1.565233e+02	-4.899029e+03	-5.055552e+03
95475	0.299487	0.902188	37.9001	31.8382	3.29436e-05	-1.566129e+02	-4.897786e+03	-5.054399e+03
95476	0.301334	0.900413	37.9001	31.8382	0.000142614	-1.560005e+02	-4.899060e+03	-5.055061e+03
95477	0.301334	0.900413	39.4354	33.5632	2.85557e-05	-1.565493e+02	-4.904054e+03	-5.060604e+03
95478	0.301334	0.900413	37.5929	31.4159	2.85557e-05	-1.558724e+02	-4.897843e+03	-5.053716e+03
95479	0.301334	0.900413	37.5913	31.4159	2.85557e-05	-1.558728e+02	-4.897856e+03	-5.053729e+03
95480	0.301334	0.900413	37.5913	31.4159	2.85557e-05	-1.558728e+02	-4.897856e+03	-5.053729e+03
95481	0.293243	0.900413	37.5913	40.0771	8.4223e-05	-1.613419e+02	-4.896467e+03	-5.057809e+03
95482	0.308817	0.900413	37.5913	34.8791	3.54826e-05	-1.576815e+02	-4.896027e+03	-5.053708e+03
95483	0.31224	0.900413	38.0426	34.8791	3.54826e-05	-1.575756e+02	-4.896947e+03	-5.054522e+03
95484	0.31224	0.900413	38.0426	34.8791	3.54826e-05	-1.575756e+02	-4.896947e+03	-5.054522e+03
95485	0.31224	0.900413	37.8901	34.8791	3.54826e-05	-1.576092e+02	-4.896689e+03	-5.054299e+03
95486	0.31224	0.900413	37.8901	38.0399	3.54826e-05	-1.596901e+02	-4.895377e+03	-5.055067e+03
95487	0.31224	0.900413	37.8901	27.3332	3.54826e-05	-1.542569e+02	-4.901275e+03	-5.055532e+03
95488	0.302992	0.900413	37.8901	27.3332	3.54826e-05	-1.542726e+02	-4.900953e+03	-5.055226e+03
95489	0.302992	0.900413	36.652	30.7889	1.33933e-05	-1.558064e+02	-4.897747e+03	-5.053554e+03
95490	0.302992	0.900413	37.4574	38.7659	1.33933e-05	-1.603368e+02	-4.894137e+03	-5.054474e+03
95491	0.302992	0.911182	37.9577	31.6784	0.000221945	-1.596263e+02	-4.894995e+03	-5.054621e+03
95492	0.302992	0.911182	37.6332	31.6784	0.000233893	-1.596984e+02	-4.894864e+03	-5.054562e+03
95493	0.302992	0.911182	38.953	31.4977	0.000233893	-1.593282e+02	-4.897600e+03	-5.056928e+03
95494	0.302992	0.911182	38.953	32.3792	0.000358458	-1.597491e+02	-4.897946e+03	-5.057695e+03
95495	0.313623	0.923751	38.953	32.3792	0.000286921	-1.641276e+02	-4.892347e+03	-5.056474e+03
95496	0.313623	0.923751	38.953	34.3347	0.000114954	-1.651724e+02	-4.890062e+03	-5.055234e+03
95497	0.308142	0.923751	38.6011	34.3347	9.30663e-05	-1.652563e+02	-4.888751e+03	-5.054007e+03
95498	0.308142	0.923751	39.0524	34.3347	9.66696e-05	-1.651608e+02	-4.889430e+03	-5.054591e+03
95499	0.308142	0.923751	38.7596	34.3347	0.00022186	-1.652225e+02	-4.889820e+03	-5.055043e+03
95500	0.308142	0.923751	38.7596	34.3347	0.000195483	-1.652225e+02	-4.889684e+03	-5.054907e+03
95501	0.308142	0.922928	38.187	34.3347	0.000195483	-1.650560e+02	-4.889568e+03	-5.054624e+03
95502	0.298114	0.922928	39.2424	34.3347	0.000195483	-1.648484e+02	-4.892043e+03	-5.056891e+03
95503	0.298114	0.922928	39.2424	34.3347	7.838e-05	-1.648484e+02	-4.891277e+03	-5.056125e+03
95504	0.298114	0.922928	39.2424	34.3347	7.838e-05	-1.648484e+02	-4.891277e+03	-5.056125e+03
95505	0.298114	0.922928	39.2424	34.3347	7.838e-05	-1.648484e+02	-4.891277e+03	-5.056125e+03
95506	0.298114	0.924373	39.2424	31.1736	3.63488e-05	-1.637444e+02	-4.891841e+03	-5.055585e+03
95507	0.298114	0.924373	39.2424	31.1736	3.63488e-05	-1.637444e+02	-4.891841e+03	-5.055585e+03
95508	0.298114	0.92859	36.5722	34.9697	3.63488e-05	-1.678096e+02	-4.888836e+03	-5.056645e+03
95509	0.298114	0.918845	36.5722	34.9697	3.63488e-05	-1.643766e+02	-4.890833e+03	-5.055210e+03
95510	0.298114	0.918845	36.5722	34.9697	3.63488e-05	-1.643766e+02	-4.890833e+03	-5.055210e+03
