iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
95644	0.411952	7.95177	0.0784658	1.32039	0.530675	6.81028	12.8415	-8.975978e+01	-3.617659e+02	-4.515257e+02
95645	0.411952	7.95177	0.0703707	1.29329	0.530675	6.81248	12.8415	-8.989385e+01	-3.606825e+02	-4.505764e+02
95646	0.417149	8.11224	0.0703707	1.32259	0.530675	6.89254	11.2682	-9.037279e+01	-3.607517e+02	-4.511245e+02
95647	0.417149	8.11224	0.088983	1.32259	0.530675	6.89254	11.2682	-9.053040e+01	-3.630231e+02	-4.535535e+02
95648	0.417149	8.20275	0.0887105	1.3359	0.530675	6.98354	15.3699	-9.239046e+01	-3.614292e+02	-4.538197e+02
95649	0.405283	8.20275	0.0887105	1.3359	0.530675	6.87706	15.3699	-9.244684e+01	-3.610031e+02	-4.534499e+02
95650	0.405283	8.1108	0.0825263	1.3359	0.530675	6.87706	15.3699	-9.166228e+01	-3.606282e+02	-4.522905e+02
95651	0.405283	8.1108	0.0825263	1.3359	0.544714	6.87706	15.3699	-9.444045e+01	-3.597411e+02	-4.541815e+02
95652	0.405283	8.1108	0.0825263	1.3359	0.544714	6.87706	15.3699	-9.444045e+01	-3.597411e+02	-4.541815e+02
95653	0.405283	8.41927	0.0825263	1.3359	0.521148	6.8285	15.3699	-9.178057e+01	-3.628666e+02	-4.546472e+02
95654	0.405283	8.41927	0.0779104	1.3359	0.521148	6.8285	15.3699	-9.171901e+01	-3.630057e+02	-4.547247e+02
95655	0.405283	8.01647	0.0779104	1.3359	0.521148	6.8285	15.3699	-8.921446e+01	-3.620680e+02	-4.512825e+02
95656	0.405283	8.01647	0.0875241	1.29831	0.521148	7.11792	15.3699	-8.929163e+01	-3.663778e+02	-4.556694e+02
95657	0.409861	7.60966	0.0875241	1.29831	0.514452	7.11792	15.3699	-8.565500e+01	-3.684965e+02	-4.541515e+02
95658	0.406555	7.60966	0.0875241	1.29831	0.514452	7.16929	15.3699	-8.562782e+01	-3.690726e+02	-4.547004e+02
95659	0.406555	7.60966	0.0912656	1.29831	0.536369	7.1404	15.3699	-9.005369e+01	-3.659550e+02	-4.560087e+02
95660	0.406555	7.79377	0.0912656	1.29831	0.536369	7.1404	12.4698	-9.006872e+01	-3.642232e+02	-4.542920e+02
95661	0.406407	7.79377	0.0912656	1.29831	0.536369	7.1404	12.4698	-9.006872e+01	-3.642291e+02	-4.542978e+02
95662	0.390334	7.79377	0.0912656	1.29831	0.536369	7.22498	11.8857	-8.985637e+01	-3.654922e+02	-4.553486e+02
95663	0.420484	7.79377	0.0918285	1.29831	0.526313	6.98769	13.6548	-8.859878e+01	-3.654218e+02	-4.540206e+02
95664	0.40971	7.60518	0.0918285	1.29831	0.526313	6.98769	13.6548	-8.752372e+01	-3.680846e+02	-4.556084e+02
95665	0.419379	7.94284	0.0918285	1.29831	0.526313	6.98769	11.7464	-8.888567e+01	-3.650941e+02	-4.539797e+02
95666	0.394278	7.94284	0.0918285	1.28564	0.526313	6.91951	11.7464	-8.892278e+01	-3.649592e+02	-4.538819e+02
95667	0.394278	7.82784	0.0918285	1.28564	0.525908	7.01978	11.7464	-8.811454e+01	-3.660334e+02	-4.541479e+02
95668	0.393964	7.82784	0.0918285	1.28564	0.523228	7.01978	11.7464	-8.759822e+01	-3.665837e+02	-4.541819e+02
95669	0.405805	7.79743	0.0857957	1.28564	0.515858	7.01978	11.7464	-8.573627e+01	-3.674583e+02	-4.531945e+02
95670	0.405805	7.79743	0.0857562	1.28564	0.515858	6.83148	11.7464	-8.583478e+01	-3.662155e+02	-4.520503e+02
95671	0.416442	7.63162	0.0857562	1.22004	0.517512	6.83148	11.9957	-8.527497e+01	-3.680886e+02	-4.533635e+02
95672	0.416442	7.63162	0.0857562	1.27533	0.517512	6.83148	11.9957	-8.527013e+01	-3.671958e+02	-4.524659e+02
95673	0.416442	7.63162	0.0857562	1.27533	0.518077	6.83148	16.1866	-8.690143e+01	-3.657145e+02	-4.526159e+02
95674	0.416442	7.63162	0.0857562	1.27533	0.518077	6.73798	16.1866	-8.695118e+01	-3.658762e+02	-4.528274e+02
95675	0.416442	7.63162	0.0747805	1.27533	0.518077	6.73798	16.1866	-8.681008e+01	-3.640123e+02	-4.508224e+02
95676	0.416442	7.63162	0.0747805	1.27533	0.518077	6.73798	14.1865	-8.599509e+01	-3.644538e+02	-4.504489e+02
95677	0.416442	7.63162	0.0747805	1.26183	0.518077	6.73798	14.1865	-8.599627e+01	-3.644653e+02	-4.504616e+02
95678	0.416442	7.63162	0.0747805	1.26183	0.518077	6.64772	16.3193	-8.691908e+01	-3.638902e+02	-4.508093e+02
95679	0.405589	7.63162	0.0782016	1.26183	0.518077	6.64772	16.3193	-8.690299e+01	-3.645934e+02	-4.514964e+02
95680	0.400663	7.63162	0.0616628	1.26183	0.518077	6.64772	16.3193	-8.767711e+01	-3.632602e+02	-4.509373e+02
95681	0.407102	7.43748	0.0616628	1.26183	0.515283	6.64772	19.0196	-8.744187e+01	-3.641975e+02	-4.516393e+02
95682	0.410034	7.43748	0.0616628	1.26183	0.507932	6.64772	8.11656	-8.232721e+01	-3.697863e+02	-4.521135e+02
95683	0.399312	7.43748	0.0685911	1.1744	0.526455	6.31845	8.11656	-8.546747e+01	-3.675571e+02	-4.530246e+02
95684	0.408333	7.43748	0.0531608	1.1744	0.526455	6.32166	8.11656	-8.736740e+01	-3.639523e+02	-4.513197e+02
95685	0.408333	7.43748	0.0531608	1.1744	0.526455	6.32166	8.11656	-8.736740e+01	-3.639523e+02	-4.513197e+02
95686	0.386911	7.63128	0.0531608	1.1744	0.526455	6.19908	8.11656	-8.850585e+01	-3.640980e+02	-4.526038e+02
95687	0.386911	7.63128	0.0531608	1.23062	0.526455	6.19908	8.11656	-8.850093e+01	-3.653789e+02	-4.538798e+02
95688	0.386911	7.63128	0.0531608	1.23062	0.526455	6.44727	8.11656	-8.836771e+01	-3.636469e+02	-4.520146e+02
95689	0.423885	7.63128	0.0531608	1.21804	0.526455	6.44727	7.39302	-8.828928e+01	-3.640892e+02	-4.523785e+02
95690	0.395285	7.63128	0.0531608	1.21804	0.523293	6.44727	10.2892	-8.812463e+01	-3.626857e+02	-4.508103e+02
95691	0.396709	7.47535	0.0531608	1.21804	0.512082	6.44727	10.2892	-8.513000e+01	-3.654098e+02	-4.505398e+02
95692	0.390508	7.47535	0.0566675	1.21804	0.512082	6.34459	10.2892	-8.452492e+01	-3.660141e+02	-4.505390e+02
95693	0.390508	7.47535	0.0615756	1.21804	0.512082	6.34459	10.2892	-8.385009e+01	-3.667184e+02	-4.505685e+02
95694	0.406298	7.47535	0.0585205	1.21804	0.512082	6.34459	10.2892	-8.423887e+01	-3.649781e+02	-4.492170e+02
95695	0.402305	7.47535	0.0585205	1.1957	0.512082	6.34459	10.2892	-8.424081e+01	-3.653860e+02	-4.496268e+02
95696	0.412944	7.47535	0.0585205	1.1957	0.507653	6.43515	10.2892	-8.336515e+01	-3.670623e+02	-4.504275e+02
95697	0.412944	7.47535	0.0646161	1.1957	0.507653	6.43515	10.2892	-8.267995e+01	-3.672933e+02	-4.499733e+02
95698	0.390703	7.47535	0.0629895	1.24364	0.507653	6.43515	10.2892	-8.282380e+01	-3.681877e+02	-4.510115e+02
95699	0.394404	7.47535	0.0629895	1.24364	0.507653	6.43515	10.2892	-8.282377e+01	-3.676838e+02	-4.505075e+02
95700	0.406037	7.78133	0.0685546	1.24364	0.507653	6.28159	10.2608	-8.420590e+01	-3.652550e+02	-4.494609e+02
95701	0.414323	7.78133	0.0685546	1.25612	0.507653	6.35418	10.2608	-8.416593e+01	-3.651514e+02	-4.493173e+02
95702	0.426643	7.78133	0.068657	1.25612	0.507653	6.35418	9.33273	-8.398271e+01	-3.664801e+02	-4.504628e+02
95703	0.400945	7.78133	0.068657	1.25612	0.509656	6.35418	8.5341	-8.422976e+01	-3.659673e+02	-4.501971e+02
95704	0.400945	7.78133	0.0550123	1.25612	0.509656	6.59147	8.5341	-8.563875e+01	-3.664717e+02	-4.521105e+02
95705	0.405416	7.78133	0.0618928	1.25612	0.509656	6.20314	8.5341	-8.484610e+01	-3.650157e+02	-4.498618e+02
95706	0.412398	7.78133	0.0618928	1.25612	0.48596	6.20314	8.5341	-8.053542e+01	-3.694904e+02	-4.500258e+02
95707	0.421368	7.78133	0.0618928	1.25689	0.48596	6.20314	8.5341	-8.053550e+01	-3.698289e+02	-4.503644e+02
95708	0.397928	7.78133	0.0683213	1.25689	0.48596	6.20314	10.8749	-8.045858e+01	-3.694940e+02	-4.499526e+02
95709	0.397928	7.78133	0.0608481	1.25689	0.48596	6.20314	10.8749	-8.109451e+01	-3.692877e+02	-4.503822e+02
95710	0.397928	7.78133	0.0608481	1.25689	0.48596	5.76252	10.8749	-8.133252e+01	-3.684658e+02	-4.497983e+02
95711	0.397928	7.78133	0.0462715	1.25689	0.48596	5.76252	10.8749	-8.444114e+01	-3.657099e+02	-4.501510e+02
95712	0.429304	7.78133	0.0462715	1.25689	0.48596	5.85866	10.8749	-8.438947e+01	-3.657095e+02	-4.500990e+02
95713	0.393709	7.78133	0.0463578	1.25689	0.48596	5.85866	10.8749	-8.436028e+01	-3.663978e+02	-4.507581e+02
95714	0.40028	7.7877	0.0463578	1.25689	0.48596	5.85866	10.8749	-8.439717e+01	-3.656804e+02	-4.500775e+02
95715	0.40028	7.7877	0.0463578	1.25689	0.48596	5.85866	10.8749	-8.439717e+01	-3.656804e+02	-4.500775e+02
95716	0.40028	7.7877	0.0642195	1.25689	0.48596	6.04674	10.8749	-8.086942e+01	-3.680328e+02	-4.489022e+02
95717	0.407901	7.7877	0.0642195	1.25689	0.48596	6.04674	12.969	-8.144926e+01	-3.672921e+02	-4.487413e+02
95718	0.411631	7.7877	0.0674859	1.25689	0.48596	6.04674	12.969	-8.120800e+01	-3.675434e+02	-4.487514e+02
95719	0.425207	7.46927	0.0674859	1.23928	0.48596	6.04674	12.969	-7.941748e+01	-3.694487e+02	-4.488662e+02
95720	0.425207	7.46927	0.0674859	1.23378	0.48596	6.04674	12.6665	-7.932339e+01	-3.695114e+02	-4.488348e+02
95721	0.438654	7.46927	0.0674859	1.23378	0.48596	6.04674	14.0822	-7.979803e+01	-3.700483e+02	-4.498463e+02
95722	0.438654	7.46927	0.0674859	1.23378	0.477109	5.99919	14.0822	-7.827111e+01	-3.713881e+02	-4.496592e+02
95723	0.438654	7.46927	0.0674859	1.23378	0.477109	5.99919	14.0822	-7.827111e+01	-3.713881e+02	-4.496592e+02
95724	0.409192	7.46927	0.0610249	1.23378	0.477109	5.99919	14.0822	-7.883711e+01	-3.698331e+02	-4.486702e+02
95725	0.425151	7.46927	0.0665024	1.23378	0.477109	5.99919	9.76107	-7.713800e+01	-3.721274e+02	-4.492654e+02
95726	0.409757	7.46927	0.0665024	1.23378	0.477109	5.99919	7.53972	-7.681337e+01	-3.743801e+02	-4.511935e+02
95727	0.412622	7.50171	0.0512712	1.23378	0.477109	5.99919	7.53972	-7.919488e+01	-3.714646e+02	-4.506594e+02
95728	0.412622	7.50171	0.0512712	1.23378	0.477109	5.99919	12.9087	-8.031683e+01	-3.693280e+02	-4.496448e+02
95729	0.412622	7.50171	0.0512712	1.23378	0.477109	5.99919	12.9087	-8.031683e+01	-3.693280e+02	-4.496448e+02
95730	0.429905	7.50171	0.0512712	1.25758	0.477109	6.08534	12.9087	-8.026863e+01	-3.694818e+02	-4.497504e+02
95731	0.429905	7.50171	0.0512712	1.25758	0.503565	6.08534	12.9087	-8.500252e+01	-3.648177e+02	-4.498203e+02
95732	0.423651	7.62307	0.0512712	1.25758	0.499666	6.08534	12.9087	-8.496204e+01	-3.638708e+02	-4.488328e+02
95733	0.41249	7.62307	0.0512712	1.25758	0.499666	6.08534	13.6105	-8.519370e+01	-3.636911e+02	-4.488848e+02
95734	0.41249	7.62307	0.0512712	1.25758	0.499666	6.08534	13.6105	-8.519370e+01	-3.636911e+02	-4.488848e+02
95735	0.407996	7.62307	0.048462	1.25758	0.499666	6.0581	13.6105	-8.595392e+01	-3.635404e+02	-4.494943e+02
95736	0.418534	7.64676	0.0656806	1.244	0.499666	6.35152	13.6105	-8.304082e+01	-3.662582e+02	-4.492990e+02
95737	0.418534	7.64676	0.064218	1.244	0.499666	6.10726	13.6105	-8.329089e+01	-3.655840e+02	-4.488749e+02
95738	0.406419	7.7059	0.064218	1.244	0.48557	6.10726	13.2629	-8.097407e+01	-3.682609e+02	-4.492349e+02
95739	0.425595	7.4882	0.064218	1.25589	0.48557	6.10726	13.2629	-7.975482e+01	-3.686923e+02	-4.484471e+02
95740	0.432753	7.4882	0.0609085	1.25589	0.48557	6.2227	13.2629	-8.003186e+01	-3.689842e+02	-4.490160e+02
95741	0.445169	7.4882	0.0609085	1.25589	0.48557	5.99928	12.0654	-7.978563e+01	-3.703139e+02	-4.500995e+02
95742	0.422962	7.4882	0.0609085	1.25589	0.48557	6.03284	12.5453	-7.990696e+01	-3.684008e+02	-4.483078e+02
95743	0.425883	7.4882	0.0609085	1.25589	0.48557	6.07941	17.3827	-8.180991e+01	-3.672451e+02	-4.490550e+02
95744	0.425883	7.4882	0.0686562	1.25589	0.487713	6.04604	17.3827	-8.156154e+01	-3.685763e+02	-4.501378e+02
95745	0.406111	7.4882	0.0686562	1.25589	0.487713	6.04604	17.3827	-8.156123e+01	-3.692239e+02	-4.507851e+02
95746	0.406111	7.4882	0.0686562	1.25589	0.487713	6.04604	12.5753	-7.964233e+01	-3.705127e+02	-4.501551e+02
95747	0.406111	7.4882	0.0470907	1.25589	0.487713	6.04604	12.5753	-8.313799e+01	-3.667534e+02	-4.498914e+02
95748	0.420093	7.4882	0.0656246	1.25589	0.487713	5.88779	12.5753	-7.992129e+01	-3.707787e+02	-4.507000e+02
95749	0.430962	7.8412	0.0559525	1.32733	0.487713	5.88779	12.5753	-8.308803e+01	-3.661956e+02	-4.492836e+02
95750	0.430962	7.8412	0.0559525	1.32733	0.487713	5.88779	17.5721	-8.510147e+01	-3.646902e+02	-4.497916e+02
95751	0.430962	7.8412	0.0559525	1.28946	0.487713	5.88779	17.5721	-8.510478e+01	-3.645335e+02	-4.496383e+02
95752	0.441652	7.8412	0.0521184	1.28946	0.487713	5.88779	17.5721	-8.587345e+01	-3.649557e+02	-4.508292e+02
95753	0.425928	7.8412	0.0521184	1.28946	0.487713	5.88779	12.5336	-8.384685e+01	-3.644780e+02	-4.483249e+02
95754	0.425928	7.8412	0.0521184	1.28946	0.487713	5.75399	12.5336	-8.391934e+01	-3.650031e+02	-4.489224e+02
95755	0.440893	7.70517	0.0521184	1.28946	0.487713	5.89152	12.5336	-8.306001e+01	-3.664248e+02	-4.494848e+02
95756	0.394242	7.69946	0.0521184	1.28946	0.49082	5.89152	12.5336	-8.358109e+01	-3.674581e+02	-4.510392e+02
95757	0.394242	7.69946	0.0516981	1.28946	0.49082	6.13114	12.5336	-8.354900e+01	-3.668685e+02	-4.504175e+02
95758	0.388643	7.69946	0.0445979	1.28946	0.49082	5.75643	12.5336	-8.587257e+01	-3.680297e+02	-4.539022e+02
95759	0.395826	7.69946	0.0445979	1.28946	0.459494	5.61327	16.4765	-8.203429e+01	-3.707976e+02	-4.528319e+02
95760	0.395826	7.69946	0.0634623	1.25575	0.459494	5.61327	16.4765	-7.806066e+01	-3.729531e+02	-4.510137e+02
95761	0.395166	7.69946	0.0634623	1.25575	0.46455	5.6105	16.4765	-7.890966e+01	-3.721430e+02	-4.510527e+02
95762	0.424646	7.69946	0.0634623	1.25575	0.461739	5.6105	16.4765	-7.843762e+01	-3.707240e+02	-4.491617e+02
95763	0.424646	7.69946	0.0634623	1.25575	0.461739	5.44438	16.4765	-7.852811e+01	-3.715293e+02	-4.500575e+02
95764	0.42177	7.69946	0.0488287	1.25575	0.461739	5.44438	16.4765	-8.112561e+01	-3.684884e+02	-4.496140e+02
95765	0.417636	7.69946	0.0488287	1.25575	0.461739	5.44438	11.1116	-7.923835e+01	-3.693668e+02	-4.486052e+02
95766	0.411098	7.69946	0.0488287	1.25575	0.461739	5.44438	11.1116	-7.923825e+01	-3.695744e+02	-4.488126e+02
95767	0.411098	7.69946	0.0488287	1.26121	0.450844	5.44438	11.1116	-7.743653e+01	-3.717064e+02	-4.491429e+02
95768	0.433456	7.87548	0.0623271	1.34095	0.450844	5.44438	17.1159	-7.815269e+01	-3.716342e+02	-4.497869e+02
95769	0.433456	7.87548	0.0623271	1.29654	0.450844	5.44438	17.1159	-7.815658e+01	-3.713247e+02	-4.494813e+02
95770	0.43201	7.87548	0.0623271	1.33365	0.436234	5.37879	17.1159	-7.584839e+01	-3.735509e+02	-4.493992e+02
95771	0.43201	7.94855	0.0623271	1.33365	0.426186	5.33225	11.846	-7.274700e+01	-3.771380e+02	-4.498850e+02
95772	0.441295	7.94855	0.0487981	1.33365	0.450328	5.33225	11.846	-7.905789e+01	-3.701254e+02	-4.491832e+02
95773	0.407181	8.11664	0.0487981	1.33365	0.450328	5.33225	11.846	-8.007106e+01	-3.691159e+02	-4.491869e+02
95774	0.416674	8.11664	0.0487981	1.34181	0.450328	5.33225	11.846	-8.007046e+01	-3.684892e+02	-4.485597e+02
95775	0.438584	8.14094	0.051399	1.37424	0.450328	5.67748	11.846	-7.934931e+01	-3.705323e+02	-4.498816e+02
95776	0.438584	8.14094	0.0740271	1.37424	0.450328	5.67748	11.846	-7.686068e+01	-3.737464e+02	-4.506070e+02
95777	0.438584	8.14094	0.0740271	1.37424	0.450328	5.6013	11.846	-7.690209e+01	-3.740056e+02	-4.509077e+02
95778	0.41287	8.5623	0.0740271	1.37424	0.450328	5.6013	11.846	-7.957778e+01	-3.714016e+02	-4.509794e+02
95779	0.404656	8.5623	0.0740271	1.37424	0.450328	5.38548	10.1607	-7.929064e+01	-3.722869e+02	-4.515775e+02
95780	0.413534	8.63877	0.0740271	1.37424	0.450328	5.38548	10.1607	-7.979546e+01	-3.716501e+02	-4.514456e+02
95781	0.413534	8.63877	0.0740271	1.37424	0.450328	5.38548	10.1607	-7.979546e+01	-3.716501e+02	-4.514456e+02
95782	0.418933	8.63877	0.0593797	1.37424	0.450328	5.25129	10.1607	-8.089430e+01	-3.690807e+02	-4.499750e+02
95783	0.418933	8.35383	0.0593797	1.37424	0.450328	5.18673	9.95188	-7.903634e+01	-3.719134e+02	-4.509498e+02
95784	0.418933	8.35383	0.0516642	1.31739	0.450328	5.18673	9.95188	-8.044163e+01	-3.697869e+02	-4.502285e+02
95785	0.418933	8.35383	0.0550437	1.31739	0.450328	5.27214	9.95188	-7.968512e+01	-3.703547e+02	-4.500398e+02
95786	0.418933	8.35383	0.0650914	1.31739	0.441765	5.27214	9.95188	-7.700912e+01	-3.738858e+02	-4.508950e+02
95787	0.409927	7.96729	0.0683094	1.31739	0.441765	5.44387	16.4303	-7.644040e+01	-3.738897e+02	-4.503301e+02
95788	0.409927	7.96729	0.0592869	1.31739	0.441765	5.44387	13.4341	-7.608348e+01	-3.730825e+02	-4.491660e+02
95789	0.409927	7.96729	0.0592869	1.31739	0.455402	5.45253	13.4341	-7.829116e+01	-3.703165e+02	-4.486076e+02
95790	0.410816	7.96729	0.0592869	1.31739	0.455402	5.45253	13.9854	-7.848322e+01	-3.701370e+02	-4.486202e+02
95791	0.410816	7.96729	0.0592869	1.31739	0.455402	5.39184	13.9854	-7.851634e+01	-3.705497e+02	-4.490661e+02
95792	0.441034	7.87708	0.0573639	1.31739	0.455402	5.39184	13.9854	-7.826347e+01	-3.710928e+02	-4.493562e+02
95793	0.445307	7.87708	0.0573639	1.31739	0.428462	5.39184	13.9854	-7.396474e+01	-3.771765e+02	-4.511412e+02
95794	0.424002	7.87708	0.054481	1.31739	0.428462	5.39184	13.6097	-7.433616e+01	-3.762904e+02	-4.506266e+02
95795	0.424002	7.87708	0.054481	1.29309	0.427567	5.22661	13.6097	-7.429086e+01	-3.758319e+02	-4.501228e+02
95796	0.428411	7.87708	0.054481	1.29309	0.427567	5.22661	13.6097	-7.429097e+01	-3.758465e+02	-4.501374e+02
95797	0.417197	7.95116	0.054471	1.29309	0.427567	5.22661	12.8408	-7.447778e+01	-3.763762e+02	-4.508540e+02
95798	0.417197	7.95116	0.054471	1.29309	0.450033	5.22661	8.66731	-7.707407e+01	-3.729068e+02	-4.499809e+02
95799	0.417197	7.95116	0.054471	1.29309	0.450033	5.25703	8.66731	-7.705741e+01	-3.726240e+02	-4.496814e+02
95800	0.417197	7.95116	0.054471	1.29309	0.450033	5.54568	8.66731	-7.689982e+01	-3.726793e+02	-4.495791e+02
95801	0.393419	8.14208	0.054471	1.33234	0.450033	5.54568	8.66731	-7.805071e+01	-3.732029e+02	-4.512536e+02
95802	0.403258	8.14208	0.054471	1.33789	0.450033	5.52975	8.66731	-7.805888e+01	-3.718853e+02	-4.499442e+02
95803	0.420082	8.14208	0.0538883	1.33789	0.461282	5.52975	15.1404	-8.181875e+01	-3.665549e+02	-4.483736e+02
95804	0.420082	8.14208	0.0557256	1.33789	0.461282	5.52975	15.1404	-8.147068e+01	-3.668237e+02	-4.482944e+02
95805	0.420082	8.14208	0.0557256	1.33789	0.450514	5.52975	14.8968	-7.959468e+01	-3.693808e+02	-4.489755e+02
95806	0.420082	8.14208	0.0557256	1.33789	0.450514	5.63072	18.408	-8.117626e+01	-3.703883e+02	-4.515646e+02
95807	0.395916	8.14208	0.0557256	1.33789	0.450514	5.50025	11.8129	-7.857993e+01	-3.715507e+02	-4.501307e+02
95808	0.413149	8.14208	0.0606773	1.33453	0.450514	5.50025	11.8129	-7.784843e+01	-3.705301e+02	-4.483785e+02
95809	0.413149	8.25947	0.062497	1.33453	0.450514	5.50025	11.8129	-7.837326e+01	-3.706556e+02	-4.490289e+02
95810	0.403676	8.25947	0.0620907	1.33453	0.437793	5.52152	11.8129	-7.636282e+01	-3.761785e+02	-4.525413e+02
95811	0.430457	7.91415	0.0663363	1.33453	0.437793	5.52152	11.8129	-7.388905e+01	-3.755545e+02	-4.494436e+02
95812	0.413978	7.91415	0.0663363	1.33453	0.437793	5.52152	11.8129	-7.388868e+01	-3.758888e+02	-4.497775e+02
95813	0.408197	7.91415	0.0663363	1.33453	0.437793	5.52152	11.8129	-7.388862e+01	-3.764025e+02	-4.502911e+02
95814	0.408197	7.97877	0.0663363	1.33453	0.437793	5.52152	11.8129	-7.427286e+01	-3.758967e+02	-4.501696e+02
95815	0.408197	7.97877	0.0663363	1.33453	0.437793	5.52152	11.8129	-7.427286e+01	-3.758967e+02	-4.501696e+02
95816	0.401557	7.97877	0.0663363	1.29696	0.437793	5.44229	11.8129	-7.431931e+01	-3.767160e+02	-4.510353e+02
95817	0.400112	7.97877	0.0663363	1.3204	0.437793	5.44229	11.8129	-7.431726e+01	-3.765179e+02	-4.508352e+02
95818	0.400112	8.16361	0.0841616	1.3204	0.437793	5.44229	11.8129	-7.518857e+01	-3.787004e+02	-4.538890e+02
95819	0.400112	8.1718	0.0841616	1.3204	0.437793	5.44229	11.8129	-7.523903e+01	-3.786548e+02	-4.538938e+02
95820	0.402699	8.1718	0.076794	1.35929	0.437793	5.41341	11.8129	-7.514626e+01	-3.772367e+02	-4.523829e+02
95821	0.413746	8.1718	0.076794	1.35929	0.436691	5.42752	11.8129	-7.496489e+01	-3.763516e+02	-4.513165e+02
95822	0.424497	7.87096	0.076794	1.26216	0.436691	5.38461	11.8129	-7.318556e+01	-3.787272e+02	-4.519128e+02
95823	0.424497	7.87096	0.0831168	1.279	0.43179	5.38461	10.0261	-7.206992e+01	-3.815926e+02	-4.536625e+02
95824	0.424337	7.87096	0.0629605	1.279	0.43179	5.38461	10.0261	-7.263313e+01	-3.781882e+02	-4.508213e+02
95825	0.424337	7.87096	0.0661305	1.279	0.42553	5.38461	10.0261	-7.139899e+01	-3.810117e+02	-4.524107e+02
95826	0.424337	7.81525	0.0661305	1.279	0.42553	5.28029	10.0261	-7.113052e+01	-3.798360e+02	-4.509665e+02
95827	0.424337	7.81525	0.0661305	1.29618	0.42553	5.28029	10.0261	-7.112901e+01	-3.795382e+02	-4.506672e+02
95828	0.424337	7.81525	0.0661305	1.29618	0.42553	5.28029	13.3089	-7.200453e+01	-3.781254e+02	-4.501299e+02
95829	0.431625	7.81525	0.0661305	1.29618	0.42553	5.14618	13.3089	-7.207820e+01	-3.780628e+02	-4.501410e+02
95830	0.441568	7.81525	0.0661305	1.29618	0.42553	5.15113	13.3089	-7.207585e+01	-3.785635e+02	-4.506393e+02
95831	0.441568	7.81525	0.053216	1.29618	0.42553	4.97252	13.3089	-7.391125e+01	-3.760880e+02	-4.499992e+02
95832	0.429029	7.81525	0.053216	1.29618	0.42553	4.97252	13.3089	-7.391081e+01	-3.756655e+02	-4.495763e+02
95833	0.41718	7.93721	0.053216	1.30936	0.418874	4.97252	13.3089	-7.361643e+01	-3.766088e+02	-4.502252e+02
95834	0.41718	7.93721	0.053216	1.3138	0.418874	4.97252	13.3089	-7.361604e+01	-3.765454e+02	-4.501614e+02
95835	0.414775	7.93721	0.053216	1.3138	0.418874	4.96379	13.3089	-7.362081e+01	-3.767239e+02	-4.503447e+02
95836	0.414775	7.93721	0.053216	1.30045	0.418874	4.96379	13.5237	-7.369428e+01	-3.769394e+02	-4.506337e+02
95837	0.414775	7.93721	0.053216	1.30045	0.418874	4.92506	13.5237	-7.371560e+01	-3.769005e+02	-4.506161e+02
95838	0.428001	7.93721	0.053216	1.30045	0.418874	4.92506	13.5237	-7.371588e+01	-3.764146e+02	-4.501305e+02
95839	0.428001	7.93721	0.0532128	1.30045	0.418874	4.91652	13.5237	-7.372126e+01	-3.764211e+02	-4.501423e+02
95840	0.437412	7.84478	0.0532128	1.33191	0.418874	4.91652	13.5237	-7.317435e+01	-3.771776e+02	-4.503520e+02
95841	0.422117	7.84478	0.0532128	1.33191	0.418874	4.91652	16.4626	-7.434864e+01	-3.766996e+02	-4.510483e+02
95842	0.422117	7.8246	0.0532128	1.33191	0.418874	4.91652	16.4626	-7.423085e+01	-3.769710e+02	-4.512019e+02
95843	0.454498	7.8246	0.0532128	1.33191	0.418874	4.91652	16.4626	-7.423209e+01	-3.774157e+02	-4.516478e+02
95844	0.446549	7.8246	0.0472202	1.33191	0.418874	4.91652	16.4626	-7.579241e+01	-3.751760e+02	-4.509684e+02
95845	0.461002	7.8246	0.0600519	1.33191	0.418874	4.94755	16.4626	-7.307313e+01	-3.800216e+02	-4.530947e+02
95846	0.460614	7.8246	0.0535892	1.34392	0.408164	4.7971	14.2959	-7.173167e+01	-3.811412e+02	-4.528729e+02
95847	0.460614	7.8246	0.0535892	1.34392	0.408164	4.7971	14.2959	-7.173167e+01	-3.811412e+02	-4.528729e+02
95848	0.460614	7.8246	0.0535892	1.34392	0.408164	4.7971	14.2959	-7.173167e+01	-3.811412e+02	-4.528729e+02
95849	0.460614	7.8246	0.0535892	1.34392	0.408164	4.67558	14.2959	-7.179883e+01	-3.828162e+02	-4.546151e+02
95850	0.460614	8.24138	0.0535892	1.34392	0.408164	4.67558	14.2959	-7.431330e+01	-3.800706e+02	-4.543839e+02
95851	0.46901	8.24138	0.0535892	1.34618	0.408164	4.67558	14.2959	-7.431365e+01	-3.814323e+02	-4.557460e+02
95852	0.46901	8.24138	0.0562493	1.40102	0.408164	4.67558	15.6373	-7.434343e+01	-3.811506e+02	-4.554940e+02
95853	0.461607	8.24138	0.0562493	1.40102	0.408164	4.84237	15.6373	-7.425081e+01	-3.784975e+02	-4.527483e+02
95854	0.468597	8.24138	0.0562493	1.40102	0.408164	4.84237	11.1345	-7.274087e+01	-3.817969e+02	-4.545377e+02
