iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
90284	0.255449	3.69873	142.56	29.5694	-5.954332e+01	-4.635252e+03	-4.694796e+03
90285	0.248434	3.66763	145.448	29.5694	-6.201846e+01	-4.634344e+03	-4.696362e+03
90286	0.248434	3.66763	145.448	29.5694	-6.201846e+01	-4.634344e+03	-4.696362e+03
90287	0.248434	3.71261	145.448	21.9863	-5.564512e+01	-4.639206e+03	-4.694851e+03
90288	0.248434	3.71261	144.088	21.9863	-5.449197e+01	-4.639913e+03	-4.694405e+03
90289	0.248434	3.71261	142.611	21.9863	-5.326163e+01	-4.641154e+03	-4.694415e+03
90290	0.248434	3.71261	142.611	23.8837	-5.462280e+01	-4.639309e+03	-4.693931e+03
90291	0.250235	3.71261	142.611	23.8837	-5.462284e+01	-4.639233e+03	-4.693856e+03
90292	0.250235	3.59064	142.611	23.8837	-5.481642e+01	-4.640023e+03	-4.694839e+03
90293	0.256559	3.59064	141.344	23.8837	-5.377723e+01	-4.640025e+03	-4.693802e+03
90294	0.256559	3.65357	141.344	23.8837	-5.367689e+01	-4.640203e+03	-4.693880e+03
90295	0.258973	3.66492	142.759	22.5763	-5.386673e+01	-4.640730e+03	-4.694597e+03
90296	0.258973	3.66492	142.759	31.4012	-6.162868e+01	-4.634128e+03	-4.695756e+03
90297	0.252927	3.54635	141.824	23.5764	-5.401027e+01	-4.641228e+03	-4.695238e+03
90298	0.24631	3.5636	141.407	22.6231	-5.295192e+01	-4.642766e+03	-4.695718e+03
90299	0.253381	3.65549	141.407	22.6231	-5.280526e+01	-4.641043e+03	-4.693848e+03
90300	0.253381	3.65549	141.407	22.6231	-5.280526e+01	-4.641043e+03	-4.693848e+03
90301	0.255983	3.59294	141.407	22.6231	-5.290502e+01	-4.641168e+03	-4.694073e+03
90302	0.255983	3.61239	139.92	22.6231	-5.167437e+01	-4.642267e+03	-4.693942e+03
90303	0.256894	3.61239	139.92	22.6231	-5.167439e+01	-4.642421e+03	-4.694095e+03
90304	0.259865	3.57883	139.92	22.6231	-5.172820e+01	-4.642652e+03	-4.694380e+03
90305	0.259865	3.57883	139.92	22.6231	-5.172820e+01	-4.642652e+03	-4.694380e+03
90306	0.261874	3.57883	139.92	22.6231	-5.172825e+01	-4.643131e+03	-4.694859e+03
90307	0.261874	3.57114	139.182	22.6231	-5.115297e+01	-4.643711e+03	-4.694864e+03
90308	0.252964	3.6444	139.182	22.6231	-5.103569e+01	-4.643357e+03	-4.694393e+03
90309	0.252964	3.6444	139.182	22.6231	-5.103569e+01	-4.643357e+03	-4.694393e+03
90310	0.248155	3.6444	141.401	22.6231	-5.281748e+01	-4.641114e+03	-4.693931e+03
90311	0.24748	3.6444	139.972	22.6231	-5.166430e+01	-4.642351e+03	-4.694015e+03
90312	0.24748	3.6444	144.074	22.6231	-5.502880e+01	-4.640225e+03	-4.695254e+03
90313	0.24748	3.6444	142.268	19.9338	-5.177620e+01	-4.643744e+03	-4.695520e+03
90314	0.253178	3.6444	138.658	28.8714	-5.580793e+01	-4.639185e+03	-4.694993e+03
90315	0.253178	3.56762	138.658	28.8714	-5.593066e+01	-4.637919e+03	-4.693850e+03
90316	0.253178	3.5546	138.658	22.2511	-5.050673e+01	-4.643183e+03	-4.693690e+03
90317	0.253178	3.53633	139.976	22.0162	-5.142068e+01	-4.643098e+03	-4.694519e+03
90318	0.253178	3.55897	139.976	22.0162	-5.138417e+01	-4.642704e+03	-4.694088e+03
90319	0.245673	3.55897	139.976	22.0162	-5.138400e+01	-4.643714e+03	-4.695098e+03
90320	0.247855	3.55897	139.976	22.0162	-5.138405e+01	-4.643225e+03	-4.694609e+03
90321	0.248554	3.55897	140.205	27.1249	-5.556643e+01	-4.638849e+03	-4.694415e+03
90322	0.254686	3.55897	140.205	27.1249	-5.556657e+01	-4.638212e+03	-4.693778e+03
90323	0.260793	3.56196	140.205	27.1249	-5.556190e+01	-4.638667e+03	-4.694229e+03
90324	0.2566	3.56196	136.303	27.1249	-5.250863e+01	-4.641809e+03	-4.694318e+03
90325	0.2566	3.39848	137.727	25.6551	-5.261421e+01	-4.644018e+03	-4.696632e+03
90326	0.2566	3.4698	137.727	25.6551	-5.249714e+01	-4.641498e+03	-4.693995e+03
90327	0.258074	3.60139	138.335	22.9349	-5.065912e+01	-4.643908e+03	-4.694567e+03
90328	0.253943	3.56794	138.335	22.9349	-5.071268e+01	-4.642830e+03	-4.693543e+03
90329	0.240602	3.56794	138.335	23.0001	-5.075926e+01	-4.644689e+03	-4.695448e+03
90330	0.240967	3.56794	141.541	23.0001	-5.332232e+01	-4.644250e+03	-4.697573e+03
90331	0.240967	3.56794	137.001	23.0001	-4.972309e+01	-4.645415e+03	-4.695138e+03
90332	0.240967	3.56794	138.891	23.0001	-5.119640e+01	-4.644315e+03	-4.695512e+03
90333	0.246061	3.56794	138.891	23.0001	-5.119651e+01	-4.642914e+03	-4.694111e+03
90334	0.246226	3.46754	138.77	23.0001	-5.126427e+01	-4.645601e+03	-4.696865e+03
90335	0.260888	3.46754	138.77	23.0001	-5.126460e+01	-4.644027e+03	-4.695292e+03
90336	0.260259	3.46754	138.77	23.0001	-5.126459e+01	-4.643979e+03	-4.695244e+03
90337	0.260259	3.46754	137.981	23.7152	-5.117071e+01	-4.643394e+03	-4.694565e+03
90338	0.254657	3.46754	137.981	25.1108	-5.225434e+01	-4.641984e+03	-4.694238e+03
90339	0.254687	3.46754	137.981	25.1108	-5.225434e+01	-4.641994e+03	-4.694249e+03
90340	0.257879	3.46754	136.502	25.1108	-5.111200e+01	-4.642446e+03	-4.693558e+03
90341	0.257879	3.56488	135.173	22.5535	-4.801996e+01	-4.648014e+03	-4.696034e+03
90342	0.255073	3.5347	135.173	22.5535	-4.806855e+01	-4.646377e+03	-4.694446e+03
90343	0.251042	3.46872	135.173	22.5535	-4.817565e+01	-4.645444e+03	-4.693619e+03
90344	0.251176	3.46872	135.173	18.2415	-4.551988e+01	-4.650982e+03	-4.696501e+03
90345	0.241623	3.46872	135.173	18.2415	-4.551967e+01	-4.652587e+03	-4.698107e+03
90346	0.254243	3.52964	136.214	18.2415	-4.620904e+01	-4.650585e+03	-4.696794e+03
90347	0.254243	3.52964	136.214	18.2415	-4.620904e+01	-4.650585e+03	-4.696794e+03
90348	0.254243	3.52964	136.214	18.2415	-4.620904e+01	-4.650585e+03	-4.696794e+03
90349	0.254865	3.52964	139.313	24.3223	-5.257915e+01	-4.641077e+03	-4.693657e+03
90350	0.254865	3.52964	138.698	24.3223	-5.209365e+01	-4.641331e+03	-4.693424e+03
90351	0.25924	3.44989	132.115	24.3223	-4.725932e+01	-4.647566e+03	-4.694825e+03
90352	0.254739	3.44989	136.29	21.316	-4.821418e+01	-4.646362e+03	-4.694576e+03
90353	0.250377	3.47339	135.578	23.4108	-4.908996e+01	-4.644406e+03	-4.693496e+03
90354	0.250377	3.49145	135.578	23.5411	-4.915678e+01	-4.644233e+03	-4.693390e+03
90355	0.252876	3.49145	135.578	22.1106	-4.813687e+01	-4.645602e+03	-4.693738e+03
90356	0.254469	3.49145	135.672	21.5584	-4.783654e+01	-4.646155e+03	-4.693992e+03
90357	0.251801	3.49145	135.672	27.7176	-5.267466e+01	-4.640833e+03	-4.693508e+03
90358	0.257693	3.50381	135.672	27.7176	-5.265470e+01	-4.641196e+03	-4.693851e+03
90359	0.257693	3.50381	133.612	27.7893	-5.118203e+01	-4.643829e+03	-4.695011e+03
90360	0.247212	3.4443	136.352	27.7893	-5.333383e+01	-4.642042e+03	-4.695376e+03
90361	0.247141	3.48371	136.352	27.7893	-5.326944e+01	-4.641086e+03	-4.694355e+03
90362	0.250988	3.44927	136.352	27.7893	-5.332578e+01	-4.641073e+03	-4.694399e+03
90363	0.25099	3.42807	130.461	27.7893	-4.903620e+01	-4.645647e+03	-4.694683e+03
90364	0.25611	3.31636	129.679	27.7893	-4.867281e+01	-4.645414e+03	-4.694087e+03
90365	0.253246	3.31636	129.679	27.7893	-4.867275e+01	-4.645457e+03	-4.694130e+03
90366	0.253246	3.31636	129.679	27.7893	-4.867275e+01	-4.645457e+03	-4.694130e+03
90367	0.253246	3.31636	129.679	27.7893	-4.867275e+01	-4.645457e+03	-4.694130e+03
90368	0.253246	3.40799	129.679	27.7893	-4.852070e+01	-4.646386e+03	-4.694907e+03
90369	0.251785	3.40799	129.773	21.3119	-4.352121e+01	-4.651852e+03	-4.695373e+03
90370	0.251785	3.40799	128.675	21.3119	-4.276118e+01	-4.653642e+03	-4.696403e+03
90371	0.242765	3.40799	129.074	21.3119	-4.303541e+01	-4.653448e+03	-4.696483e+03
90372	0.249807	3.40965	132.209	29.0476	-5.149198e+01	-4.642821e+03	-4.694313e+03
90373	0.249807	3.40965	138.315	18.9134	-4.839351e+01	-4.652047e+03	-4.700441e+03
90374	0.249521	3.56235	138.315	18.9134	-4.814482e+01	-4.647700e+03	-4.695844e+03
90375	0.244898	3.56235	140.868	18.9134	-5.017636e+01	-4.647508e+03	-4.697684e+03
90376	0.244998	3.56235	136.759	18.9134	-4.693766e+01	-4.649424e+03	-4.696361e+03
90377	0.244998	3.56235	136.759	18.9134	-4.693766e+01	-4.649424e+03	-4.696361e+03
90378	0.243887	3.56235	137.312	18.9134	-4.736364e+01	-4.649115e+03	-4.696479e+03
90379	0.249464	3.56235	137.312	22.766	-4.980474e+01	-4.643857e+03	-4.693662e+03
90380	0.249464	3.56235	137.312	20.8399	-4.851014e+01	-4.645937e+03	-4.694448e+03
90381	0.249464	3.56235	137.312	28.5511	-5.458514e+01	-4.639362e+03	-4.693947e+03
90382	0.249914	3.56235	137.312	28.1321	-5.419394e+01	-4.639589e+03	-4.693783e+03
90383	0.259035	3.56041	137.312	28.1321	-5.419727e+01	-4.640231e+03	-4.694429e+03
90384	0.261727	3.56041	140.369	28.1321	-5.660798e+01	-4.638039e+03	-4.694647e+03
90385	0.264104	3.56041	140.369	28.1321	-5.660804e+01	-4.638570e+03	-4.695178e+03
90386	0.264104	3.56041	140.369	27.007	-5.559232e+01	-4.639434e+03	-4.695027e+03
90387	0.252414	3.56041	140.369	27.32	-5.586957e+01	-4.638109e+03	-4.693979e+03
90388	0.252414	3.57324	140.179	31.5121	-5.979053e+01	-4.635575e+03	-4.695365e+03
90389	0.254669	3.603	140.179	22.8029	-5.202394e+01	-4.641636e+03	-4.693660e+03
90390	0.254669	3.603	140.179	24.334	-5.316115e+01	-4.640194e+03	-4.693355e+03
90391	0.254978	3.603	139.971	24.334	-5.299443e+01	-4.640378e+03	-4.693372e+03
90392	0.254978	3.603	139.971	26.092	-5.441581e+01	-4.638921e+03	-4.693337e+03
90393	0.254978	3.603	138.078	26.092	-5.292023e+01	-4.640943e+03	-4.693863e+03
90394	0.254978	3.603	137.528	26.092	-5.249214e+01	-4.641714e+03	-4.694206e+03
90395	0.253672	3.603	137.528	21.268	-4.888760e+01	-4.646143e+03	-4.695031e+03
90396	0.249762	3.603	142.141	29.5122	-5.929422e+01	-4.635901e+03	-4.695196e+03
90397	0.249762	3.58712	140.554	22.3068	-5.200250e+01	-4.642053e+03	-4.694056e+03
90398	0.249762	3.58712	140.554	24.8443	-5.388791e+01	-4.639733e+03	-4.693620e+03
90399	0.248469	3.58712	136.23	24.8443	-5.049780e+01	-4.643719e+03	-4.694217e+03
90400	0.245368	3.58712	136.23	24.8443	-5.049774e+01	-4.643947e+03	-4.694444e+03
90401	0.245368	3.58712	140.742	24.8443	-5.403915e+01	-4.640525e+03	-4.694564e+03
90402	0.259665	3.58712	140.742	24.8443	-5.403947e+01	-4.639922e+03	-4.693962e+03
90403	0.255924	3.58712	142.251	28.2553	-5.820976e+01	-4.636413e+03	-4.694622e+03
90404	0.255924	3.58712	142.251	28.2553	-5.820976e+01	-4.636413e+03	-4.694622e+03
90405	0.252295	3.58712	142.183	28.2553	-5.815345e+01	-4.636613e+03	-4.694766e+03
90406	0.252295	3.58712	142.183	22.3384	-5.334967e+01	-4.641363e+03	-4.694713e+03
90407	0.255838	3.58712	142.183	22.3384	-5.334975e+01	-4.641248e+03	-4.694598e+03
90408	0.25342	3.58712	136.496	22.3384	-4.883738e+01	-4.645940e+03	-4.694778e+03
90409	0.247574	3.58443	140.711	20.1509	-5.073369e+01	-4.644771e+03	-4.695505e+03
90410	0.251051	3.58443	137.924	24.5077	-5.154271e+01	-4.641853e+03	-4.693395e+03
90411	0.251051	3.58443	137.924	24.5077	-5.154271e+01	-4.641853e+03	-4.693395e+03
90412	0.247056	3.58443	137.924	25.408	-5.226133e+01	-4.641343e+03	-4.693604e+03
90413	0.246649	3.53474	137.924	26.5516	-5.330108e+01	-4.640689e+03	-4.693990e+03
90414	0.246649	3.60296	139.217	25.5768	-5.338615e+01	-4.640273e+03	-4.693659e+03
90415	0.24935	3.60296	139.217	25.5768	-5.338621e+01	-4.639941e+03	-4.693328e+03
90416	0.244697	3.60296	139.217	23.2074	-5.154817e+01	-4.642592e+03	-4.694141e+03
90417	0.244697	3.60296	139.606	30.1788	-5.790628e+01	-4.637579e+03	-4.695485e+03
90418	0.258846	3.60296	139.606	30.1788	-5.790660e+01	-4.637065e+03	-4.694971e+03
90419	0.263539	3.53644	137.987	30.8888	-5.746328e+01	-4.638535e+03	-4.695998e+03
90420	0.262229	3.53644	140.162	30.8888	-5.918314e+01	-4.636770e+03	-4.695953e+03
90421	0.256942	3.53644	135.84	30.8888	-5.581194e+01	-4.639534e+03	-4.695346e+03
90422	0.256942	3.5215	136.907	30.8888	-5.665072e+01	-4.638185e+03	-4.694836e+03
90423	0.251826	3.5215	136.287	30.8888	-5.617567e+01	-4.638568e+03	-4.694743e+03
90424	0.251826	3.5215	136.287	20.3784	-4.750096e+01	-4.647120e+03	-4.694621e+03
90425	0.251826	3.5215	136.287	26.251	-5.180315e+01	-4.641429e+03	-4.693232e+03
90426	0.251826	3.53944	136.287	26.251	-5.177413e+01	-4.641583e+03	-4.693357e+03
90427	0.251826	3.53944	134.696	25.4206	-4.988109e+01	-4.644226e+03	-4.694107e+03
90428	0.241386	3.53944	134.696	25.4206	-4.988086e+01	-4.645279e+03	-4.695160e+03
90429	0.238361	3.47556	134.696	25.4206	-4.998448e+01	-4.646430e+03	-4.696415e+03
90430	0.238361	3.47556	136.008	25.4206	-5.097291e+01	-4.646138e+03	-4.697111e+03
90431	0.238361	3.47556	130.93	25.4206	-4.724242e+01	-4.649803e+03	-4.697046e+03
90432	0.258711	3.47556	130.379	25.4206	-4.685381e+01	-4.650763e+03	-4.697617e+03
90433	0.257672	3.25358	130.379	25.4206	-4.722202e+01	-4.648273e+03	-4.695495e+03
90434	0.264454	3.3494	133.202	25.009	-4.875558e+01	-4.646372e+03	-4.695127e+03
90435	0.264454	3.3494	133.202	25.009	-4.875558e+01	-4.646372e+03	-4.695127e+03
90436	0.264454	3.36283	133.209	25.009	-4.873787e+01	-4.646224e+03	-4.694962e+03
90437	0.260311	3.36283	130.32	25.009	-4.666473e+01	-4.647661e+03	-4.694325e+03
90438	0.254424	3.36283	134.225	25.009	-4.948690e+01	-4.645239e+03	-4.694726e+03
90439	0.254424	3.36283	129.388	25.009	-4.601384e+01	-4.647937e+03	-4.693950e+03
90440	0.254424	3.36283	129.388	25.009	-4.601384e+01	-4.647937e+03	-4.693950e+03
90441	0.254424	3.36283	129.388	25.009	-4.601384e+01	-4.647937e+03	-4.693950e+03
90442	0.254424	3.36283	129.388	25.009	-4.601384e+01	-4.647937e+03	-4.693950e+03
90443	0.254424	3.36283	129.388	25.009	-4.601384e+01	-4.647937e+03	-4.693950e+03
90444	0.249458	3.45347	134.682	16.6832	-4.440011e+01	-4.654202e+03	-4.698603e+03
90445	0.249458	3.46487	134.682	16.6832	-4.438145e+01	-4.654149e+03	-4.698531e+03
90446	0.248609	3.46487	134.682	16.6832	-4.438144e+01	-4.654203e+03	-4.698584e+03
90447	0.259411	3.46487	136.15	25.132	-5.086471e+01	-4.642851e+03	-4.693716e+03
90448	0.264213	3.46487	136.15	25.132	-5.086483e+01	-4.643849e+03	-4.694714e+03
90449	0.264213	3.46487	133.75	25.132	-4.906601e+01	-4.646425e+03	-4.695491e+03
90450	0.264213	3.40384	132.752	25.132	-4.843571e+01	-4.646438e+03	-4.694874e+03
90451	0.26452	3.40384	132.752	25.132	-4.843572e+01	-4.646551e+03	-4.694987e+03
90452	0.26452	3.40384	132.752	28.7118	-5.157474e+01	-4.643874e+03	-4.695449e+03
90453	0.256411	3.40384	132.752	20.6141	-4.520555e+01	-4.649633e+03	-4.694838e+03
90454	0.257328	3.37906	130.952	20.6141	-4.395270e+01	-4.651300e+03	-4.695253e+03
90455	0.257328	3.37906	130.952	20.6141	-4.395270e+01	-4.651300e+03	-4.695253e+03
90456	0.249043	3.37906	130.952	25.9261	-4.783456e+01	-4.645941e+03	-4.693775e+03
90457	0.249043	3.37906	132.49	27.14	-4.998344e+01	-4.644250e+03	-4.694234e+03
90458	0.249043	3.37906	132.49	27.14	-4.998344e+01	-4.644250e+03	-4.694234e+03
90459	0.257866	3.37906	133.826	25.4256	-4.950184e+01	-4.644475e+03	-4.693976e+03
90460	0.257866	3.37906	134.207	25.4256	-4.978360e+01	-4.644358e+03	-4.694141e+03
90461	0.257866	3.37906	135.215	25.4256	-5.053674e+01	-4.644260e+03	-4.694797e+03
90462	0.257866	3.37906	135.215	25.4256	-5.053674e+01	-4.644260e+03	-4.694797e+03
90463	0.253607	3.37906	135.215	24.2067	-4.957049e+01	-4.645519e+03	-4.695089e+03
90464	0.265118	3.37906	133.15	24.2067	-4.803861e+01	-4.647070e+03	-4.695108e+03
90465	0.265118	3.37906	133.15	26.1405	-4.959905e+01	-4.645390e+03	-4.694989e+03
90466	0.265118	3.37906	133.15	26.1405	-4.959905e+01	-4.645390e+03	-4.694989e+03
90467	0.256831	3.37906	133.15	26.1405	-4.959885e+01	-4.644117e+03	-4.693716e+03
90468	0.256831	3.37906	133.15	26.1405	-4.959885e+01	-4.644117e+03	-4.693716e+03
90469	0.256831	3.39872	134.298	26.1405	-5.041273e+01	-4.643374e+03	-4.693787e+03
90470	0.256831	3.39872	133.481	26.471	-5.009086e+01	-4.643526e+03	-4.693617e+03
90471	0.263396	3.39872	137.681	26.471	-5.326544e+01	-4.643421e+03	-4.696686e+03
90472	0.263396	3.4139	137.681	23.4331	-5.081588e+01	-4.645474e+03	-4.696290e+03
90473	0.263396	3.4139	137.681	23.4331	-5.081588e+01	-4.645474e+03	-4.696290e+03
90474	0.266408	3.4139	135.544	26.4397	-5.157639e+01	-4.643895e+03	-4.695472e+03
90475	0.266408	3.4139	135.544	26.4397	-5.157639e+01	-4.643895e+03	-4.695472e+03
90476	0.266408	3.4139	133.947	24.6129	-4.888261e+01	-4.646588e+03	-4.695470e+03
90477	0.264453	3.4139	133.947	24.6129	-4.888256e+01	-4.645974e+03	-4.694856e+03
90478	0.266128	3.4139	134.482	23.9722	-4.878514e+01	-4.646621e+03	-4.695406e+03
90479	0.263635	3.38534	134.482	23.9722	-4.883221e+01	-4.646155e+03	-4.694987e+03
90480	0.261112	3.38534	132.263	25.1495	-4.812554e+01	-4.645976e+03	-4.694102e+03
90481	0.26521	3.38534	133.139	25.8479	-4.933532e+01	-4.645668e+03	-4.695004e+03
90482	0.251595	3.44825	133.927	25.4718	-4.950025e+01	-4.643760e+03	-4.693261e+03
90483	0.248794	3.46172	135.485	28.3852	-5.319686e+01	-4.641072e+03	-4.694269e+03
90484	0.248794	3.46172	132.259	28.3852	-5.081395e+01	-4.643660e+03	-4.694474e+03
90485	0.256575	3.46172	132.259	21.3794	-4.524244e+01	-4.650189e+03	-4.695431e+03
90486	0.251954	3.43064	132.259	21.3794	-4.529325e+01	-4.649044e+03	-4.694337e+03
90487	0.256253	3.43064	132.259	21.3794	-4.529335e+01	-4.649397e+03	-4.694691e+03
90488	0.250954	3.43064	132.259	25.0129	-4.793787e+01	-4.645542e+03	-4.693480e+03
90489	0.250954	3.43064	133.029	25.0129	-4.849720e+01	-4.644836e+03	-4.693333e+03
90490	0.258157	3.43064	130.978	25.0707	-4.706698e+01	-4.647829e+03	-4.694896e+03
90491	0.248756	3.4546	130.978	25.0707	-4.702750e+01	-4.647619e+03	-4.694647e+03
90492	0.248756	3.4546	135.739	25.0707	-5.052013e+01	-4.643400e+03	-4.693920e+03
90493	0.255781	3.41463	135.739	21.5768	-4.802508e+01	-4.646932e+03	-4.694957e+03
90494	0.247903	3.41463	135.739	22.0491	-4.834254e+01	-4.647393e+03	-4.695735e+03
90495	0.250657	3.41463	135.739	22.0491	-4.834261e+01	-4.646826e+03	-4.695169e+03
90496	0.250657	3.41463	131.255	22.0491	-4.504689e+01	-4.649206e+03	-4.694253e+03
90497	0.250657	3.41463	131.255	22.0491	-4.504689e+01	-4.649206e+03	-4.694253e+03
90498	0.250657	3.41463	131.255	22.0491	-4.504689e+01	-4.649206e+03	-4.694253e+03
90499	0.255662	3.41463	131.255	22.0491	-4.504701e+01	-4.649497e+03	-4.694544e+03
90500	0.259036	3.41463	131.255	22.0491	-4.504709e+01	-4.650122e+03	-4.695169e+03
90501	0.259036	3.41463	130.859	18.9887	-4.286639e+01	-4.654783e+03	-4.697649e+03
90502	0.248333	3.41463	132.612	24.6277	-4.791491e+01	-4.645751e+03	-4.693666e+03
90503	0.244925	3.41463	132.612	24.6277	-4.791483e+01	-4.646441e+03	-4.694355e+03
90504	0.244925	3.41463	132.612	24.6277	-4.791483e+01	-4.646441e+03	-4.694355e+03
90505	0.24204	3.44141	132.612	24.6277	-4.787076e+01	-4.647089e+03	-4.694960e+03
90506	0.24204	3.44141	132.121	27.7946	-5.020192e+01	-4.645290e+03	-4.695492e+03
90507	0.24204	3.44141	134.969	26.1613	-5.086081e+01	-4.645022e+03	-4.695883e+03
90508	0.256798	3.48968	134.969	26.1613	-5.078227e+01	-4.642754e+03	-4.693537e+03
90509	0.249502	3.48968	136.691	26.1613	-5.208810e+01	-4.641556e+03	-4.693644e+03
90510	0.259198	3.48968	137.4	24.8541	-5.156169e+01	-4.642178e+03	-4.693739e+03
90511	0.259198	3.52932	137.4	24.0925	-5.090412e+01	-4.642892e+03	-4.693797e+03
90512	0.259198	3.52932	137.4	25.2786	-5.183810e+01	-4.641860e+03	-4.693698e+03
90513	0.259198	3.52932	137.4	25.2786	-5.183810e+01	-4.641860e+03	-4.693698e+03
90514	0.264223	3.52932	138.063	27.0717	-5.387293e+01	-4.641023e+03	-4.694896e+03
90515	0.264223	3.52932	138.416	22.7886	-5.073471e+01	-4.644536e+03	-4.695271e+03
90516	0.264223	3.52932	138.416	22.7886	-5.073471e+01	-4.644536e+03	-4.695271e+03
90517	0.261182	3.53432	138.416	22.7886	-5.072655e+01	-4.643768e+03	-4.694495e+03
90518	0.261182	3.53432	138.416	23.0797	-5.093536e+01	-4.643443e+03	-4.694378e+03
90519	0.261182	3.53432	138.416	23.0797	-5.093536e+01	-4.643443e+03	-4.694378e+03
90520	0.261906	3.53432	135.976	23.0797	-4.905149e+01	-4.646332e+03	-4.695383e+03
90521	0.244275	3.53432	135.976	22.3804	-4.855515e+01	-4.645901e+03	-4.694456e+03
90522	0.24265	3.53432	135.976	21.404	-4.789532e+01	-4.647282e+03	-4.695177e+03
90523	0.240685	3.53432	135.976	21.404	-4.789528e+01	-4.647827e+03	-4.695722e+03
90524	0.240685	3.53432	135.976	21.404	-4.789528e+01	-4.647827e+03	-4.695722e+03
90525	0.241517	3.50516	135.976	22.4347	-4.864012e+01	-4.646707e+03	-4.695347e+03
90526	0.246366	3.50516	134.26	22.4347	-4.735108e+01	-4.646934e+03	-4.694285e+03
90527	0.240842	3.50516	134.26	23.5328	-4.814090e+01	-4.647108e+03	-4.695249e+03
90528	0.240842	3.50516	133.888	23.5328	-4.786512e+01	-4.647451e+03	-4.695316e+03
90529	0.240842	3.50516	137.264	23.5328	-5.041692e+01	-4.645550e+03	-4.695967e+03
90530	0.240842	3.50516	137.264	23.5328	-5.041692e+01	-4.645550e+03	-4.695967e+03
90531	0.251002	3.50516	137.264	22.6127	-4.975199e+01	-4.643964e+03	-4.693716e+03
90532	0.250503	3.50516	136.287	22.6127	-4.900191e+01	-4.644582e+03	-4.693584e+03
90533	0.254886	3.50516	136.287	24.0905	-5.008675e+01	-4.643205e+03	-4.693292e+03
90534	0.254886	3.50516	136.287	22.9583	-4.924785e+01	-4.644258e+03	-4.693506e+03
90535	0.254886	3.50516	136.287	22.9583	-4.924785e+01	-4.644258e+03	-4.693506e+03
90536	0.25255	3.51401	136.287	22.9583	-4.923343e+01	-4.644209e+03	-4.693443e+03
90537	0.25255	3.51401	136.287	30.5832	-5.587347e+01	-4.638670e+03	-4.694543e+03
90538	0.25255	3.51401	137.12	31.173	-5.712287e+01	-4.637753e+03	-4.694876e+03
90539	0.25255	3.51401	137.12	28.9141	-5.486002e+01	-4.639020e+03	-4.693880e+03
90540	0.25255	3.51401	137.12	28.9141	-5.486002e+01	-4.639020e+03	-4.693880e+03
90541	0.258175	3.51401	137.12	28.9141	-5.486015e+01	-4.639245e+03	-4.694105e+03
90542	0.256168	3.51401	137.589	28.9141	-5.522319e+01	-4.638725e+03	-4.693948e+03
90543	0.26158	3.51401	137.589	28.9141	-5.522332e+01	-4.639427e+03	-4.694650e+03
90544	0.26158	3.57028	136.632	26.4764	-5.218141e+01	-4.643282e+03	-4.695464e+03
90545	0.256334	3.40974	136.6	29.8016	-5.549573e+01	-4.640479e+03	-4.695975e+03
90546	0.256334	3.40974	138.332	21.9896	-5.030797e+01	-4.647115e+03	-4.697422e+03
90547	0.260888	3.40974	138.332	28.2047	-5.530425e+01	-4.641778e+03	-4.697082e+03
90548	0.265603	3.4769	138.111	22.6775	-5.050185e+01	-4.645342e+03	-4.695844e+03
90549	0.26242	3.4769	138.111	27.1013	-5.402123e+01	-4.640721e+03	-4.694742e+03
90550	0.26242	3.4769	137.584	27.1013	-5.361078e+01	-4.640948e+03	-4.694559e+03
90551	0.258747	3.47711	137.584	30.6349	-5.698401e+01	-4.638237e+03	-4.695221e+03
90552	0.261204	3.47711	137.839	30.6349	-5.718229e+01	-4.638392e+03	-4.695574e+03
90553	0.251581	3.47711	137.839	30.6349	-5.718207e+01	-4.638496e+03	-4.695678e+03
90554	0.251581	3.52153	137.839	19.7539	-4.832043e+01	-4.646876e+03	-4.695197e+03
90555	0.251581	3.52153	136.82	22.1645	-4.907195e+01	-4.644614e+03	-4.693686e+03
90556	0.257497	3.50035	136.82	22.1645	-4.910644e+01	-4.644917e+03	-4.694024e+03
90557	0.257497	3.50035	135.269	22.1645	-4.792678e+01	-4.646357e+03	-4.694284e+03
