iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
97896	0.305404	0.931711	38.5229	34.1578	6.07377e-05	-1.679937e+02	-4.885512e+03	-5.053506e+03
97897	0.305404	0.931711	38.5229	33.5645	6.07377e-05	-1.676647e+02	-4.885838e+03	-5.053503e+03
97898	0.305404	0.931711	38.5229	33.5645	6.07377e-05	-1.676647e+02	-4.885838e+03	-5.053503e+03
97899	0.305404	0.931711	38.579	33.5645	6.07377e-05	-1.676527e+02	-4.885821e+03	-5.053473e+03
97900	0.301356	0.931711	38.579	33.5645	2.42912e-05	-1.676596e+02	-4.885493e+03	-5.053152e+03
97901	0.301344	0.931711	38.579	33.5645	2.42912e-05	-1.676596e+02	-4.885488e+03	-5.053148e+03
97902	0.301344	0.931711	38.5235	33.5645	2.42912e-05	-1.676715e+02	-4.885448e+03	-5.053120e+03
97903	0.301344	0.931711	38.5235	33.5645	4.80142e-05	-1.676715e+02	-4.885615e+03	-5.053286e+03
97904	0.301344	0.912417	37.6182	33.5645	4.80142e-05	-1.610859e+02	-4.892146e+03	-5.053232e+03
97905	0.301344	0.912417	37.6182	33.5645	0.000182539	-1.610859e+02	-4.893092e+03	-5.054178e+03
97906	0.303615	0.912417	37.6182	33.5645	0.000100862	-1.610820e+02	-4.892475e+03	-5.053557e+03
97907	0.303615	0.912417	37.6182	34.5548	0.000100862	-1.616389e+02	-4.892028e+03	-5.053667e+03
97908	0.303615	0.912417	37.0935	34.5548	0.000100862	-1.617578e+02	-4.892330e+03	-5.054088e+03
97909	0.303615	0.912417	37.644	34.5548	0.0001098	-1.616332e+02	-4.892111e+03	-5.053744e+03
97910	0.303615	0.912417	37.4452	33.4359	5.75382e-06	-1.610515e+02	-4.891870e+03	-5.052922e+03
97911	0.303615	0.911804	37.4452	33.4359	9.89546e-05	-1.608384e+02	-4.892770e+03	-5.053609e+03
97912	0.303615	0.911804	37.4452	33.4359	9.89546e-05	-1.608384e+02	-4.892770e+03	-5.053609e+03
97913	0.303615	0.911804	38.9885	33.4359	9.89546e-05	-1.605022e+02	-4.895415e+03	-5.055917e+03
97914	0.303615	0.911804	38.5218	30.1369	9.89546e-05	-1.590460e+02	-4.895783e+03	-5.054829e+03
97915	0.303615	0.911804	38.5218	41.2151	0.000423873	-1.659924e+02	-4.893147e+03	-5.059140e+03
97916	0.306981	0.911804	38.5218	36.1876	0.000263319	-1.622259e+02	-4.893718e+03	-5.055944e+03
97917	0.306981	0.911804	38.5218	33.7272	0.000123799	-1.607539e+02	-4.893840e+03	-5.054594e+03
97918	0.311134	0.911804	38.5218	32.6073	0.000103406	-1.601570e+02	-4.894530e+03	-5.054687e+03
97919	0.311134	0.911804	38.5218	32.6073	4.65441e-05	-1.601570e+02	-4.894158e+03	-5.054315e+03
97920	0.311134	0.911804	38.5218	32.6073	4.65441e-05	-1.601570e+02	-4.894158e+03	-5.054315e+03
97921	0.311134	0.911804	38.5218	32.6073	0.000275133	-1.601570e+02	-4.895738e+03	-5.055895e+03
97922	0.316267	0.911804	38.5218	32.6073	0.000415741	-1.601483e+02	-4.897659e+03	-5.057807e+03
97923	0.316267	0.911804	39.025	32.6073	0.000415741	-1.600415e+02	-4.898530e+03	-5.058572e+03
97924	0.316267	0.911804	38.2358	38.0727	0.000415741	-1.635637e+02	-4.894841e+03	-5.058404e+03
97925	0.316267	0.908247	37.2333	38.0727	2.4263e-05	-1.625532e+02	-4.893717e+03	-5.056270e+03
97926	0.316267	0.908247	39.032	38.0727	0.000371424	-1.621599e+02	-4.897212e+03	-5.059372e+03
97927	0.316267	0.928154	38.4644	37.0069	0.000371424	-1.685019e+02	-4.889797e+03	-5.058299e+03
97928	0.316267	0.928154	39.8402	37.0069	0.000371424	-1.682151e+02	-4.891026e+03	-5.059242e+03
97929	0.316267	0.944163	39.0082	37.0069	0.000371424	-1.741055e+02	-4.884934e+03	-5.059039e+03
97930	0.302692	0.944163	39.5081	34.3231	0.000371424	-1.723431e+02	-4.883881e+03	-5.056224e+03
97931	0.302692	0.944163	39.5081	34.3231	0.000371424	-1.723431e+02	-4.883881e+03	-5.056224e+03
97932	0.302692	0.944163	38.8697	34.3231	0.000371424	-1.724760e+02	-4.883442e+03	-5.055918e+03
97933	0.302692	0.944163	38.8697	34.3231	0.000435706	-1.724760e+02	-4.883903e+03	-5.056379e+03
97934	0.302692	0.944163	37.8376	34.3835	0.000564246	-1.727341e+02	-4.886299e+03	-5.059033e+03
97935	0.302692	0.944163	38.5179	34.3835	0.000521285	-1.725856e+02	-4.884708e+03	-5.057293e+03
97936	0.302692	0.944163	39.5472	34.3835	0.000521285	-1.723698e+02	-4.884974e+03	-5.057343e+03
97937	0.302692	0.944163	39.5472	34.3835	0.000472738	-1.723698e+02	-4.884629e+03	-5.056998e+03
97938	0.302692	0.957235	39.5472	34.3835	0.000432398	-1.771162e+02	-4.879693e+03	-5.056810e+03
97939	0.302692	0.957235	38.7345	33.9108	0.000361443	-1.770183e+02	-4.880028e+03	-5.057046e+03
97940	0.302692	0.957235	40.4811	33.9108	0.000177766	-1.766621e+02	-4.879415e+03	-5.056077e+03
97941	0.302692	0.957235	40.4811	27.3671	0.000177766	-1.738774e+02	-4.883335e+03	-5.057213e+03
97942	0.302692	0.97607	40.6861	27.3671	0.000177766	-1.807962e+02	-4.876517e+03	-5.057314e+03
97943	0.302692	0.97607	39.4706	41.9584	3.55036e-05	-1.895963e+02	-4.868735e+03	-5.058331e+03
97944	0.293811	0.97607	40.3331	41.9584	3.55036e-05	-1.894380e+02	-4.868781e+03	-5.058219e+03
97945	0.293811	0.97607	40.3331	32.6477	3.55036e-05	-1.829939e+02	-4.872345e+03	-5.055339e+03
97946	0.293811	0.97607	40.3331	32.6477	3.55036e-05	-1.829939e+02	-4.872345e+03	-5.055339e+03
97947	0.293811	0.97607	40.3331	32.6477	3.55036e-05	-1.829939e+02	-4.872345e+03	-5.055339e+03
97948	0.293811	0.948646	40.3331	32.3746	3.55036e-05	-1.727724e+02	-4.884373e+03	-5.057146e+03
97949	0.297541	0.98593	40.3331	30.9075	3.55036e-05	-1.858671e+02	-4.869700e+03	-5.055567e+03
97950	0.305728	0.98593	40.3331	30.5333	6.9036e-05	-1.856928e+02	-4.870978e+03	-5.056671e+03
97951	0.305728	0.98593	41.0384	30.5333	0.000389731	-1.855565e+02	-4.873218e+03	-5.058774e+03
97952	0.305728	0.98593	40.2866	30.5333	0.000389731	-1.857019e+02	-4.873393e+03	-5.059095e+03
97953	0.307955	0.962799	40.2866	30.5333	0.000409982	-1.770808e+02	-4.880736e+03	-5.057817e+03
97954	0.307955	0.972002	40.1424	30.3797	0.000409982	-1.804482e+02	-4.877909e+03	-5.058357e+03
97955	0.307955	0.972002	40.3398	30.3797	0.00029288	-1.804092e+02	-4.877019e+03	-5.057428e+03
97956	0.307955	0.972002	40.3398	30.3797	0.00029288	-1.804092e+02	-4.877019e+03	-5.057428e+03
97957	0.307955	0.972002	40.3398	34.0278	7.4027e-05	-1.821901e+02	-4.873420e+03	-5.055610e+03
97958	0.307955	0.972002	40.3398	34.0278	7.4027e-05	-1.821901e+02	-4.873420e+03	-5.055610e+03
97959	0.310161	0.960642	40.3028	33.2836	7.4027e-05	-1.775913e+02	-4.877931e+03	-5.055522e+03
97960	0.297803	0.972037	40.3028	35.3648	0.0001095	-1.830134e+02	-4.872533e+03	-5.055547e+03
97961	0.297803	0.972037	40.3028	35.3648	0.0001095	-1.830134e+02	-4.872533e+03	-5.055547e+03
97962	0.297803	0.972037	40.3028	25.4861	0.000130893	-1.788938e+02	-4.878657e+03	-5.057551e+03
97963	0.297803	0.972037	40.3028	33.1105	0.000381172	-1.817296e+02	-4.875433e+03	-5.057163e+03
97964	0.297803	0.972037	39.8946	33.1105	7.94766e-05	-1.818108e+02	-4.873040e+03	-5.054851e+03
97965	0.297803	0.972037	40.1725	33.1105	7.94766e-05	-1.817553e+02	-4.873228e+03	-5.054984e+03
97966	0.297803	0.972037	40.1725	34.191	7.94766e-05	-1.823453e+02	-4.872706e+03	-5.055051e+03
97967	0.297803	0.972037	40.4531	30.7082	0.000291509	-1.805557e+02	-4.876319e+03	-5.056875e+03
97968	0.297803	0.972037	39.1731	30.7082	0.000291509	-1.808141e+02	-4.876434e+03	-5.057248e+03
97969	0.29284	0.972037	39.1731	30.7082	0.000291509	-1.808225e+02	-4.876549e+03	-5.057371e+03
97970	0.29284	0.972037	39.1731	31.4741	0.000291509	-1.811624e+02	-4.876090e+03	-5.057253e+03
97971	0.29284	0.972037	39.1731	33.0714	0.000291509	-1.819465e+02	-4.875281e+03	-5.057227e+03
97972	0.29284	0.972037	39.0614	33.0714	0.00028046	-1.819698e+02	-4.875378e+03	-5.057348e+03
97973	0.29284	0.972037	40.0686	33.0714	0.00028046	-1.817640e+02	-4.875187e+03	-5.056951e+03
97974	0.29284	0.97632	39.8326	42.1244	8.15608e-05	-1.897790e+02	-4.868775e+03	-5.058554e+03
97975	0.288694	0.97632	39.0285	41.3266	2.49354e-05	-1.892582e+02	-4.869865e+03	-5.059123e+03
97976	0.288694	0.956043	39.1134	41.3266	9.25007e-05	-1.817529e+02	-4.876691e+03	-5.058444e+03
97977	0.288694	0.956043	39.1134	31.9702	9.25007e-05	-1.755221e+02	-4.880330e+03	-5.055852e+03
97978	0.292601	0.955217	38.2088	29.9769	9.28803e-05	-1.745318e+02	-4.881374e+03	-5.055905e+03
97979	0.292533	0.955217	38.6273	29.9769	9.28803e-05	-1.744416e+02	-4.880838e+03	-5.055279e+03
97980	0.292533	0.955217	38.6273	30.5513	9.28803e-05	-1.746775e+02	-4.880514e+03	-5.055191e+03
97981	0.301849	0.955217	40.1395	30.5513	9.28803e-05	-1.743498e+02	-4.880749e+03	-5.055099e+03
97982	0.301849	0.939693	40.1395	30.5513	9.28803e-05	-1.687338e+02	-4.887535e+03	-5.056269e+03
97983	0.301849	0.939693	40.1395	30.5513	9.28803e-05	-1.687338e+02	-4.887535e+03	-5.056269e+03
97984	0.301849	0.939693	39.536	34.5742	9.49235e-05	-1.708770e+02	-4.883766e+03	-5.054643e+03
97985	0.301849	0.939693	39.536	34.5742	0.000128197	-1.708770e+02	-4.884017e+03	-5.054894e+03
97986	0.301849	0.939693	39.536	32.1334	0.000210143	-1.695732e+02	-4.885780e+03	-5.055353e+03
97987	0.301849	0.929747	38.3506	32.1334	0.0001772	-1.662752e+02	-4.887850e+03	-5.054125e+03
97988	0.301849	0.950841	39.0018	32.1334	0.000235087	-1.737071e+02	-4.881415e+03	-5.055122e+03
97989	0.301849	0.950841	39.0018	32.1334	0.000349756	-1.737071e+02	-4.882253e+03	-5.055960e+03
97990	0.301849	0.950841	39.0018	32.1334	0.000231743	-1.737071e+02	-4.881393e+03	-5.055100e+03
97991	0.301849	0.950841	39.2423	35.6811	0.000214402	-1.756304e+02	-4.879552e+03	-5.055183e+03
97992	0.301849	0.931806	37.9569	35.6811	0.000214402	-1.690660e+02	-4.885931e+03	-5.054997e+03
97993	0.301849	0.931806	38.3867	32.0303	0.000214402	-1.669488e+02	-4.887510e+03	-5.054459e+03
97994	0.301849	0.931806	38.3867	32.0303	6.67449e-05	-1.669488e+02	-4.886457e+03	-5.053406e+03
97995	0.301849	0.931806	38.3867	32.0303	0.000125272	-1.669488e+02	-4.886839e+03	-5.053788e+03
97996	0.297213	0.931806	38.3867	32.0303	8.56458e-05	-1.669567e+02	-4.886836e+03	-5.053793e+03
97997	0.297213	0.931806	38.3867	32.0303	8.56458e-05	-1.669567e+02	-4.886836e+03	-5.053793e+03
97998	0.297213	0.931806	38.3867	32.0303	8.56458e-05	-1.669567e+02	-4.886836e+03	-5.053793e+03
97999	0.297213	0.92646	37.8201	32.0303	8.56458e-05	-1.651859e+02	-4.888621e+03	-5.053806e+03
98000	0.286794	0.92646	37.8201	32.0303	0.000117779	-1.652037e+02	-4.891228e+03	-5.056432e+03
98001	0.286794	0.941613	37.8201	32.0303	0.000117779	-1.706043e+02	-4.885872e+03	-5.056476e+03
98002	0.286794	0.941613	37.7282	32.0303	0.000117779	-1.706247e+02	-4.885957e+03	-5.056582e+03
98003	0.286794	0.941613	38.9294	34.0406	0.000117779	-1.714126e+02	-4.885687e+03	-5.057099e+03
98004	0.286794	0.965311	39.6358	34.0406	5.25859e-05	-1.798967e+02	-4.876726e+03	-5.056623e+03
98005	0.286794	0.959706	39.6358	34.0406	5.25859e-05	-1.778351e+02	-4.879010e+03	-5.056845e+03
98006	0.286794	0.959706	39.6358	34.0406	0.000399064	-1.778351e+02	-4.881353e+03	-5.059188e+03
98007	0.286794	0.959706	38.3652	34.0406	0.000327175	-1.781019e+02	-4.880516e+03	-5.058618e+03
98008	0.286794	0.959706	38.3652	34.0406	0.000327175	-1.781019e+02	-4.880516e+03	-5.058618e+03
98009	0.286794	0.959706	38.4993	34.0406	0.000312385	-1.780730e+02	-4.880232e+03	-5.058305e+03
98010	0.290541	0.959706	38.4993	31.3839	0.000179518	-1.767157e+02	-4.879800e+03	-5.056516e+03
98011	0.290541	0.959706	38.4993	29.4315	0.000179518	-1.759029e+02	-4.880931e+03	-5.056834e+03
98012	0.290541	0.926041	38.2433	38.1372	0.000179518	-1.686405e+02	-4.888500e+03	-5.057140e+03
98013	0.290541	0.926041	38.2433	38.1372	0.000179518	-1.686405e+02	-4.888500e+03	-5.057140e+03
98014	0.290541	0.926041	37.6253	38.1372	0.000138726	-1.687769e+02	-4.887669e+03	-5.056445e+03
98015	0.290541	0.926041	37.7743	38.1372	5.07553e-05	-1.687436e+02	-4.887092e+03	-5.055835e+03
98016	0.290541	0.926041	37.7743	37.6839	5.07553e-05	-1.684189e+02	-4.887271e+03	-5.055690e+03
98017	0.290541	0.926041	37.6475	37.6839	8.88554e-05	-1.684471e+02	-4.887475e+03	-5.055922e+03
98018	0.290541	0.926041	37.5584	37.6839	0.000188448	-1.684671e+02	-4.888262e+03	-5.056730e+03
98019	0.290541	0.9233	37.5584	37.6839	0.000188448	-1.675006e+02	-4.889209e+03	-5.056709e+03
98020	0.290541	0.9233	37.5584	38.7528	4.51381e-05	-1.682796e+02	-4.887797e+03	-5.056076e+03
98021	0.29841	0.922658	37.5584	38.7528	4.51381e-05	-1.680401e+02	-4.886658e+03	-5.054699e+03
98022	0.29841	0.926838	37.5584	32.5079	0.000209078	-1.656101e+02	-4.889186e+03	-5.054796e+03
98023	0.29841	0.926838	37.5584	28.2301	0.000209078	-1.638358e+02	-4.891770e+03	-5.055606e+03
98024	0.29841	0.926838	38.4087	32.8667	0.000210765	-1.656049e+02	-4.889053e+03	-5.054658e+03
98025	0.29841	0.926838	39.321	32.8667	0.000470825	-1.654121e+02	-4.892812e+03	-5.058224e+03
98026	0.296169	0.926838	39.3733	31.8081	0.000378888	-1.648827e+02	-4.893454e+03	-5.058336e+03
98027	0.311628	0.926838	39.2291	36.0692	0.000305726	-1.672621e+02	-4.889512e+03	-5.056774e+03
98028	0.311628	0.926838	39.2291	36.0692	8.43087e-05	-1.672621e+02	-4.887946e+03	-5.055208e+03
98029	0.302416	0.926838	39.2291	26.859	1.46043e-05	-1.630543e+02	-4.892605e+03	-5.055659e+03
98030	0.302416	0.926838	39.2291	28.4796	8.52044e-05	-1.635514e+02	-4.891930e+03	-5.055481e+03
98031	0.302416	0.926838	39.2291	28.4796	6.72917e-05	-1.635514e+02	-4.891796e+03	-5.055348e+03
98032	0.302416	0.914552	38.4481	28.4796	2.43217e-05	-1.594032e+02	-4.895068e+03	-5.054471e+03
98033	0.302416	0.914552	38.6736	39.155	4.36202e-05	-1.652551e+02	-4.890549e+03	-5.055804e+03
98034	0.302416	0.914552	38.6736	31.1776	4.36202e-05	-1.604155e+02	-4.894020e+03	-5.054435e+03
98035	0.302416	0.91998	38.7323	34.1796	4.36202e-05	-1.638239e+02	-4.890199e+03	-5.054023e+03
98036	0.302416	0.91998	36.8625	30.9429	0.000177565	-1.626128e+02	-4.893164e+03	-5.055777e+03
98037	0.302416	0.927723	37.6901	30.9429	0.000227708	-1.651527e+02	-4.889923e+03	-5.055076e+03
98038	0.302416	0.927723	38.0976	30.9429	0.000227708	-1.650626e+02	-4.889606e+03	-5.054669e+03
98039	0.302416	0.927723	38.0976	30.9429	0.000253331	-1.650626e+02	-4.889780e+03	-5.054843e+03
98040	0.302416	0.927723	39.1543	30.9429	0.000577215	-1.648367e+02	-4.893161e+03	-5.057997e+03
98041	0.302416	0.927723	38.4725	30.9429	0.000577215	-1.649812e+02	-4.892163e+03	-5.057144e+03
98042	0.302416	0.927723	38.4725	33.8982	0.000627098	-1.664494e+02	-4.890956e+03	-5.057405e+03
98043	0.317477	0.927723	38.4725	33.8982	0.000591285	-1.664240e+02	-4.893411e+03	-5.059835e+03
98044	0.317477	0.914882	38.3132	28.9872	0.000509417	-1.596994e+02	-4.899808e+03	-5.059508e+03
98045	0.317477	0.914882	38.0727	28.9872	0.000168506	-1.597519e+02	-4.897306e+03	-5.057058e+03
98046	0.30884	0.914882	38.0727	28.9872	0.000168506	-1.597665e+02	-4.895276e+03	-5.055043e+03
98047	0.308377	0.914882	38.0727	27.8642	0.00027202	-1.593888e+02	-4.896761e+03	-5.056150e+03
98048	0.308377	0.914882	38.0727	31.9271	0.000275234	-1.609970e+02	-4.894156e+03	-5.055153e+03
98049	0.308377	0.914882	38.0727	31.9271	0.000275234	-1.609970e+02	-4.894156e+03	-5.055153e+03
98050	0.308377	0.914882	38.6369	35.1245	9.92221e-05	-1.626048e+02	-4.892054e+03	-5.054658e+03
98051	0.308377	0.914882	37.5123	35.1245	9.92221e-05	-1.628513e+02	-4.891375e+03	-5.054226e+03
98052	0.308377	0.887552	37.6002	35.1245	9.92221e-05	-1.534497e+02	-4.901769e+03	-5.055218e+03
98053	0.308377	0.887552	37.0894	35.1245	9.92221e-05	-1.535654e+02	-4.900923e+03	-5.054488e+03
98054	0.300558	0.887552	37.1496	35.1245	9.92221e-05	-1.535649e+02	-4.901436e+03	-5.055001e+03
98055	0.300558	0.887552	37.4097	35.1245	9.92221e-05	-1.535058e+02	-4.902055e+03	-5.055561e+03
98056	0.300558	0.921877	37.4097	35.1245	0.000115557	-1.653368e+02	-4.888891e+03	-5.054228e+03
98057	0.300558	0.921877	37.0028	35.1245	0.000129498	-1.654296e+02	-4.889701e+03	-5.055131e+03
98058	0.300558	0.921877	36.7733	35.1245	0.000129498	-1.654826e+02	-4.890298e+03	-5.055780e+03
98059	0.300558	0.921877	36.9013	35.1245	0.000129498	-1.654530e+02	-4.889945e+03	-5.055397e+03
98060	0.300558	0.921877	37.7715	35.1245	5.3856e-05	-1.652558e+02	-4.888195e+03	-5.053451e+03
98061	0.300558	0.921877	37.7715	35.1245	0.000114373	-1.652558e+02	-4.888611e+03	-5.053867e+03
98062	0.30902	0.921877	39.4983	29.0008	0.000114373	-1.619177e+02	-4.894621e+03	-5.056539e+03
98063	0.30902	0.921877	38.9577	29.0008	0.000114373	-1.620300e+02	-4.893244e+03	-5.055274e+03
98064	0.30902	0.921877	38.8034	29.0008	0.000259934	-1.620626e+02	-4.894028e+03	-5.056091e+03
98065	0.30902	0.918114	37.6069	30.1082	0.000256853	-1.614267e+02	-4.894327e+03	-5.055754e+03
98066	0.30902	0.928576	37.6392	37.6347	0.000256853	-1.692798e+02	-4.887753e+03	-5.057033e+03
98067	0.30902	0.928576	38.6886	37.6347	0.000299203	-1.690507e+02	-4.887249e+03	-5.056300e+03
98068	0.30902	0.928576	37.5437	38.3291	0.000587922	-1.698007e+02	-4.890199e+03	-5.060000e+03
98069	0.30902	0.928576	37.8211	38.3291	0.000791465	-1.697387e+02	-4.891112e+03	-5.060851e+03
98070	0.30902	0.936109	37.8211	38.3291	0.000791465	-1.724182e+02	-4.889404e+03	-5.061823e+03
98071	0.308568	0.936109	37.4538	38.3291	0.000791465	-1.725011e+02	-4.890460e+03	-5.062961e+03
98072	0.306283	0.936109	37.4538	38.6257	0.000791465	-1.727242e+02	-4.889712e+03	-5.062436e+03
98073	0.306283	0.936109	38.3665	38.6257	0.000791465	-1.725226e+02	-4.887748e+03	-5.060271e+03
98074	0.306283	0.936109	39.6602	28.191	0.000539286	-1.666546e+02	-4.892174e+03	-5.058829e+03
98075	0.306283	0.936109	38.0393	28.191	0.000287713	-1.669974e+02	-4.889912e+03	-5.056910e+03
98076	0.293518	0.937817	38.0393	28.191	0.000287713	-1.676300e+02	-4.888968e+03	-5.056598e+03
98077	0.293518	0.937817	38.0393	30.8255	0.000106203	-1.686320e+02	-4.886053e+03	-5.054685e+03
98078	0.293518	0.939543	38.4296	27.7424	0.000106203	-1.680206e+02	-4.887384e+03	-5.055404e+03
98079	0.293518	0.939543	39.2272	27.093	5.95024e-05	-1.676590e+02	-4.888535e+03	-5.056194e+03
98080	0.293518	0.939543	39.5358	27.093	0.000280128	-1.675954e+02	-4.890834e+03	-5.058429e+03
98081	0.293518	0.939543	39.5358	26.9907	0.000137782	-1.675666e+02	-4.889954e+03	-5.057520e+03
98082	0.293518	0.939543	39.5358	26.9907	0.000137782	-1.675666e+02	-4.889954e+03	-5.057520e+03
98083	0.293518	0.939543	39.5358	26.9907	8.61922e-05	-1.675666e+02	-4.889619e+03	-5.057186e+03
98084	0.293518	0.939543	39.5358	26.9907	8.61922e-05	-1.675666e+02	-4.889619e+03	-5.057186e+03
98085	0.295595	0.965553	39.5358	28.9646	8.61922e-05	-1.776558e+02	-4.877636e+03	-5.055292e+03
98086	0.295595	0.965553	39.5358	28.9646	8.61922e-05	-1.776558e+02	-4.877636e+03	-5.055292e+03
98087	0.295595	0.965553	39.5358	28.9646	1.85192e-05	-1.776558e+02	-4.877139e+03	-5.054795e+03
98088	0.295595	0.965553	39.5358	28.9646	6.11697e-05	-1.776558e+02	-4.877456e+03	-5.055112e+03
98089	0.295595	0.965553	39.5358	28.99	6.11697e-05	-1.776649e+02	-4.877418e+03	-5.055082e+03
98090	0.295595	0.965553	39.5358	28.99	5.76609e-05	-1.776649e+02	-4.877387e+03	-5.055052e+03
98091	0.295595	0.965553	41.3836	28.99	5.76609e-05	-1.773039e+02	-4.881708e+03	-5.059012e+03
98092	0.295595	0.965553	40.7932	28.99	6.81132e-05	-1.774155e+02	-4.879540e+03	-5.056955e+03
98093	0.307284	0.965553	40.7932	29.4611	6.81132e-05	-1.775695e+02	-4.878601e+03	-5.056171e+03
98094	0.307284	0.964739	41.5209	29.4611	0.000182753	-1.771322e+02	-4.881724e+03	-5.058856e+03
98095	0.307284	0.995091	41.5209	39.262	0.000111571	-1.941373e+02	-4.864723e+03	-5.058860e+03
98096	0.307284	0.995091	41.5209	39.262	8.35807e-05	-1.941373e+02	-4.864518e+03	-5.058655e+03
98097	0.307284	0.995091	41.5209	27.3393	4.38779e-05	-1.877941e+02	-4.870599e+03	-5.058393e+03
98098	0.307284	0.97332	41.5209	30.2125	5.36861e-05	-1.806063e+02	-4.876592e+03	-5.057198e+03
98099	0.307284	0.97332	40.7027	30.2125	0.000148305	-1.807608e+02	-4.875754e+03	-5.056515e+03
98100	0.307284	0.977625	40.7027	36.5759	2.62387e-05	-1.857758e+02	-4.870200e+03	-5.055976e+03
98101	0.307284	0.977625	39.9866	39.3542	2.51049e-05	-1.879130e+02	-4.869231e+03	-5.057144e+03
98102	0.307284	0.977625	39.9607	29.722	2.51049e-05	-1.823169e+02	-4.873974e+03	-5.056290e+03
98103	0.299411	0.977625	39.9607	39.374	2.51049e-05	-1.879469e+02	-4.868311e+03	-5.056258e+03
98104	0.299411	0.977625	39.9607	39.3262	0.000263972	-1.879099e+02	-4.870109e+03	-5.058018e+03
98105	0.299411	0.976062	39.6008	28.0502	0.000263972	-1.812251e+02	-4.876463e+03	-5.057688e+03
98106	0.299411	0.976062	40.9183	27.0803	0.000155783	-1.806715e+02	-4.876927e+03	-5.057598e+03
98107	0.299411	0.976062	39.8607	35.7559	0.000155783	-1.848412e+02	-4.871201e+03	-5.056042e+03
98108	0.299411	0.976062	39.7854	35.3082	0.000175964	-1.845783e+02	-4.871545e+03	-5.056124e+03
98109	0.299411	0.976062	39.5075	35.3082	0.000175964	-1.846349e+02	-4.871812e+03	-5.056447e+03
98110	0.299411	0.976062	39.5149	35.3082	0.000175964	-1.846334e+02	-4.871801e+03	-5.056434e+03
98111	0.299411	0.976062	39.2409	39.394	7.21959e-05	-1.875256e+02	-4.869912e+03	-5.057437e+03
98112	0.299411	0.976062	39.304	29.1692	7.21959e-05	-1.816715e+02	-4.874729e+03	-5.056401e+03
98113	0.299411	0.976062	39.304	29.1692	0.000102705	-1.816715e+02	-4.874959e+03	-5.056631e+03
98114	0.299411	0.976062	39.304	40.3395	0.000102705	-1.882639e+02	-4.869709e+03	-5.057973e+03
98115	0.299411	0.976062	40.3938	40.3395	3.26044e-05	-1.880443e+02	-4.868682e+03	-5.056727e+03
98116	0.299411	0.976062	40.3938	40.3395	3.26044e-05	-1.880443e+02	-4.868682e+03	-5.056727e+03
98117	0.299411	0.976062	39.5195	25.3254	3.26044e-05	-1.805128e+02	-4.877027e+03	-5.057540e+03
98118	0.299411	0.976062	39.4229	38.1709	3.0702e-05	-1.865691e+02	-4.869726e+03	-5.056295e+03
98119	0.299411	0.976062	40.0584	38.1709	3.0702e-05	-1.864403e+02	-4.869321e+03	-5.055761e+03
98120	0.299411	0.976062	40.0584	38.1709	5.98053e-05	-1.864403e+02	-4.869516e+03	-5.055956e+03
98121	0.299411	0.988867	40.6956	37.2727	8.48658e-05	-1.904903e+02	-4.866173e+03	-5.056663e+03
98122	0.299411	0.988867	40.862	28.1338	5.61475e-05	-1.858146e+02	-4.870890e+03	-5.056704e+03
98123	0.296844	0.988867	40.8849	28.1338	5.61475e-05	-1.858146e+02	-4.870890e+03	-5.056704e+03
98124	0.296844	0.988867	40.8849	28.1338	5.61475e-05	-1.858146e+02	-4.870890e+03	-5.056704e+03
98125	0.296844	0.988867	40.8849	34.4609	5.61475e-05	-1.886738e+02	-4.867320e+03	-5.055994e+03
98126	0.296844	0.988867	41.2859	34.4609	0.000354109	-1.885979e+02	-4.869990e+03	-5.058588e+03
98127	0.296844	1.01394	41.2859	34.4609	0.00034433	-1.982119e+02	-4.861926e+03	-5.060138e+03
98128	0.296844	0.98648	40.6703	34.4609	1.12514e-05	-1.878134e+02	-4.867637e+03	-5.055450e+03
98129	0.29716	0.975606	40.6703	34.4609	0.000264629	-1.837324e+02	-4.873269e+03	-5.057002e+03
98130	0.29716	0.961091	40.6703	34.4609	0.000285485	-1.783599e+02	-4.879411e+03	-5.057771e+03
98131	0.29716	0.961091	39.8079	34.4609	0.000285485	-1.785303e+02	-4.877611e+03	-5.056141e+03
98132	0.302529	0.961091	39.8079	34.4609	0.000119145	-1.785212e+02	-4.876218e+03	-5.054739e+03
98133	0.302529	0.961091	39.8079	34.4609	0.000308508	-1.785212e+02	-4.877607e+03	-5.056128e+03
98134	0.302529	0.966066	39.8079	34.4609	0.00020904	-1.803531e+02	-4.875333e+03	-5.055686e+03
98135	0.302529	0.966066	39.8079	34.4609	0.000251971	-1.803531e+02	-4.875629e+03	-5.055982e+03
98136	0.302529	0.966066	39.2121	34.4609	0.000251971	-1.804751e+02	-4.876025e+03	-5.056500e+03
98137	0.302529	0.966066	39.2121	34.4609	0.000251971	-1.804751e+02	-4.876025e+03	-5.056500e+03
98138	0.302529	0.969999	39.2121	34.4609	0.00032055	-1.819305e+02	-4.875568e+03	-5.057499e+03
98139	0.302529	0.916414	38.7774	34.4609	0.000265949	-1.627268e+02	-4.893268e+03	-5.055995e+03
98140	0.307779	0.916414	38.1984	34.4609	0.000320574	-1.628425e+02	-4.892723e+03	-5.055565e+03
