iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
293950	1.60117	3.55848	1.81422	3.82445	1.02752	0.582299	0.0261361	0.0165846	0.603632	2.0346	0.0135354	3.89252	3.06966	3.79558	0.281622	-2.522663e+01	-3.903154e+03	-3.928381e+03
293951	1.65093	3.55848	0.308773	4.76563	1.02752	0.601525	0.0261361	0.0165846	0.603632	2.05172	0.0135354	4.76262	1.65648	5.76989	0.281622	-2.517282e+01	-3.902539e+03	-3.927711e+03
293952	1.35115	3.55848	0.750914	1.97754	1.11624	0.601525	0.0261361	0.0165846	0.138144	2.04172	0.01479	3.40465	1.65648	6.36925	0.0789522	-2.591975e+01	-3.903221e+03	-3.929140e+03
293953	1.35115	1.95135	0.750914	4.50135	1.11624	0.59887	0.0376267	0.00156324	0.138144	2.04172	0.01479	3.57323	2.40429	4.83099	0.0789522	-2.523173e+01	-3.900982e+03	-3.926213e+03
293954	1.46703	1.95135	1.9888	5.96168	1.11624	0.602274	0.0309863	0.00156324	0.138144	2.04172	0.01479	3.57323	3.0146	10.0426	0.430701	-2.622118e+01	-3.901361e+03	-3.927582e+03
293955	1.60042	2.75911	1.75407	3.80385	1.11624	0.61444	0.0410881	0.00156324	0.138144	2.04172	0.01479	3.55283	1.91611	10.0426	0.430701	-2.621678e+01	-3.903699e+03	-3.929915e+03
293956	1.20453	2.75911	1.75407	4.75785	1.11624	0.61444	0.0410881	0.00156324	0.138144	2.04172	0.0109662	4.81598	2.78766	9.47937	0.430701	-2.682090e+01	-3.901227e+03	-3.928048e+03
293957	1.23032	2.75911	0.587897	4.75785	1.16497	0.61444	0.0410881	0.00156324	0.138144	2.11867	0.0109662	1.96124	2.78766	9.47937	0.1633	-2.718744e+01	-3.900835e+03	-3.928022e+03
293958	0.896713	0.429132	0.660092	4.75785	1.16497	0.595029	0.0410881	0.00146184	0.138144	2.11867	0.00813242	2.72367	2.78766	7.2812	0.1633	-2.573543e+01	-3.900547e+03	-3.926282e+03
293959	1.37546	0.452642	0.880394	4.75785	1.16497	0.595029	0.0410881	0.0389458	0.087324	2.11867	0.00813242	1.88959	2.40361	3.83826	0.306242	-2.376719e+01	-3.900776e+03	-3.924543e+03
293960	1.24966	0.452642	0.593835	2.59044	1.16497	0.595029	0.0410881	0.0389458	0.087324	2.11867	0.00813242	1.88959	2.40361	3.83826	0.306242	-2.269489e+01	-3.900776e+03	-3.923471e+03
293961	1.65457	1.29266	0.593835	2.59044	1.16497	0.595029	0.0410881	0.0389458	0.087324	2.11867	0.00813242	3.18772	3.65932	3.83826	0.306242	-2.346420e+01	-3.900336e+03	-3.923800e+03
293962	1.65457	1.29266	0.744043	4.28537	1.16497	0.595029	0.037205	0.0389458	0.087324	2.11867	0.00813242	3.18772	3.06923	3.83826	0.441616	-2.371695e+01	-3.901938e+03	-3.925655e+03
293963	1.92265	0.482414	0.728643	3.69307	1.222	0.557299	0.0340013	0.0389458	0.087324	2.11867	0.0104598	2.97177	3.06923	5.98581	0.441616	-2.347063e+01	-3.901891e+03	-3.925361e+03
293964	1.92265	0.482414	0.728643	3.69307	1.222	0.557299	0.0356992	0.0121225	0.087324	2.11867	0.00158658	3.23459	3.06923	5.98581	0.441616	-2.371276e+01	-3.901205e+03	-3.924918e+03
293965	1.92265	0.482414	0.176422	5.8738	1.222	0.573733	0.0356992	0.0121225	0.087324	2.00461	0.00158658	3.23459	4.31618	1.74347	0.441616	-2.558410e+01	-3.899356e+03	-3.924940e+03
293966	1.83485	0.482414	0.176422	5.85394	1.222	0.589829	0.0382642	0.0186116	0.087324	1.96923	0.00158658	1.74358	4.31618	9.29074	0.441616	-2.435192e+01	-3.900169e+03	-3.924521e+03
293967	1.83485	1.05446	0.954131	6.64249	1.222	0.589829	0.0382642	0.0186116	0.118494	1.96923	0.00158658	1.74358	4.31618	7.78424	0.441616	-2.466604e+01	-3.900305e+03	-3.924971e+03
293968	1.83784	1.45042	0.3586	6.98657	0.255009	0.589829	0.033565	0.0186403	0.0512445	1.96923	0.00158658	4.10795	6.02434	6.00128	0.441616	-2.961031e+01	-3.900395e+03	-3.930006e+03
293969	1.77817	1.45042	1.23672	6.98657	0.255009	0.589829	0.0295465	0.0186403	0.0512445	2.1757	0.00158658	4.10795	6.35999	6.00128	0.295007	-3.117113e+01	-3.900139e+03	-3.931310e+03
293970	1.77817	1.92496	2.48969	6.98657	0.255009	0.589829	0.0468196	0.0132986	0.0512445	2.10511	0.00158658	3.67247	6.36558	5.53452	0.295007	-3.051892e+01	-3.900483e+03	-3.931002e+03
293971	1.40191	1.1437	3.96931	8.09312	0.550104	0.589829	0.0357465	0.0132986	0.0512445	2.11646	0.00158658	3.13789	4.20211	8.24699	0.242893	-2.960802e+01	-3.898822e+03	-3.928430e+03
293972	1.37209	0.771972	3.69712	7.70855	0.550104	0.583084	0.0311951	0.0132986	0.0512445	2.11646	0.00158658	3.37687	3.41402	6.96903	0.242893	-2.930399e+01	-3.898500e+03	-3.927804e+03
293973	0.995115	0.771972	3.62098	6.96249	1.20894	0.583084	0.0406591	0.00517521	0.0512445	1.82823	0.00158658	1.22254	3.10002	6.96903	0.242893	-2.641095e+01	-3.899351e+03	-3.925762e+03
293974	0.997612	0.771972	1.49094	3.79603	0.600949	0.583084	0.0406591	0.00517521	0.0512445	1.82823	0.00158658	1.02339	5.11318	7.23314	0.242893	-2.487128e+01	-3.900195e+03	-3.925067e+03
293975	1.37551	1.24398	0.498615	3.79603	0.600949	0.583084	0.0317198	0.00517521	0.0512445	1.82823	0.00158658	0.764467	5.68579	7.85233	0.197272	-2.532663e+01	-3.901775e+03	-3.927101e+03
293976	1.83454	1.24398	0.452716	3.5368	0.299248	0.583084	0.040632	0.00517521	0.0150073	1.82823	0.00158658	0.313738	5.68579	7.85233	0.502941	-2.614985e+01	-3.901011e+03	-3.927161e+03
293977	1.7861	1.24398	0.66176	3.57436	0.299248	0.583084	0.0371832	0.00517521	0.052734	1.82823	0.00158658	1.73457	4.68779	7.85233	0.502941	-2.555713e+01	-3.900822e+03	-3.926379e+03
293978	1.73901	1.01532	1.09782	2.58256	0.486619	0.555387	0.0345657	0.00517521	0.052734	1.82823	0.00198046	1.84012	4.68779	7.89201	0.502941	-2.474909e+01	-3.900479e+03	-3.925228e+03
293979	1.54305	1.01532	2.15478	1.4763	0.611104	0.553483	0.0392189	0.00517521	0.0588185	1.82823	0.00198046	1.84012	4.68779	3.72057	0.502941	-2.265919e+01	-3.901313e+03	-3.923972e+03
293980	1.76473	2.07413	2.15478	1.64752	0.395512	0.553483	0.0325676	0.00517521	0.0588185	1.82823	0.00198046	2.15518	6.98204	3.72057	0.502941	-2.516544e+01	-3.900074e+03	-3.925240e+03
293981	1.41945	2.07413	3.37504	1.64752	0.395512	0.553483	0.02696	0.00517521	0.0588185	1.96854	0.014635	2.21197	5.99863	1.27776	0.502941	-2.553649e+01	-3.900338e+03	-3.925874e+03
293982	1.09889	0.363007	5.0083	1.64093	0.129774	0.574148	0.02696	0.00517521	0.260606	1.82804	0.014635	1.06927	7.42108	1.27776	0.502941	-2.586538e+01	-3.904707e+03	-3.930573e+03
293983	0.556801	0.969135	5.0083	1.64093	0.129774	0.574148	0.02696	0.00517521	0.260606	1.93932	0.014635	2.50981	6.11194	6.29251	0.354024	-2.927280e+01	-3.901112e+03	-3.930385e+03
293984	0.556801	0.451855	3.27458	2.53483	0.129774	0.574148	0.02696	0.00517521	0.136406	1.93932	0.014635	3.79611	4.78554	6.29251	0.354024	-2.931691e+01	-3.900018e+03	-3.929335e+03
293985	0.847935	0.710952	3.22982	2.57936	0.129774	0.55115	0.02696	0.00517521	0.134732	1.98985	0.014635	2.82546	6.15754	11.4976	0.354024	-3.235181e+01	-3.899976e+03	-3.932328e+03
293986	0.972132	0.710952	3.22982	6.98196	0.65593	0.55115	0.0281418	0.00517521	0.134732	1.98985	0.014635	2.82546	5.57429	11.0005	0.226807	-2.877757e+01	-3.900366e+03	-3.929144e+03
293987	0.972132	0.710952	0.774285	6.98196	1.3555	0.55115	0.0281418	0.00517521	0.202672	1.98985	0.014635	3.02737	5.57429	7.52038	0.226807	-2.775417e+01	-3.900994e+03	-3.928748e+03
293988	1.03656	0.116324	0.774285	4.79302	0.247715	0.55115	0.0281418	0.024541	0.202672	1.98985	0.014635	3.73656	5.03947	2.88027	0.299306	-2.824762e+01	-3.901053e+03	-3.929301e+03
293989	1.01125	0.116324	1.52818	3.84156	0.934399	0.55115	0.0191335	0.024541	0.344767	1.98985	0.014635	3.36272	3.1772	2.74687	0.226798	-2.464476e+01	-3.900872e+03	-3.925517e+03
293990	1.39361	0.116324	3.39053	3.84156	0.986082	0.55115	0.0194153	0.024541	0.344767	1.98985	0.014635	2.55602	1.3084	6.90871	0.226798	-2.494941e+01	-3.900818e+03	-3.925768e+03
293991	1.37837	0.116324	3.76199	1.8095	0.986082	0.55115	0.0194153	0.00358136	0.304197	1.98985	0.014635	2.55602	0.94849	7.21851	0.226798	-2.545900e+01	-3.899462e+03	-3.924921e+03
293992	1.20503	0.116324	3.76199	2.05778	1.08298	0.551326	0.0194153	0.00358136	0.225649	2.01025	0.014635	2.55602	1.33176	2.41857	0.226798	-2.414433e+01	-3.898675e+03	-3.922820e+03
293993	1.33413	0.116324	3.76199	2.61562	1.08298	0.551326	0.0194153	0.00358136	0.225649	2.01025	0.014635	2.55602	0.892432	2.41857	0.226798	-2.438931e+01	-3.899258e+03	-3.923647e+03
293994	1.34286	0.116324	2.51158	1.53883	1.08298	0.551326	0.0194153	0.00358136	0.225649	2.01025	0.014635	1.18595	0.892432	2.41857	0.226798	-2.242283e+01	-3.900400e+03	-3.922823e+03
293995	1.65119	0.116324	2.51158	2.04698	0.796481	0.551326	0.0194153	0.00763595	0.225649	2.01025	0.014635	2.2955	1.14206	2.41857	0.226798	-2.301169e+01	-3.899232e+03	-3.922244e+03
293996	1.89897	0.246996	2.00419	0.511905	0.796481	0.551326	0.0154416	0.00763595	0.670043	2.01025	0.014635	3.96265	1.50065	2.41857	0.226798	-2.330736e+01	-3.901119e+03	-3.924427e+03
293997	1.89897	4.19019	1.30849	0.709522	0.895759	0.551326	0.0154416	0.00763595	0.670043	2.01025	0.014635	6.24583	1.50065	2.41857	0.226798	-2.500598e+01	-3.900879e+03	-3.925885e+03
293998	1.75436	1.90696	2.2044	0.14449	0.62645	0.551326	0.0154416	0.00763595	0.670043	2.01025	0.0679122	7.03728	3.81015	1.00713	0.361164	-2.592465e+01	-3.903229e+03	-3.929154e+03
293999	1.75436	1.90696	2.20822	0.14449	0.939113	0.551326	0.00698643	0.016425	0.670043	2.39987	0.0679122	7.03728	3.63616	1.00713	0.361164	-2.711319e+01	-3.901257e+03	-3.928370e+03
294000	1.99595	1.90696	2.20822	1.60662	0.939113	0.551326	0.00698643	0.016425	0.670043	2.3014	0.0679122	7.03728	3.63616	1.00713	0.245437	-2.739985e+01	-3.900899e+03	-3.928299e+03
294001	1.99158	1.41719	1.45113	1.17965	0.939113	0.551326	0.00698643	0.016425	0.670043	2.3014	0.0583473	5.04974	5.05984	1.73166	0.519945	-2.491430e+01	-3.902532e+03	-3.927446e+03
294002	1.99158	3.66692	0.901313	1.17965	0.939113	0.593874	0.00698643	0.016425	0.553148	2.3014	0.0583473	5.71839	4.31226	1.73166	0.519945	-2.511837e+01	-3.907519e+03	-3.932638e+03
294003	1.99158	3.10224	1.29737	0.424985	0.939113	0.556985	0.0121498	0.016425	0.553148	2.3014	0.0583473	7.42964	5.57536	1.73166	0.540441	-2.687072e+01	-3.902048e+03	-3.928918e+03
294004	1.92095	3.10224	0.605613	0.483971	0.939113	0.556985	0.0121498	0.016425	0.553148	2.3014	0.0771815	5.07076	5.57536	1.73166	0.540441	-2.492188e+01	-3.903919e+03	-3.928841e+03
294005	1.92095	3.99945	0.605613	0.483971	1.12132	0.594342	0.0121498	0.016425	0.553148	2.3014	0.0771815	8.14054	5.29628	1.73166	0.339388	-2.721186e+01	-3.903458e+03	-3.930670e+03
294006	1.42324	3.99945	0.690897	2.00394	1.12132	0.596308	0.0261175	0.0220439	0.424678	2.3014	0.0707585	5.01932	5.29628	1.85127	0.339388	-2.625302e+01	-3.904700e+03	-3.930953e+03
294007	1.97019	0.847923	0.0400135	2.29643	1.17353	0.596308	0.014831	0.0220439	0.424678	2.3014	0.0707585	5.01932	5.0537	1.85127	0.339388	-2.520803e+01	-3.905212e+03	-3.930420e+03
294008	1.93576	0.383684	0.0400135	2.29643	1.17353	0.523802	0.014831	0.0220439	0.424678	2.3014	0.0707585	5.01932	5.67071	1.85127	0.339388	-2.614087e+01	-3.904345e+03	-3.930486e+03
294009	1.6053	1.93128	0.905045	2.29643	1.17353	0.538662	0.0132274	0.0191893	0.424678	2.3014	0.0675099	4.32904	3.22768	5.87775	0.343239	-2.509561e+01	-3.902613e+03	-3.927709e+03
294010	1.31546	2.44749	0.905045	0.910241	0.228763	0.538662	0.0132274	0.0191893	0.424678	2.3014	0.0227979	5.0281	2.75496	5.87775	0.343239	-2.977998e+01	-3.899984e+03	-3.929764e+03
294011	1.72582	0.575918	0.905045	0.772451	0.937464	0.538662	0.0132274	0.00956014	0.424678	2.30921	0.00291838	5.0281	2.75496	5.87775	0.343239	-2.648401e+01	-3.899344e+03	-3.925828e+03
294012	1.52505	4.01825	0.823619	0.772451	0.937464	0.538662	0.00819003	0.00933385	0.0382989	2.30588	0.0138323	4.86276	3.63095	5.87775	0.263242	-2.742853e+01	-3.903275e+03	-3.930704e+03
294013	1.49868	2.24364	2.28853	2.34807	0.937464	0.457798	0.00819003	0.0324079	0.0382989	2.30588	0.00665718	3.51547	4.12419	5.87775	0.263242	-2.678354e+01	-3.898664e+03	-3.925447e+03
294014	1.49868	2.24364	1.54351	2.34807	0.937464	0.457798	0.00819003	0.0324079	0.0382989	2.30588	0.0238988	3.51547	4.12419	5.65156	0.263242	-2.643211e+01	-3.899920e+03	-3.926352e+03
294015	1.58725	2.14485	2.14795	2.57739	0.937464	0.457798	0.00819003	0.0171019	0.0382989	2.30588	0.0238988	3.51547	3.24962	6.96634	0.263242	-2.692061e+01	-3.899741e+03	-3.926661e+03
294016	1.77028	2.14485	1.2315	2.76278	0.937464	0.457798	0.00819003	0.0171019	0.083235	2.30588	0.0238988	2.86591	3.24962	3.69292	0.263242	-2.552328e+01	-3.900546e+03	-3.926069e+03
294017	1.77028	2.26948	2.52846	2.76278	0.937464	0.47857	0.00819003	0.0333923	0.083235	2.30611	0.0238988	2.75847	3.24962	1.55716	0.263242	-2.591784e+01	-3.899480e+03	-3.925398e+03
294018	1.7298	2.26948	1.89281	3.45317	0.937464	0.47857	0.00819003	0.0375298	0.083235	2.03213	0.0238988	1.47508	2.40304	1.10951	0.199497	-2.507441e+01	-3.902910e+03	-3.927984e+03
294019	1.2332	2.26948	2.80263	2.77175	0.288128	0.47857	0.00819003	0.0375298	0.083235	2.03944	0.0194392	3.76804	4.25819	5.96371	0.177738	-2.797717e+01	-3.901309e+03	-3.929286e+03
294020	1.52793	2.26948	4.70252	1.75689	0.288128	0.47857	0.00819003	0.0375298	0.324138	2.03944	0.0194392	2.60945	2.77837	4.79024	0.369684	-2.782167e+01	-3.902234e+03	-3.930055e+03
294021	1.2329	2.26948	4.20138	1.75689	0.743599	0.507436	0.00819003	0.0181777	0.144177	2.03944	0.0323932	5.50304	2.77837	0.834677	0.369684	-2.645174e+01	-3.900748e+03	-3.927200e+03
294022	1.68208	0.844681	2.89189	1.54959	0.743599	0.507436	0.00651378	0.0181777	0.336072	2.05276	0.0323932	5.82016	2.18419	0.834677	0.369684	-2.607526e+01	-3.900662e+03	-3.926737e+03
294023	1.68208	0.47644	1.8446	1.54959	1.35265	0.507436	0.00651378	0.0125148	0.336072	1.97804	0.0323932	5.94912	3.29732	2.0332	0.369684	-2.551326e+01	-3.900328e+03	-3.925842e+03
294024	1.70812	4.7483	0.490722	2.20058	1.35265	0.471913	0.00287793	0.0125148	0.336072	2.07656	0.0323932	6.04235	3.39329	2.0332	0.343983	-2.630620e+01	-3.898273e+03	-3.924579e+03
294025	1.48897	4.7483	0.490722	2.7578	1.35265	0.500316	0.00700929	0.0125148	0.336072	2.11779	0.0323932	5.81693	3.79014	0.94423	0.370083	-2.679076e+01	-3.898637e+03	-3.925428e+03
294026	1.66167	3.94288	1.65247	5.4092	1.15954	0.500316	0.00700929	0.0125148	0.336072	2.29403	0.0252821	7.40525	4.8477	4.38504	0.370083	-2.960136e+01	-3.898572e+03	-3.928174e+03
294027	1.54048	2.05028	2.27127	5.4092	1.15954	0.500316	0.00700929	0.0125148	0.336072	2.29403	0.03045	7.69119	4.3143	6.21067	0.370083	-3.033242e+01	-3.898626e+03	-3.928958e+03
294028	1.54048	2.05028	1.44388	5.4092	1.15954	0.500316	0.00616742	0.0242237	0.336072	2.20373	0.03045	6.67723	3.67311	6.68254	0.370083	-2.834768e+01	-3.898767e+03	-3.927115e+03
294029	1.16275	2.61557	0.678451	4.80779	1.1601	0.481453	0.00159357	0.0242237	0.336072	2.1905	0.0326589	4.92643	4.53425	7.77547	0.370083	-2.733583e+01	-3.899478e+03	-3.926813e+03
294030	1.00807	0.429104	1.94685	5.42502	1.1601	0.481453	0.00159357	0.0242237	0.336072	2.1905	0.0326589	4.97754	4.09272	4.57016	0.370083	-2.771158e+01	-3.899371e+03	-3.927082e+03
294031	0.503752	0.429104	0.996069	5.42502	1.32519	0.479796	0.00249914	0.0242237	0.336072	2.1905	0.0173048	4.97754	4.80305	3.83198	0.370083	-2.904031e+01	-3.898351e+03	-3.927391e+03
294032	0.357657	0.429104	1.91256	5.0523	1.32519	0.470637	0.00249914	0.0242237	0.250957	2.20855	0.0173048	5.24606	6.17938	3.83198	0.370083	-3.020404e+01	-3.898361e+03	-3.928565e+03
294033	0.226037	1.79248	4.26169	6.31731	0.726779	0.470637	0.00310836	0.0242237	0.250957	2.20855	0.0342541	5.40174	7.13893	3.94535	0.190758	-3.302656e+01	-3.900261e+03	-3.933288e+03
294034	0.4234	1.79248	3.25168	6.92821	0.826189	0.470637	0.00310836	0.0242237	0.250957	2.20855	0.0342541	5.40174	7.13893	2.16661	0.472856	-3.295924e+01	-3.899401e+03	-3.932360e+03
294035	0.104951	0.345792	2.67763	6.92821	0.826189	0.458672	0.00310836	0.00498624	0.0604745	2.20855	0.0342541	4.28749	7.70544	9.51871	0.272978	-3.305421e+01	-3.900003e+03	-3.933057e+03
294036	0.358182	1.5089	2.89166	7.31371	0.441646	0.458672	0.00310836	0.00498624	0.0604745	1.92798	0.0342541	4.14552	7.96346	9.51871	0.288566	-3.207847e+01	-3.901667e+03	-3.933745e+03
294037	0.358182	1.5089	0.964737	5.73653	0.441646	0.458672	0.00310836	0.00498624	0.038511	2.04628	0.0342541	4.14552	5.8759	9.77241	0.288566	-3.129198e+01	-3.899828e+03	-3.931120e+03
294038	0.854641	1.5089	1.77237	5.47757	0.441646	0.458672	0.00814594	0.0160314	0.038511	2.04628	0.0342541	5.28048	4.96573	9.77241	0.376595	-3.060033e+01	-3.899185e+03	-3.929786e+03
294039	1.29804	1.26851	1.14614	3.3255	0.426439	0.458672	0.00931638	0.0150841	0.038511	2.04628	0.00983745	7.02673	5.89168	6.85831	0.376595	-3.121918e+01	-3.898199e+03	-3.929418e+03
294040	0.818259	2.78296	1.80297	3.31154	0.426439	0.458672	0.00273063	0.0150841	0.038511	2.04628	0.00983745	7.84643	6.76006	7.11896	0.136663	-3.275520e+01	-3.900021e+03	-3.932777e+03
294041	0.722424	2.97293	0.676045	4.2085	0.426439	0.458672	0.00484108	0.0150841	0.038511	2.04628	0.00983745	7.84643	4.63051	9.76588	0.0951396	-3.327217e+01	-3.899224e+03	-3.932496e+03
294042	1.56316	1.15839	1.1087	6.07542	0.426439	0.458672	0.00484108	0.0150841	0.038511	2.04628	0.0212516	7.9589	4.30274	9.89948	0.409364	-3.365835e+01	-3.898232e+03	-3.931890e+03
294043	1.88181	4.26304	0.256926	3.30468	0.716955	0.452107	0.00484108	0.0150841	0.038511	2.04628	0.00558184	8.64992	3.85152	9.89948	0.409364	-3.159201e+01	-3.897681e+03	-3.929273e+03
294044	1.88181	4.28924	0.30034	3.40378	1.18987	0.452107	0.00484108	0.0150841	0.038511	2.04628	0.0178904	8.27854	3.85152	11.1554	0.434265	-3.133241e+01	-3.898303e+03	-3.929635e+03
294045	1.75897	5.02328	0.0906909	5.0629	1.18987	0.452107	0.00800275	0.0150841	0.038511	2.04628	0.0178904	7.16883	2.84706	11.3223	0.434265	-3.016111e+01	-3.899583e+03	-3.929744e+03
294046	1.51469	5.02328	0.0906909	3.46638	1.18987	0.452107	0.00930186	0.0150841	0.038511	2.03596	0.0178904	5.89113	2.72726	10.0556	0.434265	-2.894771e+01	-3.900373e+03	-3.929320e+03
294047	1.32842	5.02328	0.0906909	2.91387	1.18987	0.452107	0.00930186	0.0150841	0.0901899	2.03596	0.0468735	5.89113	2.72726	6.81078	0.205566	-2.780928e+01	-3.900038e+03	-3.927848e+03
294048	1.41213	5.02328	1.81112	2.91387	1.18987	0.46253	0.00740302	0.0145619	0.0901899	2.02108	0.0468735	5.89113	1.9408	7.86924	0.205566	-2.864006e+01	-3.898422e+03	-3.927062e+03
294049	1.76358	5.02328	1.81112	0.83233	1.18987	0.46253	0.0047529	0.0145619	0.0901899	2.02108	0.0155846	4.0079	1.84063	7.86924	0.205566	-2.911644e+01	-3.897518e+03	-3.926634e+03
294050	1.76358	4.54951	3.60828	0.753449	1.18987	0.46253	0.0047529	0.0145619	0.200737	2.02108	0.0155846	4.0079	1.8888	7.86924	0.205566	-2.945088e+01	-3.897576e+03	-3.927026e+03
294051	1.98449	1.66136	3.60828	0.301663	0.734972	0.46253	0.0047529	0.0145619	0.200737	2.02108	0.0155846	4.93973	2.32047	7.86924	0.387593	-2.811457e+01	-3.899532e+03	-3.927646e+03
294052	1.82403	1.48209	3.12313	0.186774	0.734972	0.46253	0.0047529	0.0145619	0.200737	2.02108	0.0155846	4.93973	2.32047	7.86924	0.282113	-2.801269e+01	-3.897838e+03	-3.925851e+03
294053	1.69337	1.48209	4.15484	3.06223	0.734972	0.46253	0.0046435	0.0145619	0.200737	2.02108	0.00743842	4.47025	3.53515	4.88974	0.282113	-2.644250e+01	-3.897553e+03	-3.923995e+03
294054	1.56753	0.195513	4.15484	1.81674	1.26597	0.46253	0.0046435	0.00204107	0.200737	2.02108	0.00743842	3.75236	4.70302	5.31177	0.282113	-2.557979e+01	-3.897338e+03	-3.922917e+03
294055	1.60521	0.333353	4.35809	1.40874	1.26597	0.46253	0.0046435	0.00204107	0.200737	2.02108	0.00743842	4.1168	4.48244	5.29915	0.282113	-2.592696e+01	-3.897148e+03	-3.923075e+03
294056	1.60521	1.11445	4.21474	0.173931	1.23383	0.46253	0.0021185	0.00204107	0.200737	2.02108	0.00743842	4.1168	3.00505	4.46597	0.281403	-2.540534e+01	-3.896874e+03	-3.922279e+03
294057	1.68146	1.11445	2.36919	0.0189039	1.23383	0.46253	0.0021185	0.00204107	0.200737	2.02108	0.00743842	2.1817	3.00505	4.46597	0.260638	-2.360023e+01	-3.897158e+03	-3.920758e+03
294058	1.61534	1.11445	2.73934	2.17244	1.38595	0.46253	0.00307921	0.00204107	0.200737	1.9537	0.00743842	3.02944	1.98109	4.46597	0.260638	-2.452420e+01	-3.897304e+03	-3.921828e+03
294059	1.38919	1.11445	2.22919	2.17244	1.51704	0.46253	0.00307921	0.017682	0.200737	2.21305	0.00743842	3.02944	2.32478	4.46597	0.260638	-2.540772e+01	-3.896813e+03	-3.922221e+03
294060	1.75669	1.11445	2.28788	0.808325	1.51704	0.485765	0.00865103	0.017682	0.0204205	2.21305	0.00743842	1.68801	2.32478	4.46597	0.260638	-2.461823e+01	-3.897803e+03	-3.922421e+03
294061	1.52681	0.436885	2.51505	2.09785	1.51704	0.485765	0.00865103	0.017682	0.21292	2.21305	0.00743842	1.46884	2.24825	4.46597	0.260638	-2.452342e+01	-3.898113e+03	-3.922637e+03
294062	1.79753	0.436885	2.53277	3.35779	1.51704	0.485765	0.00699244	0.017682	0.21292	2.21305	0.00845349	2.70381	2.24825	4.83078	0.260638	-2.542599e+01	-3.897305e+03	-3.922731e+03
294063	1.79753	0.0829666	3.6915	4.47385	1.6317	0.485765	0.00699244	0.017682	0.21292	2.21305	0.00845349	1.91834	2.24825	4.83078	0.260638	-2.647916e+01	-3.897609e+03	-3.924088e+03
294064	1.79753	0.0829666	2.10647	3.22066	1.6317	0.485765	0.0105513	0.00934584	0.21292	2.21305	0.0126193	1.91834	2.51611	6.74885	0.260638	-2.564130e+01	-3.899253e+03	-3.924894e+03
294065	1.98262	0.0829666	2.10647	2.36882	1.6317	0.485765	0.0105513	0.0545361	0.21292	2.21305	0.0126193	1.96866	2.51611	6.74885	0.260638	-2.564417e+01	-3.900479e+03	-3.926123e+03
294066	1.72604	1.87854	2.84419	3.28297	1.6317	0.50994	0.0105513	0.0545361	0.126268	2.21305	0.0126193	1.96517	1.85813	5.56548	0.260638	-2.650620e+01	-3.901063e+03	-3.927569e+03
294067	1.72604	0.678508	3.82085	3.28297	0.423699	0.492356	0.0105513	0.0545361	0.126268	2.21305	0.0126193	1.96517	3.21656	5.56548	0.277046	-2.722141e+01	-3.900374e+03	-3.927595e+03
294068	1.81031	0.678508	3.35472	3.28297	1.15661	0.479351	0.00763964	0.00881741	0.110515	2.21305	0.0126193	2.25011	2.66119	7.40479	0.277046	-2.583634e+01	-3.897942e+03	-3.923778e+03
294069	1.81031	0.678508	1.41046	3.65961	1.15661	0.479351	0.00763964	0.00881741	0.110515	1.98534	0.0126193	2.25011	3.57234	6.7907	0.292416	-2.406154e+01	-3.898518e+03	-3.922579e+03
294070	1.81506	0.678508	0.957978	4.64704	1.15661	0.479351	0.00763964	0.00881741	0.110515	1.97806	0.0126193	2.25011	1.71088	8.48114	0.0909152	-2.519551e+01	-3.899247e+03	-3.924442e+03
294071	1.54107	0.678508	1.11894	4.97109	1.15661	0.479351	0.00763964	0.0167071	0.110515	2.04429	0.0126193	1.93496	0.952255	6.89807	0.0909152	-2.497542e+01	-3.898653e+03	-3.923628e+03
294072	1.66159	0.832267	1.12631	5.41025	1.15661	0.470984	0.00763964	0.0167071	0.110515	2.04429	0.0126193	1.93496	0.952255	6.47468	0.0909152	-2.519166e+01	-3.898522e+03	-3.923714e+03
294073	1.12559	0.832267	1.39804	5.10727	1.15661	0.470984	0.00763964	0.0167071	0.110515	2.04429	0.0126193	2.26747	0.952255	6.47468	0.187534	-2.521765e+01	-3.897688e+03	-3.922906e+03
294074	1.12559	0.832267	0.994294	5.44551	1.15661	0.471677	0.00763964	0.0167071	0.110515	2.04429	0.0126193	2.26747	0.824422	4.48241	0.187534	-2.517381e+01	-3.897729e+03	-3.922902e+03
294075	1.0301	0.832267	0.526522	5.44551	1.15661	0.46313	0.0056762	0.0167071	0.110515	2.04429	0.0114259	3.4573	0.824422	4.48241	0.187534	-2.569105e+01	-3.897277e+03	-3.922968e+03
294076	1.04906	2.26814	0.38787	5.44551	0.531182	0.468715	0.0104258	0.0167071	0.110515	2.04429	0.042758	3.4573	0.824422	3.24546	0.187534	-2.695395e+01	-3.899369e+03	-3.926323e+03
294077	1.34001	4.53529	1.09329	3.14736	1.21591	0.51786	0.0104258	0.0167071	0.110515	2.04429	0.015716	2.84838	0.358881	1.01225	0.113198	-2.753460e+01	-3.899099e+03	-3.926633e+03
