iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
97846	0.424978	8.37202	0.0594182	1.37119	0.476378	5.5473	10.6649	-8.348188e+01	-3.665796e+02	-4.500615e+02
97847	0.424978	8.37202	0.0594182	1.36178	0.465985	5.73851	10.6649	-8.159863e+01	-3.670745e+02	-4.486731e+02
97848	0.424978	8.37202	0.0540752	1.36178	0.475792	5.73851	10.6649	-8.415964e+01	-3.642992e+02	-4.484589e+02
97849	0.420558	8.37202	0.0540752	1.36178	0.465723	5.73851	10.6649	-8.243670e+01	-3.665693e+02	-4.490060e+02
97850	0.420558	8.37202	0.0540752	1.36178	0.465723	5.74662	10.6649	-8.243230e+01	-3.666392e+02	-4.490715e+02
97851	0.416734	8.21644	0.0540752	1.36178	0.47043	5.74662	10.6649	-8.225331e+01	-3.656742e+02	-4.479275e+02
97852	0.416734	8.21644	0.0540752	1.35974	0.47043	5.76275	10.6649	-8.224473e+01	-3.657174e+02	-4.479621e+02
97853	0.431624	8.21644	0.0540752	1.34382	0.47043	5.76275	10.6649	-8.224648e+01	-3.665636e+02	-4.488101e+02
97854	0.427087	8.21644	0.0540752	1.37563	0.452322	5.76275	8.06284	-7.875888e+01	-3.725346e+02	-4.512935e+02
97855	0.427087	8.21644	0.0686449	1.39328	0.450857	5.76275	10.9206	-7.731517e+01	-3.722898e+02	-4.496050e+02
97856	0.427087	8.15566	0.0527477	1.39328	0.464021	5.77385	10.9206	-8.110889e+01	-3.674958e+02	-4.486047e+02
97857	0.427087	8.15566	0.0527477	1.37716	0.458554	5.77385	10.9206	-8.019569e+01	-3.687113e+02	-4.489070e+02
97858	0.429716	8.15566	0.0527477	1.39723	0.458554	5.91374	16.7508	-8.217882e+01	-3.685843e+02	-4.507632e+02
97859	0.41667	8.15566	0.0527477	1.39084	0.458554	5.59259	19.0169	-8.352111e+01	-3.663550e+02	-4.498761e+02
97860	0.41667	8.34855	0.0527477	1.44731	0.458554	5.59259	13.0715	-8.209570e+01	-3.675572e+02	-4.496529e+02
97861	0.41667	8.34855	0.0471779	1.36463	0.464917	5.79368	13.0715	-8.453336e+01	-3.670911e+02	-4.516245e+02
97862	0.41667	8.34855	0.0471779	1.34635	0.472636	5.65843	13.0715	-8.592304e+01	-3.640383e+02	-4.499613e+02
97863	0.41667	8.34855	0.0530561	1.34635	0.476362	5.65843	13.0715	-8.502554e+01	-3.637222e+02	-4.487477e+02
97864	0.413852	8.34855	0.0649989	1.34802	0.472506	5.65843	13.0715	-8.267459e+01	-3.661394e+02	-4.488140e+02
97865	0.401367	8.34855	0.0649989	1.35949	0.472506	5.65843	13.0715	-8.267349e+01	-3.667883e+02	-4.494618e+02
97866	0.40425	8.34855	0.0649989	1.35949	0.452909	5.67943	13.0715	-7.937208e+01	-3.708691e+02	-4.502412e+02
97867	0.40425	8.3954	0.063873	1.35949	0.452909	5.46414	13.0715	-7.988402e+01	-3.696289e+02	-4.495129e+02
97868	0.394732	8.3954	0.063873	1.30112	0.452909	5.46414	13.0715	-7.988913e+01	-3.739982e+02	-4.538874e+02
97869	0.424379	8.3954	0.0613773	1.32576	0.452909	5.25618	11.959	-7.992043e+01	-3.705646e+02	-4.504850e+02
97870	0.424379	8.3954	0.0507923	1.32576	0.452909	5.25618	12.317	-8.188129e+01	-3.688537e+02	-4.507350e+02
97871	0.424379	8.3954	0.0507923	1.37958	0.440099	5.07921	12.317	-7.990604e+01	-3.694141e+02	-4.493201e+02
97872	0.435125	8.3954	0.0507923	1.37958	0.440099	5.25613	12.317	-7.980936e+01	-3.695495e+02	-4.493589e+02
97873	0.435125	8.32598	0.0507923	1.39414	0.440099	5.14935	14.2931	-8.008154e+01	-3.690977e+02	-4.491793e+02
97874	0.435125	8.32598	0.0507923	1.38568	0.445914	5.14935	14.2931	-8.101276e+01	-3.686037e+02	-4.496165e+02
97875	0.435125	8.32598	0.0507923	1.4231	0.444497	5.2361	14.2931	-8.073392e+01	-3.688052e+02	-4.495391e+02
97876	0.435125	8.32598	0.0507923	1.4231	0.444497	5.2361	14.2931	-8.073392e+01	-3.688052e+02	-4.495391e+02
97877	0.435125	8.32598	0.0507923	1.4231	0.437441	5.27358	15.3471	-8.000418e+01	-3.690695e+02	-4.490737e+02
97878	0.435125	8.32598	0.0507923	1.4231	0.436241	5.27358	15.3471	-7.981520e+01	-3.692885e+02	-4.491037e+02
97879	0.435125	8.32598	0.0507923	1.4231	0.436241	5.00138	9.59066	-7.824478e+01	-3.751654e+02	-4.534102e+02
97880	0.435125	8.32598	0.0542989	1.4231	0.435387	5.00138	12.0573	-7.790670e+01	-3.743702e+02	-4.522769e+02
97881	0.435125	8.32598	0.0542989	1.327	0.435387	5.11977	12.8279	-7.807944e+01	-3.731835e+02	-4.512630e+02
97882	0.434279	8.26111	0.0542989	1.3305	0.44034	5.11977	12.8279	-7.845320e+01	-3.715102e+02	-4.499634e+02
97883	0.434279	8.26111	0.0542989	1.3305	0.44034	5.11977	12.8279	-7.845320e+01	-3.715102e+02	-4.499634e+02
97884	0.42043	8.26111	0.0542989	1.3305	0.441124	5.11977	7.67446	-7.749505e+01	-3.733397e+02	-4.508347e+02
97885	0.42043	8.26111	0.0542989	1.29955	0.441124	5.24332	7.67446	-7.743003e+01	-3.740734e+02	-4.515034e+02
97886	0.42043	8.1422	0.0542989	1.36105	0.441124	5.24332	15.7039	-7.883566e+01	-3.700725e+02	-4.489082e+02
97887	0.414719	8.1422	0.0542989	1.36105	0.446836	5.24332	15.7039	-7.975177e+01	-3.697874e+02	-4.495392e+02
97888	0.414719	8.1422	0.0575881	1.36105	0.446836	5.24332	15.7039	-7.917698e+01	-3.706717e+02	-4.498487e+02
97889	0.414719	8.1422	0.0575881	1.36105	0.446836	5.50959	15.7039	-7.903153e+01	-3.698724e+02	-4.489039e+02
97890	0.411352	8.1422	0.0575881	1.36105	0.466903	5.68787	15.7039	-8.225648e+01	-3.662203e+02	-4.484767e+02
97891	0.411352	8.1422	0.0575881	1.36105	0.462771	5.68787	15.7039	-8.155920e+01	-3.669540e+02	-4.485132e+02
97892	0.411352	8.1422	0.0575881	1.36105	0.462771	5.60885	19.2037	-8.334554e+01	-3.665833e+02	-4.499289e+02
97893	0.411352	8.1422	0.0575881	1.32745	0.469793	5.60885	17.6454	-8.370077e+01	-3.659225e+02	-4.496233e+02
97894	0.414834	8.1422	0.0575881	1.32745	0.469793	5.60885	17.6454	-8.370082e+01	-3.657884e+02	-4.494892e+02
97895	0.414834	8.1422	0.0575881	1.29613	0.471014	5.61602	13.1721	-8.204579e+01	-3.670344e+02	-4.490802e+02
97896	0.414834	8.1422	0.0575881	1.29613	0.471014	5.61602	12.3325	-8.178543e+01	-3.670875e+02	-4.488729e+02
97897	0.398565	8.1422	0.0648836	1.34977	0.471014	5.61602	12.3325	-8.093441e+01	-3.698664e+02	-4.508008e+02
97898	0.398565	8.1422	0.0525499	1.34977	0.467095	5.61602	12.3325	-8.205277e+01	-3.673101e+02	-4.493629e+02
97899	0.398565	8.1422	0.0525499	1.3163	0.467095	5.29671	12.3325	-8.222986e+01	-3.692015e+02	-4.514313e+02
97900	0.398565	8.19272	0.0525499	1.3163	0.467095	5.29671	12.3325	-8.254141e+01	-3.686787e+02	-4.512201e+02
97901	0.398565	8.327	0.0606256	1.33362	0.447583	5.29671	12.3325	-7.878955e+01	-3.716878e+02	-4.504773e+02
97902	0.439118	8.327	0.0606256	1.33362	0.447583	5.29671	12.3325	-7.879031e+01	-3.717979e+02	-4.505882e+02
97903	0.439118	8.327	0.0629355	1.38685	0.447583	5.56649	12.3325	-7.838493e+01	-3.708432e+02	-4.492281e+02
97904	0.439118	8.37603	0.0629355	1.35955	0.447794	5.56649	12.3325	-7.873296e+01	-3.722235e+02	-4.509564e+02
97905	0.439118	8.37603	0.0713365	1.35955	0.447794	5.56649	12.3325	-7.819007e+01	-3.730285e+02	-4.512186e+02
97906	0.439118	8.43693	0.0713365	1.43653	0.437324	5.56649	17.711	-7.905608e+01	-3.722100e+02	-4.512661e+02
97907	0.439118	8.43693	0.0694952	1.43529	0.45153	5.69186	14.3893	-7.987523e+01	-3.698804e+02	-4.497556e+02
97908	0.439118	8.43693	0.0694952	1.43529	0.45153	5.69186	14.3893	-7.987523e+01	-3.698804e+02	-4.497556e+02
97909	0.415585	8.51654	0.0694952	1.40079	0.469482	5.76062	11.7014	-8.248895e+01	-3.663900e+02	-4.488789e+02
97910	0.436535	8.27908	0.0694952	1.40079	0.447347	5.76062	11.7014	-7.729227e+01	-3.729801e+02	-4.502724e+02
97911	0.436535	8.27908	0.0694952	1.40079	0.436125	5.76062	11.7014	-7.550231e+01	-3.771910e+02	-4.526933e+02
97912	0.414119	8.05793	0.0694952	1.40079	0.436125	5.76062	17.1313	-7.618278e+01	-3.765819e+02	-4.527647e+02
97913	0.414119	8.05793	0.0694952	1.40079	0.436125	5.76062	14.5179	-7.505123e+01	-3.772206e+02	-4.522718e+02
97914	0.415253	8.05793	0.0694952	1.40079	0.444177	5.76062	14.5179	-7.633038e+01	-3.745845e+02	-4.509149e+02
97915	0.415253	8.05793	0.0694952	1.40921	0.444177	5.76062	14.5179	-7.632964e+01	-3.749349e+02	-4.512645e+02
97916	0.415253	8.04829	0.0694952	1.34632	0.444177	5.76062	18.345	-7.802677e+01	-3.740907e+02	-4.521175e+02
97917	0.415253	8.04829	0.0694952	1.34632	0.444177	5.76062	18.345	-7.802677e+01	-3.740907e+02	-4.521175e+02
97918	0.415253	7.95491	0.0694952	1.34632	0.444177	5.76062	18.345	-7.746635e+01	-3.740852e+02	-4.515515e+02
97919	0.415253	7.95491	0.0703335	1.32403	0.444177	5.52139	18.345	-7.756171e+01	-3.731381e+02	-4.506998e+02
97920	0.415253	7.95491	0.0703335	1.31557	0.444177	5.52139	18.345	-7.756245e+01	-3.732743e+02	-4.508368e+02
97921	0.415253	7.95491	0.0703335	1.31557	0.439118	5.88973	18.345	-7.655576e+01	-3.807990e+02	-4.573547e+02
97922	0.415253	7.24567	0.0703335	1.30962	0.432915	5.57405	14.4426	-7.000204e+01	-3.872269e+02	-4.572290e+02
97923	0.443541	7.43939	0.0572967	1.30962	0.432915	5.61097	14.4426	-7.223912e+01	-3.791464e+02	-4.513855e+02
97924	0.432202	7.43939	0.0572967	1.30962	0.432915	5.40204	18.549	-7.424080e+01	-3.770978e+02	-4.513386e+02
97925	0.432202	7.43939	0.0572967	1.30962	0.432382	5.40204	16.7501	-7.324748e+01	-3.776556e+02	-4.509031e+02
97926	0.438902	7.43939	0.0572967	1.29611	0.432382	5.3672	16.7501	-7.326793e+01	-3.770704e+02	-4.503384e+02
97927	0.438902	7.43939	0.0572967	1.31128	0.432382	5.3672	16.7501	-7.326660e+01	-3.778032e+02	-4.510698e+02
97928	0.438902	7.75337	0.0572967	1.30228	0.424653	5.3672	16.7501	-7.383268e+01	-3.778359e+02	-4.516685e+02
97929	0.438902	7.75337	0.0572967	1.30228	0.424653	4.87758	16.7501	-7.410136e+01	-3.780437e+02	-4.521451e+02
97930	0.438902	7.75337	0.0572967	1.30228	0.424653	5.10893	15.4111	-7.338060e+01	-3.762874e+02	-4.496680e+02
97931	0.438902	7.75337	0.0475149	1.30228	0.424653	5.10893	15.4111	-7.560025e+01	-3.746183e+02	-4.502186e+02
97932	0.438902	7.75337	0.0475149	1.33465	0.424653	5.10893	15.4111	-7.559742e+01	-3.744633e+02	-4.500607e+02
97933	0.438902	7.75337	0.0475149	1.33465	0.422283	5.10893	11.177	-7.383197e+01	-3.767407e+02	-4.505727e+02
97934	0.438902	7.75337	0.0495838	1.33465	0.422283	5.10893	11.177	-7.323392e+01	-3.772145e+02	-4.504484e+02
97935	0.433416	7.75337	0.0495838	1.33465	0.422283	5.23611	12.2958	-7.346547e+01	-3.768438e+02	-4.503092e+02
97936	0.439385	7.75337	0.0495838	1.33465	0.441703	5.23611	12.2958	-7.648733e+01	-3.736992e+02	-4.501865e+02
97937	0.439385	7.75337	0.0495838	1.33465	0.441703	5.23611	12.2958	-7.648733e+01	-3.736992e+02	-4.501865e+02
97938	0.425652	7.75337	0.0495838	1.33465	0.427117	5.20716	18.7151	-7.691667e+01	-3.739780e+02	-4.508947e+02
97939	0.425652	7.75337	0.0495838	1.33465	0.427117	5.20716	18.7151	-7.691667e+01	-3.739780e+02	-4.508947e+02
97940	0.42258	7.75337	0.0495838	1.30892	0.427117	5.20716	8.05782	-7.334379e+01	-3.783139e+02	-4.516577e+02
97941	0.42258	7.79974	0.0495838	1.30892	0.427117	5.15613	16.7875	-7.623154e+01	-3.740272e+02	-4.502587e+02
97942	0.42258	7.79974	0.0495838	1.28643	0.439811	5.15613	16.7875	-7.821604e+01	-3.716085e+02	-4.498245e+02
97943	0.42258	7.5087	0.0363754	1.27449	0.439811	5.15613	16.7875	-8.216290e+01	-3.710949e+02	-4.532578e+02
97944	0.42258	7.5087	0.0363754	1.25522	0.447477	5.15613	16.7875	-8.339316e+01	-3.698351e+02	-4.532282e+02
97945	0.42258	7.53309	0.0521756	1.25522	0.447477	5.59607	16.7875	-7.705283e+01	-3.732933e+02	-4.503462e+02
97946	0.42258	7.53309	0.0521756	1.28419	0.447477	5.59607	16.7875	-7.705030e+01	-3.725085e+02	-4.495588e+02
97947	0.422131	7.53309	0.0510618	1.31468	0.460881	5.59607	16.7875	-7.951519e+01	-3.711875e+02	-4.507027e+02
97948	0.435982	7.53309	0.0585777	1.31468	0.460881	6.1325	16.7875	-7.779137e+01	-3.738596e+02	-4.516510e+02
97949	0.435982	7.53309	0.0585777	1.28767	0.493833	6.1325	16.7875	-8.351885e+01	-3.664082e+02	-4.499270e+02
97950	0.435982	7.58421	0.0513582	1.28767	0.493833	6.17809	16.7875	-8.514039e+01	-3.648078e+02	-4.499482e+02
97951	0.435982	7.42498	0.0500752	1.28767	0.493833	6.06852	16.7875	-8.464457e+01	-3.663849e+02	-4.510295e+02
97952	0.433683	7.56004	0.0500752	1.28406	0.482765	6.06852	16.7875	-8.341511e+01	-3.664148e+02	-4.498299e+02
97953	0.433683	7.56004	0.0500752	1.28406	0.484954	5.94251	12.7226	-8.228308e+01	-3.667813e+02	-4.490644e+02
97954	0.433683	7.56004	0.0599671	1.28406	0.484954	5.87729	12.7226	-8.044671e+01	-3.696988e+02	-4.501455e+02
97955	0.433683	7.56004	0.0634404	1.18768	0.484954	5.87729	12.7226	-8.007093e+01	-3.713892e+02	-4.514601e+02
97956	0.433683	7.56004	0.0634404	1.22445	0.484954	5.87729	12.7226	-8.006771e+01	-3.694108e+02	-4.494785e+02
97957	0.431233	7.56494	0.0519102	1.22445	0.484954	5.82138	12.7226	-8.192927e+01	-3.673030e+02	-4.492323e+02
97958	0.426609	7.56494	0.0519102	1.23227	0.484954	5.94361	12.7226	-8.186231e+01	-3.670695e+02	-4.489318e+02
97959	0.412193	7.56494	0.0519102	1.26698	0.487078	6.32839	7.98671	-8.101374e+01	-3.708497e+02	-4.518635e+02
97960	0.412193	7.60442	0.0615642	1.2507	0.487078	6.27496	7.98671	-7.965321e+01	-3.706981e+02	-4.503513e+02
97961	0.412193	7.60442	0.0615642	1.2507	0.498361	6.28686	7.98671	-8.167650e+01	-3.682551e+02	-4.499316e+02
97962	0.412193	7.60442	0.0630856	1.2507	0.498361	6.28686	7.98671	-8.151750e+01	-3.685199e+02	-4.500375e+02
97963	0.412193	7.65096	0.0630856	1.2507	0.510036	6.28686	9.173	-8.410305e+01	-3.655770e+02	-4.496800e+02
97964	0.412193	7.59664	0.0630856	1.18975	0.510036	6.13974	9.173	-8.388203e+01	-3.665089e+02	-4.503909e+02
97965	0.412193	7.59664	0.0630856	1.18975	0.511472	6.13974	11.6611	-8.468989e+01	-3.657862e+02	-4.504761e+02
97966	0.399736	7.59664	0.0630856	1.18975	0.50336	6.07971	11.7194	-8.323082e+01	-3.670267e+02	-4.502575e+02
97967	0.399736	7.59664	0.0726912	1.18975	0.50336	6.01366	11.7194	-8.269757e+01	-3.690146e+02	-4.517121e+02
97968	0.399736	7.59664	0.0726912	1.19018	0.505832	6.01366	11.7194	-8.315405e+01	-3.689292e+02	-4.520833e+02
97969	0.39653	7.63011	0.0726912	1.19018	0.505832	6.05108	11.7194	-8.332176e+01	-3.686080e+02	-4.519298e+02
97970	0.39653	7.63011	0.0673921	1.19018	0.505832	6.12268	16.4737	-8.524170e+01	-3.674393e+02	-4.526810e+02
97971	0.40258	7.63011	0.0673921	1.20412	0.505832	6.12268	16.4737	-8.524048e+01	-3.663584e+02	-4.515989e+02
97972	0.411301	7.63011	0.0748796	1.20412	0.50356	6.12268	16.4737	-8.454965e+01	-3.676730e+02	-4.522226e+02
97973	0.411301	7.63524	0.0551289	1.25546	0.505759	6.37242	9.23935	-8.428587e+01	-3.651051e+02	-4.493910e+02
97974	0.411301	7.63524	0.0551289	1.25546	0.505759	6.37242	8.18158	-8.412887e+01	-3.658485e+02	-4.499774e+02
97975	0.411301	7.63244	0.0551289	1.25546	0.505759	6.52044	8.18158	-8.403382e+01	-3.669196e+02	-4.509534e+02
97976	0.411301	7.63244	0.0551289	1.30487	0.516632	6.78676	8.18158	-8.592371e+01	-3.670354e+02	-4.529591e+02
97977	0.411301	7.63244	0.0551289	1.3088	0.516632	6.67961	8.18158	-8.598045e+01	-3.668055e+02	-4.527860e+02
97978	0.411301	7.8648	0.0551289	1.3088	0.521385	6.67961	7.72465	-8.816724e+01	-3.634591e+02	-4.516264e+02
97979	0.411301	7.8648	0.0551289	1.34466	0.523103	6.74773	7.72465	-8.845715e+01	-3.649031e+02	-4.533603e+02
97980	0.40938	7.8648	0.0551289	1.31799	0.523103	6.64921	7.72465	-8.851198e+01	-3.633800e+02	-4.518919e+02
97981	0.40938	7.8648	0.0551289	1.31799	0.523103	6.77594	8.63513	-8.856026e+01	-3.629578e+02	-4.515180e+02
97982	0.40938	7.76333	0.0648577	1.25727	0.51139	6.77594	8.63513	-8.449304e+01	-3.679901e+02	-4.524831e+02
97983	0.40938	7.76333	0.07196	1.25727	0.517306	6.905	8.63513	-8.515021e+01	-3.676158e+02	-4.527660e+02
97984	0.424883	7.76333	0.07196	1.26704	0.520457	6.905	13.3384	-8.687561e+01	-3.656012e+02	-4.524768e+02
97985	0.424883	7.76333	0.07196	1.27144	0.520457	6.905	13.3384	-8.687523e+01	-3.653218e+02	-4.521970e+02
97986	0.424883	7.76333	0.07196	1.37073	0.520457	7.16624	14.446	-8.712217e+01	-3.666156e+02	-4.537378e+02
97987	0.424883	7.76333	0.07196	1.37073	0.531015	7.16624	11.3149	-8.817397e+01	-3.666259e+02	-4.547998e+02
97988	0.424883	7.76333	0.07196	1.37073	0.531015	6.98773	11.3149	-8.826844e+01	-3.671343e+02	-4.554028e+02
97989	0.424883	7.76333	0.07196	1.37073	0.525944	6.80638	14.1415	-8.825364e+01	-3.665061e+02	-4.547598e+02
97990	0.424883	8.07671	0.056443	1.37073	0.525944	6.80638	14.1415	-9.152713e+01	-3.594023e+02	-4.509294e+02
97991	0.424883	8.07671	0.056443	1.37073	0.525944	6.83857	14.226	-9.154104e+01	-3.596240e+02	-4.511650e+02
97992	0.424883	8.07671	0.056443	1.41092	0.525944	6.83857	14.226	-9.153753e+01	-3.602700e+02	-4.518076e+02
97993	0.424883	8.07671	0.056443	1.41587	0.525944	6.83857	14.226	-9.153710e+01	-3.604830e+02	-4.520201e+02
97994	0.424883	8.07671	0.056443	1.40195	0.522267	6.81862	14.226	-9.084142e+01	-3.605130e+02	-4.513545e+02
97995	0.424883	8.17053	0.056443	1.40195	0.522267	6.81862	14.226	-9.141594e+01	-3.597791e+02	-4.511950e+02
97996	0.431985	8.17053	0.056443	1.40195	0.520549	6.81862	14.226	-9.108734e+01	-3.605656e+02	-4.516530e+02
97997	0.431985	8.17053	0.056443	1.40195	0.520549	6.81862	13.7615	-9.092026e+01	-3.606815e+02	-4.516017e+02
97998	0.431985	8.17053	0.056443	1.40195	0.526773	6.59793	13.7615	-9.223458e+01	-3.591533e+02	-4.513878e+02
97999	0.431985	8.17053	0.0572889	1.40195	0.526773	6.59793	21.014	-9.569038e+01	-3.577334e+02	-4.534238e+02
98000	0.431985	8.17053	0.0723358	1.40195	0.519228	6.59793	21.014	-9.295030e+01	-3.609506e+02	-4.539009e+02
98001	0.426186	8.17053	0.0723358	1.40497	0.519228	6.67109	21.014	-9.291083e+01	-3.604626e+02	-4.533734e+02
98002	0.41271	8.17053	0.0723358	1.40635	0.519228	6.67109	21.014	-9.291044e+01	-3.606244e+02	-4.535348e+02
98003	0.41271	8.17053	0.0623154	1.40635	0.519003	6.67109	21.014	-9.350456e+01	-3.591477e+02	-4.526523e+02
98004	0.418319	8.04185	0.0623154	1.39291	0.519003	6.82951	21.014	-9.263573e+01	-3.604231e+02	-4.530588e+02
98005	0.418319	7.91564	0.0623154	1.39102	0.519003	6.82772	12.0513	-8.774772e+01	-3.643422e+02	-4.520899e+02
98006	0.418319	7.91564	0.0499679	1.39102	0.519003	6.82772	12.0513	-8.991998e+01	-3.632240e+02	-4.531440e+02
98007	0.418319	7.91564	0.0499679	1.3306	0.519003	6.82772	12.0513	-8.992526e+01	-3.631553e+02	-4.530806e+02
98008	0.418319	7.91564	0.0524981	1.34582	0.539938	6.82772	14.3485	-9.413791e+01	-3.576474e+02	-4.517853e+02
98009	0.418319	7.91564	0.0671893	1.34582	0.539938	6.82772	14.3485	-9.217358e+01	-3.599876e+02	-4.521612e+02
98010	0.418319	8.37922	0.0671893	1.34582	0.524625	6.11113	14.3485	-9.240995e+01	-3.614055e+02	-4.538154e+02
98011	0.418319	8.37922	0.0671893	1.32591	0.527995	6.20067	14.3485	-9.301499e+01	-3.603483e+02	-4.533633e+02
98012	0.395767	8.37922	0.0671893	1.32591	0.518131	6.08821	14.3485	-9.118131e+01	-3.615230e+02	-4.527044e+02
98013	0.395767	8.37922	0.0671893	1.32591	0.505763	6.08821	14.3485	-8.886144e+01	-3.622679e+02	-4.511294e+02
98014	0.395767	8.37922	0.0671893	1.32591	0.513568	6.08821	14.3485	-9.031825e+01	-3.616278e+02	-4.519461e+02
98015	0.422279	8.37922	0.0671893	1.33488	0.513568	6.08821	14.3485	-9.031770e+01	-3.614901e+02	-4.518078e+02
98016	0.422279	8.37922	0.0671893	1.33488	0.513568	6.09054	14.3485	-9.031645e+01	-3.614718e+02	-4.517882e+02
98017	0.422279	8.37922	0.0487841	1.38311	0.495431	5.91622	14.3485	-8.996010e+01	-3.594846e+02	-4.494447e+02
98018	0.422279	8.45251	0.0487841	1.38311	0.495431	5.91622	14.3485	-9.043036e+01	-3.593101e+02	-4.497404e+02
98019	0.422279	8.45251	0.0487841	1.38311	0.485202	5.65192	14.3485	-8.874341e+01	-3.610025e+02	-4.497459e+02
98020	0.404171	8.44578	0.0487841	1.38311	0.485202	5.71551	14.3485	-8.866519e+01	-3.612785e+02	-4.499437e+02
98021	0.404171	8.44578	0.0487841	1.38311	0.493505	5.71551	14.3485	-9.014754e+01	-3.607571e+02	-4.509046e+02
98022	0.404171	8.59662	0.0517832	1.38311	0.500426	5.71551	14.3485	-9.161355e+01	-3.602359e+02	-4.518495e+02
98023	0.404171	8.48128	0.0517832	1.38815	0.492064	5.71551	14.3485	-8.934285e+01	-3.612391e+02	-4.505819e+02
98024	0.404171	8.58678	0.0517832	1.38815	0.481517	5.65821	14.3485	-8.819101e+01	-3.617463e+02	-4.499373e+02
98025	0.404171	8.58678	0.0517832	1.38815	0.481517	5.65821	12.7231	-8.763603e+01	-3.618765e+02	-4.495125e+02
98026	0.404171	8.58678	0.0623927	1.36265	0.481517	5.65821	8.9864	-8.503325e+01	-3.650323e+02	-4.500656e+02
98027	0.404171	8.58678	0.0623927	1.41567	0.483557	6.16858	11.5705	-8.565683e+01	-3.639187e+02	-4.495755e+02
98028	0.404171	8.58678	0.0623927	1.41567	0.493351	6.16858	13.4617	-8.797056e+01	-3.610837e+02	-4.490543e+02
98029	0.404171	8.58678	0.0623927	1.41567	0.506997	6.357	13.4617	-9.036479e+01	-3.590452e+02	-4.494100e+02
98030	0.404171	8.56186	0.0566409	1.38317	0.506997	6.357	15.2794	-9.165236e+01	-3.599649e+02	-4.516173e+02
98031	0.404171	8.65002	0.0566409	1.38687	0.506997	6.2676	14.1155	-9.183092e+01	-3.592799e+02	-4.511108e+02
98032	0.404171	8.65002	0.0566409	1.41072	0.514477	6.2676	8.91805	-9.187346e+01	-3.582572e+02	-4.501306e+02
98033	0.414497	8.65002	0.0566409	1.42012	0.504015	6.2676	8.91805	-8.992154e+01	-3.597519e+02	-4.496734e+02
98034	0.451694	8.10699	0.0566409	1.41571	0.495267	6.2676	13.9346	-8.615115e+01	-3.654588e+02	-4.516100e+02
98035	0.451694	8.10699	0.0566409	1.38582	0.483117	5.98144	13.9346	-8.413937e+01	-3.662146e+02	-4.503540e+02
98036	0.425031	8.10699	0.0566409	1.34609	0.483871	5.99249	18.8394	-8.650274e+01	-3.632315e+02	-4.497343e+02
98037	0.425031	8.10699	0.0566409	1.32007	0.483871	5.94766	18.8394	-8.652924e+01	-3.641712e+02	-4.507004e+02
98038	0.425031	8.10699	0.0566409	1.34376	0.490141	6.09411	12.8604	-8.496682e+01	-3.632155e+02	-4.481823e+02
98039	0.425031	8.1283	0.0599172	1.34376	0.490141	6.09411	17.2693	-8.639187e+01	-3.628381e+02	-4.492299e+02
98040	0.399462	8.1283	0.0599172	1.34376	0.490141	6.00596	19.0717	-8.738862e+01	-3.635224e+02	-4.509110e+02
98041	0.436401	8.1283	0.0599172	1.34376	0.490141	6.00596	13.0976	-8.474047e+01	-3.641916e+02	-4.489320e+02
98042	0.447751	8.1283	0.0599172	1.34376	0.490141	6.00596	13.0976	-8.474094e+01	-3.656526e+02	-4.503935e+02
98043	0.447751	8.01599	0.0599172	1.36506	0.490141	6.00596	13.0976	-8.405710e+01	-3.666789e+02	-4.507360e+02
98044	0.447751	8.01599	0.0599172	1.35865	0.480764	6.00596	13.0976	-8.239804e+01	-3.672957e+02	-4.496937e+02
98045	0.431938	8.01599	0.0599172	1.32478	0.485533	6.00596	13.0976	-8.324002e+01	-3.650981e+02	-4.483381e+02
98046	0.408292	8.01599	0.0599172	1.29045	0.485533	5.98141	13.0976	-8.325580e+01	-3.655108e+02	-4.487666e+02
98047	0.408292	8.01599	0.0599172	1.28828	0.485533	5.98141	13.0976	-8.325599e+01	-3.656251e+02	-4.488810e+02
98048	0.408292	8.01599	0.0599172	1.28828	0.485533	5.98141	10.4675	-8.254245e+01	-3.659471e+02	-4.484896e+02
98049	0.408292	8.01599	0.0696075	1.29395	0.485533	6.33123	10.7143	-8.159312e+01	-3.694236e+02	-4.510167e+02
98050	0.408292	7.99175	0.0696075	1.32296	0.484862	6.23538	10.7143	-8.137788e+01	-3.676944e+02	-4.490722e+02
98051	0.408292	8.04864	0.0696075	1.32296	0.479725	6.23538	10.7143	-8.081771e+01	-3.690006e+02	-4.498183e+02
98052	0.408292	8.04864	0.0696075	1.32204	0.494356	6.19442	10.7143	-8.343860e+01	-3.654209e+02	-4.488595e+02
98053	0.396722	8.14314	0.0696075	1.32204	0.493677	6.19442	10.7143	-8.389205e+01	-3.655943e+02	-4.494863e+02
98054	0.407081	8.14314	0.0631628	1.32204	0.486939	6.19442	10.7143	-8.313814e+01	-3.661451e+02	-4.492832e+02
98055	0.410238	8.14314	0.0631628	1.32204	0.483932	6.19442	10.7143	-8.260591e+01	-3.670533e+02	-4.496592e+02
98056	0.410238	8.14314	0.0631628	1.32204	0.510214	6.19442	10.7143	-8.737946e+01	-3.618270e+02	-4.492064e+02
