iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
93701	0.731814	0.0978298	0.0564023	0.0616146	1.35538	8.256810e+00	-1.725678e+02	-1.643109e+02
93702	0.775895	0.0994976	0.0564023	0.0616146	2.55615	7.487222e+00	-1.741570e+02	-1.666697e+02
93703	0.711481	0.0855508	0.0405875	0.089852	2.38779	8.360355e+00	-1.739542e+02	-1.655938e+02
93704	0.711481	0.0887682	0.0405875	0.104792	0.815694	7.645143e+00	-1.734625e+02	-1.658173e+02
93705	0.711481	0.0887682	0.0405875	0.104792	1.00327	7.849701e+00	-1.736085e+02	-1.657588e+02
93706	0.711481	0.0893931	0.0359912	0.104792	2.09478	7.809436e+00	-1.742758e+02	-1.664664e+02
93707	0.711481	0.0893931	0.0359912	0.0230081	2.19436	8.356031e+00	-1.723089e+02	-1.639529e+02
93708	0.711481	0.0893931	0.0359912	0.0230081	2.19436	8.356031e+00	-1.723089e+02	-1.639529e+02
93709	0.711481	0.0900339	0.0359912	0.0230081	2.19436	8.357867e+00	-1.722823e+02	-1.639244e+02
93710	0.711481	0.0900339	0.0359912	0.0230081	1.00389	7.880634e+00	-1.721184e+02	-1.642378e+02
93711	0.710481	0.0900339	0.0359912	0.0230081	1.07758	7.962423e+00	-1.721339e+02	-1.641715e+02
93712	0.710481	0.0900339	0.0359925	0.0230081	2.73233	8.119875e+00	-1.723343e+02	-1.642145e+02
93713	0.710481	0.0859996	0.0359925	0.0230081	2.31421	8.258652e+00	-1.725575e+02	-1.642988e+02
93714	0.710481	0.0859996	0.0319762	0.0877425	1.82295	7.291304e+00	-1.736886e+02	-1.663973e+02
93715	0.70975	0.0859996	0.0623153	0.0877425	1.82295	8.165298e+00	-1.736657e+02	-1.655004e+02
93716	0.702116	0.0895561	0.0623153	0.0877425	3.3888	7.376499e+00	-1.745251e+02	-1.671486e+02
93717	0.695591	0.0895561	0.0623153	0.0940062	2.92814	7.905290e+00	-1.750261e+02	-1.671209e+02
93718	0.69107	0.0895561	0.0645198	0.0940062	2.95341	7.627925e+00	-1.753738e+02	-1.677458e+02
93719	0.730718	0.0895561	0.063907	0.0940062	2.95341	7.275353e+00	-1.741297e+02	-1.668543e+02
93720	0.730718	0.0895561	0.063907	0.0940062	3.92449	5.878006e+00	-1.743868e+02	-1.685088e+02
93721	0.732386	0.0895561	0.063907	0.0332062	2.25186	8.090438e+00	-1.729957e+02	-1.649053e+02
93722	0.732386	0.0895561	0.063907	0.0374051	2.65537	7.897358e+00	-1.731121e+02	-1.652147e+02
93723	0.741699	0.0895561	0.063907	0.0834472	0.531802	6.615861e+00	-1.730863e+02	-1.664704e+02
93724	0.741699	0.0895561	0.0358635	0.0834472	0.603114	6.685846e+00	-1.731576e+02	-1.664718e+02
93725	0.741699	0.0895561	0.0518497	0.0834472	0.603114	7.667937e+00	-1.731496e+02	-1.654816e+02
93726	0.741699	0.0895561	0.0518497	0.0834472	2.24631	8.613248e+00	-1.740749e+02	-1.654617e+02
93727	0.741699	0.0908249	0.0518497	0.0834472	2.24631	8.610831e+00	-1.738911e+02	-1.652802e+02
93728	0.741699	0.0908249	0.0518497	0.0834472	2.98788	8.153208e+00	-1.741408e+02	-1.659876e+02
93729	0.741699	0.0908249	0.0518497	0.0331081	2.98788	8.454281e+00	-1.733987e+02	-1.649444e+02
93730	0.712383	0.0908249	0.0417007	0.0331081	2.98788	8.499427e+00	-1.725743e+02	-1.640748e+02
93731	0.712383	0.0908249	0.057803	0.0331081	2.98788	8.539385e+00	-1.725679e+02	-1.640285e+02
93732	0.712383	0.0935251	0.057803	0.0825862	0.79734	7.952825e+00	-1.732089e+02	-1.652561e+02
93733	0.727373	0.0935251	0.0576748	0.0825862	0.220206	6.922413e+00	-1.722920e+02	-1.653696e+02
93734	0.727373	0.0935251	0.0290776	0.00970008	3.54646	5.713979e+00	-1.720064e+02	-1.662924e+02
93735	0.727373	0.0953395	0.0298845	0.00970008	1.58791	6.909999e+00	-1.717662e+02	-1.648562e+02
93736	0.727373	0.112248	0.0486038	0.00970008	3.10784	6.062430e+00	-1.724614e+02	-1.663989e+02
93737	0.727373	0.103479	0.0486038	0.00970008	3.10784	7.628740e+00	-1.716979e+02	-1.640692e+02
93738	0.727373	0.103479	0.0486038	0.00934421	1.42478	8.076373e+00	-1.716147e+02	-1.635383e+02
93739	0.760111	0.0963665	0.0486038	0.00934421	1.42478	8.311591e+00	-1.731775e+02	-1.648659e+02
93740	0.756976	0.0963665	0.0486038	0.0152296	1.42478	8.368398e+00	-1.729340e+02	-1.645656e+02
93741	0.756976	0.0963665	0.0486038	0.0152296	1.42478	8.368398e+00	-1.729340e+02	-1.645656e+02
93742	0.75664	0.0972309	0.0486038	0.0152296	2.72966	8.214132e+00	-1.728352e+02	-1.646211e+02
93743	0.703135	0.0972309	0.0486038	0.0152296	2.72966	8.909098e+00	-1.725977e+02	-1.636886e+02
93744	0.704258	0.0972309	0.0486038	0.0152296	1.29349	8.914069e+00	-1.724271e+02	-1.635130e+02
93745	0.75365	0.108422	0.0486038	0.0152296	0.120152	5.324394e+00	-1.710877e+02	-1.657633e+02
93746	0.780007	0.108422	0.0486038	0.0501412	0.367461	5.249802e+00	-1.718235e+02	-1.665737e+02
93747	0.705231	0.0821349	0.0486038	0.0520713	2.12403	9.019321e+00	-1.732635e+02	-1.642441e+02
93748	0.65847	0.0821349	0.0410328	0.0371563	2.11949	9.067669e+00	-1.747404e+02	-1.656728e+02
93749	0.65847	0.0718486	0.0588757	0.0371563	2.11949	7.737757e+00	-1.735315e+02	-1.657937e+02
93750	0.65847	0.0718486	0.0588757	0.0217753	0.872762	7.132312e+00	-1.730359e+02	-1.659036e+02
93751	0.64517	0.0718486	0.0556771	0.0217753	3.01479	7.554412e+00	-1.738144e+02	-1.662600e+02
93752	0.64517	0.0718486	0.0556771	0.0217753	3.01479	7.554412e+00	-1.738144e+02	-1.662600e+02
93753	0.64517	0.0718486	0.0556771	0.0217753	3.01479	7.554412e+00	-1.738144e+02	-1.662600e+02
93754	0.676216	0.0728043	0.0382241	0.0208164	2.81982	7.181728e+00	-1.731538e+02	-1.659721e+02
93755	0.66951	0.0825315	0.0382241	0.0187175	2.81982	8.430081e+00	-1.733175e+02	-1.648874e+02
93756	0.669285	0.0825315	0.0540651	0.0421457	2.69071	9.101702e+00	-1.741048e+02	-1.650031e+02
93757	0.716297	0.0825315	0.0540651	0.0018406	2.69071	8.678022e+00	-1.731220e+02	-1.644440e+02
93758	0.716297	0.105784	0.0540651	0.0018406	2.93068	7.516662e+00	-1.721658e+02	-1.646492e+02
93759	0.716297	0.0955564	0.0540651	0.0018406	2.93068	8.608005e+00	-1.716282e+02	-1.630202e+02
93760	0.716297	0.0955564	0.0540651	0.0325529	2.93068	8.621457e+00	-1.724840e+02	-1.638625e+02
93761	0.721467	0.0955564	0.0540651	0.0325529	2.01695	8.992940e+00	-1.722604e+02	-1.632674e+02
93762	0.721467	0.0877187	0.0540651	0.0325529	1.77633	9.096415e+00	-1.727285e+02	-1.636321e+02
93763	0.709612	0.0877187	0.0480979	0.0325529	0.720442	8.504304e+00	-1.722740e+02	-1.637697e+02
93764	0.718152	0.0877187	0.0576082	0.0663091	1.18544	8.467349e+00	-1.729251e+02	-1.644577e+02
93765	0.707035	0.0877187	0.0576082	0.0663091	1.18544	8.592524e+00	-1.729872e+02	-1.643946e+02
93766	0.707035	0.0877187	0.0576082	0.0663091	0.991282	8.415523e+00	-1.728982e+02	-1.644827e+02
93767	0.710024	0.0877187	0.0576082	0.11767	1.9437	8.312523e+00	-1.744910e+02	-1.661785e+02
93768	0.710024	0.0877187	0.0576082	0.111961	1.88565	8.392157e+00	-1.743088e+02	-1.659166e+02
93769	0.710024	0.0877187	0.0589303	0.0359455	2.71459	8.674871e+00	-1.727177e+02	-1.640428e+02
93770	0.710024	0.0877187	0.0373787	0.0104543	3.49387	7.429371e+00	-1.722160e+02	-1.647866e+02
93771	0.710024	0.0877187	0.0417322	0.0104543	3.49387	7.884079e+00	-1.722156e+02	-1.643315e+02
93772	0.710024	0.0877187	0.056575	0.0104543	3.49387	8.009705e+00	-1.722136e+02	-1.642039e+02
93773	0.716677	0.0933	0.056575	0.0104543	3.92878	7.161605e+00	-1.719301e+02	-1.647685e+02
93774	0.716677	0.0933	0.0581285	0.0104543	2.26447	8.872517e+00	-1.718732e+02	-1.630007e+02
93775	0.707913	0.0892101	0.0581285	0.0104543	2.26447	9.022254e+00	-1.720558e+02	-1.630336e+02
93776	0.707913	0.0882027	0.0587365	0.0104543	2.26447	8.957958e+00	-1.721066e+02	-1.631486e+02
93777	0.691381	0.0882027	0.0587365	0.0104543	2.26447	9.122692e+00	-1.723560e+02	-1.632333e+02
93778	0.719779	0.0882027	0.0587365	0.0771789	2.26447	8.574567e+00	-1.735193e+02	-1.649447e+02
93779	0.719779	0.0882027	0.0402178	0.0771789	0.278281	7.030554e+00	-1.724805e+02	-1.654500e+02
93780	0.719779	0.0882027	0.0428846	0.0771789	0.591135	7.745579e+00	-1.727186e+02	-1.649730e+02
93781	0.7234	0.0926198	0.0428846	0.0749053	0.0230506	6.741575e+00	-1.720982e+02	-1.653566e+02
93782	0.7234	0.0967554	0.0394377	0.0456939	2.19097	8.362918e+00	-1.725951e+02	-1.642321e+02
93783	0.7234	0.0967554	0.0394377	0.0456939	2.19097	8.362918e+00	-1.725951e+02	-1.642321e+02
93784	0.7234	0.0967554	0.0394377	0.0143922	1.17476	8.089763e+00	-1.717338e+02	-1.636441e+02
93785	0.7234	0.0967554	0.0394377	0.00114635	1.17476	8.064450e+00	-1.715141e+02	-1.634496e+02
93786	0.7234	0.0967554	0.0394377	0.00114635	0.318524	6.991277e+00	-1.715050e+02	-1.645138e+02
93787	0.7234	0.0911547	0.0394377	0.0269448	0.645886	7.733659e+00	-1.721121e+02	-1.643784e+02
93788	0.7234	0.0911547	0.0394377	0.0269448	1.21399	8.341567e+00	-1.722397e+02	-1.638982e+02
93789	0.7234	0.0911547	0.0394377	0.0269448	2.30404	8.604251e+00	-1.724083e+02	-1.638040e+02
93790	0.7234	0.0911547	0.0462977	0.0269448	1.43753	8.981559e+00	-1.722794e+02	-1.632978e+02
93791	0.718757	0.0964041	0.0462977	0.0269448	1.43753	8.839379e+00	-1.720928e+02	-1.632535e+02
93792	0.718757	0.0964041	0.0488378	0.0193642	1.43753	8.904896e+00	-1.719260e+02	-1.630211e+02
93793	0.718757	0.100109	0.0439502	0.0193642	1.43753	8.422776e+00	-1.720386e+02	-1.636158e+02
93794	0.718757	0.100109	0.0439502	0.00507065	1.43753	8.405394e+00	-1.716808e+02	-1.632755e+02
93795	0.718757	0.100109	0.0439502	0.00507065	1.06756	8.128860e+00	-1.716675e+02	-1.635386e+02
93796	0.718757	0.0914726	0.0439502	0.0546357	1.30822	8.748087e+00	-1.726426e+02	-1.638945e+02
93797	0.735336	0.0928587	0.0509525	0.0198371	2.66601	8.797124e+00	-1.724881e+02	-1.636910e+02
93798	0.735336	0.0898486	0.0509525	0.0615368	2.35527	8.861758e+00	-1.734851e+02	-1.646234e+02
93799	0.735336	0.0898486	0.0509525	0.0505638	0.621126	8.036029e+00	-1.727454e+02	-1.647094e+02
93800	0.735336	0.0898486	0.0509525	0.0505638	0.621126	8.036029e+00	-1.727454e+02	-1.647094e+02
93801	0.691124	0.0898486	0.0492515	0.0505638	1.07136	9.057836e+00	-1.734050e+02	-1.643471e+02
93802	0.691124	0.0898486	0.0425	0.0505638	0.735868	8.411558e+00	-1.732816e+02	-1.648701e+02
93803	0.691124	0.0817317	0.0425	0.0505638	0.540106	7.803219e+00	-1.727214e+02	-1.649181e+02
93804	0.686301	0.0817317	0.038092	0.0505638	2.35337	8.421464e+00	-1.733760e+02	-1.649545e+02
93805	0.724045	0.095549	0.0579531	0.0505638	1.72652	8.630147e+00	-1.725743e+02	-1.639441e+02
93806	0.724045	0.095549	0.0579531	0.0505638	0.381327	7.357494e+00	-1.720585e+02	-1.647010e+02
93807	0.724045	0.095549	0.0662059	0.0350604	0.647327	6.811050e+00	-1.719600e+02	-1.651490e+02
93808	0.724045	0.095549	0.0662059	0.0350604	2.1522	7.714330e+00	-1.723062e+02	-1.645919e+02
93809	0.724045	0.095549	0.0740919	0.025228	1.20369	5.835492e+00	-1.719444e+02	-1.661089e+02
93810	0.694218	0.095549	0.0740919	0.025228	0.80885	5.768633e+00	-1.731305e+02	-1.673619e+02
93811	0.698295	0.0842319	0.0707128	0.0366442	0.80885	6.454475e+00	-1.725074e+02	-1.660529e+02
93812	0.707749	0.0842319	0.0707128	0.0366442	2.16498	7.052890e+00	-1.728636e+02	-1.658107e+02
93813	0.707749	0.0842319	0.05999	0.0366442	1.60026	8.632710e+00	-1.727616e+02	-1.641289e+02
93814	0.714695	0.0842319	0.0322593	0.0936883	1.91952	7.154873e+00	-1.739170e+02	-1.667621e+02
93815	0.714695	0.0842319	0.0322593	0.0936883	3.28072	6.337990e+00	-1.743949e+02	-1.680570e+02
93816	0.68817	0.0842319	0.0570537	0.0936883	3.28072	7.931928e+00	-1.749413e+02	-1.670094e+02
93817	0.68817	0.0842319	0.0413508	0.027222	3.28072	8.226800e+00	-1.728663e+02	-1.646395e+02
93818	0.68817	0.0842319	0.0413508	0.0421208	3.28072	8.192646e+00	-1.733044e+02	-1.651117e+02
93819	0.690669	0.0842319	0.0413508	0.00718209	3.28072	8.195694e+00	-1.722715e+02	-1.640758e+02
93820	0.690669	0.0775268	0.0413508	0.0139077	2.20057	8.394086e+00	-1.728337e+02	-1.644396e+02
93821	0.671622	0.0775268	0.0615018	0.0139077	2.20057	8.261240e+00	-1.727568e+02	-1.644955e+02
93822	0.671622	0.0775268	0.0628901	0.0139077	1.83852	8.098995e+00	-1.727347e+02	-1.646357e+02
93823	0.671622	0.0775268	0.0628901	0.0139077	2.7014	7.866049e+00	-1.727822e+02	-1.649161e+02
93824	0.671622	0.0775268	0.0714585	0.0139077	2.7014	6.394494e+00	-1.727813e+02	-1.663868e+02
93825	0.671622	0.0775268	0.0714585	0.0139077	2.7014	6.394494e+00	-1.727813e+02	-1.663868e+02
93826	0.668656	0.0703086	0.0714585	0.0139077	2.7014	5.254452e+00	-1.731251e+02	-1.678706e+02
93827	0.668656	0.0703086	0.0714585	0.0139077	2.7014	5.254452e+00	-1.731251e+02	-1.678706e+02
93828	0.668656	0.0952973	0.0261099	0.0139077	2.92015	6.324177e+00	-1.756704e+02	-1.693462e+02
93829	0.658616	0.0854985	0.0484149	0.0124603	3.08171	9.104931e+00	-1.745103e+02	-1.654053e+02
93830	0.658616	0.0854985	0.0484149	0.0124603	1.46442	9.546559e+00	-1.744381e+02	-1.648915e+02
93831	0.658616	0.0850939	0.0484149	0.0124603	0.493274	8.535838e+00	-1.742724e+02	-1.657366e+02
93832	0.65452	0.0850939	0.0562857	0.0124603	2.621	9.316308e+00	-1.748777e+02	-1.655614e+02
93833	0.65452	0.0802891	0.0562857	0.0124603	2.10372	9.152589e+00	-1.739047e+02	-1.647521e+02
93834	0.65452	0.0802891	0.0296618	0.00740482	2.24289	7.249852e+00	-1.737400e+02	-1.664901e+02
93835	0.692582	0.0802891	0.0639427	0.00740482	2.24289	8.066133e+00	-1.724747e+02	-1.644085e+02
93836	0.692582	0.0848289	0.0715878	0.0186833	2.40254	7.006506e+00	-1.724779e+02	-1.654714e+02
93837	0.716147	0.105984	0.0710927	0.0186833	3.14577	5.147163e+00	-1.728643e+02	-1.677171e+02
93838	0.751872	0.105984	0.0361473	0.0361412	2.7089	6.318358e+00	-1.720097e+02	-1.656914e+02
93839	0.751872	0.105984	0.0477453	0.0361412	3.52683	6.338081e+00	-1.721026e+02	-1.657645e+02
93840	0.751872	0.105984	0.0415687	0.0248618	2.59459	7.015415e+00	-1.717133e+02	-1.646979e+02
93841	0.755819	0.101172	0.0415687	0.0374712	2.59459	7.585953e+00	-1.724475e+02	-1.648615e+02
93842	0.755819	0.101172	0.0445143	0.0374712	2.45413	7.864572e+00	-1.724237e+02	-1.645591e+02
93843	0.74929	0.101172	0.0445143	0.026177	2.9587	7.628614e+00	-1.720845e+02	-1.644558e+02
93844	0.74929	0.101172	0.0445143	0.0274334	1.79899	8.066632e+00	-1.719634e+02	-1.638968e+02
93845	0.74929	0.10433	0.041531	0.0274334	1.88468	7.469426e+00	-1.717498e+02	-1.642804e+02
93846	0.726341	0.10433	0.041531	0.0363383	2.17646	7.760235e+00	-1.725791e+02	-1.648189e+02
93847	0.726341	0.106031	0.041531	0.0363383	2.17646	7.501916e+00	-1.727341e+02	-1.652322e+02
93848	0.726341	0.106902	0.041531	0.00099344	2.3926	7.289642e+00	-1.716321e+02	-1.643424e+02
93849	0.747393	0.106902	0.0243076	0.00099344	2.3926	4.059634e+00	-1.710855e+02	-1.670259e+02
93850	0.747393	0.106902	0.0298571	0.00099344	2.3926	5.331452e+00	-1.710846e+02	-1.657531e+02
93851	0.747393	0.106902	0.0298571	0.00099344	2.3926	5.331452e+00	-1.710846e+02	-1.657531e+02
93852	0.72714	0.106902	0.0438375	0.00099344	2.3926	7.448254e+00	-1.715899e+02	-1.641416e+02
93853	0.72714	0.106902	0.0360417	0.00099344	2.35286	6.678778e+00	-1.715902e+02	-1.649114e+02
93854	0.777515	0.10735	0.0360417	0.129479	2.35286	4.926605e+00	-1.742244e+02	-1.692978e+02
93855	0.742256	0.105733	0.0360417	0.0752729	1.81455	6.500605e+00	-1.730592e+02	-1.665586e+02
93856	0.742256	0.105733	0.0551211	0.0752729	1.81455	7.343643e+00	-1.730390e+02	-1.656954e+02
93857	0.742256	0.0968154	0.0551211	0.0752729	1.95812	8.365321e+00	-1.730747e+02	-1.647093e+02
93858	0.716058	0.0840186	0.0461341	0.0818143	1.95812	8.753614e+00	-1.737506e+02	-1.649970e+02
93859	0.726732	0.0840186	0.0461341	0.0881154	1.95812	8.560075e+00	-1.741795e+02	-1.656194e+02
93860	0.72459	0.0840186	0.0461341	0.0290794	2.74334	8.667638e+00	-1.736198e+02	-1.649522e+02
93861	0.688265	0.0840186	0.0461341	0.0290794	2.74334	9.054229e+00	-1.728650e+02	-1.638108e+02
93862	0.693268	0.0970571	0.0340908	0.0290794	1.72142	7.985376e+00	-1.737446e+02	-1.657592e+02
93863	0.752001	0.0970571	0.0340908	0.0290794	1.72142	7.265111e+00	-1.726143e+02	-1.653491e+02
93864	0.752538	0.0970571	0.0525331	0.0290794	2.96233	8.066129e+00	-1.728116e+02	-1.647455e+02
93865	0.752538	0.0970571	0.0525331	0.0290794	2.96233	8.066129e+00	-1.728116e+02	-1.647455e+02
93866	0.732195	0.0970571	0.0525331	0.0290794	1.04433	8.362132e+00	-1.719131e+02	-1.635510e+02
93867	0.732195	0.0970571	0.0525331	0.0290794	1.01883	8.337444e+00	-1.719064e+02	-1.635689e+02
93868	0.732195	0.0970571	0.0525331	0.0290794	1.11663	8.428617e+00	-1.719293e+02	-1.635007e+02
93869	0.732195	0.0970571	0.0525331	0.0290794	1.11663	8.428617e+00	-1.719293e+02	-1.635007e+02
93870	0.732195	0.0970571	0.0444637	0.0142193	1.11663	8.311274e+00	-1.717247e+02	-1.634134e+02
93871	0.732195	0.0970571	0.0444637	0.0142193	1.11663	8.311274e+00	-1.717247e+02	-1.634134e+02
93872	0.732195	0.0970571	0.0585831	0.0173803	3.06937	7.916647e+00	-1.719390e+02	-1.640224e+02
93873	0.732195	0.0952869	0.0585831	0.0173803	3.06937	8.025904e+00	-1.720803e+02	-1.640544e+02
93874	0.705009	0.0952869	0.0464146	0.0173803	3.06937	8.652403e+00	-1.724266e+02	-1.637742e+02
93875	0.705009	0.0935895	0.0464146	0.0173803	3.06937	8.727738e+00	-1.723323e+02	-1.636045e+02
93876	0.674621	0.0904643	0.0464146	0.0173803	1.66278	9.578932e+00	-1.739295e+02	-1.643506e+02
93877	0.709897	0.0904643	0.0464146	0.0173803	0.413303	8.051536e+00	-1.719325e+02	-1.638810e+02
93878	0.703463	0.0904643	0.0464146	0.0133493	0.207065	7.768753e+00	-1.719460e+02	-1.641772e+02
93879	0.703463	0.0904643	0.057002	0.0133493	3.38334	8.238381e+00	-1.721917e+02	-1.639533e+02
93880	0.719025	0.0904643	0.0521407	0.0133493	2.67502	9.016469e+00	-1.721581e+02	-1.631416e+02
93881	0.719025	0.0904643	0.0521407	0.0133493	2.67719	9.015002e+00	-1.721582e+02	-1.631432e+02
93882	0.719025	0.0904643	0.0521407	0.0133493	2.67719	9.015002e+00	-1.721582e+02	-1.631432e+02
93883	0.719025	0.0904643	0.061259	0.0133493	2.67719	8.404086e+00	-1.721572e+02	-1.637531e+02
93884	0.712761	0.0904643	0.061259	0.0133493	2.67719	8.476687e+00	-1.720835e+02	-1.636068e+02
93885	0.699852	0.0904643	0.061259	0.0133493	2.32779	8.789489e+00	-1.722341e+02	-1.634446e+02
93886	0.699852	0.0904643	0.0606363	0.0133493	2.32779	8.857669e+00	-1.722338e+02	-1.633761e+02
93887	0.699852	0.0904643	0.0606363	0.0133493	2.32779	8.857669e+00	-1.722338e+02	-1.633761e+02
93888	0.706756	0.100199	0.0662737	0.0133493	2.32779	7.508812e+00	-1.725907e+02	-1.650819e+02
93889	0.706756	0.100199	0.0662737	0.0133493	2.32779	7.508812e+00	-1.725907e+02	-1.650819e+02
93890	0.737293	0.10265	0.0556406	0.00398391	4.06174	5.933049e+00	-1.713561e+02	-1.654230e+02
93891	0.73385	0.10265	0.0579427	0.00259584	2.64291	7.738476e+00	-1.713227e+02	-1.635843e+02
93892	0.73385	0.10265	0.0559542	0.00259584	2.45396	7.980276e+00	-1.713207e+02	-1.633404e+02
93893	0.73385	0.096051	0.0559542	0.0312603	2.77197	8.416092e+00	-1.723157e+02	-1.638996e+02
93894	0.73385	0.096051	0.0559542	0.0312603	0.706684	7.877730e+00	-1.719290e+02	-1.640512e+02
93895	0.731609	0.0975446	0.0559542	0.0312603	1.74434	8.609589e+00	-1.720671e+02	-1.634575e+02
93896	0.731609	0.0942533	0.0521996	0.000362721	1.16689	8.622240e+00	-1.718428e+02	-1.632205e+02
93897	0.728338	0.088162	0.0494946	0.000362721	2.36091	9.043135e+00	-1.726951e+02	-1.636519e+02
93898	0.726305	0.088162	0.0472117	0.000362721	3.02439	8.571862e+00	-1.725717e+02	-1.639999e+02
93899	0.712599	0.0956774	0.0472117	0.000362721	3.02439	8.591309e+00	-1.716516e+02	-1.630602e+02
93900	0.712599	0.0956774	0.0472117	0.000362721	3.02439	8.591309e+00	-1.716516e+02	-1.630602e+02
93901	0.712599	0.0956774	0.0467631	0.0259544	2.54727	8.980091e+00	-1.723689e+02	-1.633888e+02
93902	0.712599	0.0956774	0.0467631	0.0259544	2.54727	8.980091e+00	-1.723689e+02	-1.633888e+02
93903	0.712599	0.0956774	0.0499967	0.0259544	2.54727	9.032479e+00	-1.723682e+02	-1.633357e+02
93904	0.712599	0.0924576	0.0499967	0.0259544	1.44982	9.161847e+00	-1.721761e+02	-1.630143e+02
93905	0.712599	0.0924576	0.0499967	0.0259544	2.79112	9.000260e+00	-1.723388e+02	-1.633386e+02
93906	0.712599	0.0924576	0.0458602	0.0312265	3.37534	8.274653e+00	-1.725362e+02	-1.642616e+02
93907	0.722055	0.0924576	0.0458602	0.0312265	3.53797	7.926818e+00	-1.725080e+02	-1.645812e+02
93908	0.712137	0.0924576	0.0458602	0.0312265	3.39973	8.246013e+00	-1.725496e+02	-1.643036e+02
93909	0.712137	0.0924576	0.0458602	0.058424	3.39973	8.140515e+00	-1.733634e+02	-1.652229e+02
93910	0.705414	0.0924576	0.0478851	0.0515547	3.70449	7.841490e+00	-1.734248e+02	-1.655834e+02
93911	0.73151	0.0924576	0.0478851	0.00936856	3.70449	7.601311e+00	-1.722637e+02	-1.646624e+02
93912	0.736501	0.0924576	0.0418662	0.00936856	2.68497	8.444055e+00	-1.724626e+02	-1.640185e+02
93913	0.721749	0.0924576	0.0418662	0.0114143	2.68497	8.637610e+00	-1.719985e+02	-1.633609e+02
93914	0.721749	0.0915308	0.0418662	0.0114143	2.38945	8.814850e+00	-1.720655e+02	-1.632507e+02
93915	0.721749	0.0915308	0.0418662	0.0114143	1.7615	8.862245e+00	-1.720294e+02	-1.631672e+02
93916	0.721749	0.0915308	0.0418662	0.0557936	1.7615	8.767912e+00	-1.727996e+02	-1.640317e+02
93917	0.721749	0.0803836	0.0599738	0.0557936	3.05164	7.626134e+00	-1.745422e+02	-1.669160e+02
93918	0.712765	0.0803836	0.0378882	0.0557936	3.05164	7.495393e+00	-1.740103e+02	-1.665150e+02
93919	0.718641	0.0804072	0.0378882	0.170988	2.43326	6.207833e+00	-1.759767e+02	-1.697688e+02
93920	0.706065	0.0877679	0.0463616	0.170988	2.43326	7.451609e+00	-1.766528e+02	-1.692012e+02
93921	0.745943	0.0877679	0.0463616	0.152715	2.73191	7.180136e+00	-1.758028e+02	-1.686227e+02
93922	0.70953	0.0804681	0.0463616	0.0197226	2.73191	8.591923e+00	-1.733060e+02	-1.647141e+02
93923	0.67455	0.0804681	0.0463616	0.0197226	1.06468	8.744310e+00	-1.727722e+02	-1.640279e+02
93924	0.692724	0.0804681	0.0463616	0.0197226	0.918488	8.444889e+00	-1.725166e+02	-1.640717e+02
93925	0.692724	0.0788108	0.0463616	0.0197226	0.918488	8.273193e+00	-1.726693e+02	-1.643961e+02
93926	0.692724	0.0788108	0.0463616	0.0197226	1.24899	8.576017e+00	-1.727170e+02	-1.641410e+02
93927	0.692724	0.0788108	0.0479655	0.0294895	1.24899	8.614480e+00	-1.728196e+02	-1.642051e+02
93928	0.692724	0.0788108	0.0479655	0.0294895	0.0156577	6.927683e+00	-1.724897e+02	-1.655620e+02
93929	0.670483	0.0788108	0.0479655	0.0294895	2.68608	8.842630e+00	-1.732737e+02	-1.644310e+02
93930	0.670483	0.0811779	0.0479655	0.0294895	2.68608	9.079467e+00	-1.734557e+02	-1.643762e+02
93931	0.670483	0.0766374	0.0479655	0.0294895	1.5953	8.729284e+00	-1.730565e+02	-1.643272e+02
93932	0.679365	0.0766374	0.0321699	0.0279877	1.5953	7.095930e+00	-1.729016e+02	-1.658056e+02
93933	0.713053	0.0807642	0.0357377	0.0125139	1.5953	7.811211e+00	-1.733227e+02	-1.655115e+02
93934	0.713053	0.0807642	0.0592048	0.0125139	1.5953	8.404633e+00	-1.733191e+02	-1.649145e+02
93935	0.713053	0.0807642	0.0592048	0.0125139	1.00496	7.991470e+00	-1.732662e+02	-1.652748e+02
93936	0.713053	0.098406	0.0592048	0.0125139	0.721293	7.742173e+00	-1.719415e+02	-1.641993e+02
93937	0.711514	0.0814215	0.0613238	0.00299045	1.60478	8.248532e+00	-1.730414e+02	-1.647929e+02
93938	0.66885	0.0788032	0.0589274	0.00299045	2.20543	8.674048e+00	-1.726018e+02	-1.639277e+02
93939	0.66885	0.0788032	0.0589274	0.00299045	2.52235	8.558722e+00	-1.726046e+02	-1.640459e+02
93940	0.66885	0.0788032	0.0623963	0.0337036	2.71487	8.077706e+00	-1.734664e+02	-1.653886e+02
93941	0.66885	0.0788032	0.0408546	0.0467451	2.64655	8.433157e+00	-1.738599e+02	-1.654267e+02
93942	0.690996	0.0923705	0.0408546	0.0303725	1.42413	8.945578e+00	-1.732246e+02	-1.642790e+02
93943	0.720049	0.0943752	0.0417065	0.00203576	2.5273	8.655654e+00	-1.716495e+02	-1.629939e+02
93944	0.747999	0.0943752	0.0417065	0.00203576	2.53479	8.277081e+00	-1.727097e+02	-1.644326e+02
93945	0.747999	0.0943752	0.0417065	0.00203576	1.40759	8.244604e+00	-1.726962e+02	-1.644516e+02
