iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
95664	0.688529	0.0812439	0.064335	0.00579172	2.18729	8.144109e+00	-1.723310e+02	-1.641868e+02
95665	0.747069	0.0812439	0.064335	0.109574	2.18729	6.843441e+00	-1.765175e+02	-1.696741e+02
95666	0.730459	0.0812439	0.0481804	0.0540071	2.18729	8.621329e+00	-1.748267e+02	-1.662053e+02
95667	0.714856	0.0812439	0.0481804	0.0692483	2.41776	8.643863e+00	-1.740042e+02	-1.653604e+02
95668	0.714856	0.0837547	0.0481804	0.00763175	2.41776	9.009722e+00	-1.728317e+02	-1.638220e+02
95669	0.698193	0.0842938	0.0481804	0.00763175	3.35172	8.393118e+00	-1.722674e+02	-1.638743e+02
95670	0.672559	0.0842938	0.0481804	0.00763175	3.87723	7.763556e+00	-1.729635e+02	-1.652000e+02
95671	0.672559	0.0842938	0.0518983	0.00763175	3.1771	8.831304e+00	-1.729501e+02	-1.641188e+02
95672	0.669317	0.0842938	0.0518983	0.00763175	2.8572	9.179685e+00	-1.731521e+02	-1.639724e+02
95673	0.675556	0.0830934	0.0657965	0.00763175	3.72735	6.704676e+00	-1.726946e+02	-1.659899e+02
95674	0.683605	0.0884595	0.0657965	0.00763175	3.72735	6.867265e+00	-1.726888e+02	-1.658216e+02
95675	0.703031	0.0884595	0.0657965	0.00763175	0.204899	6.566663e+00	-1.719274e+02	-1.653607e+02
95676	0.703031	0.0884595	0.0657965	0.00763175	0.263427	6.670013e+00	-1.719333e+02	-1.652633e+02
95677	0.703031	0.0884595	0.0657965	0.00580535	1.9764	8.173788e+00	-1.719929e+02	-1.638191e+02
95678	0.703031	0.094948	0.0657965	0.00580535	3.82187	6.403912e+00	-1.721268e+02	-1.657229e+02
95679	0.701027	0.094948	0.0657965	0.00580535	2.31409	8.034641e+00	-1.721936e+02	-1.641589e+02
95680	0.697497	0.0997804	0.0365092	0.00580535	2.12551	8.092915e+00	-1.729784e+02	-1.648855e+02
95681	0.732438	0.0955507	0.0365092	0.0352917	2.12551	8.012903e+00	-1.723322e+02	-1.643193e+02
95682	0.768572	0.104043	0.0365092	0.0352917	2.68403	6.411081e+00	-1.725508e+02	-1.661397e+02
95683	0.768572	0.104043	0.0583542	0.0352917	1.14759	6.842763e+00	-1.722189e+02	-1.653761e+02
95684	0.745419	0.104043	0.0513525	0.0424537	0.470584	6.718714e+00	-1.716374e+02	-1.649187e+02
95685	0.745419	0.104043	0.0513525	0.0424537	2.05398	7.886814e+00	-1.721285e+02	-1.642417e+02
95686	0.739815	0.105087	0.0513525	0.0424537	2.05398	7.814605e+00	-1.722330e+02	-1.644184e+02
95687	0.739815	0.105087	0.0513525	0.0422702	2.78088	7.511815e+00	-1.723562e+02	-1.648444e+02
95688	0.758818	0.11247	0.0513525	0.0422702	2.89984	5.741711e+00	-1.720567e+02	-1.663149e+02
95689	0.765615	0.11247	0.046762	0.0422702	2.89984	5.588178e+00	-1.719616e+02	-1.663734e+02
95690	0.765615	0.103351	0.046762	0.0420982	2.31515	7.577261e+00	-1.725557e+02	-1.649784e+02
95691	0.765615	0.103351	0.046762	0.0425408	2.31515	7.575718e+00	-1.725627e+02	-1.649870e+02
95692	0.765615	0.106387	0.046762	0.0425408	0.581206	6.167474e+00	-1.716834e+02	-1.655159e+02
95693	0.717069	0.0946219	0.046762	0.0425408	1.02581	8.621390e+00	-1.723354e+02	-1.637140e+02
95694	0.717069	0.0979211	0.046762	0.0426698	0.765585	8.126658e+00	-1.723849e+02	-1.642582e+02
95695	0.717069	0.0967178	0.046762	0.0426698	2.09725	8.971898e+00	-1.726733e+02	-1.637014e+02
95696	0.726419	0.0967178	0.046762	0.0426698	2.09725	8.858069e+00	-1.724459e+02	-1.635878e+02
95697	0.734372	0.0967178	0.046762	0.0881928	2.09725	8.431213e+00	-1.734526e+02	-1.650213e+02
95698	0.721035	0.0937784	0.046762	0.0881928	0.847681	8.096598e+00	-1.730364e+02	-1.649398e+02
95699	0.716219	0.102927	0.0397166	0.0297106	1.99202	7.933103e+00	-1.727951e+02	-1.648620e+02
95700	0.715515	0.102927	0.0397166	0.0297106	1.99202	7.941260e+00	-1.728463e+02	-1.649051e+02
95701	0.715515	0.0857405	0.0351353	0.0256836	2.7514	7.832579e+00	-1.728203e+02	-1.649877e+02
95702	0.715515	0.0952867	0.0351353	0.0256836	2.37779	7.994487e+00	-1.722522e+02	-1.642577e+02
95703	0.738745	0.0952867	0.0351353	0.00525096	0.438996	6.537695e+00	-1.719740e+02	-1.654363e+02
95704	0.738745	0.100493	0.0636297	0.00525096	1.50908	7.400697e+00	-1.714549e+02	-1.640542e+02
95705	0.715757	0.100493	0.0636297	0.00525096	1.50908	7.693220e+00	-1.718241e+02	-1.641309e+02
95706	0.715757	0.100493	0.0543209	0.00525096	1.50908	8.528710e+00	-1.718244e+02	-1.632957e+02
95707	0.745627	0.107407	0.0448434	0.00525096	1.50908	7.134234e+00	-1.711597e+02	-1.640255e+02
95708	0.745627	0.106099	0.0448434	0.0784322	1.50908	7.103677e+00	-1.728974e+02	-1.657937e+02
95709	0.757463	0.105893	0.0448434	0.0784322	1.50908	6.957178e+00	-1.726348e+02	-1.656776e+02
95710	0.767905	0.105893	0.0448434	0.0784322	0.576438	5.894549e+00	-1.720714e+02	-1.661769e+02
95711	0.767905	0.105243	0.051149	0.108872	0.486565	5.639933e+00	-1.723575e+02	-1.667176e+02
95712	0.767905	0.0971168	0.0386552	0.108872	1.68091	7.005777e+00	-1.741930e+02	-1.671873e+02
95713	0.732837	0.0945855	0.0386552	0.108872	2.00013	7.732105e+00	-1.739518e+02	-1.662197e+02
95714	0.732837	0.0997852	0.0546929	0.0147655	3.74227	6.989046e+00	-1.717693e+02	-1.647802e+02
95715	0.727852	0.0989084	0.0478248	0.0182469	3.03294	8.208604e+00	-1.718848e+02	-1.636762e+02
95716	0.717026	0.101686	0.0478248	0.0182469	2.20686	8.567272e+00	-1.722700e+02	-1.637027e+02
95717	0.722345	0.101019	0.0478248	0.0182469	0.863207	7.954548e+00	-1.718383e+02	-1.638837e+02
95718	0.708185	0.0875264	0.0478248	0.0179113	2.33896	9.282856e+00	-1.723060e+02	-1.630231e+02
95719	0.708185	0.0875264	0.0478248	0.0179113	2.33896	9.282856e+00	-1.723060e+02	-1.630231e+02
95720	0.69021	0.0875264	0.0478248	0.0179113	0.524442	8.429979e+00	-1.723844e+02	-1.639545e+02
95721	0.700132	0.0875264	0.0558477	0.0179113	1.68435	9.227046e+00	-1.722701e+02	-1.630431e+02
95722	0.706146	0.0933856	0.0605261	0.0179113	0.951779	8.255711e+00	-1.721121e+02	-1.638564e+02
95723	0.72168	0.0850161	0.0605261	0.00350603	2.27547	8.502397e+00	-1.729492e+02	-1.644468e+02
95724	0.697173	0.0927132	0.0605261	0.00350603	0.976881	8.372516e+00	-1.721322e+02	-1.637597e+02
95725	0.726864	0.0927132	0.0605261	0.00350603	0.976881	8.039931e+00	-1.719038e+02	-1.638638e+02
95726	0.728504	0.0958163	0.0465675	0.00350603	1.11127	8.510195e+00	-1.716368e+02	-1.631266e+02
95727	0.716312	0.0958163	0.0465675	0.0230522	1.11127	8.679969e+00	-1.720063e+02	-1.633263e+02
95728	0.716312	0.0965166	0.0450921	0.0230522	1.11127	8.575259e+00	-1.720227e+02	-1.634474e+02
95729	0.716312	0.0965166	0.0450921	0.00195823	1.87902	8.938161e+00	-1.716171e+02	-1.626789e+02
95730	0.746061	0.110219	0.0450921	0.00195823	1.87902	6.716150e+00	-1.710716e+02	-1.643554e+02
95731	0.746061	0.110219	0.0450921	0.00195823	2.51001	6.593411e+00	-1.710774e+02	-1.644840e+02
95732	0.746061	0.0928769	0.0450921	0.00195823	1.54012	8.620417e+00	-1.728977e+02	-1.642773e+02
95733	0.755795	0.0928769	0.0554824	0.00195823	1.54012	8.443650e+00	-1.737544e+02	-1.653107e+02
95734	0.728539	0.0978027	0.0554824	0.00195823	0.728481	7.865479e+00	-1.714791e+02	-1.636136e+02
95735	0.728539	0.0976873	0.0554824	0.00195823	0.728481	7.874417e+00	-1.714832e+02	-1.636087e+02
95736	0.728539	0.0976873	0.0554824	0.00195823	1.28604	8.427929e+00	-1.714923e+02	-1.630643e+02
95737	0.728539	0.0976873	0.0554824	0.00176457	1.41144	8.509047e+00	-1.714906e+02	-1.629815e+02
95738	0.703325	0.0976873	0.0539814	0.0590542	1.41144	8.779200e+00	-1.739231e+02	-1.651439e+02
95739	0.703325	0.101927	0.0539814	0.0506373	1.41144	8.409196e+00	-1.743630e+02	-1.659538e+02
95740	0.703325	0.101927	0.0406567	0.0506373	1.41144	8.051970e+00	-1.743691e+02	-1.663171e+02
95741	0.703494	0.101927	0.0406567	0.0506373	1.81628	8.206554e+00	-1.744599e+02	-1.662533e+02
95742	0.703494	0.101927	0.0406567	0.0506373	2.35826	8.159257e+00	-1.745748e+02	-1.664156e+02
95743	0.746034	0.101927	0.0406567	0.0506373	1.25461	7.414878e+00	-1.721337e+02	-1.647188e+02
95744	0.746034	0.0983803	0.0485095	0.0171206	2.65229	8.338150e+00	-1.721054e+02	-1.637673e+02
95745	0.712406	0.0827768	0.0691713	0.0171206	0.551885	6.200607e+00	-1.727688e+02	-1.665682e+02
95746	0.712319	0.0944188	0.0658257	0.0171206	0.555153	6.954983e+00	-1.718852e+02	-1.649302e+02
95747	0.712319	0.0944188	0.0601352	0.0421172	0.555153	7.656063e+00	-1.722963e+02	-1.646402e+02
95748	0.725102	0.101956	0.0601352	0.0421172	2.20393	7.910227e+00	-1.726395e+02	-1.647292e+02
95749	0.751077	0.113935	0.0601352	0.0152721	2.20393	5.438210e+00	-1.714068e+02	-1.659686e+02
95750	0.751077	0.117791	0.0712645	0.0973492	1.25109	1.968382e+00	-1.742794e+02	-1.723110e+02
95751	0.801597	0.102801	0.071121	0.0215294	1.67036	4.843728e+00	-1.756284e+02	-1.707846e+02
95752	0.801597	0.102801	0.071121	0.00870748	3.12589	4.254472e+00	-1.758294e+02	-1.715750e+02
95753	0.799482	0.103373	0.0647669	0.00870748	3.12589	5.362133e+00	-1.753268e+02	-1.699647e+02
95754	0.799482	0.103373	0.0647669	0.0320514	3.12589	5.360749e+00	-1.753379e+02	-1.699771e+02
95755	0.799482	0.103373	0.0647669	0.0123572	3.04642	5.453841e+00	-1.753202e+02	-1.698663e+02
95756	0.769066	0.103373	0.0373314	0.00240825	1.67726	6.777988e+00	-1.722404e+02	-1.654624e+02
95757	0.720707	0.0900384	0.0373314	0.00240825	2.57575	8.259195e+00	-1.720529e+02	-1.637937e+02
95758	0.720707	0.0900384	0.0373314	0.0264326	2.59333	8.269863e+00	-1.724818e+02	-1.642120e+02
95759	0.720707	0.0900384	0.0488852	0.0264326	2.59333	9.066116e+00	-1.724773e+02	-1.634111e+02
95760	0.71508	0.0900384	0.0568101	0.0264326	0.142079	7.356866e+00	-1.719487e+02	-1.645918e+02
95761	0.71508	0.0861452	0.0568101	0.0428047	1.32315	8.742051e+00	-1.727492e+02	-1.640071e+02
95762	0.71508	0.0861354	0.0639321	0.0834517	1.36214	7.754770e+00	-1.733409e+02	-1.655861e+02
95763	0.694614	0.0818057	0.0639321	0.0834517	2.5697	7.749441e+00	-1.740495e+02	-1.663001e+02
95764	0.694614	0.0914754	0.0512122	0.105191	2.86119	8.576463e+00	-1.758295e+02	-1.672530e+02
95765	0.699187	0.0714597	0.0483648	0.000862102	1.72783	7.690468e+00	-1.746969e+02	-1.670065e+02
95766	0.643795	0.0714597	0.0483648	0.000862102	1.81114	8.105674e+00	-1.732240e+02	-1.651183e+02
95767	0.643795	0.0714597	0.0483648	0.000862102	1.81114	8.105674e+00	-1.732240e+02	-1.651183e+02
95768	0.643795	0.0714597	0.0483648	0.000862102	1.81114	8.105674e+00	-1.732240e+02	-1.651183e+02
95769	0.643795	0.0808526	0.0424594	0.000862102	1.81114	9.135067e+00	-1.747067e+02	-1.655716e+02
95770	0.66538	0.0808526	0.0247482	0.000862102	0.5103	5.021519e+00	-1.728143e+02	-1.677928e+02
95771	0.687158	0.0911517	0.0247482	0.000862102	0.458368	5.188452e+00	-1.724840e+02	-1.672955e+02
95772	0.687158	0.0911517	0.0347798	0.000862102	0.513559	7.302001e+00	-1.724837e+02	-1.651817e+02
95773	0.721001	0.0995494	0.0548268	0.000862102	0.65852	7.747187e+00	-1.714981e+02	-1.637509e+02
95774	0.744051	0.0972887	0.0564686	0.000862102	0.213843	6.843925e+00	-1.719025e+02	-1.650586e+02
95775	0.74536	0.0982417	0.0564686	0.0210006	0.37883	7.060608e+00	-1.718287e+02	-1.647681e+02
95776	0.737268	0.103133	0.0564686	0.0210006	1.39318	7.782172e+00	-1.716300e+02	-1.638479e+02
95777	0.737268	0.103133	0.0564686	0.0210006	0.493167	6.831012e+00	-1.714721e+02	-1.646411e+02
95778	0.737268	0.103133	0.0564686	0.00600005	3.42096	6.941480e+00	-1.713891e+02	-1.644476e+02
95779	0.737268	0.102107	0.0564686	0.00600005	2.80928	7.753119e+00	-1.714110e+02	-1.636579e+02
95780	0.737268	0.103743	0.0564686	0.00600005	0.531967	6.791502e+00	-1.712792e+02	-1.644877e+02
95781	0.737268	0.103743	0.0534025	0.00600005	1.68524	7.970853e+00	-1.713313e+02	-1.633604e+02
95782	0.725442	0.105509	0.0534025	0.00600005	1.09541	7.508382e+00	-1.716999e+02	-1.641915e+02
95783	0.720913	0.0922318	0.0534025	0.00600005	1.07474	8.722941e+00	-1.718406e+02	-1.631177e+02
95784	0.71383	0.0922318	0.0331966	0.00600005	2.64511	7.672154e+00	-1.718363e+02	-1.641642e+02
95785	0.71383	0.0929938	0.0406952	0.00600005	2.64511	8.631125e+00	-1.718089e+02	-1.631778e+02
95786	0.716366	0.0929938	0.0524343	0.00908028	2.64511	9.011198e+00	-1.718697e+02	-1.628585e+02
95787	0.716366	0.0929938	0.0524343	0.00908028	3.72305	7.734837e+00	-1.719006e+02	-1.641657e+02
95788	0.724776	0.096441	0.0521649	0.00908028	3.2492	8.181202e+00	-1.717410e+02	-1.635598e+02
95789	0.699045	0.0929378	0.0521649	0.00145748	3.2492	8.615891e+00	-1.720335e+02	-1.634176e+02
95790	0.691673	0.0889091	0.043228	0.00145748	3.80915	7.661278e+00	-1.721389e+02	-1.644776e+02
95791	0.691673	0.0873149	0.043228	0.0378518	2.42188	9.180661e+00	-1.730923e+02	-1.639116e+02
95792	0.671515	0.0717154	0.043228	0.0378518	2.26185	7.764263e+00	-1.734149e+02	-1.656507e+02
95793	0.671515	0.073556	0.043228	0.0378518	3.51565	6.969548e+00	-1.734767e+02	-1.665072e+02
95794	0.671515	0.0776914	0.043228	0.0378518	3.51565	7.564066e+00	-1.734995e+02	-1.659355e+02
95795	0.671515	0.0776914	0.043228	0.0395444	2.52815	8.568247e+00	-1.734389e+02	-1.648706e+02
95796	0.671515	0.0917589	0.043228	0.0122079	2.52815	9.335391e+00	-1.743665e+02	-1.650312e+02
95797	0.671515	0.0917589	0.043228	0.0122079	3.6338	8.140210e+00	-1.744011e+02	-1.662609e+02
95798	0.663851	0.0886443	0.043228	0.00603858	3.6116	8.223908e+00	-1.743321e+02	-1.661082e+02
95799	0.68896	0.0886443	0.043228	0.00603858	3.73491	7.825722e+00	-1.723829e+02	-1.645572e+02
95800	0.68896	0.0886443	0.043228	0.00102013	3.73491	7.812807e+00	-1.722181e+02	-1.644053e+02
95801	0.705924	0.0886443	0.043228	0.00102013	1.04194	8.693521e+00	-1.718838e+02	-1.631903e+02
95802	0.726472	0.0886443	0.043228	0.00102013	2.75483	8.628819e+00	-1.724988e+02	-1.638700e+02
95803	0.726472	0.0886443	0.0587587	0.00102013	2.75483	8.474543e+00	-1.724979e+02	-1.640233e+02
95804	0.726472	0.0831795	0.0587587	0.00102013	2.75483	8.251134e+00	-1.737751e+02	-1.655240e+02
95805	0.726472	0.0831795	0.0587587	0.0194047	2.08823	8.560242e+00	-1.738216e+02	-1.652614e+02
95806	0.703887	0.0831795	0.0325663	0.00853503	2.08823	7.674042e+00	-1.724555e+02	-1.647815e+02
95807	0.703887	0.0795341	0.0325663	0.0213759	2.10985	7.366947e+00	-1.731441e+02	-1.657771e+02
95808	0.686863	0.0784958	0.0325663	0.090955	0.489838	5.887817e+00	-1.733365e+02	-1.674487e+02
95809	0.696291	0.0784958	0.028483	0.0410012	0.27724	5.021450e+00	-1.727181e+02	-1.676966e+02
95810	0.696432	0.0784958	0.0454301	0.0410012	0.0729389	6.857754e+00	-1.726268e+02	-1.657690e+02
95811	0.696432	0.0784958	0.0454301	0.0410012	0.474472	7.550918e+00	-1.728020e+02	-1.652511e+02
95812	0.692041	0.0784958	0.0454301	0.0410012	0.999617	8.255526e+00	-1.729022e+02	-1.646467e+02
95813	0.699874	0.0890479	0.056582	0.00932663	0.999617	8.750926e+00	-1.720440e+02	-1.632931e+02
95814	0.699874	0.0863399	0.056582	0.00932663	1.67987	9.137620e+00	-1.721374e+02	-1.629998e+02
95815	0.699874	0.0846918	0.056582	0.0358997	1.67987	9.052869e+00	-1.726850e+02	-1.636322e+02
95816	0.699874	0.0846918	0.0427393	0.0358997	1.67987	9.005888e+00	-1.726905e+02	-1.636847e+02
95817	0.699874	0.0846918	0.0427393	0.0358997	1.67987	9.005888e+00	-1.726905e+02	-1.636847e+02
95818	0.715131	0.0901687	0.0427393	0.0358997	1.16256	8.683204e+00	-1.723357e+02	-1.636525e+02
95819	0.697271	0.083712	0.0427393	0.0358997	2.22071	9.001625e+00	-1.728291e+02	-1.638275e+02
95820	0.697271	0.0951452	0.0442159	0.00264234	2.22071	9.159482e+00	-1.723149e+02	-1.631555e+02
95821	0.697271	0.0793499	0.0485925	0.00264234	2.22071	8.882095e+00	-1.726691e+02	-1.637871e+02
95822	0.697271	0.0823078	0.0439215	0.00257118	0.792029	8.273101e+00	-1.722736e+02	-1.640005e+02
95823	0.697271	0.0823078	0.0489533	0.00257118	1.30266	8.938821e+00	-1.722836e+02	-1.633448e+02
95824	0.695166	0.0823078	0.0489533	0.00257118	1.30266	8.959074e+00	-1.722434e+02	-1.632844e+02
95825	0.695166	0.0848996	0.0506859	0.0104859	1.13508	9.013728e+00	-1.721941e+02	-1.631804e+02
95826	0.695166	0.0778439	0.0506859	0.0104859	2.32895	8.724884e+00	-1.729120e+02	-1.641872e+02
95827	0.684102	0.0778439	0.0506859	0.0104859	2.32895	8.824056e+00	-1.726169e+02	-1.637928e+02
95828	0.687733	0.0900584	0.0416451	0.0104859	2.32895	9.185023e+00	-1.726592e+02	-1.634742e+02
95829	0.680719	0.078782	0.051441	0.0104859	2.32895	8.953545e+00	-1.725504e+02	-1.635969e+02
95830	0.680719	0.0878337	0.051441	0.0601141	2.62745	9.297908e+00	-1.746228e+02	-1.653249e+02
95831	0.696836	0.0861839	0.051441	0.0601141	2.62745	9.105479e+00	-1.735139e+02	-1.644084e+02
95832	0.696836	0.0951331	0.051441	0.0482855	3.81829	7.653519e+00	-1.741215e+02	-1.664680e+02
95833	0.696836	0.0951331	0.0584875	0.047772	2.74903	8.678530e+00	-1.739675e+02	-1.652889e+02
95834	0.700901	0.0957406	0.0584875	0.047772	3.4547	7.827763e+00	-1.738342e+02	-1.660065e+02
95835	0.716803	0.0883478	0.0584875	0.047772	1.94655	8.862433e+00	-1.728325e+02	-1.639701e+02
95836	0.704907	0.0883478	0.0584875	0.047772	0.072554	7.138211e+00	-1.722045e+02	-1.650663e+02
95837	0.699746	0.0883478	0.0584875	0.047772	0.072554	7.191017e+00	-1.723525e+02	-1.651615e+02
95838	0.699746	0.0780371	0.0584875	0.047772	0.0334207	6.412913e+00	-1.727464e+02	-1.663334e+02
95839	0.699746	0.0780371	0.0584875	0.0941667	2.51425	7.844921e+00	-1.743583e+02	-1.665133e+02
95840	0.699746	0.0886901	0.0584875	0.0576894	2.51425	8.870667e+00	-1.734313e+02	-1.645607e+02
95841	0.699746	0.0820125	0.0584875	0.0576894	2.51425	8.560247e+00	-1.733968e+02	-1.648366e+02
95842	0.713597	0.0820125	0.0429795	0.0576894	2.51425	8.526247e+00	-1.737070e+02	-1.651807e+02
95843	0.713597	0.0833284	0.0429795	0.0609235	2.51425	8.602831e+00	-1.735917e+02	-1.649889e+02
95844	0.670434	0.0833284	0.0495821	0.0403741	0.492961	8.340609e+00	-1.736056e+02	-1.652650e+02
95845	0.670434	0.0881118	0.0495821	0.0403741	0.157245	7.983044e+00	-1.743027e+02	-1.663197e+02
95846	0.689146	0.101402	0.0495821	0.0403741	2.69543	8.657650e+00	-1.757142e+02	-1.670566e+02
95847	0.689146	0.101437	0.0495821	0.0403741	1.2244	8.594585e+00	-1.754622e+02	-1.668676e+02
95848	0.700088	0.103972	0.0495821	0.0403741	1.96129	8.469020e+00	-1.748581e+02	-1.663891e+02
95849	0.693577	0.102919	0.0495821	0.0403741	2.51015	8.544285e+00	-1.754886e+02	-1.669443e+02
95850	0.718028	0.102919	0.0495821	0.0676397	2.51015	8.140712e+00	-1.741392e+02	-1.659985e+02
95851	0.686042	0.0923102	0.0512924	0.0676397	0.934338	8.829770e+00	-1.746880e+02	-1.658583e+02
95852	0.718786	0.0923102	0.0512924	0.0808901	1.33371	8.727925e+00	-1.731817e+02	-1.644537e+02
95853	0.712286	0.0941786	0.0637124	0.0808901	3.04754	7.483913e+00	-1.741045e+02	-1.666206e+02
95854	0.696911	0.0932395	0.0637124	0.0442943	3.04754	7.923113e+00	-1.736184e+02	-1.656953e+02
95855	0.696911	0.0932395	0.0637124	0.0442943	3.04754	7.923113e+00	-1.736184e+02	-1.656953e+02
95856	0.731747	0.0932395	0.0637124	0.0442943	0.590964	7.080813e+00	-1.721854e+02	-1.651046e+02
95857	0.723665	0.0932395	0.0637124	0.0489042	2.44892	8.056786e+00	-1.727443e+02	-1.646875e+02
95858	0.736175	0.0972969	0.0579396	0.0489042	2.44892	8.305467e+00	-1.725923e+02	-1.642869e+02
95859	0.736175	0.0972969	0.0579396	0.0298252	1.588	8.379085e+00	-1.720520e+02	-1.636729e+02
95860	0.736175	0.0992593	0.0579396	0.0298252	2.22771	8.275590e+00	-1.720414e+02	-1.637658e+02
95861	0.730785	0.0992593	0.0529364	0.00672616	2.22771	8.613388e+00	-1.715357e+02	-1.629223e+02
95862	0.72805	0.0992593	0.0529364	0.0197124	1.63417	8.621556e+00	-1.717936e+02	-1.631721e+02
95863	0.72805	0.0992593	0.0529364	0.0197124	1.63417	8.621556e+00	-1.717936e+02	-1.631721e+02
95864	0.715617	0.0996785	0.0529364	0.0197124	1.63417	8.733321e+00	-1.721829e+02	-1.634496e+02
95865	0.768312	0.0996785	0.0529364	0.0197124	2.40873	7.968637e+00	-1.731569e+02	-1.651883e+02
95866	0.768312	0.106016	0.0529364	0.0197124	2.56957	7.075807e+00	-1.719787e+02	-1.649029e+02
95867	0.694199	0.106016	0.0606746	0.0197124	1.39222	7.499451e+00	-1.751023e+02	-1.676029e+02
95868	0.728005	0.0996994	0.0613834	0.0546456	1.03734	7.485400e+00	-1.724146e+02	-1.649292e+02
95869	0.728005	0.115112	0.0613834	0.0414439	0.65217	4.415531e+00	-1.737380e+02	-1.693224e+02
95870	0.728005	0.115112	0.0613834	0.0414439	1.35888	5.118334e+00	-1.739581e+02	-1.688397e+02
95871	0.728005	0.111791	0.0411922	0.0287362	1.35888	6.187229e+00	-1.729275e+02	-1.667402e+02
95872	0.728005	0.111791	0.0411922	0.0215184	1.35888	6.193012e+00	-1.726769e+02	-1.664839e+02
95873	0.731618	0.111791	0.0484736	0.0215184	1.73721	6.693343e+00	-1.724476e+02	-1.657543e+02
95874	0.744005	0.111791	0.0484736	0.0215184	3.8531	4.840167e+00	-1.718941e+02	-1.670539e+02
95875	0.74354	0.0947999	0.0484736	0.0215184	3.8531	7.105885e+00	-1.726760e+02	-1.655702e+02
95876	0.724774	0.0947999	0.0484736	0.0215184	3.8531	7.357648e+00	-1.721672e+02	-1.648095e+02
95877	0.719767	0.0947999	0.0484736	0.0215184	3.09431	8.537111e+00	-1.721296e+02	-1.635925e+02
95878	0.710221	0.0947471	0.0484736	0.00226327	3.09431	8.625003e+00	-1.717519e+02	-1.631269e+02
95879	0.695802	0.0783725	0.0594164	0.00556335	3.09431	7.786816e+00	-1.728107e+02	-1.650239e+02
95880	0.695802	0.0783725	0.0594164	0.00556335	3.09431	7.786816e+00	-1.728107e+02	-1.650239e+02
95881	0.695802	0.0704295	0.0594164	0.0173718	3.09431	6.563516e+00	-1.747509e+02	-1.681874e+02
95882	0.649738	0.0790719	0.0594164	0.0173718	3.09431	8.216646e+00	-1.743592e+02	-1.661425e+02
95883	0.65036	0.0790719	0.0594164	0.0173718	2.94614	8.364704e+00	-1.742883e+02	-1.659236e+02
95884	0.670499	0.0790719	0.0594164	0.0173718	2.84925	8.329973e+00	-1.729544e+02	-1.646244e+02
95885	0.673955	0.0790719	0.0594164	0.0248582	2.84925	8.303707e+00	-1.730424e+02	-1.647386e+02
95886	0.673955	0.0790719	0.0489867	0.0239318	2.84925	8.742556e+00	-1.730201e+02	-1.642776e+02
95887	0.673955	0.0798312	0.0489867	0.0239318	2.84925	8.822643e+00	-1.730476e+02	-1.642250e+02
95888	0.673955	0.0798312	0.0425736	0.0239318	3.0678	8.342538e+00	-1.730646e+02	-1.647221e+02
95889	0.673955	0.0710832	0.0593076	0.0239318	2.97819	7.004620e+00	-1.733452e+02	-1.663406e+02
95890	0.651436	0.0667705	0.0593076	0.07988	0.956963	5.892530e+00	-1.741197e+02	-1.682272e+02
95891	0.618303	0.0633414	0.0593076	0.07988	2.26049	5.662727e+00	-1.764779e+02	-1.708152e+02
95892	0.599963	0.0633414	0.0593076	0.0951748	2.26049	5.518100e+00	-1.796957e+02	-1.741776e+02
95893	0.659443	0.0637434	0.0593076	0.0621039	2.26049	5.750803e+00	-1.742860e+02	-1.685352e+02
95894	0.658318	0.0649649	0.0439188	0.0099581	2.03389	6.482913e+00	-1.734303e+02	-1.669474e+02
95895	0.658318	0.074769	0.0514999	0.0329229	1.76094	8.597262e+00	-1.735400e+02	-1.649427e+02
95896	0.663433	0.074769	0.0514999	0.0329229	0.923421	8.015185e+00	-1.731656e+02	-1.651504e+02
95897	0.663433	0.074769	0.0514999	0.0382974	1.6389	8.516389e+00	-1.734264e+02	-1.649100e+02
95898	0.66483	0.066406	0.0514999	0.0382974	1.71358	6.908138e+00	-1.737034e+02	-1.667952e+02
95899	0.672492	0.0825638	0.0488335	0.0382974	1.71358	9.366877e+00	-1.736163e+02	-1.642494e+02
95900	0.696707	0.0901467	0.059545	0.0382974	1.96963	9.030222e+00	-1.729882e+02	-1.639580e+02
95901	0.725297	0.0901467	0.059545	0.0590386	1.6035	8.541818e+00	-1.728988e+02	-1.643570e+02
95902	0.725297	0.0890966	0.059545	0.00202533	1.6035	8.631667e+00	-1.723595e+02	-1.637278e+02
95903	0.725474	0.103436	0.059545	0.00858542	1.6035	7.745920e+00	-1.716690e+02	-1.639231e+02
95904	0.718875	0.0998243	0.059545	0.00858542	0.564756	7.295268e+00	-1.716903e+02	-1.643950e+02
95905	0.718875	0.0998243	0.059545	0.00858542	1.08686	7.908323e+00	-1.717286e+02	-1.638203e+02
95906	0.744707	0.102575	0.0366615	0.00858542	1.08579	6.824760e+00	-1.714098e+02	-1.645850e+02
95907	0.73666	0.0935791	0.0366615	0.00858542	0.287166	6.615595e+00	-1.721284e+02	-1.655128e+02
95908	0.702762	0.0935791	0.0385584	0.00858542	1.16986	8.378748e+00	-1.720670e+02	-1.636882e+02
95909	0.72269	0.0935791	0.0260906	0.0374438	1.23159	5.986112e+00	-1.722435e+02	-1.662574e+02
