iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
98117	0.255018	3.54331	137.568	23.1008	-5.027394e+01	-4.643250e+03	-4.693524e+03
98118	0.255018	3.54331	137.568	25.634	-5.223640e+01	-4.640981e+03	-4.693218e+03
98119	0.255018	3.52963	138.002	25.634	-5.259627e+01	-4.640644e+03	-4.693240e+03
98120	0.255018	3.52963	138.002	23.8205	-5.116531e+01	-4.642185e+03	-4.693351e+03
98121	0.255018	3.52963	138.605	23.9295	-5.172020e+01	-4.641756e+03	-4.693477e+03
98122	0.255018	3.52963	138.605	23.9295	-5.172020e+01	-4.641756e+03	-4.693477e+03
98123	0.255018	3.52963	138.605	23.9295	-5.172020e+01	-4.641756e+03	-4.693477e+03
98124	0.255018	3.54281	138.605	23.9295	-5.169890e+01	-4.641661e+03	-4.693360e+03
98125	0.255018	3.60903	138.605	23.9295	-5.159255e+01	-4.642252e+03	-4.693844e+03
98126	0.255018	3.55001	138.605	23.9295	-5.168729e+01	-4.641669e+03	-4.693356e+03
98127	0.255018	3.55001	138.605	22.3528	-5.054317e+01	-4.643195e+03	-4.693738e+03
98128	0.255018	3.62634	140.956	22.3528	-5.229583e+01	-4.641637e+03	-4.693933e+03
98129	0.255018	3.64707	140.956	19.5135	-5.045325e+01	-4.645371e+03	-4.695824e+03
98130	0.255018	3.6824	145.01	19.5135	-5.376150e+01	-4.642536e+03	-4.696298e+03
98131	0.255018	3.6824	144.983	19.5135	-5.373855e+01	-4.642538e+03	-4.696276e+03
98132	0.255018	3.60777	144.983	21.2063	-5.489715e+01	-4.641966e+03	-4.696863e+03
98133	0.255018	3.74021	144.983	21.2063	-5.468768e+01	-4.640394e+03	-4.695081e+03
98134	0.255018	3.74021	144.983	21.8236	-5.509548e+01	-4.639671e+03	-4.694766e+03
98135	0.255018	3.74021	144.983	21.8236	-5.509548e+01	-4.639671e+03	-4.694766e+03
98136	0.255018	3.70752	144.983	21.8236	-5.514676e+01	-4.639494e+03	-4.694641e+03
98137	0.255018	3.70752	144.983	21.8236	-5.514676e+01	-4.639494e+03	-4.694641e+03
98138	0.255018	3.75264	144.983	21.8236	-5.507605e+01	-4.639797e+03	-4.694873e+03
98139	0.255018	3.75264	144.983	21.8236	-5.507605e+01	-4.639797e+03	-4.694873e+03
98140	0.255018	3.63807	143.198	25.6022	-5.658451e+01	-4.637258e+03	-4.693843e+03
98141	0.255018	3.6011	143.198	22.8209	-5.450617e+01	-4.640321e+03	-4.694828e+03
98142	0.255018	3.75247	143.198	22.8209	-5.426689e+01	-4.640905e+03	-4.695172e+03
98143	0.255018	3.73101	143.964	22.8209	-5.494056e+01	-4.639473e+03	-4.694414e+03
98144	0.251062	3.7366	143.964	22.8209	-5.493172e+01	-4.639234e+03	-4.694165e+03
98145	0.251062	3.7366	143.964	22.8209	-5.493172e+01	-4.639234e+03	-4.694165e+03
98146	0.251062	3.7366	143.964	22.8209	-5.493172e+01	-4.639234e+03	-4.694165e+03
98147	0.251062	3.72889	143.964	22.8209	-5.494380e+01	-4.639142e+03	-4.694086e+03
98148	0.251062	3.72458	143.964	22.8209	-5.495056e+01	-4.639114e+03	-4.694064e+03
98149	0.251062	3.60853	143.335	22.8209	-5.460837e+01	-4.640374e+03	-4.694982e+03
98150	0.251062	3.60853	142.584	22.8209	-5.398510e+01	-4.640450e+03	-4.694435e+03
98151	0.251062	3.60853	142.584	22.8209	-5.398510e+01	-4.640450e+03	-4.694435e+03
98152	0.251062	3.60853	142.584	22.8209	-5.398510e+01	-4.640450e+03	-4.694435e+03
98153	0.251062	3.60853	140.862	27.9336	-5.674474e+01	-4.637053e+03	-4.693798e+03
98154	0.251062	3.60853	140.862	27.9336	-5.674474e+01	-4.637053e+03	-4.693798e+03
98155	0.258537	3.64756	136.864	27.9336	-5.353012e+01	-4.644173e+03	-4.697703e+03
98156	0.25828	3.64756	136.864	27.9336	-5.353011e+01	-4.644095e+03	-4.697626e+03
98157	0.25828	3.64756	136.864	27.9336	-5.353011e+01	-4.644095e+03	-4.697626e+03
98158	0.238678	3.64756	137.54	27.9336	-5.405126e+01	-4.642871e+03	-4.696922e+03
98159	0.238678	3.71437	137.54	27.1062	-5.320037e+01	-4.645645e+03	-4.698845e+03
98160	0.238678	3.57724	138.062	27.1062	-5.382434e+01	-4.642393e+03	-4.696218e+03
98161	0.245173	3.57724	138.062	27.1062	-5.382448e+01	-4.640331e+03	-4.694155e+03
98162	0.245173	3.57724	138.062	26.9638	-5.369898e+01	-4.640425e+03	-4.694124e+03
98163	0.245173	3.57724	138.062	26.9638	-5.369898e+01	-4.640425e+03	-4.694124e+03
98164	0.254865	3.57724	138.062	27.4213	-5.410534e+01	-4.639534e+03	-4.693639e+03
98165	0.254865	3.57724	138.062	27.4213	-5.410534e+01	-4.639534e+03	-4.693639e+03
98166	0.254865	3.57724	136.014	27.4213	-5.252804e+01	-4.642197e+03	-4.694725e+03
98167	0.254865	3.57815	136.014	27.4213	-5.252658e+01	-4.642243e+03	-4.694770e+03
98168	0.254865	3.57815	136.014	27.4213	-5.252658e+01	-4.642243e+03	-4.694770e+03
98169	0.254865	3.57815	137.292	27.4213	-5.350622e+01	-4.640430e+03	-4.693936e+03
98170	0.254865	3.57815	137.693	24.7087	-5.153089e+01	-4.642035e+03	-4.693566e+03
98171	0.243624	3.59705	137.693	24.7087	-5.150035e+01	-4.642831e+03	-4.694331e+03
98172	0.243624	3.59705	138.081	24.7087	-5.180236e+01	-4.642429e+03	-4.694232e+03
98173	0.243624	3.59162	138.081	24.7087	-5.181106e+01	-4.642424e+03	-4.694235e+03
98174	0.243624	3.59162	138.037	24.7087	-5.177742e+01	-4.642461e+03	-4.694239e+03
98175	0.243624	3.58748	138.037	24.7087	-5.178405e+01	-4.642448e+03	-4.694232e+03
98176	0.243624	3.58748	138.037	24.7087	-5.178405e+01	-4.642448e+03	-4.694232e+03
98177	0.243624	3.58748	138.037	24.7087	-5.178405e+01	-4.642448e+03	-4.694232e+03
98178	0.243624	3.59496	138.037	24.7087	-5.177207e+01	-4.642480e+03	-4.694252e+03
98179	0.243624	3.59496	138.037	27.2761	-5.392797e+01	-4.640665e+03	-4.694593e+03
98180	0.243624	3.59496	138.037	27.2071	-5.386655e+01	-4.640688e+03	-4.694554e+03
98181	0.243624	3.59496	138.337	22.6232	-5.044883e+01	-4.644049e+03	-4.694498e+03
98182	0.243624	3.61794	139.122	22.6232	-5.103086e+01	-4.643494e+03	-4.694525e+03
98183	0.243624	3.69442	141.704	24.397	-5.429844e+01	-4.640128e+03	-4.694426e+03
98184	0.255054	3.69442	141.704	24.397	-5.429869e+01	-4.639855e+03	-4.694154e+03
98185	0.255054	3.69442	146.625	24.397	-5.844045e+01	-4.636429e+03	-4.694869e+03
98186	0.25053	3.69442	142.745	24.397	-5.515448e+01	-4.638455e+03	-4.693609e+03
98187	0.25053	3.69442	142.745	26.1271	-5.655674e+01	-4.637105e+03	-4.693661e+03
98188	0.25053	3.64805	140.027	26.1271	-5.441882e+01	-4.639211e+03	-4.693629e+03
98189	0.25053	3.69873	142.482	26.1271	-5.633291e+01	-4.637370e+03	-4.693703e+03
98190	0.25053	3.69873	145.068	26.1271	-5.849908e+01	-4.635653e+03	-4.694152e+03
98191	0.25053	3.69873	145.068	26.1271	-5.849908e+01	-4.635653e+03	-4.694152e+03
98192	0.25053	3.75583	145.068	27.3668	-5.948793e+01	-4.634682e+03	-4.694170e+03
98193	0.25053	3.75583	145.068	27.3668	-5.948793e+01	-4.634682e+03	-4.694170e+03
98194	0.25053	3.73102	145.068	27.3668	-5.952674e+01	-4.634593e+03	-4.694120e+03
98195	0.25053	3.7159	145.323	24.4303	-5.731307e+01	-4.636710e+03	-4.694023e+03
98196	0.25053	3.77108	146.133	19.7125	-5.470002e+01	-4.641253e+03	-4.695953e+03
98197	0.25053	3.77108	147.04	19.7125	-5.548559e+01	-4.640616e+03	-4.696102e+03
98198	0.2484	3.77057	142.907	19.7125	-5.197430e+01	-4.644786e+03	-4.696760e+03
98199	0.2484	3.77613	142.907	32.1304	-6.235771e+01	-4.634937e+03	-4.697295e+03
98200	0.2484	3.73675	142.907	32.1304	-6.241918e+01	-4.634007e+03	-4.696426e+03
98201	0.2484	3.73675	141.662	23.0038	-5.315562e+01	-4.641756e+03	-4.694912e+03
98202	0.2484	3.73675	141.662	23.0038	-5.315562e+01	-4.641756e+03	-4.694912e+03
98203	0.2484	3.73675	141.662	23.0038	-5.315562e+01	-4.641756e+03	-4.694912e+03
98204	0.2484	3.73675	141.463	23.0038	-5.299368e+01	-4.642062e+03	-4.695056e+03
98205	0.2484	3.73675	144.515	23.0038	-5.552642e+01	-4.638643e+03	-4.694169e+03
98206	0.2484	3.73675	144.515	23.0038	-5.552642e+01	-4.638643e+03	-4.694169e+03
98207	0.2484	3.73675	144.515	23.0038	-5.552642e+01	-4.638643e+03	-4.694169e+03
98208	0.2484	3.73675	144.515	23.9327	-5.621263e+01	-4.637785e+03	-4.693998e+03
98209	0.2484	3.64967	144.515	23.9327	-5.634993e+01	-4.638724e+03	-4.695074e+03
98210	0.2484	3.64967	144.515	23.9327	-5.634993e+01	-4.638724e+03	-4.695074e+03
98211	0.2484	3.64967	143.873	23.9327	-5.580942e+01	-4.638752e+03	-4.694562e+03
98212	0.2484	3.64967	141.604	23.9327	-5.393173e+01	-4.639714e+03	-4.693646e+03
98213	0.2484	3.64967	141.604	23.9327	-5.393173e+01	-4.639714e+03	-4.693646e+03
98214	0.2484	3.73353	141.604	23.9327	-5.379947e+01	-4.640916e+03	-4.694715e+03
98215	0.2484	3.69939	141.604	23.9327	-5.385311e+01	-4.640138e+03	-4.693991e+03
98216	0.2484	3.69939	141.559	23.9327	-5.381685e+01	-4.640198e+03	-4.694015e+03
98217	0.2484	3.69939	141.559	23.9327	-5.381685e+01	-4.640198e+03	-4.694015e+03
98218	0.2484	3.69939	141.559	23.9327	-5.381685e+01	-4.640198e+03	-4.694015e+03
98219	0.2484	3.69939	143.9	24.9833	-5.657135e+01	-4.637275e+03	-4.693846e+03
98220	0.2484	3.617	143.9	24.9833	-5.670197e+01	-4.638739e+03	-4.695441e+03
98221	0.248144	3.86775	149.196	24.9833	-6.089316e+01	-4.633978e+03	-4.694871e+03
98222	0.248144	3.86775	149.196	24.9833	-6.089316e+01	-4.633978e+03	-4.694871e+03
98223	0.248144	3.75283	148.81	29.2585	-6.451016e+01	-4.632335e+03	-4.696845e+03
98224	0.248144	3.75283	142.494	29.2585	-5.910049e+01	-4.636359e+03	-4.695459e+03
98225	0.248144	3.75283	142.494	29.2585	-5.910049e+01	-4.636359e+03	-4.695459e+03
98226	0.255339	3.51744	142.494	29.2585	-5.947521e+01	-4.638234e+03	-4.697709e+03
98227	0.264917	3.54003	142.494	25.2224	-5.584833e+01	-4.640589e+03	-4.696437e+03
98228	0.264917	3.71609	147.964	25.2224	-6.022950e+01	-4.636385e+03	-4.696615e+03
98229	0.264917	3.71609	147.964	25.2224	-6.022950e+01	-4.636385e+03	-4.696615e+03
98230	0.264917	3.87034	147.964	24.3039	-5.926407e+01	-4.639499e+03	-4.698763e+03
98231	0.264917	3.88151	147.964	27.2349	-6.168198e+01	-4.637460e+03	-4.699142e+03
98232	0.237311	3.92905	147.964	27.2349	-6.160893e+01	-4.636720e+03	-4.698329e+03
98233	0.237311	3.92905	147.964	27.2349	-6.160893e+01	-4.636720e+03	-4.698329e+03
98234	0.237311	3.92905	147.964	24.5099	-5.933384e+01	-4.638647e+03	-4.697981e+03
98235	0.237311	3.78907	147.251	25.5087	-5.972421e+01	-4.637830e+03	-4.697554e+03
98236	0.236828	3.78907	144.924	25.5087	-5.772073e+01	-4.639229e+03	-4.696950e+03
98237	0.236828	3.71612	144.924	25.5087	-5.783466e+01	-4.639900e+03	-4.697735e+03
98238	0.236828	3.82969	144.924	24.0762	-5.652374e+01	-4.640724e+03	-4.697248e+03
98239	0.236828	3.86384	144.056	24.0762	-5.573737e+01	-4.642822e+03	-4.698559e+03
98240	0.236828	3.86384	144.056	24.0762	-5.573737e+01	-4.642822e+03	-4.698559e+03
98241	0.236828	3.88409	144.056	24.0762	-5.570636e+01	-4.643576e+03	-4.699282e+03
98242	0.237668	3.88409	149.836	24.0762	-6.073177e+01	-4.636752e+03	-4.697484e+03
98243	0.237668	3.88409	149.836	24.0762	-6.073177e+01	-4.636752e+03	-4.697484e+03
98244	0.237668	3.88409	149.836	24.0762	-6.073177e+01	-4.636752e+03	-4.697484e+03
98245	0.238367	3.88409	150.936	23.0898	-6.099315e+01	-4.636855e+03	-4.697848e+03
98246	0.250478	3.88409	145.567	23.0898	-5.625526e+01	-4.640985e+03	-4.697240e+03
98247	0.250478	3.87051	145.567	23.0898	-5.627606e+01	-4.640360e+03	-4.696636e+03
98248	0.250478	3.87051	145.567	22.6457	-5.595864e+01	-4.640828e+03	-4.696787e+03
98249	0.250478	3.87051	152.669	22.6457	-6.228810e+01	-4.634114e+03	-4.696402e+03
98250	0.250478	3.84039	152.669	22.6457	-6.233436e+01	-4.634679e+03	-4.697014e+03
98251	0.250478	3.84039	152.115	21.6248	-6.112236e+01	-4.635773e+03	-4.696896e+03
98252	0.250478	3.84039	152.115	26.2793	-6.465084e+01	-4.631648e+03	-4.696298e+03
98253	0.250478	3.87575	151.007	26.2793	-6.358256e+01	-4.631629e+03	-4.695212e+03
98254	0.250478	3.87575	151.007	26.2793	-6.358256e+01	-4.631629e+03	-4.695212e+03
98255	0.250478	3.87575	151.007	26.2793	-6.358256e+01	-4.631629e+03	-4.695212e+03
98256	0.250478	3.87575	151.007	26.2793	-6.358256e+01	-4.631629e+03	-4.695212e+03
98257	0.251159	3.87575	151.007	19.0232	-5.845941e+01	-4.639176e+03	-4.697635e+03
98258	0.251159	3.87575	151.612	19.0232	-5.901172e+01	-4.638806e+03	-4.697818e+03
98259	0.251159	3.87575	151.612	19.0232	-5.901172e+01	-4.638806e+03	-4.697818e+03
98260	0.251159	3.81218	151.612	19.0232	-5.910955e+01	-4.639675e+03	-4.698785e+03
98261	0.251159	3.81218	151.612	28.5831	-6.629980e+01	-4.630714e+03	-4.697013e+03
98262	0.251159	3.81218	146.81	25.484	-5.928415e+01	-4.635085e+03	-4.694369e+03
98263	0.251159	3.81218	147.202	25.484	-5.962512e+01	-4.634701e+03	-4.694326e+03
98264	0.251159	3.81218	147.202	25.484	-5.962512e+01	-4.634701e+03	-4.694326e+03
98265	0.251159	3.81218	147.202	25.484	-5.962512e+01	-4.634701e+03	-4.694326e+03
98266	0.251159	3.81218	147.202	25.484	-5.962512e+01	-4.634701e+03	-4.694326e+03
98267	0.251159	3.75671	147.202	25.484	-5.971133e+01	-4.634645e+03	-4.694356e+03
98268	0.251159	3.81212	147.202	25.484	-5.962522e+01	-4.634717e+03	-4.694342e+03
98269	0.251159	3.91734	150.568	25.484	-6.245601e+01	-4.632900e+03	-4.695356e+03
98270	0.251159	3.82241	150.568	27.8822	-6.468145e+01	-4.631074e+03	-4.695755e+03
98271	0.251159	3.92306	150.568	31.8001	-6.842034e+01	-4.629063e+03	-4.697483e+03
98272	0.251159	3.92306	150.568	19.0359	-5.799552e+01	-4.640010e+03	-4.698005e+03
98273	0.251159	3.92306	151.084	24.6718	-6.226372e+01	-4.633146e+03	-4.695410e+03
98274	0.251159	4.01677	151.084	24.6718	-6.212245e+01	-4.635751e+03	-4.697873e+03
98275	0.251159	4.01677	150.995	24.6718	-6.204099e+01	-4.635890e+03	-4.697931e+03
98276	0.251159	4.01677	153.002	24.6718	-6.388809e+01	-4.632896e+03	-4.696784e+03
98277	0.251159	3.88667	153.002	24.6718	-6.408481e+01	-4.631901e+03	-4.695985e+03
98278	0.251159	3.88667	153.002	24.6718	-6.408481e+01	-4.631901e+03	-4.695985e+03
98279	0.250924	3.88667	153.002	24.6718	-6.408481e+01	-4.631890e+03	-4.695975e+03
98280	0.248647	3.99833	152.307	24.6718	-6.327174e+01	-4.633165e+03	-4.696437e+03
98281	0.248647	3.86612	148.097	24.6718	-5.967413e+01	-4.635219e+03	-4.694893e+03
98282	0.248647	3.76609	148.097	24.6718	-5.982877e+01	-4.635152e+03	-4.694981e+03
98283	0.249908	3.82263	148.097	24.6718	-5.974109e+01	-4.634689e+03	-4.694430e+03
98284	0.258578	3.81272	148.097	24.6718	-5.975661e+01	-4.635394e+03	-4.695150e+03
98285	0.258578	3.81272	148.042	26.4465	-6.116737e+01	-4.633983e+03	-4.695150e+03
98286	0.258578	3.81272	148.042	26.4465	-6.116737e+01	-4.633983e+03	-4.695150e+03
98287	0.258578	3.8459	148.042	26.4465	-6.111618e+01	-4.634583e+03	-4.695699e+03
98288	0.258578	3.8459	148.042	25.6579	-6.045215e+01	-4.635203e+03	-4.695655e+03
98289	0.258578	3.79885	148.042	25.6579	-6.052481e+01	-4.634485e+03	-4.695010e+03
98290	0.252072	3.79771	145.515	25.6579	-5.833411e+01	-4.636103e+03	-4.694437e+03
98291	0.252072	3.78049	145.515	25.6579	-5.836085e+01	-4.635793e+03	-4.694154e+03
98292	0.252072	3.78049	145.515	25.6579	-5.836085e+01	-4.635793e+03	-4.694154e+03
98293	0.252645	3.83931	145.515	25.6579	-5.826984e+01	-4.637326e+03	-4.695596e+03
98294	0.252645	3.83931	145.515	25.6579	-5.826984e+01	-4.637326e+03	-4.695596e+03
98295	0.252645	3.78414	146.492	25.6579	-5.919521e+01	-4.634997e+03	-4.694192e+03
98296	0.256407	3.78414	146.492	25.6579	-5.919530e+01	-4.635314e+03	-4.694509e+03
98297	0.256407	3.74312	146.492	25.6579	-5.925926e+01	-4.635021e+03	-4.694280e+03
98298	0.256407	3.74312	146.492	25.6579	-5.925926e+01	-4.635021e+03	-4.694280e+03
98299	0.256407	3.74312	146.492	25.6579	-5.925926e+01	-4.635021e+03	-4.694280e+03
98300	0.256407	3.74312	146.492	25.6579	-5.925926e+01	-4.635021e+03	-4.694280e+03
98301	0.256407	3.74312	146.492	26.3486	-5.983948e+01	-4.634537e+03	-4.694376e+03
98302	0.256407	3.74312	146.492	24.6295	-5.843057e+01	-4.635893e+03	-4.694324e+03
98303	0.256407	3.74312	144.636	24.6295	-5.684272e+01	-4.637480e+03	-4.694323e+03
98304	0.256407	3.74312	149.502	22.7823	-5.969764e+01	-4.636690e+03	-4.696388e+03
98305	0.256407	3.91375	149.502	21.4298	-5.850894e+01	-4.638764e+03	-4.697273e+03
98306	0.256407	3.91375	151.867	21.4298	-6.065361e+01	-4.636120e+03	-4.696773e+03
98307	0.256407	3.91375	151.867	21.4298	-6.065361e+01	-4.636120e+03	-4.696773e+03
98308	0.256808	3.90194	151.867	21.4298	-6.067162e+01	-4.636064e+03	-4.696735e+03
98309	0.256808	3.91868	151.867	21.4298	-6.064613e+01	-4.636257e+03	-4.696903e+03
98310	0.252363	3.89006	152.729	21.4298	-6.148472e+01	-4.635116e+03	-4.696601e+03
98311	0.252363	3.89006	152.729	21.4298	-6.148472e+01	-4.635116e+03	-4.696601e+03
98312	0.252363	3.89006	152.729	22.2646	-6.204728e+01	-4.634173e+03	-4.696221e+03
98313	0.252363	3.89006	152.017	22.2646	-6.138990e+01	-4.634554e+03	-4.695944e+03
98314	0.252363	3.89006	152.017	22.2646	-6.138990e+01	-4.634554e+03	-4.695944e+03
98315	0.252363	3.91741	151.763	22.2646	-6.111448e+01	-4.634830e+03	-4.695945e+03
98316	0.252363	3.90385	151.763	22.9762	-6.163666e+01	-4.634018e+03	-4.695654e+03
98317	0.252363	3.92985	151.763	22.9762	-6.159711e+01	-4.634202e+03	-4.695800e+03
98318	0.255596	3.90644	151.763	22.9762	-6.163279e+01	-4.634278e+03	-4.695911e+03
98319	0.255596	3.90644	152.607	22.9762	-6.241093e+01	-4.633689e+03	-4.696100e+03
98320	0.255596	3.90644	152.607	29.5358	-6.798817e+01	-4.628633e+03	-4.696621e+03
98321	0.255596	3.90644	152.607	29.5358	-6.798817e+01	-4.628633e+03	-4.696621e+03
98322	0.255596	3.90644	152.607	29.5358	-6.798817e+01	-4.628633e+03	-4.696621e+03
98323	0.255596	3.84727	150.312	27.4938	-6.405893e+01	-4.631286e+03	-4.695345e+03
98324	0.255596	3.84727	150.312	26.5926	-6.326434e+01	-4.631915e+03	-4.695179e+03
98325	0.255596	3.84727	148.02	26.5926	-6.122041e+01	-4.633958e+03	-4.695179e+03
98326	0.255596	3.73427	148.02	26.45	-6.127307e+01	-4.633822e+03	-4.695095e+03
98327	0.255596	3.75615	148.02	26.45	-6.123887e+01	-4.633544e+03	-4.694783e+03
98328	0.255596	3.75615	148.02	24.6141	-5.973105e+01	-4.635009e+03	-4.694740e+03
98329	0.255596	3.8289	148.02	24.6141	-5.961815e+01	-4.635198e+03	-4.694816e+03
98330	0.252172	3.8289	145.742	24.6141	-5.763943e+01	-4.637476e+03	-4.695116e+03
98331	0.252172	3.8289	145.742	24.6141	-5.763943e+01	-4.637476e+03	-4.695116e+03
98332	0.252172	3.77852	145.742	26.2553	-5.905899e+01	-4.635105e+03	-4.694164e+03
98333	0.252172	3.77852	145.742	26.2553	-5.905899e+01	-4.635105e+03	-4.694164e+03
98334	0.252172	3.81302	145.742	26.2553	-5.900549e+01	-4.635694e+03	-4.694699e+03
98335	0.252172	3.81302	145.742	26.2553	-5.900549e+01	-4.635694e+03	-4.694699e+03
98336	0.252172	3.81302	148.462	26.2553	-6.137443e+01	-4.633155e+03	-4.694530e+03
98337	0.252172	3.81302	148.462	26.2553	-6.137443e+01	-4.633155e+03	-4.694530e+03
98338	0.252172	3.81302	152.481	26.2553	-6.501045e+01	-4.632203e+03	-4.697214e+03
98339	0.252172	3.81302	152.481	26.2553	-6.501045e+01	-4.632203e+03	-4.697214e+03
98340	0.252172	3.81302	152.481	26.2553	-6.501045e+01	-4.632203e+03	-4.697214e+03
98341	0.252172	3.85402	152.481	26.2553	-6.494724e+01	-4.631187e+03	-4.696135e+03
98342	0.252172	3.87507	151.83	32.6148	-7.053094e+01	-4.627465e+03	-4.697996e+03
98343	0.252172	3.87507	151.83	32.6148	-7.053094e+01	-4.627465e+03	-4.697996e+03
98344	0.252172	3.87507	151.83	35.8848	-7.435682e+01	-4.626107e+03	-4.700464e+03
98345	0.252172	3.87507	151.83	31.9476	-6.980281e+01	-4.627775e+03	-4.697578e+03
98346	0.252172	3.87507	151.83	31.9476	-6.980281e+01	-4.627775e+03	-4.697578e+03
98347	0.252172	3.87425	147.281	31.9476	-6.572988e+01	-4.631885e+03	-4.697615e+03
98348	0.252172	3.87425	152.898	23.5328	-6.313651e+01	-4.633035e+03	-4.696172e+03
98349	0.252172	3.92197	156.421	23.5328	-6.639865e+01	-4.631776e+03	-4.698174e+03
98350	0.252172	3.92197	156.421	23.5328	-6.639865e+01	-4.631776e+03	-4.698174e+03
98351	0.252172	3.92816	156.014	23.5328	-6.599759e+01	-4.631634e+03	-4.697632e+03
98352	0.272218	3.93517	156.014	23.5328	-6.598743e+01	-4.636307e+03	-4.702294e+03
98353	0.272218	3.93517	156.014	23.5328	-6.598743e+01	-4.636307e+03	-4.702294e+03
98354	0.272218	3.93517	156.43	25.5103	-6.793129e+01	-4.634134e+03	-4.702066e+03
98355	0.272218	3.86472	156.43	25.5103	-6.803873e+01	-4.634680e+03	-4.702718e+03
98356	0.272218	3.86472	156.43	25.5103	-6.803873e+01	-4.634680e+03	-4.702718e+03
98357	0.272218	3.89741	156.43	25.5525	-6.802337e+01	-4.634197e+03	-4.702221e+03
98358	0.259583	3.89741	155.17	25.5525	-6.681636e+01	-4.630819e+03	-4.697635e+03
98359	0.259583	3.89741	154.698	25.5525	-6.636840e+01	-4.630932e+03	-4.697301e+03
98360	0.259583	3.89741	152.006	25.5525	-6.385525e+01	-4.632407e+03	-4.696262e+03
98361	0.259583	3.89741	154.905	25.5525	-6.656465e+01	-4.630888e+03	-4.697453e+03
98362	0.259583	3.89741	154.905	25.5525	-6.656465e+01	-4.630888e+03	-4.697453e+03
98363	0.259583	3.88317	154.905	25.2344	-6.632690e+01	-4.631381e+03	-4.697708e+03
98364	0.258593	3.88317	154.905	25.2344	-6.632687e+01	-4.631250e+03	-4.697577e+03
98365	0.258593	4.03516	156.135	19.1066	-6.306353e+01	-4.637549e+03	-4.700613e+03
98366	0.241464	4.03516	156.135	19.1066	-6.306315e+01	-4.636978e+03	-4.700041e+03
98367	0.241464	4.03516	153.565	26.4048	-6.580856e+01	-4.631886e+03	-4.697695e+03
98368	0.241464	4.03516	153.565	26.4048	-6.580856e+01	-4.631886e+03	-4.697695e+03
98369	0.241464	3.95346	152.15	30.0403	-6.799447e+01	-4.630142e+03	-4.698137e+03
98370	0.241464	3.95346	153.804	30.0403	-6.953287e+01	-4.629288e+03	-4.698821e+03
98371	0.256667	3.82705	153.804	30.0403	-6.972628e+01	-4.629258e+03	-4.698984e+03
98372	0.267069	3.82705	153.517	24.0701	-6.419047e+01	-4.635173e+03	-4.699364e+03
98373	0.267069	3.8042	153.517	24.0701	-6.422580e+01	-4.635624e+03	-4.699850e+03
98374	0.267069	3.80396	151.831	21.5291	-6.085403e+01	-4.638649e+03	-4.699503e+03
98375	0.267069	3.80396	151.831	21.5291	-6.085403e+01	-4.638649e+03	-4.699503e+03
98376	0.25003	3.81019	148.216	21.5291	-5.759019e+01	-4.637628e+03	-4.695218e+03
98377	0.25003	3.71652	148.216	21.5291	-5.773624e+01	-4.639037e+03	-4.696774e+03
98378	0.25003	3.71652	148.361	25.4714	-6.078174e+01	-4.635436e+03	-4.696218e+03
98379	0.25003	3.71652	148.361	25.4714	-6.078174e+01	-4.635436e+03	-4.696218e+03
98380	0.25003	3.66313	148.361	25.4714	-6.086596e+01	-4.637728e+03	-4.698594e+03
98381	0.25003	3.68162	148.361	25.4714	-6.083672e+01	-4.636819e+03	-4.697655e+03
98382	0.25003	3.79499	148.361	25.4714	-6.065925e+01	-4.633931e+03	-4.694590e+03
98383	0.25003	3.75895	148.361	25.4714	-6.071531e+01	-4.634380e+03	-4.695096e+03
98384	0.25003	3.75895	146.978	25.4714	-5.950248e+01	-4.634817e+03	-4.694320e+03
98385	0.25003	3.82698	148.515	29.3026	-6.417634e+01	-4.631210e+03	-4.695387e+03
98386	0.25003	3.82698	148.515	29.3026	-6.417634e+01	-4.631210e+03	-4.695387e+03
98387	0.252906	3.82698	146.933	29.3026	-6.278872e+01	-4.632665e+03	-4.695454e+03
98388	0.252906	3.69377	141.998	20.4597	-5.179556e+01	-4.643403e+03	-4.695199e+03
98389	0.252906	3.64565	142.987	20.4597	-5.268780e+01	-4.642361e+03	-4.695048e+03
98390	0.252906	3.64565	142.987	26.356	-5.702936e+01	-4.636683e+03	-4.693713e+03
98391	0.252906	3.64565	141.697	27.1624	-5.666869e+01	-4.636922e+03	-4.693591e+03
98392	0.252906	3.64565	141.697	27.1624	-5.666869e+01	-4.636922e+03	-4.693591e+03
98393	0.252906	3.64565	141.697	27.1624	-5.666869e+01	-4.636922e+03	-4.693591e+03
98394	0.252906	3.61385	141.697	27.1624	-5.671934e+01	-4.636994e+03	-4.693714e+03
98395	0.252906	3.61385	141.697	27.1624	-5.671934e+01	-4.636994e+03	-4.693714e+03
98396	0.252906	3.61385	140.172	27.1624	-5.548508e+01	-4.637984e+03	-4.693469e+03
98397	0.252906	3.61385	140.172	27.1624	-5.548508e+01	-4.637984e+03	-4.693469e+03
98398	0.252906	3.61668	138.57	27.1624	-5.420907e+01	-4.639666e+03	-4.693875e+03
98399	0.252906	3.51308	138.57	27.1624	-5.437574e+01	-4.639491e+03	-4.693867e+03
98400	0.252906	3.51308	134.945	29.9846	-5.425484e+01	-4.640312e+03	-4.694566e+03
