iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
294534	1.20816	3.70603	0.829932	0.468044	0.846606	0.554461	0.0232484	0.02256	0.0911611	2.14003	0.0182752	8.79118	2.38283	2.38685	0.363803	-2.785683e+01	-3.899646e+03	-3.927503e+03
294535	1.71555	3.70603	0.299407	1.31143	1.07689	0.554461	0.0232484	0.02256	0.0911611	2.14003	0.00725359	8.85174	2.38283	5.82962	0.363803	-2.841441e+01	-3.899384e+03	-3.927799e+03
294536	1.84676	7.21794	0.182286	0.0792936	1.08475	0.554461	0.0222937	0.02256	0.0911611	2.14003	0.00725359	9.60683	3.9569	5.82962	0.325995	-3.113755e+01	-3.898624e+03	-3.929761e+03
294537	1.9777	7.21794	0.877332	1.08933	0.254679	0.554461	0.0222937	0.02256	0.0911611	2.14003	0.0685626	7.71126	4.89608	5.48617	0.342229	-3.308578e+01	-3.900966e+03	-3.934052e+03
294538	1.77028	7.21794	2.27959	0.912429	1.39124	0.55121	0.0222937	0.02256	0.0911611	2.14003	0.0685626	9.26141	5.1163	5.48617	0.342229	-3.115966e+01	-3.900444e+03	-3.931604e+03
294539	1.98949	7.21794	2.68805	3.18274	1.39124	0.55121	0.0255588	0.02256	0.0911611	2.14003	0.0685626	8.48543	5.1163	1.403	0.229306	-3.148791e+01	-3.900921e+03	-3.932409e+03
294540	1.84525	7.21794	2.85427	2.81993	1.39044	0.55121	0.0254032	0.02256	0.202292	2.14003	0.0642139	8.23692	4.12268	4.25316	0.445567	-3.012399e+01	-3.901420e+03	-3.931544e+03
294541	1.95395	7.21794	2.43504	2.34594	1.07326	0.55121	0.0254032	0.02256	0.197667	2.14003	0.0812535	7.46639	3.26457	2.59219	0.445567	-2.915926e+01	-3.902426e+03	-3.931585e+03
294542	1.51785	3.61754	2.43504	2.34594	0.849004	0.55121	0.033272	0.02256	0.197667	2.14003	0.080231	7.44451	4.21876	2.59219	0.445567	-2.705248e+01	-3.904244e+03	-3.931297e+03
294543	1.51785	3.61754	2.1686	1.34562	1.21154	0.601677	0.033272	0.02256	0.197667	2.17964	0.0270156	9.55376	4.21876	2.59219	0.258196	-2.958179e+01	-3.900358e+03	-3.929940e+03
294544	1.74425	6.02971	2.18057	1.34562	1.08364	0.601677	0.033272	0.02256	0.197667	2.17964	0.0440874	6.00965	3.69369	2.59219	0.366996	-2.734110e+01	-3.901483e+03	-3.928825e+03
294545	1.79538	5.79176	1.12399	2.1601	1.08364	0.601677	0.033272	0.02256	0.197667	2.17964	0.0440874	6.24529	2.67022	4.4269	0.21886	-2.756879e+01	-3.900890e+03	-3.928459e+03
294546	1.60959	6.16493	1.33012	2.1601	1.51293	0.601677	0.033272	0.02256	0.237625	2.17964	0.00645094	6.76571	1.97306	0.163725	0.21886	-2.911638e+01	-3.899303e+03	-3.928420e+03
294547	1.35039	7.54284	1.33012	2.1601	0.859272	0.594008	0.033272	0.02256	0.210402	2.17964	0.00645094	6.77417	1.4543	1.83351	0.21886	-3.089283e+01	-3.899090e+03	-3.929982e+03
294548	1.20012	7.5226	1.33012	2.1601	1.81363	0.594008	0.033272	0.02256	0.210402	2.17964	0.00645094	6.15542	2.55658	0.917013	0.21886	-3.329144e+01	-3.899229e+03	-3.932520e+03
294549	1.20012	5.3295	1.77814	2.1601	1.79824	0.594008	0.034599	0.02256	0.210402	2.03256	0.00645094	5.68457	1.07092	1.75633	0.25271	-2.936059e+01	-3.900675e+03	-3.930036e+03
294550	1.16015	5.3295	3.30438	2.1601	1.26788	0.594008	0.034599	0.02256	0.210402	2.03256	0.00645094	5.69694	0.943941	0.40557	0.25271	-2.836150e+01	-3.901128e+03	-3.929489e+03
294551	1.36691	1.3448	2.41168	2.1601	1.26788	0.594008	0.034599	0.0335204	0.210402	2.03256	0.0157069	8.37563	0.943941	1.79056	0.221422	-2.973061e+01	-3.900947e+03	-3.930678e+03
294552	1.40537	4.2222	2.41168	2.1601	1.26788	0.591854	0.034599	0.0335204	0.210402	2.03256	0.10389	6.70741	0.943941	4.88231	0.221422	-2.673302e+01	-3.902941e+03	-3.929674e+03
294553	1.35006	4.29967	2.41168	2.53633	0.985168	0.591854	0.03675	0.0335204	0.210402	2.03256	0.14337	6.12769	1.22971	4.88231	0.221422	-2.617059e+01	-3.904469e+03	-3.930639e+03
294554	1.99583	4.29967	2.42169	2.53633	0.985168	0.591854	0.0258201	0.0335204	0.210402	2.33004	0.14337	9.84202	1.22971	4.88231	0.147514	-3.055266e+01	-3.902332e+03	-3.932885e+03
294555	1.7284	4.29967	2.90286	2.53633	0.985168	0.591854	0.0258201	0.0335204	0.210402	2.33004	0.094293	9.58047	1.22971	4.23177	0.161329	-3.082736e+01	-3.901157e+03	-3.931984e+03
294556	1.63959	4.29967	2.13167	3.26491	0.909447	0.591854	0.0258201	0.0196913	0.210402	2.33004	0.108785	8.96493	0.621852	3.54942	0.161329	-3.000990e+01	-3.900898e+03	-3.930908e+03
294557	1.97286	5.80871	1.5873	3.57998	0.909447	0.591854	0.0333743	0.00574789	0.210402	2.27903	0.0361182	7.00282	2.63973	2.49877	0.161329	-2.927710e+01	-3.901740e+03	-3.931017e+03
294558	1.84041	4.68266	2.26223	1.98208	0.909447	0.591854	0.037619	0.0288658	0.153056	2.12559	0.0982492	8.87556	2.63973	2.49877	0.286713	-2.771768e+01	-3.901776e+03	-3.929493e+03
294559	1.9863	3.99174	2.23651	1.98208	0.909447	0.613614	0.037619	0.0288658	0.153056	2.12559	0.102073	7.69105	2.298	2.49877	0.352738	-2.606570e+01	-3.903402e+03	-3.929468e+03
294560	1.9863	3.99174	2.23651	2.60109	0.909447	0.613614	0.0429874	0.0288658	0.153056	2.12559	0.102073	6.53024	2.298	3.09052	0.169565	-2.593423e+01	-3.903531e+03	-3.929465e+03
294561	1.74385	3.99174	2.23651	4.5712	0.909447	0.571113	0.0368601	0.0288658	0.031253	1.94214	0.102073	4.4384	2.298	3.09052	0.169565	-2.591811e+01	-3.905367e+03	-3.931285e+03
294562	1.64695	3.99174	1.10587	2.97378	0.933427	0.536829	0.0219235	0.0288658	0.031253	2.0065	0.0978098	4.91806	0.596126	8.88411	0.130149	-2.707275e+01	-3.901525e+03	-3.928597e+03
294563	1.42392	3.50571	1.10587	2.45439	0.933427	0.536829	0.0219235	0.0288658	0.031253	2.18482	0.0784334	4.47381	0.127082	8.88411	0.130149	-2.786727e+01	-3.899708e+03	-3.927575e+03
294564	1.42392	4.04791	1.44469	1.97125	0.933427	0.536829	0.0271449	0.0288658	0.031253	1.95281	0.0995023	4.47381	0.127082	8.88411	0.130149	-2.746533e+01	-3.901225e+03	-3.928690e+03
294565	1.33778	4.04791	2.54946	2.37807	0.933427	0.492734	0.0130123	0.0288658	0.031253	1.95281	0.0995023	3.80922	0.127082	1.18405	0.130149	-2.608724e+01	-3.901945e+03	-3.928032e+03
294566	1.91651	2.00343	1.76764	1.92908	0.921297	0.492504	0.0181836	0.0288658	0.031253	1.95281	0.0500446	3.80922	0.127082	1.44777	0.124875	-2.384442e+01	-3.900522e+03	-3.924366e+03
294567	1.73017	2.4303	1.54395	1.08452	0.921297	0.492504	0.0181836	0.0288658	0.031253	1.95281	0.0500446	3.80922	0.127082	1.44777	0.124875	-2.345658e+01	-3.900522e+03	-3.923978e+03
294568	1.93511	0.21184	2.13627	0.674687	0.921297	0.492504	0.0181836	0.0288658	0.031253	1.9124	0.0500446	3.92023	1.29668	0.0162659	0.124875	-2.306447e+01	-3.903206e+03	-3.926270e+03
294569	1.93511	0.21184	0.731398	0.674687	0.612023	0.492504	0.00971199	0.0288658	0.354399	1.9124	0.00328509	0.815664	1.29668	0.0649581	0.146707	-2.136992e+01	-3.901364e+03	-3.922734e+03
294570	1.93511	0.21184	0.366587	0.207513	1.09951	0.540543	0.00971199	0.0288658	0.354399	1.9124	0.00328509	0.974604	1.29668	5.21096	0.146707	-2.182072e+01	-3.904047e+03	-3.925868e+03
294571	1.93511	0.21184	0.298254	0.293276	0.606256	0.540543	0.00971199	0.0288658	0.364037	1.9124	0.00328509	0.974604	1.29668	6.89022	0.300049	-2.293885e+01	-3.906206e+03	-3.929145e+03
294572	1.67737	0.21184	0.267526	1.14782	0.606256	0.540543	0.00971199	0.0288658	0.364037	1.9124	0.00329143	2.16394	3.1759	6.69056	0.300049	-2.346473e+01	-3.904191e+03	-3.927656e+03
294573	1.61072	0.177167	0.267526	1.48107	0.606256	0.540543	0.0113428	0.0288658	0.364037	1.87167	0.00329143	2.16394	4.08533	6.69056	0.300049	-2.356718e+01	-3.904728e+03	-3.928295e+03
294574	1.93833	2.59733	0.506958	4.61053	0.606256	0.540543	0.0113428	0.0288658	0.364037	1.90198	0.00329143	3.96069	3.67397	7.58997	0.300049	-2.568762e+01	-3.903476e+03	-3.929163e+03
294575	1.93833	2.59733	2.73109	3.29213	0.0444577	0.494767	0.0113428	0.0288658	0.364037	1.90198	0.00329143	5.45939	3.7161	7.58997	0.300049	-2.970130e+01	-3.901561e+03	-3.931262e+03
294576	1.59979	2.04539	1.10225	3.13977	0.577422	0.494767	0.00807986	0.0288658	0.364037	1.90198	0.00921835	5.49952	3.66143	4.87012	0.136441	-2.605166e+01	-3.902705e+03	-3.928757e+03
294577	1.56729	3.21315	0.639074	2.48979	1.00097	0.494767	0.00807986	0.0288658	0.364037	2.16344	0.00921835	3.87377	2.11714	4.87012	0.221248	-2.534254e+01	-3.898103e+03	-3.923445e+03
294578	1.68889	3.21315	0.802673	2.4976	0.634684	0.494767	0.00807986	0.0288658	0.364037	2.06219	0.00921835	3.56907	2.24941	4.87012	0.196831	-2.560356e+01	-3.898901e+03	-3.924505e+03
294579	1.74328	3.21315	2.02414	2.86088	0.634684	0.494767	0.00807986	0.0288658	0.0226724	2.06219	0.0107492	3.24255	1.22283	1.73106	0.17155	-2.614980e+01	-3.899496e+03	-3.925646e+03
294580	1.75459	3.21315	1.57476	1.59463	0.634684	0.458136	0.00807986	0.0288658	0.0226724	2.06219	0.0107492	4.73539	1.22283	4.80381	0.154837	-2.627662e+01	-3.897478e+03	-3.923755e+03
294581	1.32043	3.21315	1.25972	0.677093	1.1805	0.458136	0.00807986	0.0162386	0.0226724	2.06219	0.0107492	4.73539	1.68385	3.58474	0.101716	-2.545257e+01	-3.897860e+03	-3.923313e+03
294582	1.44729	3.21315	1.72145	0.677093	1.1805	0.479278	0.0195451	0.0642492	0.0226724	2.06219	0.0107492	4.52507	1.63233	2.24315	0.17756	-2.476663e+01	-3.901719e+03	-3.926486e+03
294583	1.39129	2.21179	1.72145	1.70061	1.1805	0.479278	0.0195451	0.0642492	0.0226724	2.06219	0.0107492	4.20968	1.63233	2.27074	0.17756	-2.463170e+01	-3.901720e+03	-3.926351e+03
294584	1.26904	2.21179	1.87851	1.70061	0.695341	0.479278	0.0195451	0.0572999	0.0226724	2.06219	0.0198495	5.95373	1.63233	5.82113	0.12538	-2.738450e+01	-3.901760e+03	-3.929145e+03
294585	1.31124	2.10844	2.78553	2.99221	0.695341	0.479278	0.0118353	0.0572999	0.0968301	2.06219	0.0124685	5.95373	0.834013	6.02487	0.12538	-2.822959e+01	-3.900183e+03	-3.928412e+03
294586	1.25531	2.52573	4.10328	4.72385	0.94007	0.479278	0.0118353	0.0572999	0.173365	2.06219	0.0124685	5.95373	0.504263	6.02487	0.12538	-2.947044e+01	-3.900502e+03	-3.929972e+03
294587	1.25531	2.23635	4.28492	2.53909	0.515811	0.479278	0.011223	0.0572999	0.321343	2.16064	0.0124685	5.95373	0.504263	6.02487	0.0850748	-3.059896e+01	-3.901147e+03	-3.931746e+03
294588	1.40688	3.23738	4.82672	4.99058	0.350801	0.518075	0.0166945	0.023342	0.301998	2.16064	0.0124685	5.95373	0.504263	6.02487	0.0850748	-3.225997e+01	-3.898768e+03	-3.931028e+03
294589	1.47053	3.52257	3.48987	5.35231	0.350801	0.518075	0.00836215	0.00224492	0.519558	2.16064	0.0124685	5.95373	1.14718	3.02058	0.0835402	-3.133639e+01	-3.898363e+03	-3.929700e+03
294590	1.95742	2.4965	3.48987	3.38776	0.547737	0.518075	0.00836215	0.00224492	0.519558	2.05541	0.0124685	5.95373	2.89617	2.15406	0.34106	-2.771483e+01	-3.898382e+03	-3.926097e+03
294591	1.95742	2.4965	2.96637	1.81125	0.102116	0.518075	0.00836215	0.00224492	0.519558	2.01908	0.011609	7.19992	2.89617	1.02776	0.428327	-3.017682e+01	-3.899783e+03	-3.929960e+03
294592	1.96541	1.17917	3.11739	1.81125	0.38249	0.518075	0.00836215	0.00224492	0.297199	2.01908	0.011609	6.09198	3.60159	5.07062	0.428327	-2.838418e+01	-3.898866e+03	-3.927250e+03
294593	1.78259	2.88051	3.15665	0.058157	1.35449	0.518075	0.00836215	0.00224492	0.312151	2.01908	0.011609	6.09198	3.60159	0.25428	0.375101	-2.488163e+01	-3.898291e+03	-3.923172e+03
294594	1.78259	2.88051	1.70506	0.57622	1.3459	0.518075	0.00850318	0.0122822	0.295714	2.01908	0.011609	5.91344	3.03641	3.89077	0.22858	-2.561540e+01	-3.898659e+03	-3.924274e+03
294595	1.79928	2.88051	1.70506	2.1232	1.06254	0.518075	0.0136888	0.0122822	0.411963	2.01908	0.011609	5.91344	1.98281	3.51709	0.22858	-2.531930e+01	-3.898776e+03	-3.924095e+03
294596	1.89514	2.88051	1.70506	1.91353	1.06254	0.518075	0.0136888	0.0122822	0.411963	2.01908	0.011609	5.91344	1.98281	3.51709	0.22858	-2.525878e+01	-3.898776e+03	-3.924035e+03
294597	1.84606	2.12188	3.63833	2.81923	1.06254	0.518075	0.0136888	0.00883226	0.22799	2.08381	0.0151109	2.97584	1.98281	3.51709	0.22858	-2.518923e+01	-3.897980e+03	-3.923169e+03
294598	1.41444	2.12188	3.63833	1.94198	1.06254	0.518075	0.0136888	0.00883226	0.231392	2.08381	0.0216467	2.56822	1.95368	1.25025	0.22858	-2.482463e+01	-3.898654e+03	-3.923479e+03
294599	0.761295	2.84714	3.63833	1.18775	1.06254	0.491231	0.0102265	0.00883226	0.306412	2.08381	0.0216467	3.226	3.87127	4.51689	0.188717	-2.657901e+01	-3.900092e+03	-3.926671e+03
294600	1.36302	3.19548	3.63833	1.98992	1.06254	0.491231	0.0102265	0.00883226	0.106601	2.08381	0.0216467	4.23405	3.99829	4.51689	0.142987	-2.650652e+01	-3.899151e+03	-3.925658e+03
294601	1.27931	3.19548	5.58902	3.21028	1.41352	0.491231	0.00910923	0.00883226	0.106601	2.08381	0.0666668	4.54394	4.62012	4.88351	0.142987	-2.840200e+01	-3.902327e+03	-3.930729e+03
294602	1.23623	3.13919	6.89862	3.16598	1.56948	0.491231	0.00910923	0.013636	0.378745	2.08381	0.0666668	4.54394	4.59373	4.88351	0.215141	-2.932696e+01	-3.902874e+03	-3.932201e+03
294603	1.82984	3.13919	7.50541	2.46733	1.56948	0.539033	0.00910923	0.013636	0.241163	2.08381	0.017008	3.98378	4.28378	3.78264	0.231936	-2.894929e+01	-3.901477e+03	-3.930426e+03
294604	1.73781	1.30503	7.72891	0.343057	1.58379	0.539033	0.0253065	0.013636	0.241163	2.08381	0.00469622	4.096	3.47032	5.06162	0.231936	-2.913610e+01	-3.899720e+03	-3.928856e+03
294605	1.34486	1.30503	6.9167	2.38138	1.54463	0.539033	0.0253065	0.013636	0.241163	2.08381	0.00469622	2.79616	2.1291	1.9366	0.275847	-2.797875e+01	-3.899633e+03	-3.927612e+03
294606	1.09428	0.81516	5.92053	2.38138	0.74538	0.539033	0.0253065	0.013636	0.241163	2.08381	0.00469622	1.53569	3.53848	2.94506	0.173828	-2.611206e+01	-3.900645e+03	-3.926757e+03
294607	1.00357	3.56868	4.94879	1.24414	1.05817	0.594017	0.0253065	0.013636	0.241163	2.08381	0.00469622	3.49096	2.66973	1.71298	0.173828	-2.700900e+01	-3.899751e+03	-3.926760e+03
294608	1.04079	2.28036	3.27979	1.24414	1.05817	0.594017	0.0346124	0.013636	0.241163	2.0294	0.00469622	3.93996	2.56208	5.02534	0.267497	-2.540533e+01	-3.899372e+03	-3.924777e+03
294609	1.04702	2.28036	3.12747	0.32034	0.633378	0.594017	0.0320056	0.013636	0.241163	2.0294	0.00469622	3.93996	2.56208	5.02534	0.267497	-2.600128e+01	-3.899206e+03	-3.925207e+03
294610	0.907793	3.71316	2.69596	0.669606	1.34694	0.594017	0.0336308	0.013636	0.241163	2.0294	0.00318592	2.35159	2.37313	5.39215	0.135416	-2.765717e+01	-3.899851e+03	-3.927508e+03
294611	0.724322	3.22242	2.69596	0.669606	0.523693	0.594017	0.0250738	0.00509878	0.372716	2.0294	0.00318592	4.06401	2.37313	5.39215	0.114345	-2.779025e+01	-3.899985e+03	-3.927775e+03
294612	0.724322	0.148268	3.82665	0.583404	1.24672	0.563978	0.0220145	0.00509878	0.372716	2.0294	0.00318592	4.09277	2.37313	4.57249	0.175095	-2.668952e+01	-3.898656e+03	-3.925345e+03
294613	1.00475	0.148268	3.05837	1.30601	1.30561	0.563978	0.0220145	0.00509878	0.372716	2.0294	0.00318592	5.37159	2.20215	4.57249	0.180381	-2.733059e+01	-3.898464e+03	-3.925795e+03
294614	1.36875	4.46339	2.47121	1.3014	1.13557	0.563978	0.0220145	0.00509878	0.372716	1.94416	0.00318592	6.24499	2.13604	4.57249	0.180381	-2.664968e+01	-3.898831e+03	-3.925481e+03
294615	1.69609	4.14436	2.60179	1.3014	1.13557	0.563978	0.0227606	0.00509878	0.336227	1.94416	0.00318592	6.8476	2.96002	4.57249	0.180381	-2.665511e+01	-3.899127e+03	-3.925782e+03
294616	1.69609	4.14436	2.60179	1.80177	0.702811	0.563978	0.0253776	0.00509878	0.0671703	2.27897	0.00318592	8.97889	3.4422	4.57249	0.304835	-3.063500e+01	-3.898816e+03	-3.929451e+03
294617	1.48935	4.14436	2.51508	1.83295	1.2747	0.563978	0.0253776	0.00509878	0.0106848	1.96968	0.00318592	8.53614	3.4422	1.98409	0.16686	-2.838364e+01	-3.899120e+03	-3.927503e+03
294618	1.61014	6.1417	2.44726	0.794507	0.897447	0.52113	0.0253776	0.00509878	0.0106848	1.96968	0.00318592	8.53614	3.58003	1.06644	0.381038	-2.793212e+01	-3.897977e+03	-3.925909e+03
294619	1.61014	2.69729	3.38055	2.37176	0.654337	0.52113	0.0253776	0.00509878	0.0106848	1.96968	0.00318592	6.17254	3.84956	3.59861	0.38443	-2.663430e+01	-3.897972e+03	-3.924606e+03
294620	1.61994	2.69729	3.38055	5.1109	1.06155	0.52113	0.0195873	0.00509878	0.0106848	1.96968	0.00318592	6.13313	5.19291	3.59861	0.38443	-2.761536e+01	-3.897711e+03	-3.925326e+03
294621	0.421079	2.69729	4.79115	3.38514	0.642132	0.52113	0.0190868	0.00839188	0.101251	1.96968	0.00318592	6.13313	3.75184	7.04509	0.283914	-3.041429e+01	-3.897585e+03	-3.927999e+03
294622	0.22856	4.24469	4.79115	4.702	0.642132	0.52113	0.025298	0.00839188	0.101251	1.96968	0.00318592	7.44639	3.84994	6.25208	0.352544	-3.229780e+01	-3.898743e+03	-3.931040e+03
294623	0.439601	4.24469	5.55474	5.22918	0.642132	0.519864	0.025298	0.00839188	0.101251	1.96968	0.0136438	8.29662	3.84994	6.25208	0.352544	-3.311152e+01	-3.899172e+03	-3.932283e+03
294624	0.439601	3.78498	4.39028	4.74569	1.39577	0.519864	0.0131715	0.00839188	0.101251	1.96968	0.0192826	8.42244	4.43474	3.53702	0.352544	-3.206434e+01	-3.898974e+03	-3.931039e+03
294625	1.08356	3.78498	4.06715	5.48293	1.39577	0.515578	0.0131715	0.00047469	0.101251	1.96968	0.0192826	8.42244	3.55556	6.48532	0.307078	-3.122165e+01	-3.897814e+03	-3.929036e+03
294626	0.782737	3.78498	4.06715	5.48293	1.09554	0.515578	0.0131715	0.00047469	0.101251	1.96968	0.0101745	6.99022	2.43122	7.49438	0.307078	-3.016199e+01	-3.897616e+03	-3.927778e+03
294627	0.782737	1.98903	3.19925	5.48293	1.36654	0.515578	0.0197825	0.00047469	0.101251	1.96968	0.0101745	6.30708	2.43122	7.49438	0.170648	-3.015894e+01	-3.897447e+03	-3.927606e+03
294628	0.895956	1.98903	2.84227	5.48293	1.36654	0.515578	0.0197825	0.00047469	0.101251	1.96968	0.0101745	6.39486	2.66334	7.49438	0.290163	-2.930612e+01	-3.897455e+03	-3.926761e+03
294629	1.0292	3.47467	2.84227	3.69715	1.44133	0.53445	0.0197825	0.00047469	0.101251	1.96968	0.0101745	5.932	1.21152	3.30735	0.244442	-2.797661e+01	-3.897807e+03	-3.925784e+03
294630	1.01987	3.47467	3.24385	2.8144	1.45089	0.53445	0.0203644	0.00047469	0.101251	1.96968	0.00578903	3.63438	2.34606	3.30735	0.244442	-2.691445e+01	-3.897132e+03	-3.924046e+03
294631	0.675568	3.47467	1.11363	2.20953	1.45089	0.53445	0.0203644	0.00047469	0.101251	1.96968	0.00641508	5.86146	2.34606	3.30735	0.244442	-2.708163e+01	-3.897050e+03	-3.924131e+03
294632	0.624904	1.25045	1.11363	2.20953	1.45089	0.524071	0.0203644	0.00047469	0.101251	1.96968	0.00641508	7.53307	3.52382	3.30735	0.244442	-2.982890e+01	-3.897268e+03	-3.927097e+03
294633	0.491128	1.25045	2.51747	2.62862	1.45089	0.524071	0.0225846	0.00047469	0.101251	1.96968	0.00641508	7.53307	3.59175	5.77933	0.337965	-3.082616e+01	-3.897729e+03	-3.928555e+03
294634	0.513667	0.18645	2.98625	2.95072	1.45089	0.524071	0.0225846	0.00047469	0.101251	1.96968	0.00641508	7.53307	5.38827	4.44356	0.337965	-3.197555e+01	-3.898063e+03	-3.930039e+03
294635	1.18454	1.19362	4.50857	4.57023	1.45089	0.524071	0.0210038	0.00047469	0.101251	1.96968	0.00641508	7.6907	5.12846	4.39977	0.266576	-3.147722e+01	-3.897924e+03	-3.929401e+03
294636	0.977753	2.02703	4.50857	4.83737	1.45089	0.504326	0.0210038	0.00047469	0.101251	1.96968	0.00641508	6.05629	6.60384	2.20083	0.378349	-2.945427e+01	-3.899053e+03	-3.928507e+03
294637	0.991842	2.02703	3.39382	4.05056	1.28997	0.496052	0.0210038	0.00047469	0.101251	1.96968	0.00641508	6.50105	5.9413	2.81573	0.29091	-2.872247e+01	-3.899700e+03	-3.928422e+03
294638	0.991842	2.02703	3.56564	4.46725	0.864786	0.496052	0.0210038	0.00047469	0.111438	1.96968	0.0108643	5.98425	6.24787	1.89574	0.343807	-2.853405e+01	-3.900078e+03	-3.928612e+03
294639	0.725952	2.72019	3.83502	4.46725	0.941998	0.496052	0.024369	0.00047469	0.111438	1.96968	0.0178517	6.16551	4.39599	5.01386	0.191005	-2.877006e+01	-3.902078e+03	-3.930848e+03
294640	1.50158	2.27404	2.78387	4.46725	0.941998	0.548595	0.0245584	0.00047469	0.111438	1.96968	0.0178517	5.43591	4.31005	2.98195	0.182378	-2.674442e+01	-3.899099e+03	-3.925843e+03
294641	1.08477	1.2346	3.90948	4.71366	1.45351	0.5317	0.0245584	0.00047469	0.111438	1.96968	0.0178517	5.20433	4.31005	2.98195	0.182378	-2.865299e+01	-3.899331e+03	-3.927984e+03
294642	1.79262	0.535676	1.93601	4.5378	0.804532	0.5317	0.0245584	0.00047469	0.111438	1.96968	0.0178517	3.34811	4.31005	2.98195	0.214112	-2.499038e+01	-3.899608e+03	-3.924598e+03
294643	1.98964	0.621102	1.19093	4.5378	0.804532	0.5317	0.0245584	0.00441933	0.137365	1.96968	0.0178517	3.34811	4.31005	4.92301	0.16936	-2.484126e+01	-3.900353e+03	-3.925194e+03
294644	1.88514	0.621102	1.08807	2.03192	0.97832	0.593169	0.0479252	0.00441933	0.137365	1.96968	0.0178517	4.61207	2.82536	0.785059	0.224858	-2.361323e+01	-3.901105e+03	-3.924718e+03
294645	1.88514	0.843704	1.52115	2.37082	0.722082	0.659295	0.0479252	0.00441933	0.198272	1.96968	0.0178517	4.61207	3.76991	2.18992	0.224858	-2.393374e+01	-3.901683e+03	-3.925617e+03
294646	1.85351	0.885888	0.257154	3.65153	0.722082	0.659295	0.0485675	0.00441933	0.198272	1.96968	0.0028943	4.61207	1.98731	5.25105	0.395276	-2.382310e+01	-3.903219e+03	-3.927042e+03
294647	1.8125	0.885888	0.257154	2.38399	1.55887	0.659295	0.0519611	0.00970603	0.198272	1.96968	0.0028943	4.61207	1.55836	4.00694	0.395276	-2.354029e+01	-3.905024e+03	-3.928564e+03
294648	1.71148	0.723244	1.31125	3.84635	1.33522	0.659295	0.0519611	0.00970603	0.204609	1.96968	0.0123074	4.61207	1.81357	3.1014	0.348046	-2.413568e+01	-3.902821e+03	-3.926956e+03
294649	1.75045	3.15214	1.31125	4.0302	0.899867	0.623263	0.04471	0.00970603	0.204609	1.96968	0.0123074	4.94045	1.49659	5.13149	0.314847	-2.470571e+01	-3.901899e+03	-3.926604e+03
294650	1.4209	2.05669	3.36318	2.07881	0.899867	0.623263	0.04471	0.00970603	0.204609	1.96968	0.0123074	3.99495	2.42125	3.0294	0.314847	-2.413380e+01	-3.900771e+03	-3.924905e+03
294651	0.833048	1.86556	1.83689	2.18545	0.532734	0.623263	0.04471	0.00970603	0.204609	1.96968	0.0123074	5.23071	2.45837	3.0294	0.314847	-2.619943e+01	-3.900576e+03	-3.926775e+03
294652	0.941019	1.14917	1.83689	1.85057	0.967307	0.623263	0.04471	0.00970603	0.408542	1.96968	0.0123074	3.82223	2.96082	3.0294	0.314847	-2.378715e+01	-3.903336e+03	-3.927123e+03
294653	0.793565	1.95079	1.1607	1.61726	0.967307	0.623263	0.04471	0.00970603	0.0818916	1.96968	0.0203442	4.79346	3.40677	2.56652	0.339248	-2.456034e+01	-3.900449e+03	-3.925009e+03
294654	0.540904	1.95079	0.901839	0.554662	1.07489	0.623263	0.04471	0.00970603	0.0818916	1.96968	0.0203442	3.30799	3.40677	2.6826	0.370098	-2.395423e+01	-3.901130e+03	-3.925084e+03
294655	0.540904	1.1167	0.901839	0.134612	1.07489	0.623263	0.04471	0.00970603	0.0818916	1.7572	0.0323437	3.30799	4.67807	2.46496	0.3183	-2.342782e+01	-3.905211e+03	-3.928639e+03
294656	0.954498	0.718372	0.901839	1.04699	1.07489	0.611843	0.0429658	0.00970603	0.161227	1.74192	0.0323437	2.88246	5.18665	0.962186	0.265093	-2.256378e+01	-3.905988e+03	-3.928551e+03
294657	0.833975	0.718372	1.67328	1.3115	0.860085	0.611843	0.0429658	0.00970603	0.161227	2.21588	0.0323437	4.02937	5.02771	5.6996	0.335483	-2.666224e+01	-3.902818e+03	-3.929480e+03
294658	0.833975	0.718372	1.67328	1.3115	1.41487	0.611843	0.0377923	0.00970603	0.161227	2.21588	0.0323437	1.45992	1.94588	5.6996	0.335483	-2.456226e+01	-3.905177e+03	-3.929739e+03
294659	0.833975	0.718372	1.67328	0.901649	1.41487	0.611843	0.032253	0.0107436	0.161227	2.01803	0.0323437	2.33859	2.0319	3.335	0.335483	-2.332775e+01	-3.903708e+03	-3.927036e+03
294660	0.833975	0.718372	1.67328	0.901649	0.468091	0.611843	0.0426643	0.0107436	0.161227	2.01803	0.0323437	3.80808	2.33776	3.335	0.271803	-2.523566e+01	-3.901034e+03	-3.926269e+03
294661	0.833975	1.20033	0.52741	1.65601	0.371858	0.634724	0.0489059	0.0107436	0.161227	2.01803	0.0323437	3.38112	2.33776	3.10455	0.271803	-2.516637e+01	-3.901793e+03	-3.926960e+03
