iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
94892	0.360197	0.796085	8.16239	2.97109	0.98649	0.00166394	-1.869223e+02	-1.075103e+03	-1.262026e+03
94893	0.379335	0.796085	8.16239	2.97109	0.98649	0.00115218	-1.873957e+02	-1.074143e+03	-1.261539e+03
94894	0.377522	0.796085	8.16239	2.97109	0.98649	0.00115218	-1.873986e+02	-1.073973e+03	-1.261371e+03
94895	0.361876	0.796085	8.16239	2.97109	0.98649	0.00115218	-1.874241e+02	-1.073849e+03	-1.261274e+03
94896	0.361876	0.806518	8.20212	2.97109	0.98649	0.00115218	-1.905866e+02	-1.071435e+03	-1.262021e+03
94897	0.361876	0.806518	8.20212	2.97109	1.01727	0.00115218	-1.905633e+02	-1.071866e+03	-1.262429e+03
94898	0.36979	0.806518	8.20212	2.59384	1.01727	0.00115218	-1.906592e+02	-1.073961e+03	-1.264620e+03
94899	0.36979	0.806518	8.20212	2.90471	0.998122	0.00115218	-1.905836e+02	-1.071275e+03	-1.261858e+03
94900	0.36979	0.806518	8.20212	2.90471	0.998122	0.00115218	-1.905836e+02	-1.071275e+03	-1.261858e+03
94901	0.355409	0.797298	8.20212	2.90471	0.998721	0.00115218	-1.878079e+02	-1.073875e+03	-1.261683e+03
94902	0.355409	0.797298	8.20212	2.90471	0.998721	0.00115218	-1.878079e+02	-1.073875e+03	-1.261683e+03
94903	0.355409	0.797298	8.36984	2.90471	0.995701	0.00115218	-1.878020e+02	-1.073999e+03	-1.261801e+03
94904	0.355409	0.797298	8.36984	2.90471	0.995701	0.00115218	-1.878020e+02	-1.073999e+03	-1.261801e+03
94905	0.353349	0.797298	8.15893	2.90471	1.00103	0.000713646	-1.882461e+02	-1.073347e+03	-1.261593e+03
94906	0.356171	0.797298	8.15893	2.90471	1.00103	0.000713646	-1.882415e+02	-1.073004e+03	-1.261246e+03
94907	0.356171	0.797298	8.15893	2.90471	0.98227	0.000713646	-1.882558e+02	-1.073086e+03	-1.261342e+03
94908	0.356171	0.797298	8.15893	2.90471	0.998845	0.000713646	-1.882432e+02	-1.072972e+03	-1.261215e+03
94909	0.360849	0.797298	8.31117	3.01264	0.998845	0.000713646	-1.881976e+02	-1.073370e+03	-1.261568e+03
94910	0.360849	0.797298	8.27355	3.01264	1.01275	0.00114194	-1.877645e+02	-1.075028e+03	-1.262793e+03
94911	0.360849	0.797298	8.27355	2.84945	1.01973	0.00114194	-1.878054e+02	-1.074281e+03	-1.262086e+03
94912	0.360849	0.797298	8.27355	2.84945	1.01973	0.00114194	-1.878054e+02	-1.074281e+03	-1.262086e+03
94913	0.360849	0.797298	8.27355	2.84945	0.977244	0.00114194	-1.878377e+02	-1.073105e+03	-1.260942e+03
94914	0.360849	0.804195	8.27355	2.84945	0.977244	0.00114194	-1.899280e+02	-1.071676e+03	-1.261604e+03
94915	0.349319	0.804195	8.34244	2.84945	0.934742	0.00114194	-1.899759e+02	-1.076069e+03	-1.266045e+03
94916	0.349319	0.804195	8.34244	2.84945	0.934742	0.00114194	-1.899759e+02	-1.076069e+03	-1.266045e+03
94917	0.375898	0.804195	8.83893	2.85666	0.926758	0.00114194	-1.899120e+02	-1.072535e+03	-1.262447e+03
94918	0.375898	0.804195	8.74476	2.85666	0.926758	0.00114194	-1.899166e+02	-1.072171e+03	-1.262087e+03
94919	0.375898	0.804195	8.69781	2.85666	0.926758	0.00114194	-1.899190e+02	-1.072137e+03	-1.262056e+03
94920	0.375898	0.804195	8.69781	2.85666	0.939556	0.00114194	-1.899092e+02	-1.071691e+03	-1.261600e+03
94921	0.387546	0.804195	8.57011	2.85666	0.939556	0.00140963	-1.896323e+02	-1.073841e+03	-1.263473e+03
94922	0.387546	0.804195	8.57011	2.85666	0.939556	0.00140963	-1.896323e+02	-1.073841e+03	-1.263473e+03
94923	0.387546	0.804195	8.57011	3.60085	0.953064	0.00140963	-1.894205e+02	-1.075985e+03	-1.265406e+03
94924	0.387546	0.804195	8.57011	3.60085	0.953064	0.00140963	-1.894205e+02	-1.075985e+03	-1.265406e+03
94925	0.387546	0.804195	8.19846	3.60085	0.953064	0.00141922	-1.894293e+02	-1.075551e+03	-1.264981e+03
94926	0.383452	0.804195	8.19846	3.62928	0.953064	0.00141922	-1.894286e+02	-1.075724e+03	-1.265153e+03
94927	0.390024	0.804195	8.26995	3.62928	0.953064	0.00141922	-1.894145e+02	-1.075451e+03	-1.264865e+03
94928	0.375472	0.796536	8.26995	2.75574	0.969289	0.00141922	-1.873435e+02	-1.075381e+03	-1.262725e+03
94929	0.369625	0.796536	8.5534	2.75574	0.970065	0.00141922	-1.873385e+02	-1.074416e+03	-1.261754e+03
94930	0.376196	0.796536	8.5534	2.75574	0.970065	0.0008431	-1.878974e+02	-1.073849e+03	-1.261746e+03
94931	0.375946	0.796536	8.5534	2.75574	0.970065	0.000777853	-1.879625e+02	-1.073685e+03	-1.261648e+03
94932	0.375946	0.796536	8.5534	2.75574	0.970794	0.000777853	-1.879620e+02	-1.073706e+03	-1.261668e+03
94933	0.377854	0.796536	8.5534	2.75574	0.970794	0.000777853	-1.879589e+02	-1.073950e+03	-1.261909e+03
94934	0.37142	0.806398	8.57915	2.67931	0.981482	0.000777853	-1.909740e+02	-1.070940e+03	-1.261914e+03
94935	0.371697	0.806398	8.6922	2.67931	0.981482	0.000777853	-1.909680e+02	-1.071609e+03	-1.262577e+03
94936	0.362007	0.806398	8.6922	2.67931	0.987687	0.000777853	-1.909791e+02	-1.071177e+03	-1.262156e+03
94937	0.363812	0.806398	8.6922	2.67931	0.987687	0.000777853	-1.909761e+02	-1.071238e+03	-1.262215e+03
94938	0.368316	0.803548	8.6922	2.67931	0.987131	0.00436149	-1.866090e+02	-1.079004e+03	-1.265613e+03
94939	0.352094	0.803548	8.6922	2.67931	0.987131	0.00436149	-1.866356e+02	-1.078915e+03	-1.265551e+03
94940	0.346696	0.803548	8.6922	2.67931	0.987131	0.00436149	-1.866445e+02	-1.079538e+03	-1.266183e+03
94941	0.34591	0.803548	8.6922	2.67931	0.940713	0.00406144	-1.869686e+02	-1.081117e+03	-1.268086e+03
94942	0.35955	0.803548	8.6922	2.83556	0.952268	0.00153038	-1.893523e+02	-1.072549e+03	-1.261902e+03
94943	0.35955	0.803548	8.6922	2.83556	0.932125	0.00153038	-1.893677e+02	-1.073179e+03	-1.262546e+03
94944	0.35955	0.803548	8.6922	2.83556	0.932125	0.00153038	-1.893677e+02	-1.073179e+03	-1.262546e+03
94945	0.35955	0.803548	8.6922	2.83556	0.932125	0.00153038	-1.893677e+02	-1.073179e+03	-1.262546e+03
94946	0.35955	0.803548	8.6922	2.83556	0.953508	0.00223154	-1.886634e+02	-1.073870e+03	-1.262533e+03
94947	0.35955	0.803548	8.6922	3.06564	0.966136	0.00223154	-1.885889e+02	-1.075120e+03	-1.263709e+03
94948	0.371087	0.803548	8.18011	3.06564	0.966136	0.00131657	-1.894939e+02	-1.072903e+03	-1.262397e+03
94949	0.388344	0.803548	8.18011	3.06564	0.990478	0.00236321	-1.884201e+02	-1.076358e+03	-1.264778e+03
94950	0.388344	0.803548	8.64446	3.06564	0.972036	0.00236321	-1.884113e+02	-1.075967e+03	-1.264378e+03
94951	0.388344	0.803548	8.53893	3.06564	0.972036	0.00236321	-1.884165e+02	-1.075171e+03	-1.263587e+03
94952	0.388344	0.810531	8.53893	3.06564	0.972036	0.00236321	-1.905507e+02	-1.073083e+03	-1.263634e+03
94953	0.388344	0.810531	8.53893	3.06564	0.967885	0.00236321	-1.905539e+02	-1.072947e+03	-1.263501e+03
94954	0.388344	0.810531	8.53893	3.06564	0.967885	0.00236321	-1.905539e+02	-1.072947e+03	-1.263501e+03
94955	0.388344	0.810531	8.53893	3.06564	0.962086	0.00236321	-1.905583e+02	-1.072825e+03	-1.263384e+03
94956	0.388344	0.810531	8.53893	3.06564	0.962086	0.00236321	-1.905583e+02	-1.072825e+03	-1.263384e+03
94957	0.388344	0.810531	8.53893	3.06564	0.962086	0.00236321	-1.905583e+02	-1.072825e+03	-1.263384e+03
94958	0.388344	0.810531	8.53893	3.06564	0.962086	0.00236321	-1.905583e+02	-1.072825e+03	-1.263384e+03
94959	0.388344	0.810531	8.53893	3.47875	0.962086	0.00206223	-1.907415e+02	-1.074120e+03	-1.264862e+03
94960	0.388344	0.818757	8.53893	3.47875	0.958264	0.00206223	-1.932835e+02	-1.071581e+03	-1.264864e+03
94961	0.369525	0.816045	8.53893	3.47875	0.916812	0.00198659	-1.925796e+02	-1.072822e+03	-1.265402e+03
94962	0.397432	0.816045	8.92494	3.04695	0.917241	0.00198659	-1.926316e+02	-1.072834e+03	-1.265465e+03
94963	0.395573	0.826576	8.92494	3.04695	0.917385	0.00198659	-1.959129e+02	-1.069956e+03	-1.265868e+03
94964	0.395573	0.826576	8.92494	3.04695	0.917385	0.00198659	-1.959129e+02	-1.069956e+03	-1.265868e+03
94965	0.377601	0.826576	9.00379	3.06405	0.969842	0.00237569	-1.955127e+02	-1.069363e+03	-1.264876e+03
94966	0.377601	0.826576	9.00379	3.06405	0.916585	0.00184854	-1.960693e+02	-1.067177e+03	-1.263247e+03
94967	0.377601	0.826576	9.00379	3.06405	0.937936	0.00156245	-1.963342e+02	-1.066396e+03	-1.262730e+03
94968	0.389005	0.826576	9.00379	3.06405	0.930558	0.00156245	-1.963214e+02	-1.067583e+03	-1.263905e+03
94969	0.392837	0.826576	9.00379	3.06405	0.943946	0.00156245	-1.963050e+02	-1.068590e+03	-1.264895e+03
94970	0.390098	0.826576	9.00379	3.06405	0.946362	0.0018507	-1.960243e+02	-1.068665e+03	-1.264689e+03
94971	0.386297	0.826576	9.00379	3.06405	0.974617	0.0018507	-1.960089e+02	-1.070171e+03	-1.266180e+03
94972	0.384522	0.826576	9.00379	3.06405	0.974617	0.0018507	-1.960117e+02	-1.069885e+03	-1.265897e+03
94973	0.38878	0.826576	8.68366	3.06405	0.974617	0.0018507	-1.960206e+02	-1.068228e+03	-1.264248e+03
94974	0.389721	0.826576	8.79855	3.06405	0.974617	0.0018507	-1.960134e+02	-1.068741e+03	-1.264754e+03
94975	0.389721	0.826576	8.79855	3.06405	0.974617	0.0018507	-1.960134e+02	-1.068741e+03	-1.264754e+03
94976	0.389721	0.826576	8.79855	3.06405	0.973304	0.0018507	-1.960144e+02	-1.068659e+03	-1.264673e+03
94977	0.389721	0.82886	8.79855	3.06405	0.973304	0.0018507	-1.967312e+02	-1.067977e+03	-1.264708e+03
94978	0.35053	0.82886	8.79855	3.06405	0.942102	0.0018507	-1.968189e+02	-1.067882e+03	-1.264701e+03
94979	0.362764	0.82886	8.79855	3.06405	0.952583	0.00179761	-1.968429e+02	-1.065687e+03	-1.262530e+03
94980	0.375969	0.82886	8.79855	3.06405	0.9263	0.00179761	-1.968414e+02	-1.066607e+03	-1.263448e+03
94981	0.37882	0.82886	8.79855	3.24879	0.974766	0.00179761	-1.967493e+02	-1.067474e+03	-1.264223e+03
94982	0.37882	0.82886	8.79855	3.24879	0.974766	0.00121505	-1.973230e+02	-1.066536e+03	-1.263859e+03
94983	0.37882	0.82886	8.79855	3.24879	0.888736	0.00121505	-1.973887e+02	-1.068500e+03	-1.265888e+03
94984	0.37882	0.82886	8.79855	3.18049	0.888736	0.00114746	-1.974740e+02	-1.068649e+03	-1.266123e+03
94985	0.37882	0.824408	8.79855	3.18049	0.888736	0.00114746	-1.960787e+02	-1.069079e+03	-1.265158e+03
94986	0.37882	0.824408	8.79855	3.18049	0.908329	0.00114746	-1.960637e+02	-1.067009e+03	-1.263073e+03
94987	0.365406	0.824408	8.79855	3.08666	0.911883	0.00114746	-1.961086e+02	-1.067255e+03	-1.263363e+03
94988	0.365406	0.824408	8.79855	3.03113	0.971963	0.00114746	-1.960782e+02	-1.065830e+03	-1.261908e+03
94989	0.365406	0.824408	8.73093	3.03113	0.971963	0.00114746	-1.960816e+02	-1.065495e+03	-1.261577e+03
94990	0.367731	0.824408	8.73093	3.03113	0.923868	0.00114746	-1.961144e+02	-1.066682e+03	-1.262796e+03
94991	0.367731	0.824408	8.73093	2.95895	0.923868	0.00114746	-1.961346e+02	-1.067038e+03	-1.263173e+03
94992	0.363481	0.824408	9.20684	2.95895	0.923868	0.00175248	-1.955220e+02	-1.068916e+03	-1.264438e+03
94993	0.381772	0.824408	9.00799	2.95895	0.923868	0.00175248	-1.955020e+02	-1.068118e+03	-1.263620e+03
94994	0.381772	0.824408	8.83754	2.95895	0.928764	0.00175248	-1.955066e+02	-1.068040e+03	-1.263546e+03
94995	0.381772	0.808681	8.83754	2.95895	0.952451	0.00175248	-1.906223e+02	-1.072587e+03	-1.263209e+03
94996	0.381772	0.808681	8.83754	3.02738	0.96155	0.00175248	-1.905962e+02	-1.073305e+03	-1.263902e+03
94997	0.38485	0.808681	8.83754	3.02738	0.96155	0.00175248	-1.905912e+02	-1.073683e+03	-1.264274e+03
94998	0.379438	0.803405	8.38628	3.02738	0.96155	0.00175248	-1.890118e+02	-1.072643e+03	-1.261655e+03
94999	0.379438	0.803405	8.38628	3.01659	0.96155	0.00175248	-1.890148e+02	-1.072664e+03	-1.261679e+03
95000	0.379438	0.805228	8.38628	3.01659	0.940722	0.00175248	-1.895859e+02	-1.073179e+03	-1.262765e+03
95001	0.379438	0.805228	8.38628	3.20321	0.96282	0.00175248	-1.895176e+02	-1.072451e+03	-1.261969e+03
95002	0.390095	0.805228	8.38628	3.20321	0.978227	0.000743362	-1.904852e+02	-1.072167e+03	-1.262653e+03
95003	0.376524	0.805228	8.38628	3.20321	0.960118	0.000743362	-1.905209e+02	-1.070256e+03	-1.260777e+03
95004	0.376524	0.805228	8.38628	3.20321	0.960118	0.000743362	-1.905209e+02	-1.070256e+03	-1.260777e+03
95005	0.376524	0.805228	8.38628	3.20321	0.960118	0.00134553	-1.899250e+02	-1.071508e+03	-1.261433e+03
95006	0.370472	0.783294	8.38628	3.20321	0.960118	0.00186245	-1.828350e+02	-1.079798e+03	-1.262633e+03
95007	0.38363	0.783294	8.38628	3.20321	0.919319	0.00115859	-1.835380e+02	-1.077204e+03	-1.260742e+03
95008	0.38363	0.783294	8.38628	3.0849	0.919319	0.00115859	-1.835704e+02	-1.077325e+03	-1.260896e+03
95009	0.38363	0.783294	8.38628	3.0849	0.911865	0.00115859	-1.835761e+02	-1.077668e+03	-1.261245e+03
95010	0.377387	0.783294	8.38628	3.0849	0.886079	0.00115859	-1.836059e+02	-1.079969e+03	-1.263575e+03
95011	0.398497	0.783294	8.38628	3.25333	0.875653	0.00115859	-1.835339e+02	-1.081197e+03	-1.264731e+03
95012	0.398497	0.783294	8.52282	3.49678	0.903883	0.00115859	-1.834411e+02	-1.079489e+03	-1.262930e+03
95013	0.400232	0.783294	8.52282	3.49678	0.894858	0.00115859	-1.834452e+02	-1.079518e+03	-1.262963e+03
95014	0.362616	0.783294	8.52282	3.40364	0.911318	0.00115859	-1.835179e+02	-1.080995e+03	-1.264513e+03
95015	0.362616	0.796486	8.52282	3.38343	0.911318	0.00115859	-1.874642e+02	-1.076272e+03	-1.263737e+03
95016	0.357789	0.796486	8.52282	3.38343	0.911318	0.00115859	-1.874721e+02	-1.077392e+03	-1.264864e+03
95017	0.406892	0.785554	8.52282	3.38343	0.930176	0.00163044	-1.836423e+02	-1.081585e+03	-1.265227e+03
95018	0.39883	0.785554	8.52282	3.38343	0.920293	0.00163044	-1.836627e+02	-1.079675e+03	-1.263338e+03
95019	0.395967	0.786751	8.52282	3.38343	0.920293	0.00163044	-1.840230e+02	-1.078909e+03	-1.262932e+03
95020	0.372685	0.786751	8.52282	3.38343	0.92944	0.00163044	-1.840536e+02	-1.079085e+03	-1.263139e+03
95021	0.376908	0.786751	8.40133	3.1015	0.934671	0.00163044	-1.841250e+02	-1.076744e+03	-1.260869e+03
95022	0.376908	0.786751	8.40133	3.1015	0.934671	0.00163044	-1.841250e+02	-1.076744e+03	-1.260869e+03
95023	0.376908	0.786751	8.40133	3.1015	0.934671	0.00112301	-1.846254e+02	-1.075723e+03	-1.260348e+03
95024	0.376908	0.786751	8.61915	3.1015	0.934671	0.00112301	-1.846147e+02	-1.077237e+03	-1.261852e+03
95025	0.376908	0.786751	8.61915	2.88166	0.934671	0.00431362	-1.815724e+02	-1.082977e+03	-1.264550e+03
95026	0.376908	0.805041	8.61915	2.88166	0.934671	0.00431362	-1.870806e+02	-1.078262e+03	-1.265343e+03
95027	0.376908	0.805041	8.80533	2.88166	0.973434	0.00210824	-1.891765e+02	-1.075119e+03	-1.264296e+03
95028	0.376908	0.839834	8.80533	2.88166	0.989508	0.00210824	-2.000121e+02	-1.064266e+03	-1.264279e+03
95029	0.373243	0.839834	8.95064	2.88166	0.955116	0.00210824	-2.000370e+02	-1.063747e+03	-1.263785e+03
95030	0.373243	0.839834	8.95064	3.31749	0.957981	0.000959409	-2.010458e+02	-1.062842e+03	-1.263888e+03
95031	0.373243	0.839834	8.95064	3.31749	0.906725	0.000959409	-2.010849e+02	-1.063233e+03	-1.264318e+03
95032	0.37034	0.839834	8.95064	3.31749	0.906725	0.000959409	-2.010896e+02	-1.063406e+03	-1.264495e+03
95033	0.369264	0.808647	8.95064	3.31749	0.906725	0.00163054	-1.906829e+02	-1.073504e+03	-1.264187e+03
95034	0.384372	0.808647	8.82473	3.266	0.906725	0.00163054	-1.906784e+02	-1.071929e+03	-1.262608e+03
95035	0.376571	0.808647	8.82473	3.266	0.906725	0.00163054	-1.906910e+02	-1.071869e+03	-1.262560e+03
95036	0.376571	0.796599	8.81179	3.266	0.889348	0.00163054	-1.870442e+02	-1.076169e+03	-1.263213e+03
95037	0.376571	0.796599	8.81179	3.266	0.889348	0.00163054	-1.870442e+02	-1.076169e+03	-1.263213e+03
95038	0.376571	0.808542	8.81179	3.266	0.889348	0.00163455	-1.906690e+02	-1.072696e+03	-1.263365e+03
95039	0.382544	0.802562	8.81179	3.266	0.889348	0.00163455	-1.888352e+02	-1.074194e+03	-1.263029e+03
95040	0.382544	0.802562	8.81179	3.266	0.902174	0.00125916	-1.891953e+02	-1.073125e+03	-1.262320e+03
95041	0.382544	0.802562	8.81179	3.266	0.903795	0.00125916	-1.891941e+02	-1.073109e+03	-1.262303e+03
95042	0.382544	0.802562	8.9084	3.266	0.903795	0.00125916	-1.891893e+02	-1.073905e+03	-1.263095e+03
95043	0.377629	0.819864	8.9084	3.266	0.903547	0.00117167	-1.946005e+02	-1.068057e+03	-1.262657e+03
95044	0.377629	0.819864	8.82793	3.266	0.903547	0.00117167	-1.946045e+02	-1.068124e+03	-1.262728e+03
95045	0.377629	0.819864	8.82793	3.266	0.942198	0.00117167	-1.945750e+02	-1.067814e+03	-1.262389e+03
95046	0.37199	0.819864	8.82793	3.42823	0.942198	0.000702862	-1.950054e+02	-1.068753e+03	-1.263759e+03
95047	0.376795	0.819864	8.46602	3.42823	0.947393	0.000702862	-1.950114e+02	-1.067966e+03	-1.262978e+03
95048	0.376795	0.819864	8.46602	2.88509	0.937106	0.000702862	-1.951679e+02	-1.069301e+03	-1.264468e+03
95049	0.376795	0.819864	8.39716	2.88509	0.97949	0.000702862	-1.951390e+02	-1.067161e+03	-1.262300e+03
95050	0.376795	0.815199	8.39716	2.88509	0.985025	0.000702862	-1.936897e+02	-1.067867e+03	-1.261557e+03
95051	0.361333	0.815199	8.39716	2.88509	0.985025	0.000702862	-1.937149e+02	-1.067231e+03	-1.260946e+03
95052	0.361333	0.815199	8.39716	2.99879	0.985025	0.000702862	-1.936828e+02	-1.067430e+03	-1.261113e+03
95053	0.361333	0.815199	8.39716	2.99879	0.985025	0.000702862	-1.936828e+02	-1.067430e+03	-1.261113e+03
95054	0.360003	0.815199	8.39716	2.99879	0.983635	0.00155038	-1.928481e+02	-1.069374e+03	-1.262222e+03
95055	0.360191	0.815199	8.39716	2.99879	0.983635	0.00155038	-1.928478e+02	-1.069357e+03	-1.262205e+03
95056	0.360191	0.815199	8.39716	2.99879	0.983635	0.00155038	-1.928478e+02	-1.069357e+03	-1.262205e+03
95057	0.360191	0.808834	8.39716	2.99879	0.983635	0.00155038	-1.908896e+02	-1.070873e+03	-1.261763e+03
95058	0.367881	0.808834	8.39716	2.99879	0.983635	0.00155038	-1.908770e+02	-1.070534e+03	-1.261411e+03
95059	0.385168	0.808834	8.39716	2.99879	0.983635	0.00155038	-1.908490e+02	-1.071913e+03	-1.262762e+03
95060	0.385168	0.808834	8.39716	2.99879	0.96739	0.00155038	-1.908613e+02	-1.071727e+03	-1.262589e+03
95061	0.359509	0.808834	8.39716	2.99879	0.96739	0.00155038	-1.909031e+02	-1.071052e+03	-1.261955e+03
95062	0.381173	0.808834	8.39716	2.99879	0.96739	0.00155038	-1.908678e+02	-1.071206e+03	-1.262074e+03
95063	0.365452	0.808834	8.39716	2.99879	0.96739	0.00155038	-1.908934e+02	-1.070623e+03	-1.261517e+03
95064	0.365452	0.808834	8.39716	2.99879	0.96739	0.00129325	-1.911468e+02	-1.070063e+03	-1.261210e+03
95065	0.365452	0.808834	8.53992	2.99879	0.974777	0.00129325	-1.911342e+02	-1.069946e+03	-1.261080e+03
95066	0.365452	0.808834	8.53992	2.99879	0.974777	0.00184656	-1.905896e+02	-1.070985e+03	-1.261575e+03
95067	0.377684	0.808834	8.30714	2.99879	0.984856	0.00184656	-1.905734e+02	-1.071985e+03	-1.262559e+03
95068	0.364315	0.808834	8.30714	2.99879	0.992905	0.00184656	-1.905891e+02	-1.071654e+03	-1.262243e+03
95069	0.370439	0.808834	8.30714	2.99879	0.992905	0.000935249	-1.914777e+02	-1.069711e+03	-1.261188e+03
95070	0.370439	0.808834	8.30714	2.99879	0.96937	0.000935249	-1.914956e+02	-1.069755e+03	-1.261250e+03
95071	0.361418	0.808834	8.52499	2.99879	0.957742	0.000935249	-1.915085e+02	-1.069285e+03	-1.260794e+03
95072	0.361418	0.808834	8.52499	3.04513	0.957742	0.000935249	-1.914956e+02	-1.069448e+03	-1.260944e+03
95073	0.361418	0.808834	8.52499	2.97976	0.957742	0.000935249	-1.915139e+02	-1.069242e+03	-1.260755e+03
95074	0.361418	0.807994	8.52499	2.97976	0.938027	0.000935249	-1.912719e+02	-1.070195e+03	-1.261466e+03
95075	0.364666	0.807994	8.52499	2.97976	0.978947	0.00114196	-1.910309e+02	-1.069965e+03	-1.260996e+03
95076	0.364666	0.807994	8.52499	2.97976	0.960778	0.00114196	-1.910447e+02	-1.069662e+03	-1.260707e+03
95077	0.360093	0.807994	8.52499	2.97976	0.996204	0.00132031	-1.908491e+02	-1.071477e+03	-1.262327e+03
95078	0.366762	0.807994	8.52499	2.97976	0.967477	0.00132031	-1.908600e+02	-1.069969e+03	-1.260829e+03
95079	0.366762	0.794743	8.36472	2.97976	0.953326	0.00391468	-1.843323e+02	-1.079172e+03	-1.263504e+03
95080	0.365475	0.794743	8.36472	2.97976	0.990585	0.00415773	-1.840728e+02	-1.079614e+03	-1.263687e+03
95081	0.368729	0.794743	8.36472	2.97976	0.990585	0.00273241	-1.854438e+02	-1.077118e+03	-1.262561e+03
95082	0.368729	0.794743	8.36472	2.97976	0.951211	0.00273241	-1.854737e+02	-1.076771e+03	-1.262245e+03
95083	0.368729	0.794743	8.36472	2.97976	0.973101	0.00273241	-1.854571e+02	-1.076506e+03	-1.261963e+03
95084	0.368729	0.794743	8.36472	2.97976	0.973101	0.00273241	-1.854571e+02	-1.076506e+03	-1.261963e+03
95085	0.368729	0.777599	8.36472	2.97976	0.947454	0.00273241	-1.803803e+02	-1.081772e+03	-1.262153e+03
95086	0.383679	0.767037	8.36472	2.97976	0.962828	0.00123034	-1.787354e+02	-1.084960e+03	-1.263695e+03
95087	0.383679	0.767037	8.36472	2.97976	0.962828	0.00123034	-1.787354e+02	-1.084960e+03	-1.263695e+03
95088	0.383679	0.798326	8.36417	2.97976	0.962828	0.00173808	-1.874927e+02	-1.074414e+03	-1.261907e+03
95089	0.383679	0.798326	8.36417	2.97976	0.963381	0.00173808	-1.874923e+02	-1.074412e+03	-1.261904e+03
95090	0.383679	0.798326	8.36417	2.78631	0.963381	0.00370696	-1.856321e+02	-1.080526e+03	-1.266158e+03
95091	0.353752	0.798326	8.36417	2.78631	1.02326	0.00370696	-1.856354e+02	-1.079200e+03	-1.264836e+03
95092	0.349318	0.798326	8.36417	2.78631	1.02326	0.00370696	-1.856427e+02	-1.079655e+03	-1.265297e+03
95093	0.349318	0.798326	8.36417	2.78631	1.01684	0.00370696	-1.856475e+02	-1.079323e+03	-1.264970e+03
95094	0.349549	0.798326	8.17274	2.78631	1.01937	0.00370696	-1.856547e+02	-1.079606e+03	-1.265260e+03
95095	0.349549	0.798326	8.24737	2.78631	1.01937	0.00370696	-1.856510e+02	-1.079310e+03	-1.264961e+03
95096	0.349549	0.798326	8.24737	2.78631	1.01937	0.00370696	-1.856510e+02	-1.079310e+03	-1.264961e+03
95097	0.349549	0.798326	8.2392	2.78631	1.01937	0.00370696	-1.856514e+02	-1.079326e+03	-1.264978e+03
95098	0.357647	0.798326	8.2392	2.98751	0.997598	0.00370696	-1.855974e+02	-1.078632e+03	-1.264230e+03
95099	0.357647	0.798326	8.2392	2.98751	0.961148	0.00370696	-1.856251e+02	-1.079648e+03	-1.265273e+03
95100	0.375918	0.798326	8.2392	2.98751	0.961148	0.00370696	-1.855952e+02	-1.078930e+03	-1.264525e+03
95101	0.375918	0.784518	8.44342	3.0615	0.961148	0.00136294	-1.837155e+02	-1.077931e+03	-1.261646e+03
95102	0.375918	0.784518	8.44342	3.0615	0.961148	0.00136294	-1.837155e+02	-1.077931e+03	-1.261646e+03
95103	0.375918	0.784518	8.44342	3.0615	0.961148	0.00155637	-1.835249e+02	-1.078262e+03	-1.261786e+03
95104	0.375918	0.784518	8.44342	3.0615	0.961148	0.00155637	-1.835249e+02	-1.078262e+03	-1.261786e+03
95105	0.375918	0.784518	8.44342	3.0615	0.961148	0.00155637	-1.835249e+02	-1.078262e+03	-1.261786e+03
95106	0.375918	0.784518	8.44342	3.0615	0.961148	0.00155637	-1.835249e+02	-1.078262e+03	-1.261786e+03
95107	0.375918	0.784518	8.48454	3.0615	0.961148	0.00114445	-1.839292e+02	-1.078052e+03	-1.261981e+03
95108	0.39281	0.79938	8.48454	3.0615	0.961148	0.00114445	-1.883544e+02	-1.074220e+03	-1.262575e+03
95109	0.378435	0.804436	8.3377	3.0615	0.958615	0.00114445	-1.899216e+02	-1.071289e+03	-1.261211e+03
95110	0.372189	0.804436	8.3377	3.0615	0.958615	0.00114445	-1.899317e+02	-1.071092e+03	-1.261024e+03
95111	0.372189	0.804436	8.3377	3.0615	0.958615	0.00114445	-1.899317e+02	-1.071092e+03	-1.261024e+03
95112	0.368886	0.804436	8.3377	3.0615	0.958615	0.00114445	-1.899371e+02	-1.071143e+03	-1.261080e+03
95113	0.368886	0.804436	8.50162	3.0615	0.958615	0.00114445	-1.899291e+02	-1.070708e+03	-1.260637e+03
95114	0.368886	0.804436	8.50162	3.0615	0.958615	0.00114445	-1.899291e+02	-1.070708e+03	-1.260637e+03
95115	0.362066	0.795926	8.50162	3.0615	0.958615	0.00114445	-1.873627e+02	-1.074015e+03	-1.261378e+03
95116	0.362066	0.795926	8.50162	2.77892	0.985296	0.00586167	-1.828704e+02	-1.082474e+03	-1.265345e+03
95117	0.362066	0.795926	8.50162	2.77892	0.985296	0.00198626	-1.865938e+02	-1.075566e+03	-1.262160e+03
95118	0.356108	0.795926	8.50162	2.77892	0.977952	0.000788076	-1.877907e+02	-1.073383e+03	-1.261174e+03
95119	0.356108	0.795926	8.50162	2.77892	0.977952	0.000788076	-1.877907e+02	-1.073383e+03	-1.261174e+03
