iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
97772	0.264759	3.10799	120.41	30.2852	-4.539754e+01	-4.653222e+03	-4.698619e+03
97773	0.264759	3.10799	120.41	30.2852	-4.539754e+01	-4.653222e+03	-4.698619e+03
97774	0.264759	3.10799	120.41	22.1167	-3.847033e+01	-4.659898e+03	-4.698368e+03
97775	0.253492	3.12673	120.41	22.1167	-3.843782e+01	-4.658308e+03	-4.696746e+03
97776	0.253492	3.12673	120.41	22.1167	-3.843782e+01	-4.658308e+03	-4.696746e+03
97777	0.253492	3.14885	120.41	22.588	-3.872694e+01	-4.658146e+03	-4.696873e+03
97778	0.253492	3.08108	120.41	28.9216	-4.410171e+01	-4.652831e+03	-4.696933e+03
97779	0.253492	3.14695	123.542	24.1083	-4.178756e+01	-4.653646e+03	-4.695434e+03
97780	0.253492	3.23005	123.542	24.1083	-4.164605e+01	-4.653913e+03	-4.695559e+03
97781	0.253492	3.23005	123.542	19.443	-3.851553e+01	-4.659177e+03	-4.697693e+03
97782	0.253492	3.1962	126.792	19.443	-4.069038e+01	-4.656691e+03	-4.697381e+03
97783	0.253492	3.1962	126.792	25.7865	-4.515994e+01	-4.650169e+03	-4.695328e+03
97784	0.253492	3.25525	126.792	25.7865	-4.505994e+01	-4.649175e+03	-4.694235e+03
97785	0.253492	3.25525	126.792	25.7865	-4.505994e+01	-4.649175e+03	-4.694235e+03
97786	0.253492	3.25525	126.792	21.6382	-4.195498e+01	-4.653011e+03	-4.694966e+03
97787	0.253492	3.25525	126.792	21.6382	-4.195498e+01	-4.653011e+03	-4.694966e+03
97788	0.253492	3.25525	126.792	24.3336	-4.389415e+01	-4.650367e+03	-4.694261e+03
97789	0.253492	3.22811	127.492	25.3785	-4.524048e+01	-4.649498e+03	-4.694739e+03
97790	0.253492	3.23261	127.492	25.3785	-4.523288e+01	-4.649408e+03	-4.694640e+03
97791	0.253492	3.23261	127.492	25.3785	-4.523288e+01	-4.649408e+03	-4.694640e+03
97792	0.253492	3.23261	127.492	21.1452	-4.214058e+01	-4.653449e+03	-4.695589e+03
97793	0.248026	3.23261	126.295	23.0822	-4.266543e+01	-4.652619e+03	-4.695285e+03
97794	0.246042	3.21234	126.295	23.0029	-4.264250e+01	-4.653649e+03	-4.696291e+03
97795	0.246042	3.215	126.295	23.0029	-4.263798e+01	-4.653573e+03	-4.696211e+03
97796	0.246042	3.215	120.244	24.9291	-4.027102e+01	-4.658558e+03	-4.698829e+03
97797	0.246042	3.215	121.982	24.4667	-4.096883e+01	-4.655868e+03	-4.696837e+03
97798	0.246042	3.215	121.982	25.8849	-4.211339e+01	-4.654724e+03	-4.696838e+03
97799	0.246042	3.14061	121.982	25.8849	-4.224028e+01	-4.654462e+03	-4.696703e+03
97800	0.246042	3.14061	121.982	25.8849	-4.224028e+01	-4.654462e+03	-4.696703e+03
97801	0.246042	3.14061	121.692	25.8849	-4.206050e+01	-4.654646e+03	-4.696707e+03
97802	0.246042	3.12045	121.692	24.5152	-4.098839e+01	-4.655958e+03	-4.696946e+03
97803	0.246042	3.12045	121.692	24.3707	-4.087601e+01	-4.656064e+03	-4.696940e+03
97804	0.246042	3.12045	121.692	24.3707	-4.087601e+01	-4.656064e+03	-4.696940e+03
97805	0.246042	3.16788	121.692	22.6335	-3.950904e+01	-4.657273e+03	-4.696782e+03
97806	0.259444	3.16085	121.692	22.6335	-3.952136e+01	-4.657223e+03	-4.696745e+03
97807	0.259444	3.16085	121.692	22.0196	-3.909586e+01	-4.657887e+03	-4.696983e+03
97808	0.259444	3.13153	121.692	21.3593	-3.870530e+01	-4.658276e+03	-4.696981e+03
97809	0.259444	3.13153	121.692	25.0546	-4.139649e+01	-4.654553e+03	-4.695950e+03
97810	0.259444	3.13153	122.266	24.7249	-4.148993e+01	-4.654256e+03	-4.695746e+03
97811	0.259444	3.14218	122.266	24.7249	-4.147164e+01	-4.654304e+03	-4.695776e+03
97812	0.253998	3.14218	122.266	24.7249	-4.147152e+01	-4.653960e+03	-4.695431e+03
97813	0.253998	3.14218	122.266	29.3525	-4.555094e+01	-4.650716e+03	-4.696267e+03
97814	0.253998	3.14218	122.266	29.3525	-4.555094e+01	-4.650716e+03	-4.696267e+03
97815	0.253998	3.14218	122.266	29.3525	-4.555094e+01	-4.650716e+03	-4.696267e+03
97816	0.253998	3.14218	122.266	29.3525	-4.555094e+01	-4.650716e+03	-4.696267e+03
97817	0.253998	3.14218	122.266	22.5471	-3.984812e+01	-4.655985e+03	-4.695833e+03
97818	0.253998	3.14218	122.266	22.8784	-4.008281e+01	-4.655668e+03	-4.695751e+03
97819	0.253998	3.14576	126.396	20.6983	-4.126996e+01	-4.656936e+03	-4.698206e+03
97820	0.253998	3.14576	120.68	20.6983	-3.763779e+01	-4.659845e+03	-4.697483e+03
97821	0.260688	3.14576	120.68	21.0007	-3.782966e+01	-4.660556e+03	-4.698385e+03
97822	0.260688	3.07268	120.68	26.1456	-4.177783e+01	-4.654730e+03	-4.696507e+03
97823	0.260688	3.04152	118.985	27.66	-4.214446e+01	-4.655156e+03	-4.697300e+03
97824	0.260688	3.05229	118.985	30.4128	-4.477243e+01	-4.653447e+03	-4.698219e+03
97825	0.260688	3.05229	117.44	28.1284	-4.165559e+01	-4.656745e+03	-4.698401e+03
97826	0.260688	2.97273	117.44	23.2151	-3.773190e+01	-4.660581e+03	-4.698312e+03
97827	0.260688	2.97273	119.942	22.639	-3.878698e+01	-4.660863e+03	-4.699650e+03
97828	0.260688	2.97273	117.882	28.1128	-4.203514e+01	-4.656455e+03	-4.698490e+03
97829	0.260688	2.97273	117.882	28.1128	-4.203514e+01	-4.656455e+03	-4.698490e+03
97830	0.260688	3.10451	117.882	28.1128	-4.180580e+01	-4.657623e+03	-4.699428e+03
97831	0.260688	3.10451	117.882	28.1128	-4.180580e+01	-4.657623e+03	-4.699428e+03
97832	0.260688	3.02945	117.882	25.8648	-3.995873e+01	-4.657513e+03	-4.697472e+03
97833	0.260688	3.02945	120.967	25.8648	-4.179200e+01	-4.655672e+03	-4.697464e+03
97834	0.260688	3.02945	117.862	25.8648	-3.994721e+01	-4.657542e+03	-4.697489e+03
97835	0.260688	3.02945	117.862	22.524	-3.738220e+01	-4.660626e+03	-4.698008e+03
97836	0.260688	3.02945	117.862	22.524	-3.738220e+01	-4.660626e+03	-4.698008e+03
97837	0.260688	3.02945	116.415	22.524	-3.655509e+01	-4.662546e+03	-4.699101e+03
97838	0.260688	3.02945	120.442	25.3874	-4.107941e+01	-4.656184e+03	-4.697263e+03
97839	0.260688	3.08531	120.442	28.3698	-4.359251e+01	-4.653318e+03	-4.696910e+03
97840	0.251749	3.05999	120.442	28.3698	-4.363615e+01	-4.653780e+03	-4.697416e+03
97841	0.262406	3.08385	120.442	23.7425	-3.969775e+01	-4.657271e+03	-4.696969e+03
97842	0.262406	3.08385	120.442	30.1524	-4.532494e+01	-4.652527e+03	-4.697852e+03
97843	0.24916	3.17256	121.102	30.1524	-4.557331e+01	-4.652103e+03	-4.697676e+03
97844	0.24916	3.17256	122.809	30.1524	-4.663064e+01	-4.650237e+03	-4.696867e+03
97845	0.24916	3.23788	127.382	34.1896	-5.388404e+01	-4.645090e+03	-4.698974e+03
97846	0.248234	3.23788	127.382	35.8657	-5.589724e+01	-4.644681e+03	-4.700579e+03
97847	0.248234	3.2805	127.382	36.5543	-5.668509e+01	-4.643711e+03	-4.700396e+03
97848	0.248234	3.2805	127.382	36.5543	-5.668509e+01	-4.643711e+03	-4.700396e+03
97849	0.248234	3.2805	127.382	27.3473	-4.675964e+01	-4.648095e+03	-4.694854e+03
97850	0.248234	3.31757	127.382	27.4688	-4.680640e+01	-4.648045e+03	-4.694852e+03
97851	0.248234	3.31757	127.382	25.6363	-4.522664e+01	-4.649328e+03	-4.694554e+03
97852	0.248234	3.31757	128.846	25.6363	-4.622410e+01	-4.648034e+03	-4.694258e+03
97853	0.248234	3.33937	129.07	25.6363	-4.634201e+01	-4.647781e+03	-4.694123e+03
97854	0.248234	3.33937	129.07	25.6363	-4.634201e+01	-4.647781e+03	-4.694123e+03
97855	0.248234	3.25763	129.07	24.483	-4.555351e+01	-4.650120e+03	-4.695674e+03
97856	0.248234	3.25763	123.451	24.483	-4.183059e+01	-4.654393e+03	-4.696224e+03
97857	0.248234	3.25763	127.256	23.0527	-4.324368e+01	-4.651757e+03	-4.695001e+03
97858	0.245179	3.25763	125.659	23.0527	-4.218214e+01	-4.653465e+03	-4.695647e+03
97859	0.245179	3.25763	125.659	23.0527	-4.218214e+01	-4.653465e+03	-4.695647e+03
97860	0.257	3.27638	125.659	23.0527	-4.215085e+01	-4.653218e+03	-4.695369e+03
97861	0.256029	3.13357	122.908	23.0527	-4.062529e+01	-4.655064e+03	-4.695689e+03
97862	0.256029	3.13357	123.591	23.0527	-4.105716e+01	-4.654730e+03	-4.695787e+03
97863	0.254545	3.12834	123.591	21.3464	-3.989219e+01	-4.656705e+03	-4.696597e+03
97864	0.254545	3.12834	122.478	25.5309	-4.227661e+01	-4.653249e+03	-4.695526e+03
97865	0.257797	3.0782	121.432	25.5309	-4.171488e+01	-4.654501e+03	-4.696216e+03
97866	0.257797	3.1337	121.432	26.8962	-4.277774e+01	-4.653213e+03	-4.695991e+03
97867	0.257797	3.1337	121.432	26.8962	-4.277774e+01	-4.653213e+03	-4.695991e+03
97868	0.257797	3.2018	121.432	22.4829	-3.918559e+01	-4.658695e+03	-4.697881e+03
97869	0.257797	3.11754	121.432	22.4829	-3.932967e+01	-4.656941e+03	-4.696271e+03
97870	0.246265	3.22086	121.715	21.674	-3.877479e+01	-4.659076e+03	-4.697850e+03
97871	0.246265	3.19621	121.715	25.0377	-4.128642e+01	-4.655383e+03	-4.696669e+03
97872	0.246265	3.14004	121.715	23.8426	-4.045298e+01	-4.656153e+03	-4.696606e+03
97873	0.246265	3.14004	121.715	23.8426	-4.045298e+01	-4.656153e+03	-4.696606e+03
97874	0.246265	3.23543	126.571	23.8426	-4.340520e+01	-4.652189e+03	-4.695595e+03
97875	0.246265	3.23543	126.571	28.7035	-4.754144e+01	-4.648780e+03	-4.696322e+03
97876	0.246265	3.2965	126.571	26.6576	-4.558258e+01	-4.649587e+03	-4.695169e+03
97877	0.246265	3.2965	126.571	24.9839	-4.418870e+01	-4.650805e+03	-4.694993e+03
97878	0.246265	3.2965	126.256	24.9839	-4.397954e+01	-4.651142e+03	-4.695121e+03
97879	0.246265	3.2965	126.256	24.9839	-4.397954e+01	-4.651142e+03	-4.695121e+03
97880	0.239397	3.2965	128.524	23.9262	-4.468484e+01	-4.652713e+03	-4.697398e+03
97881	0.246652	3.2965	128.524	23.9262	-4.468499e+01	-4.650149e+03	-4.694834e+03
97882	0.246652	3.2965	128.524	23.4812	-4.435204e+01	-4.650554e+03	-4.694906e+03
97883	0.246652	3.2965	128.524	24.8164	-4.537476e+01	-4.649377e+03	-4.694751e+03
97884	0.246652	3.2965	128.903	24.8164	-4.563545e+01	-4.649259e+03	-4.694894e+03
97885	0.246652	3.34529	128.903	24.8164	-4.555399e+01	-4.648891e+03	-4.694445e+03
97886	0.246652	3.34529	128.157	24.8164	-4.504288e+01	-4.649584e+03	-4.694627e+03
97887	0.246652	3.2679	128.157	26.1344	-4.625183e+01	-4.649099e+03	-4.695351e+03
97888	0.246652	3.2679	129.365	26.1344	-4.708238e+01	-4.648955e+03	-4.696037e+03
97889	0.246652	3.29696	129.964	26.1344	-4.745030e+01	-4.647988e+03	-4.695439e+03
97890	0.248688	3.40339	130.714	26.806	-4.837839e+01	-4.645693e+03	-4.694071e+03
97891	0.248688	3.35325	130.714	23.4486	-4.575834e+01	-4.648342e+03	-4.694101e+03
97892	0.248688	3.36925	130.714	22.7111	-4.519844e+01	-4.648938e+03	-4.694136e+03
97893	0.248688	3.38477	130.714	22.7111	-4.517274e+01	-4.648927e+03	-4.694100e+03
97894	0.248688	3.38477	130.714	22.7111	-4.517274e+01	-4.648927e+03	-4.694100e+03
97895	0.248688	3.38477	130.714	22.7111	-4.517274e+01	-4.648927e+03	-4.694100e+03
97896	0.248688	3.38477	130.714	26.6877	-4.830625e+01	-4.645650e+03	-4.693956e+03
97897	0.248688	3.35995	130.714	28.8397	-5.030686e+01	-4.644343e+03	-4.694650e+03
97898	0.248688	3.37549	130.714	24.6133	-4.660805e+01	-4.647216e+03	-4.693824e+03
97899	0.248688	3.37549	130.714	24.6133	-4.660805e+01	-4.647216e+03	-4.693824e+03
97900	0.248688	3.33453	130.714	26.3872	-4.813073e+01	-4.646234e+03	-4.694365e+03
97901	0.257722	3.33453	130.714	25.0601	-4.703086e+01	-4.646712e+03	-4.693743e+03
97902	0.257722	3.33453	132.084	24.1283	-4.727864e+01	-4.646933e+03	-4.694211e+03
97903	0.257722	3.33453	132.084	24.1283	-4.727864e+01	-4.646933e+03	-4.694211e+03
97904	0.257722	3.33453	132.084	24.1283	-4.727864e+01	-4.646933e+03	-4.694211e+03
97905	0.257722	3.33453	133.042	24.1283	-4.797332e+01	-4.646755e+03	-4.694728e+03
97906	0.257722	3.39802	133.042	23.2829	-4.723545e+01	-4.646549e+03	-4.693784e+03
97907	0.257722	3.45325	133.042	23.2829	-4.714468e+01	-4.647026e+03	-4.694171e+03
97908	0.257722	3.45325	133.042	23.2829	-4.714468e+01	-4.647026e+03	-4.694171e+03
97909	0.257722	3.45325	137.731	26.7794	-5.348147e+01	-4.641068e+03	-4.694550e+03
97910	0.257722	3.49399	137.817	26.7794	-5.348157e+01	-4.640312e+03	-4.693794e+03
97911	0.257722	3.49399	137.817	26.7794	-5.348157e+01	-4.640312e+03	-4.693794e+03
97912	0.259736	3.49399	137.817	26.7794	-5.348161e+01	-4.640481e+03	-4.693963e+03
97913	0.259736	3.5558	137.817	23.0839	-5.043523e+01	-4.643896e+03	-4.694331e+03
97914	0.25325	3.54952	137.817	23.0839	-5.044521e+01	-4.642983e+03	-4.693428e+03
97915	0.25325	3.53165	136.455	22.0824	-4.871952e+01	-4.645094e+03	-4.693814e+03
97916	0.246281	3.46247	136.866	22.0824	-4.914698e+01	-4.646292e+03	-4.695439e+03
97917	0.246281	3.533	136.866	22.0824	-4.903232e+01	-4.645145e+03	-4.694177e+03
97918	0.246281	3.533	136.866	25.1103	-5.128463e+01	-4.642430e+03	-4.693715e+03
97919	0.246281	3.55062	136.866	25.1103	-5.125620e+01	-4.642468e+03	-4.693724e+03
97920	0.246281	3.4452	136.866	25.1103	-5.142755e+01	-4.644197e+03	-4.695624e+03
97921	0.246281	3.4452	131.719	30.9366	-5.296917e+01	-4.642957e+03	-4.695926e+03
97922	0.246281	3.43455	131.719	31.0599	-5.311495e+01	-4.642760e+03	-4.695875e+03
97923	0.239441	3.38911	131.844	29.589	-5.178930e+01	-4.645971e+03	-4.697760e+03
97924	0.239441	3.35599	131.844	31.1301	-5.340752e+01	-4.646160e+03	-4.699568e+03
97925	0.262643	3.34731	131.844	30.6496	-5.292485e+01	-4.642812e+03	-4.695737e+03
97926	0.262643	3.35144	131.844	31.743	-5.406370e+01	-4.642229e+03	-4.696293e+03
97927	0.262643	3.35326	132.143	24.4203	-4.751465e+01	-4.647033e+03	-4.694547e+03
97928	0.262643	3.35326	132.143	24.4203	-4.751465e+01	-4.647033e+03	-4.694547e+03
97929	0.26261	3.35326	135.591	28.5831	-5.364234e+01	-4.643185e+03	-4.696827e+03
97930	0.26261	3.35326	135.591	26.7969	-5.202112e+01	-4.644372e+03	-4.696394e+03
97931	0.26261	3.39919	135.591	22.8235	-4.879656e+01	-4.646492e+03	-4.695289e+03
97932	0.26261	3.39919	135.591	28.6797	-5.365759e+01	-4.641745e+03	-4.695403e+03
97933	0.26261	3.39919	135.591	28.6797	-5.365759e+01	-4.641745e+03	-4.695403e+03
97934	0.26261	3.3948	135.591	24.3044	-4.990344e+01	-4.645163e+03	-4.695067e+03
97935	0.26261	3.3948	135.591	24.3044	-4.990344e+01	-4.645163e+03	-4.695067e+03
97936	0.252689	3.40145	131.222	31.2672	-5.303136e+01	-4.642269e+03	-4.695301e+03
97937	0.26456	3.40766	136.948	29.5751	-5.554293e+01	-4.641093e+03	-4.696636e+03
97938	0.26456	3.40766	136.948	29.5751	-5.554293e+01	-4.641093e+03	-4.696636e+03
97939	0.262317	3.40766	136.633	29.5751	-5.530042e+01	-4.640790e+03	-4.696090e+03
97940	0.262317	3.40766	136.633	27.1553	-5.303879e+01	-4.642404e+03	-4.695443e+03
97941	0.262317	3.40766	136.809	24.8684	-5.125210e+01	-4.644174e+03	-4.695426e+03
97942	0.262317	3.53006	136.809	24.8684	-5.105225e+01	-4.643553e+03	-4.694606e+03
97943	0.262317	3.48625	136.809	24.8684	-5.112335e+01	-4.643109e+03	-4.694232e+03
97944	0.249475	3.54736	136.809	24.8684	-5.102402e+01	-4.642318e+03	-4.693342e+03
97945	0.249475	3.5568	136.809	24.8684	-5.100879e+01	-4.642404e+03	-4.693413e+03
97946	0.249693	3.59634	137.095	26.5008	-5.251619e+01	-4.641464e+03	-4.693980e+03
97947	0.249693	3.59634	138.66	26.5008	-5.373495e+01	-4.639716e+03	-4.693451e+03
97948	0.249693	3.59634	138.66	28.8571	-5.587250e+01	-4.638173e+03	-4.694045e+03
97949	0.249693	3.59634	138.66	28.8571	-5.587250e+01	-4.638173e+03	-4.694045e+03
97950	0.249693	3.59634	139.713	26.8611	-5.488085e+01	-4.638637e+03	-4.693518e+03
97951	0.249693	3.61882	140.555	26.8611	-5.552019e+01	-4.638042e+03	-4.693563e+03
97952	0.249693	3.68469	140.555	22.3394	-5.187051e+01	-4.642611e+03	-4.694481e+03
97953	0.249693	3.68469	140.555	22.3394	-5.187051e+01	-4.642611e+03	-4.694481e+03
97954	0.249693	3.68469	140.67	22.3394	-5.196284e+01	-4.642467e+03	-4.694430e+03
97955	0.249693	3.68469	139.48	22.3394	-5.100987e+01	-4.644131e+03	-4.695141e+03
97956	0.249693	3.68469	139.48	22.3394	-5.100987e+01	-4.644131e+03	-4.695141e+03
97957	0.249693	3.68469	139.48	22.3394	-5.100987e+01	-4.644131e+03	-4.695141e+03
97958	0.249693	3.68469	139.48	27.2998	-5.494239e+01	-4.639952e+03	-4.694894e+03
97959	0.249693	3.68469	138.812	21.798	-5.011200e+01	-4.645807e+03	-4.695919e+03
97960	0.249693	3.70172	146.035	23.7391	-5.741768e+01	-4.637335e+03	-4.694752e+03
97961	0.249693	3.70172	147.151	23.7391	-5.838476e+01	-4.637236e+03	-4.695620e+03
97962	0.254911	3.83757	147.151	22.0093	-5.693652e+01	-4.638784e+03	-4.695721e+03
97963	0.24926	3.83757	147.151	22.0093	-5.693640e+01	-4.638266e+03	-4.695202e+03
97964	0.24926	3.83757	149.738	18.7769	-5.723410e+01	-4.640338e+03	-4.697573e+03
97965	0.24926	3.89674	149.738	18.7769	-5.714339e+01	-4.640708e+03	-4.697851e+03
97966	0.24926	3.8825	149.925	25.1945	-6.169355e+01	-4.633286e+03	-4.694979e+03
97967	0.24926	3.8825	149.925	25.1945	-6.169355e+01	-4.633286e+03	-4.694979e+03
97968	0.24926	3.8825	149.925	25.1945	-6.169355e+01	-4.633286e+03	-4.694979e+03
97969	0.24926	3.8825	149.596	25.1945	-6.139763e+01	-4.633584e+03	-4.694981e+03
97970	0.24926	3.93566	148.897	25.1945	-6.069327e+01	-4.635547e+03	-4.696240e+03
97971	0.24926	3.93566	147.314	25.1945	-5.929859e+01	-4.638133e+03	-4.697431e+03
97972	0.244755	3.8166	147.314	25.1945	-5.948077e+01	-4.635427e+03	-4.694908e+03
97973	0.244755	3.85312	147.314	23.1324	-5.784383e+01	-4.637503e+03	-4.695347e+03
97974	0.244755	3.83182	147.314	23.1324	-5.787663e+01	-4.637263e+03	-4.695140e+03
97975	0.244755	3.83182	147.314	23.1324	-5.787663e+01	-4.637263e+03	-4.695140e+03
97976	0.244755	3.83182	147.314	22.322	-5.730199e+01	-4.638047e+03	-4.695349e+03
97977	0.259317	3.83182	147.314	22.322	-5.730231e+01	-4.639121e+03	-4.696423e+03
97978	0.259317	3.83182	147.314	19.015	-5.522968e+01	-4.643475e+03	-4.698705e+03
97979	0.246514	3.83182	147.314	19.015	-5.522939e+01	-4.641897e+03	-4.697126e+03
97980	0.246514	3.83182	147.314	20.1157	-5.587067e+01	-4.640355e+03	-4.696225e+03
97981	0.246514	3.83182	147.314	24.0768	-5.857946e+01	-4.636152e+03	-4.694731e+03
97982	0.246514	3.83182	147.016	25.0868	-5.911020e+01	-4.635626e+03	-4.694736e+03
97983	0.246514	3.83182	147.016	25.0868	-5.911020e+01	-4.635626e+03	-4.694736e+03
97984	0.24404	3.79785	147.016	23.202	-5.771933e+01	-4.637381e+03	-4.695100e+03
97985	0.241992	3.79785	147.016	23.202	-5.771928e+01	-4.637938e+03	-4.695658e+03
97986	0.241992	3.79785	147.016	23.202	-5.771928e+01	-4.637938e+03	-4.695658e+03
97987	0.241992	3.79785	147.016	26.86	-6.065023e+01	-4.635118e+03	-4.695768e+03
97988	0.241992	3.72993	148.231	26.3032	-6.134068e+01	-4.636783e+03	-4.698124e+03
97989	0.261672	3.72993	149.218	26.3032	-6.221688e+01	-4.634374e+03	-4.696591e+03
97990	0.261672	3.73193	149.218	26.3032	-6.221374e+01	-4.634342e+03	-4.696555e+03
97991	0.261672	3.73193	149.218	26.9538	-6.277662e+01	-4.633806e+03	-4.696583e+03
97992	0.2663	3.67614	149.218	26.9538	-6.286453e+01	-4.636114e+03	-4.698979e+03
97993	0.2663	3.67614	149.218	26.9538	-6.286453e+01	-4.636114e+03	-4.698979e+03
97994	0.2663	3.91246	149.218	24.6938	-6.061543e+01	-4.639484e+03	-4.700099e+03
97995	0.2663	3.91246	152.07	24.6938	-6.319997e+01	-4.635508e+03	-4.698708e+03
97996	0.2663	3.91968	152.285	22.6421	-6.185529e+01	-4.637483e+03	-4.699338e+03
97997	0.243268	3.91968	147.976	22.6421	-5.797099e+01	-4.638766e+03	-4.696737e+03
97998	0.243268	3.91968	147.976	22.6421	-5.797099e+01	-4.638766e+03	-4.696737e+03
97999	0.243268	3.87927	147.976	26.4866	-6.104129e+01	-4.634750e+03	-4.695791e+03
98000	0.243268	3.87927	147.976	26.4866	-6.104129e+01	-4.634750e+03	-4.695791e+03
98001	0.253208	3.77197	147.976	23.3272	-5.869133e+01	-4.635981e+03	-4.694673e+03
98002	0.253208	3.77197	147.53	23.3272	-5.830010e+01	-4.636214e+03	-4.694514e+03
98003	0.253208	3.77197	147.53	23.3272	-5.830010e+01	-4.636214e+03	-4.694514e+03
98004	0.253208	3.79248	147.53	23.3272	-5.826822e+01	-4.636256e+03	-4.694524e+03
98005	0.253208	3.79248	147.53	23.3272	-5.826822e+01	-4.636256e+03	-4.694524e+03
98006	0.253208	3.77557	147.53	25.2614	-5.978729e+01	-4.634508e+03	-4.694295e+03
98007	0.253208	3.7026	147.53	25.2614	-5.990151e+01	-4.635539e+03	-4.695441e+03
98008	0.253208	3.7437	142.272	28.37	-5.808579e+01	-4.637171e+03	-4.695257e+03
98009	0.253208	3.7437	142.272	28.37	-5.808579e+01	-4.637171e+03	-4.695257e+03
98010	0.251042	3.67369	145.98	28.37	-6.131540e+01	-4.634386e+03	-4.695702e+03
98011	0.243577	3.67369	145.98	28.37	-6.131524e+01	-4.636383e+03	-4.697698e+03
98012	0.243577	3.67369	142.958	28.6297	-5.900605e+01	-4.636450e+03	-4.695456e+03
98013	0.243577	3.67369	142.958	27.1866	-5.768372e+01	-4.637323e+03	-4.695006e+03
98014	0.243577	3.74902	142.958	27.1866	-5.756529e+01	-4.637513e+03	-4.695078e+03
98015	0.252685	3.75215	142.958	27.1866	-5.756060e+01	-4.637180e+03	-4.694740e+03
98016	0.252685	3.75768	148.045	27.1866	-6.190199e+01	-4.633001e+03	-4.694903e+03
98017	0.252685	3.75768	149.116	27.1866	-6.285068e+01	-4.632798e+03	-4.695648e+03
98018	0.252685	3.86322	149.813	27.1866	-6.331060e+01	-4.631744e+03	-4.695055e+03
98019	0.252685	3.86322	149.813	32.5709	-6.866878e+01	-4.628693e+03	-4.697362e+03
98020	0.252685	3.86322	149.813	29.12	-6.510118e+01	-4.630490e+03	-4.695592e+03
98021	0.252685	3.92834	149.813	29.12	-6.500182e+01	-4.631604e+03	-4.696606e+03
98022	0.252685	3.92834	151.958	29.0434	-6.687752e+01	-4.629366e+03	-4.696243e+03
98023	0.248665	3.82542	151.958	22.532	-6.162069e+01	-4.635446e+03	-4.697066e+03
98024	0.248665	3.85438	147.17	26.4961	-6.038186e+01	-4.634621e+03	-4.695003e+03
98025	0.248665	3.89755	149.561	27.8116	-6.359434e+01	-4.631904e+03	-4.695498e+03
98026	0.248665	3.89755	149.561	27.8116	-6.359434e+01	-4.631904e+03	-4.695498e+03
98027	0.248665	3.89755	149.561	26.4103	-6.235491e+01	-4.632889e+03	-4.695244e+03
98028	0.248665	3.89755	147.085	26.9303	-6.061909e+01	-4.635631e+03	-4.696250e+03
98029	0.248665	3.89755	146.259	26.9303	-5.990337e+01	-4.636962e+03	-4.696866e+03
98030	0.245604	3.80439	146.259	26.6763	-5.982500e+01	-4.635002e+03	-4.694827e+03
98031	0.253118	3.75931	145.7	26.5595	-5.931313e+01	-4.634760e+03	-4.694073e+03
98032	0.253118	3.75931	145.7	26.5595	-5.931313e+01	-4.634760e+03	-4.694073e+03
98033	0.253118	3.78595	145.7	26.5595	-5.927165e+01	-4.635081e+03	-4.694353e+03
98034	0.253118	3.78595	147.017	26.5595	-6.040901e+01	-4.633875e+03	-4.694284e+03
98035	0.259506	3.80367	147.017	26.5595	-6.038167e+01	-4.635002e+03	-4.695384e+03
98036	0.242528	3.80367	147.017	24.0279	-5.832625e+01	-4.637038e+03	-4.695364e+03
98037	0.245848	3.80367	145.053	24.0279	-5.663710e+01	-4.638158e+03	-4.694795e+03
98038	0.245848	3.79787	146.197	25.8679	-5.909383e+01	-4.635501e+03	-4.694595e+03
98039	0.245848	3.79787	145.338	25.8679	-5.835684e+01	-4.636310e+03	-4.694667e+03
98040	0.245848	3.77894	145.338	23.5396	-5.655119e+01	-4.637980e+03	-4.694531e+03
98041	0.245848	3.83221	149.876	24.4893	-6.116613e+01	-4.634361e+03	-4.695527e+03
98042	0.245848	3.84048	151.316	24.0397	-6.211230e+01	-4.634294e+03	-4.696407e+03
98043	0.245848	3.84048	151.316	25.934	-6.362678e+01	-4.632831e+03	-4.696458e+03
98044	0.245848	4.00757	151.316	25.934	-6.337297e+01	-4.633764e+03	-4.697137e+03
98045	0.245848	4.00757	151.316	25.934	-6.337297e+01	-4.633764e+03	-4.697137e+03
98046	0.245848	3.82148	151.316	25.934	-6.365608e+01	-4.633272e+03	-4.696928e+03
98047	0.246732	3.82148	151.316	25.934	-6.365610e+01	-4.633025e+03	-4.696681e+03
98048	0.246732	3.85644	150.202	25.934	-6.259045e+01	-4.632741e+03	-4.695332e+03
98049	0.246732	3.85895	150.202	24.0707	-6.109573e+01	-4.634199e+03	-4.695295e+03
98050	0.246732	3.85895	152.366	24.0707	-6.307186e+01	-4.633592e+03	-4.696664e+03
98051	0.246732	3.85895	145.133	24.0707	-5.665220e+01	-4.639499e+03	-4.696152e+03
98052	0.246732	3.86333	145.133	22.6732	-5.561850e+01	-4.640980e+03	-4.696598e+03
98053	0.242279	3.86333	148.833	22.6732	-5.883638e+01	-4.637171e+03	-4.696007e+03
98054	0.242279	3.88914	148.833	22.6732	-5.879688e+01	-4.637349e+03	-4.696146e+03
98055	0.260418	3.88914	148.833	23.6918	-5.953809e+01	-4.637658e+03	-4.697196e+03
98056	0.260418	3.79171	149.893	24.5447	-6.128762e+01	-4.634554e+03	-4.695841e+03
