iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
94725	0.411487	8.16135	0.0613747	1.30153	0.509416	6.08148	12.0276	-8.792764e+01	-3.616723e+02	-4.495999e+02
94726	0.411487	8.16135	0.0474358	1.37358	0.509416	6.08148	12.0276	-9.071600e+01	-3.600865e+02	-4.508025e+02
94727	0.411487	8.60938	0.0650931	1.42237	0.507877	6.34327	12.0276	-8.999242e+01	-3.591410e+02	-4.491334e+02
94728	0.411487	8.60938	0.0650931	1.46445	0.490457	6.57601	12.0276	-8.668553e+01	-3.650886e+02	-4.517741e+02
94729	0.411487	8.60938	0.0650931	1.46291	0.490457	6.57601	12.0276	-8.668566e+01	-3.651284e+02	-4.518140e+02
94730	0.411487	8.37142	0.0650931	1.46791	0.490457	6.72802	12.0276	-8.505966e+01	-3.684797e+02	-4.535393e+02
94731	0.411487	8.37142	0.0650931	1.45838	0.498268	6.72802	12.0276	-8.647082e+01	-3.656533e+02	-4.521241e+02
94732	0.426514	8.37142	0.0777477	1.46584	0.498268	6.72802	12.0276	-8.602078e+01	-3.669077e+02	-4.529284e+02
94733	0.426514	8.37142	0.0823776	1.46584	0.498268	6.60626	12.0276	-8.614420e+01	-3.678472e+02	-4.539914e+02
94734	0.426514	8.78561	0.0724045	1.43638	0.505595	6.60626	12.0276	-9.022421e+01	-3.619758e+02	-4.522001e+02
94735	0.420684	8.22942	0.0515057	1.43638	0.501814	6.60626	12.3843	-8.843704e+01	-3.634701e+02	-4.519071e+02
94736	0.429214	8.22942	0.0515057	1.43638	0.501814	6.60626	15.4747	-8.954108e+01	-3.626322e+02	-4.521732e+02
94737	0.429214	8.22942	0.0515057	1.45656	0.516007	6.60626	15.4747	-9.218423e+01	-3.603211e+02	-4.525054e+02
94738	0.434715	8.22942	0.0515057	1.45656	0.516007	6.60626	15.4747	-9.218440e+01	-3.604836e+02	-4.526681e+02
94739	0.434715	8.22942	0.0552911	1.3887	0.516007	6.43881	15.4747	-9.148700e+01	-3.590186e+02	-4.505056e+02
94740	0.434715	8.37587	0.0552911	1.38533	0.508272	6.43881	15.4747	-9.095881e+01	-3.605523e+02	-4.515111e+02
94741	0.403177	8.37587	0.0552911	1.39364	0.508272	6.32581	15.4747	-9.101807e+01	-3.589959e+02	-4.500139e+02
94742	0.403177	8.37587	0.0552911	1.39759	0.505144	6.32581	15.4747	-9.043763e+01	-3.595778e+02	-4.500154e+02
94743	0.403177	8.37587	0.0552911	1.41185	0.505144	6.32581	11.8027	-8.916752e+01	-3.604383e+02	-4.496058e+02
94744	0.403177	8.18452	0.0560123	1.32607	0.505144	6.32581	11.8027	-8.784477e+01	-3.618414e+02	-4.496862e+02
94745	0.4342	8.18452	0.0560123	1.32607	0.523135	6.32581	11.8027	-9.123580e+01	-3.600650e+02	-4.513008e+02
94746	0.420107	8.18452	0.0560123	1.32607	0.523135	6.32581	11.8027	-9.123541e+01	-3.587841e+02	-4.500195e+02
94747	0.420107	8.18452	0.0560123	1.34768	0.523135	6.55329	11.8027	-9.111169e+01	-3.587311e+02	-4.498428e+02
94748	0.420107	8.18452	0.0560123	1.35363	0.534382	6.55329	11.8027	-9.329661e+01	-3.573913e+02	-4.506879e+02
94749	0.420107	8.18452	0.0560123	1.35363	0.534382	6.55329	14.6994	-9.425265e+01	-3.566832e+02	-4.509358e+02
94750	0.427628	8.22102	0.0651983	1.35363	0.534333	6.55329	19.4164	-9.561483e+01	-3.577881e+02	-4.534030e+02
94751	0.427628	8.22483	0.0615294	1.32383	0.547082	6.55329	19.4164	-9.852828e+01	-3.571911e+02	-4.557194e+02
94752	0.427628	8.22483	0.0615294	1.32383	0.532361	6.55329	19.0064	-9.537034e+01	-3.584399e+02	-4.538103e+02
94753	0.427628	8.22483	0.0574918	1.32383	0.529307	6.64714	13.9364	-9.293530e+01	-3.596117e+02	-4.525470e+02
94754	0.427628	7.76112	0.0574918	1.30437	0.517398	6.64714	13.9364	-8.786988e+01	-3.622082e+02	-4.500781e+02
94755	0.423274	7.76112	0.0574918	1.30437	0.517398	6.64714	15.8678	-8.863478e+01	-3.616597e+02	-4.502945e+02
94756	0.421114	7.76112	0.0574918	1.29483	0.516635	6.64714	15.3059	-8.825292e+01	-3.620651e+02	-4.503180e+02
94757	0.421114	7.76112	0.0574918	1.29483	0.516635	6.64714	15.3059	-8.825292e+01	-3.620651e+02	-4.503180e+02
94758	0.421114	7.76112	0.0574918	1.29483	0.511278	6.64714	15.3059	-8.724380e+01	-3.635389e+02	-4.507827e+02
94759	0.4096	7.39273	0.07246	1.29483	0.511278	6.64714	14.5403	-8.362217e+01	-3.698964e+02	-4.535186e+02
94760	0.435546	7.48404	0.0734831	1.26312	0.497376	6.34939	12.4688	-8.098665e+01	-3.699756e+02	-4.509623e+02
94761	0.435546	7.48404	0.0734831	1.21892	0.502678	6.34939	12.4688	-8.195971e+01	-3.691617e+02	-4.511214e+02
94762	0.435546	7.48404	0.0641507	1.21892	0.502678	6.34939	16.6196	-8.403317e+01	-3.672401e+02	-4.512733e+02
94763	0.435546	7.48404	0.0869569	1.21892	0.491642	6.34939	16.6196	-8.170374e+01	-3.721614e+02	-4.538652e+02
94764	0.430097	7.48404	0.0733519	1.21892	0.491368	6.34939	16.6196	-8.149293e+01	-3.701328e+02	-4.516258e+02
94765	0.439797	7.48404	0.0733519	1.28179	0.491368	6.2582	15.144	-8.089443e+01	-3.706764e+02	-4.515708e+02
94766	0.439797	7.48404	0.0670369	1.33632	0.491368	6.31836	12.9415	-8.032753e+01	-3.738051e+02	-4.541326e+02
94767	0.439797	7.54205	0.0454446	1.33632	0.491368	6.09098	17.1932	-8.643369e+01	-3.662980e+02	-4.527317e+02
94768	0.439797	7.46525	0.052982	1.33632	0.491368	6.09098	17.1932	-8.390788e+01	-3.699123e+02	-4.538201e+02
94769	0.429152	8.22469	0.052982	1.43653	0.476189	6.09098	17.1932	-8.566149e+01	-3.644422e+02	-4.501037e+02
94770	0.429152	8.22469	0.052982	1.43653	0.476189	6.09098	17.1932	-8.566149e+01	-3.644422e+02	-4.501037e+02
94771	0.439749	8.32565	0.052982	1.40062	0.474653	6.09098	17.1932	-8.603284e+01	-3.660479e+02	-4.520807e+02
94772	0.439749	7.80416	0.052982	1.40062	0.474653	6.0027	15.3047	-8.206793e+01	-3.696295e+02	-4.516974e+02
94773	0.439749	7.80416	0.052982	1.37987	0.45859	5.69814	15.3047	-7.951278e+01	-3.707291e+02	-4.502419e+02
94774	0.439749	7.80416	0.052982	1.30917	0.45859	5.69814	15.3047	-7.951896e+01	-3.695958e+02	-4.491148e+02
94775	0.439749	7.80416	0.052343	1.31118	0.465448	5.56151	15.3047	-8.088317e+01	-3.681065e+02	-4.489896e+02
94776	0.439749	7.80416	0.052343	1.31118	0.465448	5.56151	15.3047	-8.088317e+01	-3.681065e+02	-4.489896e+02
94777	0.439749	7.80416	0.0618518	1.2873	0.465448	5.56151	16.1276	-7.969382e+01	-3.700965e+02	-4.497903e+02
94778	0.439749	7.80416	0.0618518	1.2873	0.454726	5.56151	16.1276	-7.790501e+01	-3.715042e+02	-4.494092e+02
94779	0.456076	7.39213	0.059451	1.2873	0.445633	5.56151	16.1276	-7.440841e+01	-3.768740e+02	-4.512824e+02
94780	0.456076	7.39213	0.059451	1.28951	0.445633	5.56151	16.1276	-7.440822e+01	-3.769635e+02	-4.513717e+02
94781	0.393451	7.39213	0.059451	1.27935	0.443702	5.56151	16.1276	-7.409731e+01	-3.799973e+02	-4.540946e+02
94782	0.393451	7.39213	0.0515225	1.24669	0.443702	5.56151	16.1276	-7.554350e+01	-3.781159e+02	-4.536594e+02
94783	0.445082	7.39213	0.0515225	1.26343	0.448746	5.56151	14.9532	-7.586150e+01	-3.736810e+02	-4.495425e+02
94784	0.445082	7.48819	0.0539765	1.26785	0.447318	5.19833	12.832	-7.505935e+01	-3.765239e+02	-4.515833e+02
94785	0.445082	7.48819	0.0539765	1.24519	0.447318	5.19833	12.832	-7.506133e+01	-3.756219e+02	-4.506832e+02
94786	0.445082	7.48819	0.048803	1.24519	0.447318	5.19833	12.832	-7.630596e+01	-3.740261e+02	-4.503321e+02
94787	0.445082	7.48819	0.048803	1.21734	0.447318	5.18885	12.832	-7.631360e+01	-3.743828e+02	-4.506964e+02
94788	0.445082	7.48819	0.048803	1.21734	0.447318	5.18885	12.832	-7.631360e+01	-3.743828e+02	-4.506964e+02
94789	0.445082	7.48819	0.0545401	1.23742	0.447318	5.18885	12.832	-7.495627e+01	-3.757715e+02	-4.507278e+02
94790	0.445082	7.48819	0.0545401	1.23742	0.447318	5.50626	12.832	-7.478280e+01	-3.750887e+02	-4.498715e+02
94791	0.445082	7.48819	0.0545401	1.23742	0.447318	5.50626	12.832	-7.478280e+01	-3.750887e+02	-4.498715e+02
94792	0.449435	7.48819	0.0545401	1.23742	0.469181	5.48301	14.197	-7.889209e+01	-3.723666e+02	-4.512587e+02
94793	0.449435	7.315	0.0545401	1.18814	0.469181	5.48301	13.7987	-7.781756e+01	-3.738263e+02	-4.516439e+02
94794	0.449435	7.315	0.0545401	1.18814	0.456311	5.48301	13.7987	-7.565670e+01	-3.753673e+02	-4.510240e+02
94795	0.449435	7.315	0.0498208	1.18814	0.456311	5.38506	13.7987	-7.678585e+01	-3.744687e+02	-4.512546e+02
94796	0.449435	7.315	0.0498208	1.21079	0.468192	5.38506	11.6887	-7.812261e+01	-3.744173e+02	-4.525399e+02
94797	0.449435	7.315	0.0498208	1.18974	0.468192	5.73784	11.6887	-7.793240e+01	-3.738910e+02	-4.518234e+02
94798	0.441105	7.315	0.0577932	1.20569	0.467333	5.73784	11.6887	-7.614984e+01	-3.732314e+02	-4.493813e+02
94799	0.441105	7.315	0.0577932	1.21969	0.470516	5.73784	11.6887	-7.669078e+01	-3.727644e+02	-4.494552e+02
94800	0.441105	7.315	0.0577932	1.21969	0.470516	5.73784	12.5229	-7.692791e+01	-3.723529e+02	-4.492808e+02
94801	0.441105	7.315	0.0525726	1.21969	0.470516	5.73784	12.5229	-7.789416e+01	-3.712834e+02	-4.491775e+02
94802	0.441105	7.315	0.0476354	1.21969	0.470516	5.73784	12.5229	-7.918737e+01	-3.705152e+02	-4.497025e+02
94803	0.403472	7.315	0.0476354	1.21969	0.472963	5.73784	12.5229	-7.960625e+01	-3.703360e+02	-4.499422e+02
94804	0.403472	7.315	0.0476354	1.21969	0.472108	5.73784	12.5229	-7.945943e+01	-3.704857e+02	-4.499451e+02
94805	0.403472	7.50674	0.0476354	1.26252	0.472108	5.73784	12.5229	-8.049320e+01	-3.693872e+02	-4.498804e+02
94806	0.403472	7.50674	0.0476354	1.26252	0.46357	5.73784	12.5229	-7.904219e+01	-3.711442e+02	-4.501864e+02
94807	0.403472	7.50674	0.0476354	1.26252	0.467835	5.73784	12.5229	-7.976333e+01	-3.701562e+02	-4.499196e+02
94808	0.403472	7.50674	0.0417291	1.26252	0.467835	5.73784	12.5229	-8.195919e+01	-3.696482e+02	-4.516074e+02
94809	0.403472	7.50674	0.0512328	1.25165	0.468347	5.73784	11.5725	-7.860052e+01	-3.706043e+02	-4.492048e+02
94810	0.403472	7.50674	0.0512328	1.20925	0.468347	5.73784	12.1872	-7.877337e+01	-3.712662e+02	-4.500396e+02
94811	0.403472	7.08743	0.0512328	1.20925	0.468347	5.73784	12.1872	-7.655222e+01	-3.746277e+02	-4.511799e+02
94812	0.403472	7.08743	0.0512328	1.20925	0.468347	5.983	12.1872	-7.641949e+01	-3.749273e+02	-4.513468e+02
94813	0.403472	7.37114	0.0512328	1.25793	0.493201	5.983	12.1872	-8.225098e+01	-3.692002e+02	-4.514511e+02
94814	0.420261	7.37114	0.0622831	1.22302	0.493201	5.983	12.1872	-8.040491e+01	-3.691020e+02	-4.495069e+02
94815	0.420261	7.37114	0.0622831	1.22218	0.493201	5.983	12.1872	-8.040499e+01	-3.690597e+02	-4.494647e+02
94816	0.420261	7.37114	0.0622831	1.22218	0.493201	5.983	16.6201	-8.207243e+01	-3.678340e+02	-4.499064e+02
94817	0.420261	7.37114	0.0500634	1.22218	0.498878	5.983	16.6201	-8.524510e+01	-3.649579e+02	-4.502030e+02
94818	0.420261	7.20503	0.0500634	1.22218	0.485801	5.983	16.6201	-8.201621e+01	-3.678234e+02	-4.498397e+02
94819	0.420261	7.20503	0.0500634	1.22218	0.47128	5.983	16.6201	-7.948633e+01	-3.709338e+02	-4.504201e+02
94820	0.420261	7.20503	0.0500634	1.24233	0.487883	5.983	16.6201	-8.238401e+01	-3.684203e+02	-4.508043e+02
94821	0.420261	7.20503	0.0500634	1.23388	0.487883	5.983	16.6201	-8.238475e+01	-3.679919e+02	-4.503767e+02
94822	0.420261	7.20503	0.0500634	1.23388	0.487883	5.983	16.6201	-8.238475e+01	-3.679919e+02	-4.503767e+02
94823	0.430047	7.20503	0.0500634	1.23388	0.487883	5.97874	16.6201	-8.238729e+01	-3.679145e+02	-4.503018e+02
94824	0.430047	7.20503	0.0500634	1.23388	0.487883	5.97874	16.0545	-8.213079e+01	-3.680475e+02	-4.501783e+02
94825	0.430047	7.20503	0.0500634	1.23388	0.477576	5.96344	16.0545	-8.032621e+01	-3.693329e+02	-4.496591e+02
94826	0.442597	7.20503	0.0500634	1.24436	0.478022	5.96344	16.0545	-8.040323e+01	-3.700137e+02	-4.504169e+02
94827	0.442597	7.20503	0.0500634	1.24436	0.478022	5.96344	10.5462	-7.857438e+01	-3.726934e+02	-4.512678e+02
94828	0.442597	7.1248	0.0500634	1.21102	0.478022	5.96344	10.5462	-7.816294e+01	-3.725998e+02	-4.507627e+02
94829	0.442597	7.1248	0.0544797	1.21102	0.463472	5.92309	11.5618	-7.494122e+01	-3.755169e+02	-4.504581e+02
94830	0.412861	7.03085	0.0542503	1.19867	0.463472	5.80136	11.5618	-7.457511e+01	-3.754282e+02	-4.500033e+02
94831	0.412861	7.03085	0.0542503	1.15565	0.469067	5.68805	11.5618	-7.558769e+01	-3.735373e+02	-4.491250e+02
94832	0.412861	7.03085	0.0542503	1.15565	0.458106	5.68805	11.5618	-7.374360e+01	-3.758631e+02	-4.496067e+02
94833	0.412861	7.03085	0.0542503	1.15565	0.458106	5.66635	17.9736	-7.626052e+01	-3.749640e+02	-4.512245e+02
94834	0.412861	7.03085	0.0542503	1.16681	0.472806	5.68503	15.0537	-7.738869e+01	-3.723801e+02	-4.497688e+02
94835	0.412861	7.24993	0.0542503	1.15016	0.472806	5.68503	14.9708	-7.848312e+01	-3.721602e+02	-4.506434e+02
94836	0.412861	7.30171	0.0542503	1.20524	0.472806	5.68503	14.9708	-7.875151e+01	-3.702344e+02	-4.489859e+02
94837	0.412861	7.30171	0.0542503	1.20524	0.467804	5.68503	14.9708	-7.789650e+01	-3.709587e+02	-4.488552e+02
94838	0.412861	7.30171	0.0542503	1.20646	0.453026	5.68503	9.77942	-7.389752e+01	-3.759652e+02	-4.498627e+02
94839	0.412861	7.30171	0.0726011	1.19843	0.455154	5.68503	9.77942	-7.241194e+01	-3.784039e+02	-4.508159e+02
94840	0.412861	7.30171	0.0726011	1.19843	0.46937	5.68503	9.77942	-7.479604e+01	-3.772451e+02	-4.520412e+02
94841	0.410351	7.30171	0.0632162	1.19843	0.457569	5.68503	9.77942	-7.336508e+01	-3.761043e+02	-4.494694e+02
94842	0.410351	7.30171	0.0608019	1.19044	0.465085	5.68503	9.77942	-7.488306e+01	-3.741998e+02	-4.490828e+02
94843	0.420125	7.39163	0.0608019	1.19044	0.465085	5.68503	9.77942	-7.536398e+01	-3.736275e+02	-4.489914e+02
94844	0.420125	7.39163	0.0532704	1.21541	0.465085	5.69408	9.77942	-7.657933e+01	-3.720556e+02	-4.486349e+02
94845	0.420125	7.39163	0.0532704	1.2574	0.465085	5.83126	9.77942	-7.650125e+01	-3.729855e+02	-4.494867e+02
94846	0.420125	7.45099	0.0626164	1.2574	0.465085	5.76757	9.77942	-7.543479e+01	-3.742223e+02	-4.496571e+02
94847	0.420125	7.63743	0.0626164	1.27805	0.471376	5.76757	16.3903	-7.967466e+01	-3.690639e+02	-4.487385e+02
94848	0.420125	7.63743	0.0626164	1.26385	0.471376	5.86453	16.3903	-7.962337e+01	-3.689935e+02	-4.486168e+02
94849	0.420125	7.63743	0.0626164	1.21519	0.474951	5.86453	16.3903	-8.024274e+01	-3.707617e+02	-4.510044e+02
94850	0.420125	7.67971	0.0626164	1.21519	0.474951	5.86453	16.3903	-8.048197e+01	-3.711763e+02	-4.516583e+02
94851	0.420125	7.13773	0.0555708	1.21519	0.461533	5.86453	16.3903	-7.624304e+01	-3.735339e+02	-4.497769e+02
94852	0.40856	7.13773	0.0555708	1.19947	0.450743	5.86453	9.19228	-7.221784e+01	-3.803847e+02	-4.526025e+02
94853	0.40856	7.13773	0.0680941	1.19947	0.453003	5.85248	14.4773	-7.263557e+01	-3.783329e+02	-4.509685e+02
94854	0.40856	7.13773	0.0680941	1.21677	0.453003	5.85248	14.4773	-7.263406e+01	-3.785115e+02	-4.511456e+02
94855	0.40856	7.33507	0.0728279	1.22054	0.453003	5.85248	14.4773	-7.347642e+01	-3.775528e+02	-4.510292e+02
94856	0.433333	7.33507	0.0728279	1.22054	0.453003	5.85248	14.4773	-7.347693e+01	-3.773168e+02	-4.507937e+02
94857	0.433333	7.33507	0.0707221	1.22054	0.453003	5.85248	14.4773	-7.354345e+01	-3.770959e+02	-4.506394e+02
94858	0.433333	7.33507	0.0707221	1.22054	0.465722	5.76292	11.2387	-7.469239e+01	-3.758055e+02	-4.504979e+02
94859	0.433333	7.33507	0.0699978	1.22054	0.466128	5.76292	11.2387	-7.479055e+01	-3.755535e+02	-4.503441e+02
94860	0.433333	7.30731	0.0699978	1.18221	0.466128	5.76292	12.9785	-7.514088e+01	-3.751283e+02	-4.502692e+02
94861	0.433333	7.30731	0.0810424	1.18221	0.454522	5.65775	12.9785	-7.314127e+01	-3.794946e+02	-4.526358e+02
94862	0.433333	7.30731	0.0783406	1.22146	0.450439	5.80178	12.9785	-7.236113e+01	-3.791709e+02	-4.515320e+02
94863	0.401925	7.30731	0.0783406	1.20416	0.463533	5.80178	16.808	-7.604585e+01	-3.764955e+02	-4.525413e+02
94864	0.401925	7.30731	0.0503221	1.25907	0.463533	5.80178	16.808	-7.882438e+01	-3.730957e+02	-4.519200e+02
94865	0.442875	7.76133	0.0646041	1.25907	0.463533	5.80178	16.808	-7.904253e+01	-3.727902e+02	-4.518327e+02
94866	0.442875	7.5541	0.0602303	1.25907	0.463533	5.76165	16.808	-7.834642e+01	-3.713310e+02	-4.496774e+02
94867	0.442875	7.5541	0.0602303	1.25334	0.462048	5.39506	12.948	-7.677187e+01	-3.745734e+02	-4.513452e+02
94868	0.402378	7.5541	0.0602303	1.23242	0.453423	5.39506	12.948	-7.534201e+01	-3.745329e+02	-4.498750e+02
94869	0.402378	7.5541	0.0602303	1.23242	0.453423	5.58409	12.948	-7.523897e+01	-3.743629e+02	-4.496018e+02
94870	0.402378	7.5541	0.0602303	1.23242	0.456411	5.56815	15.6894	-7.676170e+01	-3.732908e+02	-4.500525e+02
94871	0.402378	7.5541	0.0602303	1.23242	0.463463	5.798	15.6894	-7.781308e+01	-3.725972e+02	-4.504103e+02
94872	0.402378	7.5541	0.0602303	1.23242	0.463463	5.798	15.6894	-7.781308e+01	-3.725972e+02	-4.504103e+02
94873	0.402378	7.5541	0.063838	1.23242	0.474968	5.798	15.6894	-7.938676e+01	-3.702614e+02	-4.496482e+02
94874	0.402378	7.81883	0.0555077	1.23242	0.477224	5.43526	11.8066	-8.122505e+01	-3.696124e+02	-4.508374e+02
94875	0.402378	7.81883	0.049753	1.23242	0.477224	5.30729	10.6778	-8.228733e+01	-3.699475e+02	-4.522349e+02
94876	0.402378	7.72487	0.049753	1.23242	0.477224	5.30729	16.0733	-8.355265e+01	-3.700975e+02	-4.536501e+02
94877	0.402378	7.72487	0.049753	1.23242	0.477224	5.30729	16.0733	-8.355265e+01	-3.700975e+02	-4.536501e+02
94878	0.402378	7.72487	0.049753	1.23242	0.454727	5.14752	16.0733	-7.983392e+01	-3.724927e+02	-4.523266e+02
94879	0.405783	7.72487	0.049753	1.24369	0.458263	5.47323	16.0733	-8.023963e+01	-3.706834e+02	-4.509230e+02
94880	0.43384	7.48287	0.049753	1.24369	0.454304	5.62639	16.0733	-7.814623e+01	-3.719197e+02	-4.500659e+02
94881	0.43384	7.48287	0.0603584	1.24369	0.454304	5.62639	16.0733	-7.614018e+01	-3.728693e+02	-4.490095e+02
94882	0.43384	7.48287	0.0603584	1.24369	0.454304	5.62639	16.0733	-7.614018e+01	-3.728693e+02	-4.490095e+02
94883	0.43384	7.48287	0.0603584	1.24369	0.462027	5.62639	16.0733	-7.742264e+01	-3.714764e+02	-4.488990e+02
94884	0.427699	7.33806	0.0603584	1.25046	0.462027	6.07845	20.5307	-7.876534e+01	-3.739127e+02	-4.526780e+02
94885	0.427699	7.55895	0.0775308	1.31015	0.462027	6.07845	20.5307	-7.903491e+01	-3.737639e+02	-4.527988e+02
94886	0.427699	7.55895	0.0752606	1.31015	0.462027	6.07845	18.4849	-7.785925e+01	-3.737662e+02	-4.516255e+02
94887	0.427699	7.55895	0.0787285	1.31015	0.462027	6.07845	14.5489	-7.603886e+01	-3.755935e+02	-4.516324e+02
94888	0.427699	7.55895	0.0753394	1.30734	0.466442	6.07845	14.5489	-7.678934e+01	-3.740062e+02	-4.507955e+02
94889	0.427699	7.55895	0.0753394	1.2897	0.473086	6.16158	14.5489	-7.788030e+01	-3.722814e+02	-4.501617e+02
94890	0.427699	7.55895	0.0753394	1.30251	0.478951	6.16158	14.5489	-7.889509e+01	-3.719907e+02	-4.508857e+02
94891	0.427699	7.83117	0.0753394	1.30251	0.48314	6.16158	14.5489	-8.117929e+01	-3.684249e+02	-4.496042e+02
94892	0.427699	7.94597	0.0647406	1.28759	0.4981	6.16158	14.5489	-8.500309e+01	-3.644693e+02	-4.494724e+02
94893	0.427699	7.94597	0.0563074	1.25122	0.49915	6.02608	9.63809	-8.491933e+01	-3.657721e+02	-4.506914e+02
94894	0.427699	7.94597	0.0571328	1.25122	0.49915	6.02608	6.65083	-8.440757e+01	-3.679946e+02	-4.524022e+02
94895	0.427699	7.94597	0.0571328	1.25122	0.488823	6.02608	6.65083	-8.254466e+01	-3.700001e+02	-4.525448e+02
94896	0.427699	7.91956	0.0571328	1.28934	0.485515	6.02608	6.66027	-8.179742e+01	-3.699183e+02	-4.517157e+02
94897	0.427699	7.91956	0.0571328	1.28934	0.485515	6.02608	6.66027	-8.179742e+01	-3.699183e+02	-4.517157e+02
94898	0.390025	7.91956	0.0571328	1.28934	0.485515	6.03671	6.66027	-8.179135e+01	-3.700811e+02	-4.518724e+02
94899	0.390025	7.91956	0.0571328	1.28562	0.498937	6.05928	16.5971	-8.682601e+01	-3.645726e+02	-4.513986e+02
94900	0.396365	8.03338	0.0571328	1.34059	0.498937	6.05928	16.5174	-8.746464e+01	-3.633399e+02	-4.508045e+02
94901	0.403435	8.03338	0.0571328	1.30528	0.498197	6.05928	15.9736	-8.708836e+01	-3.625451e+02	-4.496335e+02
94902	0.403435	8.03338	0.0571328	1.30159	0.496623	6.05928	15.9736	-8.680256e+01	-3.629320e+02	-4.497346e+02
94903	0.403435	7.91197	0.0571328	1.30159	0.496623	6.05928	15.9736	-8.607736e+01	-3.632926e+02	-4.493700e+02
94904	0.409552	7.91197	0.0571328	1.30159	0.493358	6.05928	15.9736	-8.548711e+01	-3.633946e+02	-4.488817e+02
94905	0.400547	7.91197	0.0571328	1.30159	0.493358	6.05928	15.9736	-8.548706e+01	-3.640523e+02	-4.495393e+02
94906	0.439119	7.91197	0.0663059	1.30159	0.493358	6.0472	15.9736	-8.446876e+01	-3.659188e+02	-4.503875e+02
94907	0.439119	7.87326	0.0663059	1.33135	0.476594	6.0472	20.4074	-8.361376e+01	-3.673241e+02	-4.509379e+02
94908	0.439119	7.87326	0.0582966	1.35676	0.481113	6.0472	20.4074	-8.524695e+01	-3.654490e+02	-4.506959e+02
94909	0.439119	8.05325	0.0582966	1.35676	0.489922	6.0472	23.4604	-8.994757e+01	-3.628483e+02	-4.527959e+02
94910	0.439119	8.05325	0.0582966	1.37759	0.474271	6.0472	24.4597	-8.795463e+01	-3.654295e+02	-4.533841e+02
94911	0.439119	8.05325	0.0594421	1.37759	0.474271	6.0472	25.2488	-8.842119e+01	-3.654639e+02	-4.538851e+02
94912	0.439119	8.05325	0.0594421	1.37759	0.474271	6.0472	25.6085	-8.871515e+01	-3.654372e+02	-4.541523e+02
94913	0.439119	8.0408	0.0594421	1.39953	0.488596	6.57556	25.6085	-9.086648e+01	-3.666658e+02	-4.575323e+02
94914	0.439119	8.0408	0.0677552	1.47285	0.488596	6.57556	22.0018	-8.736607e+01	-3.691646e+02	-4.565307e+02
94915	0.439119	8.0408	0.0601933	1.3893	0.50252	6.57556	22.0018	-9.057781e+01	-3.627975e+02	-4.533753e+02
94916	0.439119	8.0408	0.0637609	1.36538	0.50252	6.57556	22.0018	-9.019461e+01	-3.634465e+02	-4.536411e+02
94917	0.439119	8.0408	0.0637609	1.39189	0.510205	6.57556	8.92865	-8.614400e+01	-3.675730e+02	-4.537170e+02
94918	0.435833	8.0408	0.0611885	1.31677	0.510205	6.26678	16.8777	-8.909420e+01	-3.618685e+02	-4.509627e+02
94919	0.435833	8.0408	0.0606487	1.31677	0.509333	6.26678	16.8777	-8.899516e+01	-3.619075e+02	-4.509027e+02
94920	0.435833	8.0408	0.0606487	1.31677	0.509333	6.26678	16.8777	-8.899516e+01	-3.619075e+02	-4.509027e+02
94921	0.404474	7.99955	0.0655122	1.34505	0.509333	6.33479	9.12465	-8.574983e+01	-3.656671e+02	-4.514169e+02
94922	0.404474	7.99955	0.0655122	1.34505	0.503075	6.54539	9.12465	-8.447756e+01	-3.659666e+02	-4.504441e+02
94923	0.429662	7.99955	0.0655122	1.34505	0.508754	6.54539	8.61599	-8.545091e+01	-3.659752e+02	-4.514261e+02
94924	0.429662	7.89992	0.0655122	1.34505	0.508754	6.50204	11.4427	-8.544999e+01	-3.646362e+02	-4.500862e+02
94925	0.417859	8.03644	0.0655122	1.34505	0.511172	6.50204	10.3993	-8.646904e+01	-3.629718e+02	-4.494409e+02
94926	0.417859	8.03644	0.0736682	1.34505	0.511172	6.50204	10.3993	-8.608823e+01	-3.645557e+02	-4.506440e+02
94927	0.417859	8.03644	0.0747005	1.31781	0.51253	6.50204	10.3993	-8.632744e+01	-3.639330e+02	-4.502604e+02
94928	0.417859	8.07847	0.0747005	1.28424	0.51253	6.50204	10.3993	-8.658494e+01	-3.644901e+02	-4.510750e+02
94929	0.417859	7.60534	0.0638439	1.28208	0.51253	6.50204	10.3993	-8.435890e+01	-3.655970e+02	-4.499559e+02
94930	0.417859	7.60534	0.0638439	1.28208	0.51253	6.60087	18.6656	-8.745803e+01	-3.632291e+02	-4.506871e+02
94931	0.413042	7.62321	0.0863132	1.23794	0.51253	6.60087	18.6656	-8.718503e+01	-3.664193e+02	-4.536043e+02
94932	0.413042	7.62321	0.0657829	1.23794	0.536569	6.60087	18.6656	-9.203295e+01	-3.607175e+02	-4.527505e+02
94933	0.413042	7.62321	0.0650813	1.23794	0.541763	6.6662	15.731	-9.165112e+01	-3.602995e+02	-4.519506e+02
94934	0.413042	7.62321	0.0650813	1.23794	0.548094	6.6662	15.731	-9.292227e+01	-3.601531e+02	-4.530754e+02
94935	0.413042	7.62321	0.0657713	1.23794	0.548094	6.59755	15.731	-9.290564e+01	-3.609696e+02	-4.538752e+02
94936	0.413042	7.87193	0.070886	1.23794	0.546675	6.59755	17.288	-9.448379e+01	-3.605300e+02	-4.550138e+02
