iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
94283	0.249198	3.2639	125.558	23.1686	-4.218941e+01	-4.652797e+03	-4.694986e+03
94284	0.249198	3.2639	127.948	26.633	-4.654277e+01	-4.648296e+03	-4.694839e+03
94285	0.249198	3.2639	127.948	26.633	-4.654277e+01	-4.648296e+03	-4.694839e+03
94286	0.249198	3.4054	127.948	26.633	-4.630698e+01	-4.649892e+03	-4.696199e+03
94287	0.249198	3.3689	127.948	26.633	-4.636733e+01	-4.648677e+03	-4.695044e+03
94288	0.249198	3.3689	127.948	28.0006	-4.758811e+01	-4.647783e+03	-4.695371e+03
94289	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94290	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94291	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94292	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94293	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94294	0.249198	3.3689	130.556	28.0006	-4.939384e+01	-4.644835e+03	-4.694229e+03
94295	0.249198	3.3689	130.556	25.3132	-4.706586e+01	-4.646710e+03	-4.693776e+03
94296	0.249198	3.40693	130.556	29.2686	-5.052971e+01	-4.644296e+03	-4.694826e+03
94297	0.246153	3.40693	130.556	29.2686	-5.052965e+01	-4.644705e+03	-4.695234e+03
94298	0.246153	3.40693	130.556	29.2686	-5.052965e+01	-4.644705e+03	-4.695234e+03
94299	0.246153	3.40693	130.556	30.9025	-5.216914e+01	-4.643863e+03	-4.696032e+03
94300	0.246153	3.37599	130.556	29.891	-5.119278e+01	-4.644267e+03	-4.695460e+03
94301	0.246153	3.37599	132.382	29.891	-5.249812e+01	-4.643402e+03	-4.695900e+03
94302	0.246153	3.37599	132.382	27.8156	-5.051787e+01	-4.644573e+03	-4.695090e+03
94303	0.246153	3.37599	132.382	27.8156	-5.051787e+01	-4.644573e+03	-4.695090e+03
94304	0.246153	3.37599	132.382	27.26	-5.001695e+01	-4.644925e+03	-4.694942e+03
94305	0.246153	3.39273	132.382	27.26	-4.998927e+01	-4.644609e+03	-4.694598e+03
94306	0.246153	3.39273	132.382	27.26	-4.998927e+01	-4.644609e+03	-4.694598e+03
94307	0.246153	3.39553	132.382	24.4187	-4.761626e+01	-4.646640e+03	-4.694257e+03
94308	0.246153	3.39553	132.382	25.8574	-4.877513e+01	-4.645572e+03	-4.694347e+03
94309	0.246153	3.39553	132.382	24.0045	-4.729799e+01	-4.647000e+03	-4.694298e+03
94310	0.253074	3.39553	132.382	24.0045	-4.729814e+01	-4.646148e+03	-4.693446e+03
94311	0.253074	3.39553	132.382	24.0045	-4.729814e+01	-4.646148e+03	-4.693446e+03
94312	0.253074	3.39553	132.382	24.0045	-4.729814e+01	-4.646148e+03	-4.693446e+03
94313	0.253074	3.39553	132.382	24.0045	-4.729814e+01	-4.646148e+03	-4.693446e+03
94314	0.253074	3.39553	132.382	21.8125	-4.572790e+01	-4.648302e+03	-4.694030e+03
94315	0.253074	3.37528	131.083	21.8125	-4.482915e+01	-4.649328e+03	-4.694157e+03
94316	0.253074	3.37528	131.083	21.8125	-4.482915e+01	-4.649328e+03	-4.694157e+03
94317	0.253074	3.44142	131.083	21.8125	-4.472016e+01	-4.650358e+03	-4.695078e+03
94318	0.253074	3.44142	131.083	23.7786	-4.611966e+01	-4.648361e+03	-4.694481e+03
94319	0.246149	3.44142	131.083	26.7447	-4.852347e+01	-4.646162e+03	-4.694686e+03
94320	0.246149	3.44142	131.083	26.7447	-4.852347e+01	-4.646162e+03	-4.694686e+03
94321	0.246149	3.44142	131.083	26.7447	-4.852347e+01	-4.646162e+03	-4.694686e+03
94322	0.246149	3.38706	131.083	26.7447	-4.861299e+01	-4.645753e+03	-4.694366e+03
94323	0.246149	3.38706	131.083	26.7447	-4.861299e+01	-4.645753e+03	-4.694366e+03
94324	0.246149	3.43744	131.083	25.7053	-4.764755e+01	-4.646831e+03	-4.694479e+03
94325	0.246149	3.43744	131.083	25.7053	-4.764755e+01	-4.646831e+03	-4.694479e+03
94326	0.246149	3.43744	131.083	24.2865	-4.651271e+01	-4.647946e+03	-4.694459e+03
94327	0.246149	3.43744	131.083	24.2865	-4.651271e+01	-4.647946e+03	-4.694459e+03
94328	0.246149	3.43744	131.083	27.2414	-4.896688e+01	-4.645734e+03	-4.694701e+03
94329	0.246149	3.43744	131.083	27.2414	-4.896688e+01	-4.645734e+03	-4.694701e+03
94330	0.246149	3.43744	131.083	27.2414	-4.896688e+01	-4.645734e+03	-4.694701e+03
94331	0.246149	3.43744	131.083	27.2414	-4.896688e+01	-4.645734e+03	-4.694701e+03
94332	0.246149	3.43744	130.157	25.3483	-4.670068e+01	-4.648345e+03	-4.695046e+03
94333	0.246149	3.43744	130.157	25.3483	-4.670068e+01	-4.648345e+03	-4.695046e+03
94334	0.246149	3.44246	132.384	25.3483	-4.827963e+01	-4.645744e+03	-4.694023e+03
94335	0.246149	3.44246	132.384	24.0176	-4.723192e+01	-4.646823e+03	-4.694055e+03
94336	0.246149	3.44246	132.384	24.0176	-4.723192e+01	-4.646823e+03	-4.694055e+03
94337	0.246149	3.40779	132.384	24.0176	-4.728891e+01	-4.646866e+03	-4.694155e+03
94338	0.246149	3.40779	132.384	24.0176	-4.728891e+01	-4.646866e+03	-4.694155e+03
94339	0.246149	3.40779	132.384	27.9258	-5.056737e+01	-4.644015e+03	-4.694583e+03
94340	0.246149	3.40779	132.384	23.0259	-4.655418e+01	-4.647727e+03	-4.694282e+03
94341	0.246149	3.41158	132.384	23.0259	-4.654794e+01	-4.647707e+03	-4.694255e+03
94342	0.246149	3.41158	132.384	23.0259	-4.654794e+01	-4.647707e+03	-4.694255e+03
94343	0.246149	3.41158	132.384	23.0259	-4.654794e+01	-4.647707e+03	-4.694255e+03
94344	0.246149	3.41158	132.654	24.5372	-4.787899e+01	-4.646238e+03	-4.694117e+03
94345	0.246149	3.41158	132.654	24.5372	-4.787899e+01	-4.646238e+03	-4.694117e+03
94346	0.246149	3.41158	132.654	26.6679	-4.963485e+01	-4.644646e+03	-4.694281e+03
94347	0.246149	3.41158	135.044	26.6679	-5.140018e+01	-4.644117e+03	-4.695517e+03
94348	0.246149	3.41158	135.044	26.822	-5.153425e+01	-4.643971e+03	-4.695506e+03
94349	0.246149	3.54848	135.044	23.3011	-4.848573e+01	-4.645907e+03	-4.694393e+03
94350	0.246149	3.54848	135.044	22.0623	-4.760952e+01	-4.647150e+03	-4.694759e+03
94351	0.246149	3.43943	135.044	22.0623	-4.778688e+01	-4.647142e+03	-4.694928e+03
94352	0.246149	3.5278	135.044	22.0623	-4.764293e+01	-4.646783e+03	-4.694426e+03
94353	0.246149	3.5278	135.044	20.4961	-4.662308e+01	-4.648551e+03	-4.695174e+03
94354	0.246149	3.5278	135.044	20.4961	-4.662308e+01	-4.648551e+03	-4.695174e+03
94355	0.246149	3.5278	137.509	20.4961	-4.850314e+01	-4.646579e+03	-4.695082e+03
94356	0.251367	3.5278	134.349	20.4961	-4.610356e+01	-4.649367e+03	-4.695471e+03
94357	0.245558	3.5278	134.349	20.4961	-4.610344e+01	-4.649420e+03	-4.695523e+03
94358	0.245558	3.5278	134.349	20.4961	-4.610344e+01	-4.649420e+03	-4.695523e+03
94359	0.245558	3.5278	133.934	25.8236	-4.966600e+01	-4.644875e+03	-4.694541e+03
94360	0.245558	3.5278	133.934	25.8236	-4.966600e+01	-4.644875e+03	-4.694541e+03
94361	0.245558	3.5278	134.094	28.6853	-5.233183e+01	-4.642802e+03	-4.695134e+03
94362	0.245558	3.5278	134.094	22.4858	-4.722700e+01	-4.647558e+03	-4.694785e+03
94363	0.248077	3.5278	134.094	22.4858	-4.722705e+01	-4.647365e+03	-4.694592e+03
94364	0.248077	3.5278	134.094	22.4858	-4.722705e+01	-4.647365e+03	-4.694592e+03
94365	0.248077	3.5278	134.094	22.4858	-4.722705e+01	-4.647365e+03	-4.694592e+03
94366	0.248077	3.53113	134.094	27.0658	-5.084456e+01	-4.643653e+03	-4.694498e+03
94367	0.248077	3.45058	134.094	27.7706	-5.160767e+01	-4.642373e+03	-4.693981e+03
94368	0.248077	3.45058	134.094	27.7706	-5.160767e+01	-4.642373e+03	-4.693981e+03
94369	0.248077	3.45058	130.322	27.2506	-4.841557e+01	-4.646954e+03	-4.695369e+03
94370	0.248077	3.29325	130.719	26.6277	-4.841004e+01	-4.647397e+03	-4.695807e+03
94371	0.248077	3.29325	130.719	21.3689	-4.441374e+01	-4.651907e+03	-4.696321e+03
94372	0.248077	3.29325	130.719	24.6664	-4.679022e+01	-4.648809e+03	-4.695600e+03
94373	0.248077	3.29325	129.427	31.0663	-5.173834e+01	-4.644896e+03	-4.696634e+03
94374	0.248077	3.29325	129.427	31.0663	-5.173834e+01	-4.644896e+03	-4.696634e+03
94375	0.247627	3.29325	126.81	26.4177	-4.554077e+01	-4.649265e+03	-4.694806e+03
94376	0.247627	3.29325	126.81	24.7936	-4.420213e+01	-4.650476e+03	-4.694678e+03
94377	0.247627	3.29325	126.81	29.729	-4.859693e+01	-4.647199e+03	-4.695796e+03
94378	0.247627	3.29325	126.81	25.9865	-4.517506e+01	-4.649591e+03	-4.694766e+03
94379	0.247627	3.29325	126.81	22.9967	-4.284408e+01	-4.652044e+03	-4.694889e+03
94380	0.254721	3.29325	126.81	22.9967	-4.284424e+01	-4.651826e+03	-4.694670e+03
94381	0.254721	3.32015	125.379	24.4238	-4.292152e+01	-4.653492e+03	-4.696413e+03
94382	0.252032	3.32015	125.379	24.4238	-4.292146e+01	-4.653188e+03	-4.696110e+03
94383	0.252032	3.32015	125.379	24.4238	-4.292146e+01	-4.653188e+03	-4.696110e+03
94384	0.252032	3.32015	125.379	24.4238	-4.292146e+01	-4.653188e+03	-4.696110e+03
94385	0.252032	3.2772	125.379	24.4238	-4.299342e+01	-4.651958e+03	-4.694951e+03
94386	0.252032	3.21006	125.379	24.4238	-4.310682e+01	-4.651650e+03	-4.694757e+03
94387	0.253746	3.21006	125.379	24.4238	-4.310686e+01	-4.651543e+03	-4.694650e+03
94388	0.253746	3.21006	126.989	24.4238	-4.417267e+01	-4.650837e+03	-4.695010e+03
94389	0.253746	3.21006	126.989	22.3881	-4.267392e+01	-4.652738e+03	-4.695412e+03
94390	0.253746	3.1809	126.989	22.3881	-4.272354e+01	-4.653687e+03	-4.696411e+03
94391	0.264302	3.1809	126.989	22.3881	-4.272379e+01	-4.654071e+03	-4.696794e+03
94392	0.264302	3.1809	126.989	22.3881	-4.272379e+01	-4.654071e+03	-4.696794e+03
94393	0.264302	3.1809	127.418	22.3881	-4.301222e+01	-4.653932e+03	-4.696944e+03
94394	0.264302	3.33561	127.418	26.5702	-4.600995e+01	-4.651069e+03	-4.697079e+03
94395	0.24765	3.33561	127.418	26.5702	-4.600957e+01	-4.648908e+03	-4.694917e+03
94396	0.25507	3.33561	127.418	26.5702	-4.600973e+01	-4.648873e+03	-4.694882e+03
94397	0.25507	3.33561	127.418	26.5702	-4.600973e+01	-4.648873e+03	-4.694882e+03
94398	0.248212	3.33561	127.418	23.1864	-4.331906e+01	-4.651587e+03	-4.694906e+03
94399	0.248212	3.33561	127.418	23.1864	-4.331906e+01	-4.651587e+03	-4.694906e+03
94400	0.248212	3.33561	127.418	23.1864	-4.331906e+01	-4.651587e+03	-4.694906e+03
94401	0.248212	3.26452	127.418	24.9713	-4.480031e+01	-4.649916e+03	-4.694716e+03
94402	0.248212	3.26452	123.488	25.3989	-4.257308e+01	-4.653799e+03	-4.696372e+03
94403	0.248212	3.26452	123.488	25.3989	-4.257308e+01	-4.653799e+03	-4.696372e+03
94404	0.247263	3.26452	123.488	23.5481	-4.113137e+01	-4.655420e+03	-4.696551e+03
94405	0.247263	3.26452	123.488	23.5481	-4.113137e+01	-4.655420e+03	-4.696551e+03
94406	0.247263	3.26452	123.488	21.7521	-3.986343e+01	-4.657211e+03	-4.697075e+03
94407	0.247263	3.26452	123.488	27.9469	-4.478200e+01	-4.652073e+03	-4.696855e+03
94408	0.247263	3.26452	123.488	27.9469	-4.478200e+01	-4.652073e+03	-4.696855e+03
94409	0.247263	3.26452	123.488	22.1676	-4.014528e+01	-4.656770e+03	-4.696915e+03
94410	0.247263	3.26452	123.488	22.1676	-4.014528e+01	-4.656770e+03	-4.696915e+03
94411	0.255031	3.26452	123.488	22.1676	-4.014545e+01	-4.657097e+03	-4.697243e+03
94412	0.255031	3.26452	123.488	28.5705	-4.536231e+01	-4.651836e+03	-4.697198e+03
94413	0.255031	3.27549	129.275	24.4444	-4.563586e+01	-4.648622e+03	-4.694257e+03
94414	0.255031	3.27549	129.275	24.4444	-4.563586e+01	-4.648622e+03	-4.694257e+03
94415	0.255031	3.27549	129.275	24.4444	-4.563586e+01	-4.648622e+03	-4.694257e+03
94416	0.255031	3.27549	129.275	24.4444	-4.563586e+01	-4.648622e+03	-4.694257e+03
94417	0.255031	3.27549	129.275	24.4444	-4.563586e+01	-4.648622e+03	-4.694257e+03
94418	0.255031	3.27549	129.275	25.8578	-4.677512e+01	-4.647500e+03	-4.694275e+03
94419	0.255031	3.28009	125.441	25.8578	-4.418462e+01	-4.650938e+03	-4.695123e+03
94420	0.255031	3.28009	123.972	25.8578	-4.323438e+01	-4.653414e+03	-4.696648e+03
94421	0.255031	3.28009	123.972	25.8578	-4.323438e+01	-4.653414e+03	-4.696648e+03
94422	0.255031	3.26004	123.972	25.8578	-4.326812e+01	-4.652661e+03	-4.695929e+03
94423	0.255031	3.26004	123.972	24.1416	-4.189515e+01	-4.654105e+03	-4.696000e+03
94424	0.255031	3.26004	123.972	24.4251	-4.211388e+01	-4.653864e+03	-4.695978e+03
94425	0.255031	3.26004	123.972	24.4251	-4.211388e+01	-4.653864e+03	-4.695978e+03
94426	0.255031	3.25436	123.972	27.2362	-4.446571e+01	-4.651482e+03	-4.695948e+03
94427	0.255031	3.25436	123.972	23.6775	-4.155373e+01	-4.654397e+03	-4.695951e+03
94428	0.255031	3.25436	130.196	23.6775	-4.572885e+01	-4.649838e+03	-4.695567e+03
94429	0.255031	3.25436	130.196	23.6775	-4.572885e+01	-4.649838e+03	-4.695567e+03
94430	0.255031	3.25436	130.196	22.8825	-4.514754e+01	-4.650565e+03	-4.695713e+03
94431	0.26853	3.25436	130.196	22.8825	-4.514786e+01	-4.652097e+03	-4.697245e+03
94432	0.26853	3.25436	130.196	22.8825	-4.514786e+01	-4.652097e+03	-4.697245e+03
94433	0.26853	3.25436	130.196	22.8825	-4.514786e+01	-4.652097e+03	-4.697245e+03
94434	0.26853	3.25436	130.196	22.8825	-4.514786e+01	-4.652097e+03	-4.697245e+03
94435	0.26853	3.25436	130.196	22.8825	-4.514786e+01	-4.652097e+03	-4.697245e+03
94436	0.269394	3.25436	130.196	22.8825	-4.514788e+01	-4.652377e+03	-4.697525e+03
94437	0.269394	3.24746	130.196	24.3826	-4.627750e+01	-4.650998e+03	-4.697275e+03
94438	0.269394	3.24746	128.501	24.3826	-4.510215e+01	-4.651830e+03	-4.696932e+03
94439	0.257533	3.24746	128.501	26.5697	-4.689322e+01	-4.647728e+03	-4.694622e+03
94440	0.257533	3.33762	128.501	20.4864	-4.223357e+01	-4.653726e+03	-4.695960e+03
94441	0.253409	3.33762	131.974	22.1351	-4.574834e+01	-4.648887e+03	-4.694635e+03
94442	0.253409	3.33762	131.974	23.4853	-4.671027e+01	-4.647478e+03	-4.694188e+03
94443	0.253409	3.33762	131.974	28.5319	-5.095115e+01	-4.643730e+03	-4.694681e+03
94444	0.253409	3.33762	131.974	29.9752	-5.235133e+01	-4.642888e+03	-4.695239e+03
94445	0.253409	3.33762	131.974	28.4939	-5.091545e+01	-4.643768e+03	-4.694684e+03
94446	0.253409	3.33762	131.974	23.9098	-4.702772e+01	-4.647126e+03	-4.694154e+03
94447	0.253409	3.33762	131.974	23.9098	-4.702772e+01	-4.647126e+03	-4.694154e+03
94448	0.253409	3.33762	131.974	23.9098	-4.702772e+01	-4.647126e+03	-4.694154e+03
94449	0.253409	3.33762	131.974	23.9098	-4.702772e+01	-4.647126e+03	-4.694154e+03
94450	0.253409	3.40382	129.947	23.9098	-4.547935e+01	-4.648933e+03	-4.694412e+03
94451	0.253409	3.40382	130.942	23.9098	-4.618027e+01	-4.647617e+03	-4.693798e+03
94452	0.253409	3.40382	130.942	24.962	-4.699829e+01	-4.646708e+03	-4.693707e+03
94453	0.253409	3.40382	130.942	21.2257	-4.429416e+01	-4.650407e+03	-4.694701e+03
94454	0.253409	3.40382	130.942	20.332	-4.373010e+01	-4.651510e+03	-4.695240e+03
94455	0.253409	3.40382	130.942	28.418	-4.999670e+01	-4.644220e+03	-4.694217e+03
94456	0.246786	3.40382	130.588	28.418	-4.974607e+01	-4.645007e+03	-4.694753e+03
94457	0.246786	3.40382	130.588	26.5303	-4.804911e+01	-4.646266e+03	-4.694315e+03
94458	0.251042	3.40382	128.719	26.5303	-4.674729e+01	-4.648578e+03	-4.695325e+03
94459	0.251042	3.39991	130.125	26.5303	-4.773038e+01	-4.646380e+03	-4.694110e+03
94460	0.251042	3.33725	130.125	26.4397	-4.775641e+01	-4.646104e+03	-4.693860e+03
94461	0.251042	3.33725	130.125	27.0261	-4.826613e+01	-4.645708e+03	-4.693974e+03
94462	0.251042	3.33725	127.502	23.6545	-4.371807e+01	-4.650960e+03	-4.694678e+03
94463	0.251042	3.33725	127.502	23.6545	-4.371807e+01	-4.650960e+03	-4.694678e+03
94464	0.257298	3.33725	127.502	21.1821	-4.199562e+01	-4.654237e+03	-4.696233e+03
94465	0.257298	3.33725	127.502	21.1821	-4.199562e+01	-4.654237e+03	-4.696233e+03
94466	0.25625	3.33725	127.502	21.5974	-4.226784e+01	-4.653544e+03	-4.695812e+03
94467	0.25625	3.33725	127.502	23.2558	-4.342385e+01	-4.651759e+03	-4.695183e+03
94468	0.25625	3.33725	127.502	23.2558	-4.342385e+01	-4.651759e+03	-4.695183e+03
94469	0.25625	3.33725	128.516	23.2558	-4.411306e+01	-4.650327e+03	-4.694440e+03
94470	0.25625	3.33725	128.516	23.2558	-4.411306e+01	-4.650327e+03	-4.694440e+03
94471	0.25625	3.33725	128.516	23.2558	-4.411306e+01	-4.650327e+03	-4.694440e+03
94472	0.25625	3.33725	128.516	23.3274	-4.416544e+01	-4.650295e+03	-4.694461e+03
94473	0.25625	3.33725	128.516	23.3274	-4.416544e+01	-4.650295e+03	-4.694461e+03
94474	0.246934	3.33725	128.516	21.7256	-4.304226e+01	-4.652021e+03	-4.695064e+03
94475	0.258863	3.33725	128.516	21.7256	-4.304253e+01	-4.652427e+03	-4.695470e+03
94476	0.258863	3.31303	128.516	24.9097	-4.541596e+01	-4.648868e+03	-4.694284e+03
94477	0.258863	3.31303	128.516	24.9097	-4.541596e+01	-4.648868e+03	-4.694284e+03
94478	0.253675	3.31303	128.516	24.9097	-4.541584e+01	-4.648427e+03	-4.693843e+03
94479	0.253675	3.31303	128.516	26.1309	-4.641819e+01	-4.647458e+03	-4.693876e+03
94480	0.253675	3.31303	129.972	23.7025	-4.549209e+01	-4.648460e+03	-4.693952e+03
94481	0.258109	3.31303	129.972	24.9394	-4.644811e+01	-4.647529e+03	-4.693977e+03
94482	0.258109	3.31303	129.972	21.2961	-4.380777e+01	-4.651141e+03	-4.694949e+03
94483	0.258109	3.31303	129.972	29.3616	-5.036629e+01	-4.644363e+03	-4.694729e+03
94484	0.264157	3.31303	129.972	21.9179	-4.422098e+01	-4.651603e+03	-4.695824e+03
94485	0.264157	3.31303	130.622	21.9179	-4.467759e+01	-4.651092e+03	-4.695770e+03
94486	0.264157	3.31303	130.622	21.9179	-4.467759e+01	-4.651092e+03	-4.695770e+03
94487	0.264157	3.241	130.622	25.881	-4.779466e+01	-4.648672e+03	-4.696467e+03
94488	0.26371	3.241	130.622	27.1253	-4.886494e+01	-4.647686e+03	-4.696551e+03
94489	0.26371	3.241	130.622	25.6598	-4.761085e+01	-4.648798e+03	-4.696409e+03
94490	0.26371	3.241	130.622	25.6598	-4.761085e+01	-4.648798e+03	-4.696409e+03
94491	0.263434	3.30041	130.622	25.5084	-4.738623e+01	-4.647522e+03	-4.694908e+03
94492	0.263434	3.30041	130.622	26.2536	-4.800869e+01	-4.646929e+03	-4.694937e+03
94493	0.263434	3.30041	130.622	27.332	-4.894871e+01	-4.646105e+03	-4.695054e+03
94494	0.263434	3.30041	130.622	27.332	-4.894871e+01	-4.646105e+03	-4.695054e+03
94495	0.261903	3.40971	130.622	29.7854	-5.107903e+01	-4.645300e+03	-4.696379e+03
94496	0.261903	3.40971	130.622	29.7854	-5.107903e+01	-4.645300e+03	-4.696379e+03
94497	0.261903	3.35264	130.622	25.7513	-4.749948e+01	-4.646959e+03	-4.694458e+03
94498	0.261903	3.35264	130.622	25.7513	-4.749948e+01	-4.646959e+03	-4.694458e+03
94499	0.261903	3.35264	130.622	25.7513	-4.749948e+01	-4.646959e+03	-4.694458e+03
94500	0.261903	3.35264	130.622	24.5371	-4.652113e+01	-4.647995e+03	-4.694516e+03
94501	0.261903	3.35264	130.622	24.5371	-4.652113e+01	-4.647995e+03	-4.694516e+03
94502	0.237986	3.48809	130.788	24.5371	-4.641512e+01	-4.651122e+03	-4.697537e+03
94503	0.237986	3.48809	130.788	24.5371	-4.641512e+01	-4.651122e+03	-4.697537e+03
94504	0.237986	3.422	130.788	24.5371	-4.652325e+01	-4.650124e+03	-4.696647e+03
94505	0.237986	3.422	132.397	22.4212	-4.611131e+01	-4.650828e+03	-4.696939e+03
94506	0.25054	3.40947	132.397	26.8398	-4.960172e+01	-4.643995e+03	-4.693597e+03
94507	0.249892	3.4369	132.397	22.3899	-4.606528e+01	-4.647888e+03	-4.693953e+03
94508	0.249892	3.4369	132.397	24.8198	-4.787359e+01	-4.645651e+03	-4.693525e+03
94509	0.249892	3.4369	132.397	24.8198	-4.787359e+01	-4.645651e+03	-4.693525e+03
94510	0.249892	3.4369	132.397	24.8198	-4.787359e+01	-4.645651e+03	-4.693525e+03
94511	0.249892	3.34638	131.875	24.8198	-4.764634e+01	-4.646609e+03	-4.694255e+03
94512	0.249892	3.36095	131.875	24.8198	-4.762214e+01	-4.646330e+03	-4.693953e+03
94513	0.265817	3.36095	131.875	26.5956	-4.909340e+01	-4.646244e+03	-4.695337e+03
94514	0.265817	3.36095	131.875	26.3762	-4.890488e+01	-4.646413e+03	-4.695318e+03
94515	0.266916	3.36095	131.875	26.3762	-4.890491e+01	-4.646737e+03	-4.695642e+03
94516	0.266916	3.33197	131.21	26.3762	-4.847799e+01	-4.647181e+03	-4.695659e+03
94517	0.246672	3.44961	131.21	27.5341	-4.929999e+01	-4.645558e+03	-4.694858e+03
94518	0.246672	3.43191	131.21	24.6684	-4.691023e+01	-4.647306e+03	-4.694216e+03
94519	0.246672	3.43191	131.21	23.01	-4.566052e+01	-4.648811e+03	-4.694471e+03
94520	0.246672	3.43191	131.21	23.01	-4.566052e+01	-4.648811e+03	-4.694471e+03
94521	0.245223	3.43191	131.21	27.1844	-4.901625e+01	-4.645722e+03	-4.694739e+03
94522	0.245223	3.43191	131.21	25.563	-4.763000e+01	-4.646841e+03	-4.694471e+03
94523	0.245223	3.43191	131.21	24.4374	-4.672956e+01	-4.647721e+03	-4.694451e+03
94524	0.245223	3.43191	131.21	19.6511	-4.346639e+01	-4.652757e+03	-4.696223e+03
94525	0.245223	3.43922	131.21	19.6511	-4.345440e+01	-4.652881e+03	-4.696335e+03
94526	0.245223	3.43922	133.957	19.6511	-4.544771e+01	-4.650528e+03	-4.695976e+03
94527	0.245223	3.49481	133.957	19.6511	-4.535691e+01	-4.650492e+03	-4.695849e+03
94528	0.245223	3.49481	133.957	25.5796	-4.953416e+01	-4.644573e+03	-4.694107e+03
94529	0.245223	3.49481	133.957	25.5796	-4.953416e+01	-4.644573e+03	-4.694107e+03
94530	0.245223	3.49481	133.957	25.5796	-4.953416e+01	-4.644573e+03	-4.694107e+03
94531	0.245223	3.47165	133.957	35.1881	-5.932793e+01	-4.639421e+03	-4.698749e+03
94532	0.245223	3.47165	133.957	35.1881	-5.932793e+01	-4.639421e+03	-4.698749e+03
94533	0.255616	3.47165	133.957	23.2219	-4.774255e+01	-4.646004e+03	-4.693747e+03
94534	0.257632	3.47165	133.957	23.2219	-4.774260e+01	-4.646310e+03	-4.694053e+03
94535	0.257632	3.47165	133.957	24.4787	-4.869018e+01	-4.645144e+03	-4.693834e+03
94536	0.257632	3.47165	133.957	24.4787	-4.869018e+01	-4.645144e+03	-4.693834e+03
94537	0.257632	3.47165	133.957	24.4787	-4.869018e+01	-4.645144e+03	-4.693834e+03
94538	0.257632	3.47165	133.957	24.4787	-4.869018e+01	-4.645144e+03	-4.693834e+03
94539	0.257632	3.47165	133.957	26.7347	-5.054978e+01	-4.643309e+03	-4.693859e+03
94540	0.246572	3.47165	133.957	26.7347	-5.054953e+01	-4.643404e+03	-4.693954e+03
94541	0.246572	3.47165	133.957	22.4545	-4.719477e+01	-4.646927e+03	-4.694122e+03
94542	0.242068	3.47165	133.957	22.4545	-4.719467e+01	-4.647940e+03	-4.695135e+03
94543	0.242068	3.47165	135.255	26.0247	-5.091068e+01	-4.644339e+03	-4.695249e+03
94544	0.242068	3.3969	135.255	26.0247	-5.103339e+01	-4.646792e+03	-4.697825e+03
94545	0.272114	3.3969	135.255	25.8799	-5.091271e+01	-4.646632e+03	-4.697545e+03
94546	0.272114	3.3969	135.255	28.8123	-5.353382e+01	-4.644435e+03	-4.697969e+03
94547	0.272114	3.3969	135.255	28.8123	-5.353382e+01	-4.644435e+03	-4.697969e+03
94548	0.272114	3.3969	135.255	20.9524	-4.728292e+01	-4.651838e+03	-4.699121e+03
94549	0.272114	3.3969	135.255	24.7345	-4.998232e+01	-4.647634e+03	-4.697617e+03
94550	0.246268	3.40731	135.255	24.7345	-4.996454e+01	-4.645636e+03	-4.695601e+03
94551	0.246268	3.40731	135.255	24.7345	-4.996454e+01	-4.645636e+03	-4.695601e+03
94552	0.246268	3.40731	135.255	24.5754	-4.983946e+01	-4.645767e+03	-4.695606e+03
94553	0.246268	3.40731	135.255	24.5754	-4.983946e+01	-4.645767e+03	-4.695606e+03
94554	0.246268	3.40731	135.255	24.5754	-4.983946e+01	-4.645767e+03	-4.695606e+03
94555	0.246268	3.42134	135.255	24.9946	-5.014813e+01	-4.644948e+03	-4.695096e+03
94556	0.246268	3.42134	135.255	24.9946	-5.014813e+01	-4.644948e+03	-4.695096e+03
94557	0.246268	3.42134	135.255	24.9946	-5.014813e+01	-4.644948e+03	-4.695096e+03
94558	0.246268	3.4942	135.255	29.9189	-5.445234e+01	-4.640548e+03	-4.695000e+03
94559	0.246268	3.45802	135.255	29.9189	-5.451135e+01	-4.640920e+03	-4.695431e+03
94560	0.246268	3.45802	135.255	29.9189	-5.451135e+01	-4.640920e+03	-4.695431e+03
94561	0.251158	3.45802	135.255	31.1705	-5.579030e+01	-4.639341e+03	-4.695131e+03
94562	0.251158	3.54403	135.255	25.5391	-5.038976e+01	-4.643430e+03	-4.693820e+03
94563	0.251158	3.54403	139.557	25.5391	-5.372011e+01	-4.639990e+03	-4.693710e+03
94564	0.255102	3.54403	139.844	25.5391	-5.394863e+01	-4.639717e+03	-4.693666e+03
94565	0.255102	3.5631	139.844	25.5391	-5.391789e+01	-4.639511e+03	-4.693429e+03
94566	0.255102	3.5631	139.844	25.6061	-5.397300e+01	-4.639432e+03	-4.693405e+03
94567	0.255102	3.58609	139.844	25.6061	-5.393606e+01	-4.639365e+03	-4.693301e+03
