iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
94785	0.671523	0.0843694	0.0470689	0.0516458	2.17214	9.429788e+00	-1.744577e+02	-1.650279e+02
94786	0.671523	0.0843694	0.0536665	0.0782838	2.25613	9.200393e+00	-1.754385e+02	-1.662381e+02
94787	0.671523	0.0688076	0.0536665	0.0715636	3.02086	6.682724e+00	-1.743708e+02	-1.676881e+02
94788	0.650505	0.0688076	0.0536665	0.0553277	0.985547	6.927702e+00	-1.738065e+02	-1.668788e+02
94789	0.650505	0.0624429	0.0536665	0.0151177	2.47988	5.871382e+00	-1.736129e+02	-1.677415e+02
94790	0.650505	0.0624429	0.0536665	0.00441414	2.73901	5.696336e+00	-1.734806e+02	-1.677842e+02
94791	0.650505	0.0624429	0.0536665	0.0280732	1.0996	5.577936e+00	-1.735984e+02	-1.680204e+02
94792	0.650505	0.0788254	0.0536665	0.0280732	2.35371	9.093338e+00	-1.745876e+02	-1.654943e+02
94793	0.650505	0.0788254	0.0536665	0.0296676	2.35371	9.091128e+00	-1.746461e+02	-1.655550e+02
94794	0.650505	0.0788254	0.061175	0.0296676	2.35371	8.533940e+00	-1.746451e+02	-1.661112e+02
94795	0.650505	0.0752348	0.0641139	0.00890146	2.47244	7.645278e+00	-1.734185e+02	-1.657732e+02
94796	0.650505	0.0752348	0.0331394	0.00890146	1.57358	7.240565e+00	-1.733894e+02	-1.661489e+02
94797	0.674955	0.0752348	0.0349396	0.00890146	1.28908	7.212724e+00	-1.726490e+02	-1.654363e+02
94798	0.674955	0.0752348	0.0412676	0.00890146	1.80097	8.198429e+00	-1.726755e+02	-1.644771e+02
94799	0.674955	0.0752348	0.045815	0.00890146	1.44887	8.360068e+00	-1.726575e+02	-1.642975e+02
94800	0.674955	0.0740613	0.045815	0.00890146	1.88621	8.325305e+00	-1.727666e+02	-1.644413e+02
94801	0.674955	0.0898597	0.051342	0.0441845	1.88621	9.637912e+00	-1.747976e+02	-1.651597e+02
94802	0.728435	0.0898597	0.051342	0.0307381	2.18191	9.120662e+00	-1.727403e+02	-1.636196e+02
94803	0.728435	0.0898597	0.051342	0.0307381	2.18191	9.120662e+00	-1.727403e+02	-1.636196e+02
94804	0.728435	0.0898597	0.051342	0.0307381	2.18191	9.120662e+00	-1.727403e+02	-1.636196e+02
94805	0.728435	0.0967857	0.051342	0.0422104	1.49045	8.747729e+00	-1.722697e+02	-1.635220e+02
94806	0.728435	0.0905832	0.051342	0.0363637	1.68604	9.074409e+00	-1.726339e+02	-1.635595e+02
94807	0.728435	0.0905832	0.051342	0.0234668	0.506536	8.028458e+00	-1.722605e+02	-1.642320e+02
94808	0.731223	0.0980748	0.0568828	0.0234668	0.555476	7.511981e+00	-1.716832e+02	-1.641712e+02
94809	0.731223	0.0990452	0.0568828	0.0234668	3.08236	7.886484e+00	-1.719992e+02	-1.641127e+02
94810	0.731223	0.0990452	0.0568828	0.034529	1.80516	8.437705e+00	-1.721114e+02	-1.636737e+02
94811	0.731223	0.0990452	0.0568828	0.034529	1.80516	8.437705e+00	-1.721114e+02	-1.636737e+02
94812	0.731223	0.0990452	0.0253475	0.101531	1.80516	5.133015e+00	-1.738770e+02	-1.687440e+02
94813	0.731223	0.0990452	0.0253475	0.0679727	0.79059	4.760186e+00	-1.724747e+02	-1.677145e+02
94814	0.745541	0.0990452	0.0333541	0.0679727	1.25302	6.667679e+00	-1.725608e+02	-1.658931e+02
94815	0.745541	0.0990452	0.0677072	0.0400217	1.37424	6.717075e+00	-1.721632e+02	-1.654461e+02
94816	0.777501	0.0990452	0.0677072	0.0219918	0.0151529	4.457852e+00	-1.737007e+02	-1.692429e+02
94817	0.777501	0.0990452	0.0677072	0.0348801	0.801372	5.692318e+00	-1.738013e+02	-1.681090e+02
94818	0.798901	0.0990452	0.0677072	0.028243	2.18947	6.001964e+00	-1.767639e+02	-1.707620e+02
94819	0.798901	0.104747	0.0616908	0.0147324	1.84283	6.216728e+00	-1.746652e+02	-1.684485e+02
94820	0.798901	0.104747	0.0616908	0.0147324	1.03892	5.767239e+00	-1.745706e+02	-1.688034e+02
94821	0.76876	0.104747	0.0616908	0.0147324	3.79978	5.163551e+00	-1.721898e+02	-1.670262e+02
94822	0.76876	0.104747	0.0616908	0.0482371	3.28274	5.900324e+00	-1.727674e+02	-1.668671e+02
94823	0.76876	0.104747	0.0616908	0.0482371	3.28274	5.900324e+00	-1.727674e+02	-1.668671e+02
94824	0.76876	0.104747	0.0616908	0.0482371	3.28274	5.900324e+00	-1.727674e+02	-1.668671e+02
94825	0.76876	0.104747	0.0647263	0.0482371	2.33491	6.266020e+00	-1.725822e+02	-1.663161e+02
94826	0.762089	0.104747	0.0647263	0.0482371	3.56864	5.202150e+00	-1.725981e+02	-1.673959e+02
94827	0.762089	0.0965146	0.0514912	0.0615944	3.56864	7.077668e+00	-1.740493e+02	-1.669716e+02
94828	0.716202	0.0965146	0.0514912	0.102624	0.155975	6.848086e+00	-1.731993e+02	-1.663512e+02
94829	0.716202	0.0965146	0.0514912	0.102624	0.81827	7.850056e+00	-1.738181e+02	-1.659680e+02
94830	0.750195	0.0965146	0.0514912	0.0556631	0.85669	7.875908e+00	-1.725433e+02	-1.646674e+02
94831	0.750195	0.0965146	0.0514912	0.0430083	3.14446	7.932601e+00	-1.730287e+02	-1.650961e+02
94832	0.750195	0.0965146	0.0402628	0.0430083	3.14446	7.469655e+00	-1.730343e+02	-1.655647e+02
94833	0.750195	0.0965146	0.0402628	0.00797722	3.0855	7.565455e+00	-1.724880e+02	-1.649225e+02
94834	0.723453	0.0965146	0.0507302	0.00797722	3.54159	7.803658e+00	-1.717180e+02	-1.639144e+02
94835	0.723453	0.0913056	0.0507302	0.0278306	3.54159	8.013836e+00	-1.725301e+02	-1.645163e+02
94836	0.717296	0.0913056	0.0507302	0.0278306	1.8222	9.260390e+00	-1.722755e+02	-1.630151e+02
94837	0.717296	0.0913056	0.0507302	0.0278306	1.47603	9.138923e+00	-1.722197e+02	-1.630808e+02
94838	0.717296	0.0913056	0.052448	0.0330069	0.193269	7.608333e+00	-1.719459e+02	-1.643376e+02
94839	0.717296	0.0955746	0.0584886	0.0388392	0.0798834	6.905366e+00	-1.719195e+02	-1.650141e+02
94840	0.740918	0.0955746	0.0471588	0.0359205	0.28374	7.298887e+00	-1.720025e+02	-1.647036e+02
94841	0.740918	0.0955746	0.0471588	0.0107209	0.420719	7.537672e+00	-1.720198e+02	-1.644821e+02
94842	0.698599	0.0955746	0.0536496	0.0107209	0.0849562	7.431604e+00	-1.723694e+02	-1.649378e+02
94843	0.698599	0.0955746	0.0639672	0.0833399	2.68843	7.812806e+00	-1.752644e+02	-1.674516e+02
94844	0.753591	0.0955746	0.0639672	0.0846893	1.97123	7.342443e+00	-1.736122e+02	-1.662698e+02
94845	0.753591	0.0955746	0.0639672	0.0846893	2.20778	7.321270e+00	-1.737125e+02	-1.663912e+02
94846	0.72042	0.0955746	0.0367208	0.0846893	2.163	7.877767e+00	-1.737333e+02	-1.658555e+02
94847	0.72042	0.0879871	0.0367208	0.0846893	2.163	8.012887e+00	-1.736763e+02	-1.656635e+02
94848	0.726189	0.0879871	0.0367208	0.0725696	2.163	8.052782e+00	-1.735362e+02	-1.654834e+02
94849	0.726189	0.0879871	0.0419513	0.0810005	2.84851	8.189057e+00	-1.738977e+02	-1.657086e+02
94850	0.726189	0.0879871	0.0419513	0.0218845	2.84851	8.479487e+00	-1.728820e+02	-1.644025e+02
94851	0.719076	0.0879871	0.0419513	0.0159307	1.8632	8.916332e+00	-1.724243e+02	-1.635080e+02
94852	0.735794	0.0879871	0.0419513	0.0159307	0.201893	7.096046e+00	-1.731110e+02	-1.660150e+02
94853	0.682453	0.0879871	0.0419513	0.0491074	0.948896	8.677405e+00	-1.737095e+02	-1.650321e+02
94854	0.682453	0.0879871	0.0419513	0.0707191	1.48948	8.964720e+00	-1.745792e+02	-1.656145e+02
94855	0.682453	0.0879871	0.0419513	0.0707191	1.48948	8.964720e+00	-1.745792e+02	-1.656145e+02
94856	0.682453	0.0879871	0.0513964	0.0120475	0.537191	8.535317e+00	-1.726931e+02	-1.641578e+02
94857	0.682453	0.0879871	0.0509175	0.0120475	2.20979	9.588756e+00	-1.728165e+02	-1.632277e+02
94858	0.682453	0.0879871	0.0532938	0.0120475	2.20979	9.538721e+00	-1.728158e+02	-1.632771e+02
94859	0.682453	0.0879871	0.05052	0.0303734	0.81055	8.902756e+00	-1.731650e+02	-1.642622e+02
94860	0.682453	0.089296	0.05052	0.033102	0.297242	8.173236e+00	-1.732616e+02	-1.650884e+02
94861	0.682453	0.0977431	0.0538789	0.0235363	0.78713	8.528655e+00	-1.746790e+02	-1.661503e+02
94862	0.747273	0.0977431	0.0358164	0.0637592	1.00839	6.948734e+00	-1.724893e+02	-1.655406e+02
94863	0.747273	0.0977431	0.034092	0.00829703	2.02402	7.319525e+00	-1.720841e+02	-1.647645e+02
94864	0.747273	0.0975517	0.0440317	0.00829703	0.896013	7.812287e+00	-1.720468e+02	-1.642345e+02
94865	0.743549	0.0975517	0.0440317	0.00829703	0.896013	7.866438e+00	-1.718857e+02	-1.640193e+02
94866	0.743549	0.0975517	0.0440317	0.0224526	0.753097	7.708679e+00	-1.719461e+02	-1.642374e+02
94867	0.743501	0.0975517	0.0440317	0.0224526	1.71449	8.445997e+00	-1.721096e+02	-1.636636e+02
94868	0.743501	0.0975517	0.0440317	0.0224526	2.36559	8.419926e+00	-1.721873e+02	-1.637674e+02
94869	0.743501	0.0975517	0.0440317	0.0416946	2.36559	8.383626e+00	-1.725235e+02	-1.641398e+02
94870	0.755207	0.0975517	0.0440317	0.0217701	2.36559	8.245316e+00	-1.727154e+02	-1.644701e+02
94871	0.739935	0.0975517	0.0440317	0.0217701	3.23639	7.773178e+00	-1.721460e+02	-1.643728e+02
94872	0.728118	0.0975517	0.0365498	0.0217701	2.59327	7.793465e+00	-1.719777e+02	-1.641842e+02
94873	0.728118	0.0975517	0.0654601	0.019225	0.9541	7.132164e+00	-1.717306e+02	-1.645984e+02
94874	0.728118	0.109203	0.0654601	0.019225	0.9541	5.573606e+00	-1.722074e+02	-1.666338e+02
94875	0.728118	0.109203	0.0654601	0.000246277	0.9541	5.543168e+00	-1.716928e+02	-1.661496e+02
94876	0.728118	0.109203	0.0654601	0.000612886	0.9541	5.544289e+00	-1.717024e+02	-1.661581e+02
94877	0.728118	0.109203	0.0654601	0.00884186	0.718737	5.290062e+00	-1.719034e+02	-1.666133e+02
94878	0.728118	0.107838	0.0654601	0.0159876	0.718737	5.551289e+00	-1.719505e+02	-1.663992e+02
94879	0.728118	0.107838	0.0357621	0.00336267	2.55008	6.381926e+00	-1.716912e+02	-1.653092e+02
94880	0.728118	0.107838	0.0340203	0.00336267	1.96595	6.269484e+00	-1.716821e+02	-1.654126e+02
94881	0.753444	0.107838	0.0340203	0.00336267	1.96595	5.912951e+00	-1.711049e+02	-1.651920e+02
94882	0.753444	0.0980537	0.0413226	0.00336267	1.96595	8.079850e+00	-1.723115e+02	-1.642316e+02
94883	0.699287	0.0901642	0.0413226	0.00336267	2.81016	8.760778e+00	-1.719922e+02	-1.632314e+02
94884	0.699287	0.0901642	0.0593247	0.00336267	2.81016	8.702508e+00	-1.719906e+02	-1.632881e+02
94885	0.699287	0.0901642	0.0593247	0.00974231	2.89714	8.641666e+00	-1.721692e+02	-1.635275e+02
94886	0.699287	0.0901642	0.0593247	0.00974231	2.89714	8.641666e+00	-1.721692e+02	-1.635275e+02
94887	0.699287	0.0901642	0.0578967	0.00974231	0.959979	8.626238e+00	-1.720736e+02	-1.634474e+02
94888	0.699287	0.0901642	0.0403128	0.00974231	2.18014	8.993412e+00	-1.721461e+02	-1.631527e+02
94889	0.699287	0.0901642	0.0428101	0.00974231	2.29102	9.178026e+00	-1.721501e+02	-1.629721e+02
94890	0.699287	0.0901642	0.0428101	0.00983911	3.43901	8.185149e+00	-1.721906e+02	-1.640054e+02
94891	0.699287	0.0901642	0.0428101	0.00983911	2.40005	9.140509e+00	-1.721572e+02	-1.630167e+02
94892	0.699287	0.0891824	0.0428101	0.0312215	2.66143	8.996804e+00	-1.727390e+02	-1.637422e+02
94893	0.699287	0.0891824	0.0643583	0.0468657	2.7109	8.143975e+00	-1.731882e+02	-1.650442e+02
94894	0.700692	0.0891824	0.041276	0.0368548	2.50101	8.941568e+00	-1.728340e+02	-1.638924e+02
94895	0.700692	0.0891824	0.041276	0.0241311	2.50101	8.962429e+00	-1.724887e+02	-1.635263e+02
94896	0.700692	0.0896115	0.041276	0.0241311	3.57515	7.849966e+00	-1.725766e+02	-1.647266e+02
94897	0.700692	0.0896115	0.041276	0.0354752	1.2446	8.787833e+00	-1.725883e+02	-1.638004e+02
94898	0.700692	0.0896115	0.041276	0.0354752	1.45564	8.924981e+00	-1.726348e+02	-1.637099e+02
94899	0.708363	0.0896115	0.041276	0.0354752	2.47605	8.879640e+00	-1.726351e+02	-1.637555e+02
94900	0.708363	0.0896115	0.0387664	0.0222172	2.47605	8.647545e+00	-1.723186e+02	-1.636711e+02
94901	0.708363	0.0896115	0.061327	0.0222172	1.07625	8.323671e+00	-1.721424e+02	-1.638188e+02
94902	0.708363	0.0896115	0.061327	0.0222172	2.88101	8.362239e+00	-1.723441e+02	-1.639818e+02
94903	0.708363	0.0926515	0.0647325	0.0222172	3.27569	7.458504e+00	-1.723535e+02	-1.648949e+02
94904	0.708363	0.0709878	0.0601749	0.0222172	2.97167	6.595553e+00	-1.759338e+02	-1.693383e+02
94905	0.708363	0.0911546	0.0424425	0.0151096	2.97167	8.626782e+00	-1.721423e+02	-1.635155e+02
94906	0.708363	0.0911546	0.0424425	0.0151096	1.35942	8.893679e+00	-1.720288e+02	-1.631351e+02
94907	0.708363	0.0911546	0.0424425	0.0151096	1.35942	8.893679e+00	-1.720288e+02	-1.631351e+02
94908	0.708363	0.0911546	0.0424425	0.0437556	0.489434	7.915729e+00	-1.723177e+02	-1.644019e+02
94909	0.708363	0.0911546	0.0424425	0.0437556	0.465506	7.879297e+00	-1.723075e+02	-1.644282e+02
94910	0.708363	0.0911546	0.0424425	0.0437556	1.39909	8.876088e+00	-1.726264e+02	-1.637503e+02
94911	0.72012	0.0911546	0.0360878	0.00421731	1.96394	8.264139e+00	-1.719318e+02	-1.636676e+02
94912	0.72012	0.0911546	0.0424309	0.0879172	0.465223	7.427394e+00	-1.727041e+02	-1.652767e+02
94913	0.72012	0.0967345	0.0424309	0.0879172	0.176136	6.721822e+00	-1.727016e+02	-1.659797e+02
94914	0.715351	0.0840669	0.0424309	0.0580263	2.88545	8.347356e+00	-1.735922e+02	-1.652448e+02
94915	0.715351	0.0840669	0.0424309	0.0872103	2.88545	8.107416e+00	-1.741531e+02	-1.660456e+02
94916	0.722183	0.0840669	0.0424309	0.0651331	1.30298	8.369143e+00	-1.734539e+02	-1.650848e+02
94917	0.722183	0.0840669	0.0424309	0.0359617	2.61816	8.560236e+00	-1.735229e+02	-1.649627e+02
94918	0.687585	0.0840669	0.0424309	0.0260015	1.75175	9.100448e+00	-1.726964e+02	-1.635960e+02
94919	0.692432	0.102646	0.0424309	0.0257364	1.74991	8.432986e+00	-1.748205e+02	-1.663875e+02
94920	0.692432	0.102646	0.0519993	0.0257364	1.40326	8.552677e+00	-1.747713e+02	-1.662186e+02
94921	0.738591	0.102646	0.0519993	0.0108847	1.23025	7.897358e+00	-1.714187e+02	-1.635214e+02
94922	0.738591	0.102646	0.0565109	0.0108847	2.40072	7.921351e+00	-1.714920e+02	-1.635707e+02
94923	0.738591	0.102646	0.0478029	0.0108847	1.80348	8.170152e+00	-1.714631e+02	-1.632929e+02
94924	0.738591	0.102646	0.0478029	0.0108847	3.58229	6.937644e+00	-1.715399e+02	-1.646022e+02
94925	0.738591	0.0956564	0.0478029	0.0133092	2.70287	8.585098e+00	-1.721286e+02	-1.635435e+02
94926	0.738591	0.100805	0.0478029	0.0133092	2.70287	8.161368e+00	-1.716485e+02	-1.634871e+02
94927	0.738591	0.100805	0.0443211	0.0133092	2.9444	7.825321e+00	-1.716616e+02	-1.638363e+02
94928	0.738591	0.100805	0.0443211	0.0133092	3.35654	7.351167e+00	-1.716802e+02	-1.643290e+02
94929	0.738591	0.112135	0.0443211	0.0133092	2.83166	6.059359e+00	-1.718310e+02	-1.657716e+02
94930	0.719221	0.101335	0.0387071	0.0133092	2.83166	7.640073e+00	-1.720162e+02	-1.643761e+02
94931	0.719221	0.101335	0.0496272	0.0133092	1.8243	8.607422e+00	-1.719593e+02	-1.633518e+02
94932	0.723777	0.101335	0.0459767	0.0193155	1.23594	8.198836e+00	-1.718778e+02	-1.636790e+02
94933	0.723777	0.101335	0.0440609	0.0193155	1.21188	8.084732e+00	-1.718742e+02	-1.637895e+02
94934	0.723777	0.090192	0.0510881	0.0193155	2.50327	9.081280e+00	-1.724016e+02	-1.633204e+02
94935	0.718732	0.090192	0.0510881	0.0193155	3.02074	8.748136e+00	-1.723182e+02	-1.635701e+02
94936	0.718732	0.0985548	0.0510881	0.0193155	1.28537	8.648005e+00	-1.719497e+02	-1.633017e+02
94937	0.718732	0.0985548	0.0510881	0.0399533	2.9166	8.452203e+00	-1.727486e+02	-1.642964e+02
94938	0.718732	0.0987498	0.0510881	0.0399533	2.22588	8.829899e+00	-1.726580e+02	-1.638281e+02
94939	0.718732	0.0892879	0.0510881	0.0278414	2.09293	9.257653e+00	-1.724720e+02	-1.632144e+02
94940	0.718732	0.0913275	0.0510881	0.0520361	2.09293	9.176000e+00	-1.728199e+02	-1.636439e+02
94941	0.679065	0.0790771	0.0510881	0.0520361	0.36053	7.640951e+00	-1.729132e+02	-1.652722e+02
94942	0.679065	0.0857839	0.0510881	0.0520361	3.1133	8.872830e+00	-1.742307e+02	-1.653578e+02
94943	0.679065	0.0857839	0.0510881	0.0520361	3.35336	8.576763e+00	-1.742623e+02	-1.656856e+02
94944	0.699258	0.0857839	0.0637323	0.0292279	3.35336	7.533289e+00	-1.727192e+02	-1.651859e+02
94945	0.699258	0.0857839	0.0562794	0.0292279	3.38376	8.237398e+00	-1.727252e+02	-1.644878e+02
94946	0.699258	0.0857839	0.0562794	0.0331588	3.21805	8.446104e+00	-1.728122e+02	-1.643661e+02
94947	0.730392	0.0857839	0.0562794	0.0331588	2.37029	8.761874e+00	-1.736177e+02	-1.648558e+02
94948	0.707816	0.0857839	0.0562794	0.0362506	1.71084	9.050409e+00	-1.726588e+02	-1.636084e+02
94949	0.707816	0.0878644	0.0562794	0.0152629	1.76703	9.150032e+00	-1.721846e+02	-1.630346e+02
94950	0.707816	0.0878644	0.0435481	0.0152629	1.76703	9.139052e+00	-1.721874e+02	-1.630484e+02
94951	0.707816	0.0954699	0.0435481	0.0152629	0.939148	8.476688e+00	-1.720847e+02	-1.636080e+02
94952	0.707816	0.0954699	0.0435481	0.0152629	1.1817	8.704585e+00	-1.721116e+02	-1.634070e+02
94953	0.707816	0.0954699	0.0509186	0.0152629	1.72071	9.204306e+00	-1.721604e+02	-1.629561e+02
94954	0.707816	0.0954699	0.0509186	0.0471401	1.72071	9.148514e+00	-1.730549e+02	-1.639063e+02
94955	0.707816	0.0954699	0.0484338	0.0754053	1.72071	8.958190e+00	-1.739355e+02	-1.649773e+02
94956	0.707816	0.0936128	0.0484338	0.066304	1.72071	9.114849e+00	-1.734612e+02	-1.643463e+02
94957	0.707816	0.0897506	0.0484338	0.0730858	1.13975	8.796129e+00	-1.731513e+02	-1.643552e+02
94958	0.707816	0.0897506	0.0484338	0.0421463	1.1899	9.019857e+00	-1.725275e+02	-1.635076e+02
94959	0.707816	0.0897506	0.0484338	0.0421463	1.76418	9.320183e+00	-1.726719e+02	-1.633518e+02
94960	0.707816	0.0897506	0.0425924	0.0421463	1.21307	8.776260e+00	-1.725368e+02	-1.637606e+02
94961	0.707816	0.0897506	0.0427883	0.0421463	1.54081	8.994780e+00	-1.726228e+02	-1.636280e+02
94962	0.722068	0.0897506	0.0427883	0.0208959	1.76934	8.948046e+00	-1.723564e+02	-1.634084e+02
94963	0.722068	0.0897506	0.0427883	0.0208959	1.81557	8.957641e+00	-1.723619e+02	-1.634043e+02
94964	0.722068	0.0897506	0.0427883	0.0208959	0.378268	7.659640e+00	-1.721248e+02	-1.644651e+02
94965	0.722068	0.0897506	0.0429148	0.0142355	2.38679	8.906357e+00	-1.723132e+02	-1.634068e+02
94966	0.722068	0.0897506	0.0429148	0.0482383	2.38679	8.846656e+00	-1.729120e+02	-1.640654e+02
94967	0.722068	0.0897506	0.0429148	0.0482383	2.38679	8.846656e+00	-1.729120e+02	-1.640654e+02
94968	0.724741	0.0897506	0.0429148	0.0297086	2.38679	8.868597e+00	-1.726448e+02	-1.637762e+02
94969	0.724741	0.0897506	0.0429148	0.0297086	1.32457	8.715295e+00	-1.724693e+02	-1.637540e+02
94970	0.724741	0.0897506	0.0429148	0.0297086	1.32457	8.715295e+00	-1.724693e+02	-1.637540e+02
94971	0.724741	0.0897506	0.0429148	0.0297086	1.22319	8.641685e+00	-1.724482e+02	-1.638065e+02
94972	0.724741	0.0897506	0.0429148	0.00733394	0.446323	7.731273e+00	-1.722067e+02	-1.644755e+02
94973	0.724741	0.0897506	0.0421706	0.0407993	0.981088	8.342376e+00	-1.724897e+02	-1.641474e+02
94974	0.724741	0.0897506	0.0475252	0.0407993	1.8875	9.131015e+00	-1.727292e+02	-1.635982e+02
94975	0.733058	0.0897506	0.0543192	0.0407993	1.6957	8.921194e+00	-1.729737e+02	-1.640525e+02
94976	0.733058	0.0897506	0.0401148	0.0407993	0.741762	7.780608e+00	-1.726892e+02	-1.649086e+02
94977	0.733058	0.0897506	0.0401148	0.0407993	0.261293	7.060639e+00	-1.724857e+02	-1.654250e+02
94978	0.733058	0.0901801	0.0316933	0.022232	0.511439	6.310753e+00	-1.725256e+02	-1.662149e+02
94979	0.733058	0.0961553	0.0316933	0.0578087	0.185405	5.471713e+00	-1.719185e+02	-1.664468e+02
94980	0.733058	0.0961553	0.0322032	0.0320317	0.0300315	5.370104e+00	-1.716823e+02	-1.663122e+02
94981	0.733058	0.0961553	0.0664465	0.0221927	0.519802	6.457132e+00	-1.717842e+02	-1.653270e+02
94982	0.72382	0.0952874	0.0523637	0.0221927	2.46063	8.939349e+00	-1.720622e+02	-1.631228e+02
94983	0.705996	0.0952874	0.043166	0.0221927	1.02081	8.565247e+00	-1.723208e+02	-1.637556e+02
94984	0.705996	0.0952874	0.043166	0.00562056	1.02081	8.549469e+00	-1.719462e+02	-1.633968e+02
94985	0.705996	0.0952874	0.043166	0.00458646	2.09605	9.021856e+00	-1.719532e+02	-1.629313e+02
94986	0.707405	0.0904875	0.043166	0.0408558	2.09605	9.130003e+00	-1.727252e+02	-1.635952e+02
94987	0.713557	0.0904875	0.0558046	0.036018	0.562743	8.112783e+00	-1.721487e+02	-1.640360e+02
94988	0.730157	0.0904875	0.0558046	0.056227	3.09065	8.266107e+00	-1.733029e+02	-1.650368e+02
94989	0.730157	0.0904875	0.0558046	0.00351399	3.09065	8.347405e+00	-1.724012e+02	-1.640538e+02
94990	0.693783	0.0904875	0.0558046	0.00351399	0.668767	8.463357e+00	-1.721461e+02	-1.636827e+02
94991	0.693783	0.0904875	0.0558046	0.00351399	0.894894	8.738819e+00	-1.721528e+02	-1.634139e+02
94992	0.693783	0.0904875	0.0558046	0.00518508	0.2705	7.857950e+00	-1.721573e+02	-1.642993e+02
94993	0.693783	0.0904875	0.0495279	0.10496	0.2705	7.478519e+00	-1.742633e+02	-1.667848e+02
94994	0.693783	0.0904875	0.0495279	0.10496	0.923777	8.394976e+00	-1.748189e+02	-1.664239e+02
94995	0.705058	0.0845814	0.0495279	0.141764	2.09057	8.117894e+00	-1.752444e+02	-1.671265e+02
94996	0.705058	0.087053	0.0702996	0.141764	2.09057	6.162030e+00	-1.754201e+02	-1.692581e+02
94997	0.705058	0.087053	0.0693371	0.141764	1.47013	6.216495e+00	-1.750246e+02	-1.688081e+02
94998	0.705058	0.087053	0.0279661	0.141764	1.50746	5.677732e+00	-1.751153e+02	-1.694376e+02
94999	0.717928	0.087053	0.0345214	0.141764	1.68363	6.835032e+00	-1.747391e+02	-1.679041e+02
95000	0.717928	0.0770762	0.0345214	0.0608659	1.68363	7.071175e+00	-1.747392e+02	-1.676681e+02
95001	0.717928	0.0770762	0.0345214	0.0608659	1.4151	6.950163e+00	-1.746355e+02	-1.676853e+02
95002	0.717928	0.1026	0.0345214	0.0608659	1.24233	6.875537e+00	-1.734765e+02	-1.666010e+02
95003	0.725918	0.1026	0.0471308	0.0608659	0.847729	7.558054e+00	-1.727711e+02	-1.652131e+02
95004	0.725918	0.0895699	0.0471308	0.0608659	0.373048	7.691277e+00	-1.723981e+02	-1.647068e+02
95005	0.725918	0.101777	0.0471308	0.0608659	0.373048	6.998753e+00	-1.724341e+02	-1.654353e+02
95006	0.725918	0.101777	0.0471308	0.0608659	0.238565	6.770912e+00	-1.723455e+02	-1.655746e+02
95007	0.725918	0.0979555	0.0471308	0.0552132	1.16059	8.380530e+00	-1.724907e+02	-1.641102e+02
95008	0.725918	0.0979555	0.0471308	0.0296576	1.16059	8.470116e+00	-1.719636e+02	-1.634935e+02
95009	0.725918	0.0979555	0.0471308	0.0296576	3.00228	8.320141e+00	-1.722337e+02	-1.639135e+02
95010	0.725918	0.0887629	0.0471308	0.0296576	1.83343	9.117349e+00	-1.727294e+02	-1.636120e+02
95011	0.725918	0.0908314	0.0471308	0.0296576	1.83343	9.121544e+00	-1.724721e+02	-1.633505e+02
95012	0.725918	0.102408	0.0471308	0.0296576	1.70667	8.326012e+00	-1.721804e+02	-1.638544e+02
95013	0.743062	0.102408	0.0471308	0.0296576	0.0382242	6.214190e+00	-1.713901e+02	-1.651759e+02
95014	0.743062	0.102408	0.0469366	0.0679679	0.384141	6.654738e+00	-1.719772e+02	-1.653225e+02
95015	0.743062	0.102408	0.0649806	0.0679679	0.5536	5.839029e+00	-1.720877e+02	-1.662487e+02
95016	0.743062	0.102408	0.0538388	0.082797	0.867664	7.164064e+00	-1.725728e+02	-1.654088e+02
95017	0.750246	0.102408	0.0399924	0.0488345	0.459804	6.329740e+00	-1.717509e+02	-1.654212e+02
95018	0.750246	0.0953975	0.0399924	0.0113151	2.64691	7.989829e+00	-1.727394e+02	-1.647496e+02
95019	0.750246	0.0953975	0.0399924	0.0113151	2.64691	7.989829e+00	-1.727394e+02	-1.647496e+02
95020	0.750246	0.0953975	0.0460406	0.0113151	2.64691	8.412210e+00	-1.727382e+02	-1.643260e+02
95021	0.747066	0.0953975	0.0460406	0.0113151	2.64691	8.459481e+00	-1.725365e+02	-1.640770e+02
95022	0.747066	0.0953975	0.0460406	0.0113151	1.16823	8.322808e+00	-1.724377e+02	-1.641149e+02
95023	0.747066	0.0953975	0.0483511	0.100698	0.0639587	6.356514e+00	-1.721910e+02	-1.658345e+02
95024	0.747066	0.0905767	0.0483511	0.100698	0.437985	7.154699e+00	-1.731227e+02	-1.659680e+02
95025	0.719911	0.0905767	0.0483511	0.0825493	0.521811	7.847733e+00	-1.726683e+02	-1.648206e+02
95026	0.719911	0.096524	0.0483511	0.102614	1.41907	8.332807e+00	-1.740048e+02	-1.656720e+02
95027	0.719911	0.096524	0.0483511	0.102614	0.616566	7.544602e+00	-1.734206e+02	-1.658760e+02
95028	0.719911	0.096524	0.0483511	0.0272729	0.616566	8.073683e+00	-1.719012e+02	-1.638276e+02
95029	0.725017	0.096524	0.052994	0.0248668	1.69094	8.891391e+00	-1.719876e+02	-1.630962e+02
95030	0.725017	0.096524	0.0470659	0.00468542	1.69094	8.876695e+00	-1.715952e+02	-1.627185e+02
