iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
94509	0.298347	0.888065	36.886	38.0017	0.000724043	-1.557085e+02	-4.904338e+03	-5.060046e+03
94510	0.298347	0.888065	36.886	35.9578	0.000724043	-1.543203e+02	-4.905102e+03	-5.059422e+03
94511	0.298347	0.898264	36.886	35.9578	0.000724043	-1.577886e+02	-4.901081e+03	-5.058870e+03
94512	0.298347	0.897232	36.5537	35.9578	0.000724043	-1.575132e+02	-4.901527e+03	-5.059040e+03
94513	0.298347	0.897232	36.5537	35.9578	0.000724043	-1.575132e+02	-4.901527e+03	-5.059040e+03
94514	0.298347	0.897232	37.4723	35.9578	0.000895882	-1.573020e+02	-4.903272e+03	-5.060574e+03
94515	0.298347	0.897232	37.4723	35.9578	0.000646561	-1.573020e+02	-4.901518e+03	-5.058820e+03
94516	0.298347	0.897232	36.9596	35.9578	0.000347328	-1.574188e+02	-4.898833e+03	-5.056252e+03
94517	0.30381	0.89237	36.9596	35.9578	0.000347328	-1.557531e+02	-4.900240e+03	-5.055993e+03
94518	0.30381	0.89237	36.9596	35.9578	0.000347328	-1.557531e+02	-4.900240e+03	-5.055993e+03
94519	0.30381	0.911842	36.9596	35.9578	0.000347328	-1.624444e+02	-4.893845e+03	-5.056289e+03
94520	0.303393	0.911842	37.1268	35.9578	0.000347328	-1.624067e+02	-4.893586e+03	-5.055993e+03
94521	0.303393	0.911842	37.1268	35.9578	0.000347328	-1.624067e+02	-4.893586e+03	-5.055993e+03
94522	0.303393	0.911842	38.562	40.2936	0.000347328	-1.652323e+02	-4.893022e+03	-5.058255e+03
94523	0.303393	0.911842	38.562	40.2936	0.000347328	-1.652323e+02	-4.893022e+03	-5.058255e+03
94524	0.315262	0.911842	38.562	40.2936	0.000347328	-1.652123e+02	-4.893581e+03	-5.058793e+03
94525	0.315262	0.911842	38.562	28.9328	0.000347328	-1.585716e+02	-4.899280e+03	-5.057851e+03
94526	0.315262	0.925367	39.8942	28.9328	0.000412659	-1.630318e+02	-4.896921e+03	-5.059953e+03
94527	0.315262	0.925367	39.8942	34.2618	0.000412659	-1.655039e+02	-4.893781e+03	-5.059285e+03
94528	0.315262	0.925367	40.1578	34.2618	0.000412659	-1.654513e+02	-4.894647e+03	-5.060098e+03
94529	0.315262	0.925367	39.6172	34.2618	0.000172465	-1.655600e+02	-4.891382e+03	-5.056942e+03
94530	0.315262	0.925367	38.0098	34.2618	5.91387e-05	-1.659006e+02	-4.889654e+03	-5.055555e+03
94531	0.315262	0.925367	37.5969	29.6978	5.91387e-05	-1.638052e+02	-4.893190e+03	-5.056995e+03
94532	0.315262	0.925367	37.5969	31.6339	5.91387e-05	-1.646312e+02	-4.891941e+03	-5.056572e+03
94533	0.315262	0.925367	37.5969	32.8104	5.91387e-05	-1.652064e+02	-4.891271e+03	-5.056477e+03
94534	0.315262	0.925367	37.8288	32.8104	5.91387e-05	-1.651547e+02	-4.890733e+03	-5.055888e+03
94535	0.315262	0.925367	37.8288	32.8104	6.3448e-06	-1.651547e+02	-4.890339e+03	-5.055494e+03
94536	0.293897	0.925367	37.3724	32.8104	0.000100176	-1.652931e+02	-4.889294e+03	-5.054587e+03
94537	0.293897	0.925367	37.3724	32.8104	0.000100176	-1.652931e+02	-4.889294e+03	-5.054587e+03
94538	0.293897	0.925367	37.3724	32.8104	0.000100176	-1.652931e+02	-4.889294e+03	-5.054587e+03
94539	0.306705	0.938569	39.0268	32.8104	0.000100176	-1.696051e+02	-4.884447e+03	-5.054052e+03
94540	0.306705	0.938569	39.0268	32.8104	0.000100176	-1.696051e+02	-4.884447e+03	-5.054052e+03
94541	0.306705	0.938569	39.0979	31.802	0.000100176	-1.690939e+02	-4.885059e+03	-5.054153e+03
94542	0.306705	0.938569	39.0979	31.802	0.000100176	-1.690939e+02	-4.885059e+03	-5.054153e+03
94543	0.308576	0.938569	39.2616	31.802	0.000100176	-1.690566e+02	-4.885358e+03	-5.054414e+03
94544	0.308576	0.938569	39.2616	31.802	0.000100176	-1.690566e+02	-4.885358e+03	-5.054414e+03
94545	0.308576	0.939215	39.2616	31.802	0.000100176	-1.692882e+02	-4.885140e+03	-5.054428e+03
94546	0.293132	0.939215	38.3755	28.7283	0.000100176	-1.682400e+02	-4.886792e+03	-5.055032e+03
94547	0.282763	0.962206	39.4772	28.7283	0.000100176	-1.763731e+02	-4.882425e+03	-5.058798e+03
94548	0.282763	0.962206	39.4772	28.7283	0.000100176	-1.763731e+02	-4.882425e+03	-5.058798e+03
94549	0.288146	0.962206	39.0851	28.7283	0.0001693	-1.764452e+02	-4.880667e+03	-5.057112e+03
94550	0.288146	0.956275	39.0851	30.384	0.000203385	-1.749044e+02	-4.881968e+03	-5.056872e+03
94551	0.298711	0.956275	39.322	35.8431	0.000203385	-1.777006e+02	-4.877658e+03	-5.055359e+03
94552	0.298711	0.956275	39.6125	35.8431	0.000203385	-1.776410e+02	-4.877854e+03	-5.055495e+03
94553	0.298711	0.93631	39.1564	35.8431	1.83764e-06	-1.705214e+02	-4.883574e+03	-5.054096e+03
94554	0.298711	0.951562	39.1564	35.8431	1.83764e-06	-1.760177e+02	-4.877765e+03	-5.053783e+03
94555	0.298711	0.951562	39.1564	35.8431	1.83764e-06	-1.760177e+02	-4.877765e+03	-5.053783e+03
94556	0.298711	0.951562	39.1564	36.6292	8.49116e-05	-1.765282e+02	-4.878060e+03	-5.054588e+03
94557	0.298711	0.951562	39.1564	36.6292	8.49116e-05	-1.765282e+02	-4.878060e+03	-5.054588e+03
94558	0.298711	0.950382	39.0889	36.6292	8.49116e-05	-1.761139e+02	-4.878387e+03	-5.054501e+03
94559	0.298711	0.939366	39.0889	36.4151	8.49116e-05	-1.719984e+02	-4.882515e+03	-5.054513e+03
94560	0.298711	0.953131	39.1182	36.4151	8.49116e-05	-1.769656e+02	-4.877577e+03	-5.054543e+03
94561	0.298711	0.953131	39.1182	36.4151	8.49116e-05	-1.769656e+02	-4.877577e+03	-5.054543e+03
94562	0.298711	0.953131	39.5632	36.4151	8.49116e-05	-1.768737e+02	-4.877856e+03	-5.054730e+03
94563	0.298711	0.953131	38.8592	26.7705	8.49116e-05	-1.725477e+02	-4.883070e+03	-5.055618e+03
94564	0.298711	0.953131	38.8592	26.7705	8.49116e-05	-1.725477e+02	-4.883070e+03	-5.055618e+03
94565	0.305928	0.953131	38.8592	26.7705	8.49116e-05	-1.725354e+02	-4.883852e+03	-5.056387e+03
94566	0.305928	0.953131	39.5631	26.7705	8.49116e-05	-1.723891e+02	-4.883567e+03	-5.055957e+03
94567	0.301949	0.953131	39.5631	29.2491	8.49116e-05	-1.731900e+02	-4.881455e+03	-5.054645e+03
94568	0.307683	0.953131	39.5631	29.2491	8.49116e-05	-1.731803e+02	-4.881991e+03	-5.055171e+03
94569	0.30189	0.938338	39.5631	29.2491	1.96381e-05	-1.678485e+02	-4.886762e+03	-5.054611e+03
94570	0.30189	0.938338	39.5631	29.2491	0.000113352	-1.678485e+02	-4.887403e+03	-5.055251e+03
94571	0.30189	0.938338	39.5631	29.2491	0.000113352	-1.678485e+02	-4.887403e+03	-5.055251e+03
94572	0.30189	0.938338	38.8681	29.2491	0.000113352	-1.679929e+02	-4.886366e+03	-5.054359e+03
94573	0.30189	0.938338	37.946	29.2491	0.000113352	-1.681920e+02	-4.886812e+03	-5.055004e+03
94574	0.30189	0.938338	37.946	29.2491	8.28426e-05	-1.681920e+02	-4.886617e+03	-5.054809e+03
94575	0.30189	0.938338	36.8267	30.5732	0.000260207	-1.689701e+02	-4.890755e+03	-5.059725e+03
94576	0.30189	0.867581	36.8267	30.5732	0.000260207	-1.446308e+02	-4.913525e+03	-5.058156e+03
94577	0.30189	0.868239	36.8267	30.5732	0.000260207	-1.448480e+02	-4.913155e+03	-5.058003e+03
94578	0.30189	0.868239	36.8267	31.146	0.000260207	-1.450968e+02	-4.912807e+03	-5.057904e+03
94579	0.306658	0.868239	36.8267	31.146	0.000260207	-1.450887e+02	-4.912210e+03	-5.057299e+03
94580	0.306658	0.920875	37.4497	31.8401	0.000260207	-1.631943e+02	-4.892419e+03	-5.055613e+03
94581	0.306658	0.920875	36.9804	31.8401	0.00031662	-1.633012e+02	-4.893896e+03	-5.057197e+03
94582	0.306658	0.920875	36.9804	30.197	0.000198601	-1.625770e+02	-4.893964e+03	-5.056541e+03
94583	0.306658	0.873215	35.7786	30.197	0.000198601	-1.465795e+02	-4.909257e+03	-5.055836e+03
94584	0.306658	0.873215	36.2971	30.197	0.000198601	-1.464552e+02	-4.909212e+03	-5.055667e+03
94585	0.306658	0.873215	36.2971	30.197	0.000198601	-1.464552e+02	-4.909212e+03	-5.055667e+03
94586	0.306658	0.878154	36.2971	32.5891	0.000198601	-1.491902e+02	-4.905949e+03	-5.055139e+03
94587	0.306658	0.878154	36.3655	33.428	0.000198601	-1.496105e+02	-4.905527e+03	-5.055137e+03
94588	0.307408	0.878154	35.3833	33.0504	6.20454e-05	-1.496462e+02	-4.905916e+03	-5.055563e+03
94589	0.307408	0.878154	35.3833	33.0504	6.20454e-05	-1.496462e+02	-4.905916e+03	-5.055563e+03
94590	0.307408	0.859761	35.4661	33.0504	6.20454e-05	-1.435492e+02	-4.911652e+03	-5.055201e+03
94591	0.307408	0.859761	35.4661	33.0504	6.20454e-05	-1.435492e+02	-4.911652e+03	-5.055201e+03
94592	0.307408	0.859761	35.4661	27.6802	6.20454e-05	-1.413226e+02	-4.915001e+03	-5.056324e+03
94593	0.303151	0.864024	35.4661	27.6802	6.20454e-05	-1.427263e+02	-4.913360e+03	-5.056086e+03
94594	0.303151	0.864024	35.4661	27.6802	6.20454e-05	-1.427263e+02	-4.913360e+03	-5.056086e+03
94595	0.303151	0.864024	35.7772	33.2496	6.20454e-05	-1.449818e+02	-4.910070e+03	-5.055052e+03
94596	0.303151	0.864024	36.1415	33.2496	6.20454e-05	-1.448942e+02	-4.910551e+03	-5.055445e+03
94597	0.303151	0.864024	34.8746	33.2496	6.20454e-05	-1.452045e+02	-4.910608e+03	-5.055812e+03
94598	0.303151	0.861993	35.6425	34.9801	6.20454e-05	-1.453252e+02	-4.910005e+03	-5.055330e+03
94599	0.303151	0.861993	35.6425	34.9801	6.20454e-05	-1.453252e+02	-4.910005e+03	-5.055330e+03
94600	0.303151	0.861993	34.5974	34.9801	6.20454e-05	-1.455853e+02	-4.911019e+03	-5.056604e+03
94601	0.303151	0.861993	34.5974	34.9801	6.20454e-05	-1.455853e+02	-4.911019e+03	-5.056604e+03
94602	0.303151	0.861993	34.7952	34.9801	6.20454e-05	-1.455352e+02	-4.910538e+03	-5.056073e+03
94603	0.303151	0.861993	36.0346	34.9801	6.20454e-05	-1.452305e+02	-4.910521e+03	-5.055752e+03
94604	0.303151	0.861993	36.0346	31.9101	0.000230903	-1.435795e+02	-4.913136e+03	-5.056716e+03
94605	0.303151	0.861993	34.7349	31.9101	0.000230903	-1.438994e+02	-4.913417e+03	-5.057316e+03
94606	0.303151	0.862787	34.9365	31.9101	0.000230903	-1.441089e+02	-4.912817e+03	-5.056926e+03
94607	0.303151	0.862787	36.2162	31.9101	0.000230903	-1.437963e+02	-4.913098e+03	-5.056894e+03
94608	0.303151	0.862787	35.2286	31.8604	0.00023492	-1.440124e+02	-4.912498e+03	-5.056510e+03
94609	0.303151	0.871664	35.2286	31.8604	0.00023492	-1.469392e+02	-4.909638e+03	-5.056577e+03
94610	0.303151	0.892766	35.4376	31.8604	0.00023492	-1.539713e+02	-4.903749e+03	-5.057720e+03
94611	0.305612	0.867188	35.4376	31.8604	0.00023492	-1.454039e+02	-4.910833e+03	-5.056236e+03
94612	0.314708	0.867188	35.4376	31.8604	0.00023492	-1.453885e+02	-4.912243e+03	-5.057632e+03
94613	0.314708	0.867188	35.4376	31.8604	0.000337825	-1.453885e+02	-4.913073e+03	-5.058461e+03
94614	0.309676	0.867188	35.4804	31.8604	0.000337825	-1.453865e+02	-4.911903e+03	-5.057289e+03
94615	0.309676	0.867188	35.1321	31.8604	0.000194643	-1.454725e+02	-4.911476e+03	-5.056948e+03
94616	0.309676	0.868022	35.1321	31.8604	0.000194643	-1.457476e+02	-4.911270e+03	-5.057018e+03
94617	0.309676	0.868022	35.1321	36.1798	0.000182541	-1.481700e+02	-4.909013e+03	-5.057183e+03
94618	0.309676	0.868022	35.1321	36.1798	0.000117667	-1.481700e+02	-4.908552e+03	-5.056722e+03
94619	0.302507	0.868022	34.8304	36.1798	0.000117667	-1.482576e+02	-4.908602e+03	-5.056859e+03
94620	0.296006	0.868022	34.8304	36.1798	0.000117667	-1.482687e+02	-4.909028e+03	-5.057297e+03
94621	0.296006	0.868022	36.6944	26.6361	0.000117667	-1.434620e+02	-4.916031e+03	-5.059493e+03
94622	0.296006	0.868022	36.3891	26.6361	0.000117667	-1.435336e+02	-4.915075e+03	-5.058608e+03
94623	0.310268	0.868022	36.3891	26.6361	0.000117667	-1.435094e+02	-4.913579e+03	-5.057089e+03
94624	0.311145	0.868022	37.4964	27.3676	7.69912e-05	-1.434575e+02	-4.915497e+03	-5.058955e+03
94625	0.311145	0.8815	36.5351	27.3676	7.69912e-05	-1.481626e+02	-4.907658e+03	-5.055821e+03
94626	0.311145	0.875434	36.5351	27.3676	7.69912e-05	-1.461355e+02	-4.909917e+03	-5.056053e+03
94627	0.311145	0.875434	35.2068	27.3676	7.69912e-05	-1.464560e+02	-4.911627e+03	-5.058083e+03
94628	0.311145	0.862183	35.2068	36.006	7.69912e-05	-1.461171e+02	-4.910077e+03	-5.056194e+03
94629	0.311145	0.862183	35.2068	36.006	7.69912e-05	-1.461171e+02	-4.910077e+03	-5.056194e+03
94630	0.311145	0.862183	35.2068	36.006	7.69912e-05	-1.461171e+02	-4.910077e+03	-5.056194e+03
94631	0.311145	0.862183	35.2068	36.006	7.69912e-05	-1.461171e+02	-4.910077e+03	-5.056194e+03
94632	0.311145	0.850413	35.2068	36.006	7.69912e-05	-1.422880e+02	-4.914128e+03	-5.056416e+03
94633	0.305471	0.850413	34.2786	36.006	7.69912e-05	-1.425320e+02	-4.914850e+03	-5.057382e+03
94634	0.305471	0.850413	36.3481	32.7913	1.66251e-05	-1.401697e+02	-4.917588e+03	-5.057758e+03
94635	0.305471	0.877648	36.3481	32.7913	1.66251e-05	-1.491138e+02	-4.904757e+03	-5.053871e+03
94636	0.305471	0.877648	36.3481	32.7913	1.66251e-05	-1.491138e+02	-4.904757e+03	-5.053871e+03
94637	0.305471	0.877648	36.3481	32.7913	1.66251e-05	-1.491138e+02	-4.904757e+03	-5.053871e+03
94638	0.305471	0.877648	36.9005	32.7913	1.66251e-05	-1.489847e+02	-4.905431e+03	-5.054415e+03
94639	0.307476	0.914445	36.9005	32.7913	1.66251e-05	-1.615371e+02	-4.892903e+03	-5.054440e+03
94640	0.307476	0.914445	36.9005	31.1998	7.31e-05	-1.607735e+02	-4.894228e+03	-5.055001e+03
94641	0.307476	0.914445	37.0977	31.1998	7.31e-05	-1.607281e+02	-4.893757e+03	-5.054485e+03
94642	0.298225	0.914445	37.0977	31.1998	1.15942e-05	-1.607438e+02	-4.892686e+03	-5.053430e+03
94643	0.310184	0.914445	37.099	31.1998	1.15942e-05	-1.607233e+02	-4.893943e+03	-5.054666e+03
94644	0.310184	0.914445	37.246	31.1998	1.15942e-05	-1.606897e+02	-4.893610e+03	-5.054299e+03
94645	0.310184	0.914445	38.0707	31.1998	3.79664e-05	-1.605055e+02	-4.893291e+03	-5.053797e+03
94646	0.310184	0.914445	38.0707	31.1998	8.932e-06	-1.605055e+02	-4.893066e+03	-5.053571e+03
94647	0.310184	0.914445	38.0707	31.1998	8.932e-06	-1.605055e+02	-4.893066e+03	-5.053571e+03
94648	0.310184	0.914445	38.0707	31.1998	8.932e-06	-1.605055e+02	-4.893066e+03	-5.053571e+03
94649	0.310184	0.914445	38.0707	31.1998	8.932e-06	-1.605055e+02	-4.893066e+03	-5.053571e+03
94650	0.310184	0.914589	38.0707	31.1998	8.932e-06	-1.605559e+02	-4.893013e+03	-5.053569e+03
94651	0.310184	0.914589	37.5577	31.1998	8.932e-06	-1.606697e+02	-4.893117e+03	-5.053787e+03
94652	0.310184	0.914589	37.958	31.1998	8.932e-06	-1.605807e+02	-4.892999e+03	-5.053579e+03
94653	0.310184	0.916309	37.958	34.8622	8.932e-06	-1.630898e+02	-4.890482e+03	-5.053572e+03
94654	0.317108	0.916309	38.9759	34.8622	8.932e-06	-1.628589e+02	-4.892697e+03	-5.055556e+03
94655	0.317108	0.916309	37.8805	34.8622	8.932e-06	-1.630952e+02	-4.892220e+03	-5.055315e+03
94656	0.295457	0.916309	37.8805	37.3562	8.932e-06	-1.647390e+02	-4.889758e+03	-5.054497e+03
94657	0.310305	0.916309	37.7592	37.3562	8.932e-06	-1.647407e+02	-4.889454e+03	-5.054195e+03
94658	0.310305	0.918541	37.7592	37.3562	8.932e-06	-1.655214e+02	-4.888801e+03	-5.054322e+03
94659	0.296445	0.918541	37.7592	37.3562	8.932e-06	-1.655449e+02	-4.888620e+03	-5.054165e+03
94660	0.296445	0.918541	37.7592	37.3562	8.932e-06	-1.655449e+02	-4.888620e+03	-5.054165e+03
94661	0.294955	0.918541	36.7714	37.3562	8.932e-06	-1.657720e+02	-4.889346e+03	-5.055118e+03
94662	0.294955	0.896901	36.0875	37.3562	8.932e-06	-1.584482e+02	-4.896876e+03	-5.055324e+03
94663	0.294955	0.896901	36.5173	37.3562	8.932e-06	-1.583463e+02	-4.896538e+03	-5.054885e+03
94664	0.294955	0.896901	37.0656	37.3562	8.932e-06	-1.582191e+02	-4.896887e+03	-5.055106e+03
94665	0.303149	0.918203	37.0656	37.3562	8.932e-06	-1.655719e+02	-4.888817e+03	-5.054389e+03
94666	0.303149	0.918203	37.0656	36.7884	8.932e-06	-1.651842e+02	-4.889081e+03	-5.054265e+03
94667	0.303149	0.918203	38.4359	36.7884	8.932e-06	-1.648793e+02	-4.888960e+03	-5.053839e+03
94668	0.305978	0.938393	39.4172	36.7884	8.932e-06	-1.718172e+02	-4.882409e+03	-5.054226e+03
94669	0.305978	0.938393	39.4172	36.7884	8.932e-06	-1.718172e+02	-4.882409e+03	-5.054226e+03
94670	0.305978	0.938393	39.1634	36.7884	8.932e-06	-1.718698e+02	-4.882097e+03	-5.053967e+03
94671	0.297526	0.969688	39.1634	36.7884	3.49316e-05	-1.832885e+02	-4.872189e+03	-5.055478e+03
94672	0.297526	0.965506	39.6285	40.8758	0.000204806	-1.847250e+02	-4.872975e+03	-5.057700e+03
94673	0.297526	0.948586	39.6285	32.6385	0.00016763	-1.730174e+02	-4.882218e+03	-5.055235e+03
94674	0.310252	0.948897	39.6285	38.3476	0.000150039	-1.766463e+02	-4.879646e+03	-5.056292e+03
94675	0.310252	0.948897	39.6285	37.2753	0.000150039	-1.758824e+02	-4.880069e+03	-5.055951e+03
94676	0.310252	0.948897	39.6285	37.2753	0.000150039	-1.758824e+02	-4.880069e+03	-5.055951e+03
94677	0.310252	0.948897	39.2384	35.1014	0.000150039	-1.745550e+02	-4.880941e+03	-5.055496e+03
94678	0.310252	0.948897	39.5986	35.1014	0.00019836	-1.744809e+02	-4.881317e+03	-5.055798e+03
94679	0.310252	0.948897	39.5986	35.1014	0.00019836	-1.744809e+02	-4.881317e+03	-5.055798e+03
94680	0.314602	0.948897	39.5986	35.1014	3.58725e-05	-1.744735e+02	-4.881137e+03	-5.055610e+03
94681	0.314602	0.948897	39.5986	34.51	3.58725e-05	-1.741233e+02	-4.881445e+03	-5.055569e+03
94682	0.314602	0.943758	39.9928	36.9961	3.58725e-05	-1.737535e+02	-4.882431e+03	-5.056185e+03
94683	0.314602	0.943758	39.9928	36.9961	3.58725e-05	-1.737535e+02	-4.882431e+03	-5.056185e+03
94684	0.302134	0.943758	39.3112	35.2795	3.58725e-05	-1.728052e+02	-4.881046e+03	-5.053852e+03
94685	0.302134	0.943758	39.3112	35.2795	3.58725e-05	-1.728052e+02	-4.881046e+03	-5.053852e+03
94686	0.302134	0.943758	39.3112	29.7496	0.000234351	-1.700370e+02	-4.885317e+03	-5.055354e+03
94687	0.309219	0.943758	39.5799	29.7496	0.000234351	-1.699697e+02	-4.886131e+03	-5.056101e+03
94688	0.309219	0.943758	38.9473	29.7496	7.24168e-05	-1.701009e+02	-4.884762e+03	-5.054863e+03
94689	0.299564	0.943758	38.7792	29.7496	7.24168e-05	-1.701528e+02	-4.883877e+03	-5.054030e+03
94690	0.299564	0.943758	39.3179	29.7496	7.24168e-05	-1.700400e+02	-4.884296e+03	-5.054336e+03
94691	0.299564	0.943758	39.3179	29.7496	7.24168e-05	-1.700400e+02	-4.884296e+03	-5.054336e+03
94692	0.299564	0.943758	39.3144	29.7496	7.24168e-05	-1.700407e+02	-4.884289e+03	-5.054330e+03
94693	0.299564	0.943758	40.845	29.7496	7.24168e-05	-1.697358e+02	-4.889229e+03	-5.058965e+03
94694	0.297549	0.943758	40.845	29.7496	7.24168e-05	-1.697392e+02	-4.889813e+03	-5.059553e+03
94695	0.323013	0.943758	40.845	29.7496	7.24168e-05	-1.696962e+02	-4.890685e+03	-5.060381e+03
94696	0.323013	0.943758	39.0434	29.9864	7.24168e-05	-1.701510e+02	-4.889516e+03	-5.059667e+03
94697	0.323013	0.943758	39.0434	29.9864	7.24168e-05	-1.701510e+02	-4.889516e+03	-5.059667e+03
94698	0.297268	0.943758	39.0434	39.3563	7.24168e-05	-1.756933e+02	-4.879794e+03	-5.055487e+03
94699	0.297268	0.943758	39.0434	39.0845	0.000103959	-1.754843e+02	-4.880149e+03	-5.055633e+03
94700	0.297268	0.94416	40.1111	39.0845	0.000103959	-1.754111e+02	-4.882450e+03	-5.057862e+03
94701	0.297268	0.94416	40.1111	28.8645	0.000101197	-1.696984e+02	-4.887185e+03	-5.056884e+03
94702	0.297268	0.968729	40.1111	36.6714	0.000101197	-1.826625e+02	-4.872938e+03	-5.055601e+03
94703	0.297268	0.968729	40.6577	25.2823	0.000101197	-1.775546e+02	-4.880515e+03	-5.058070e+03
94704	0.297268	0.968729	40.6929	32.2174	9.67975e-05	-1.799751e+02	-4.875978e+03	-5.055954e+03
94705	0.297268	0.968729	40.6929	32.2174	9.67975e-05	-1.799751e+02	-4.875978e+03	-5.055954e+03
94706	0.297268	0.973573	39.2274	32.2174	1.1639e-05	-1.820671e+02	-4.873037e+03	-5.055104e+03
94707	0.297268	0.973573	39.8257	37.1774	1.1639e-05	-1.848606e+02	-4.870354e+03	-5.055214e+03
94708	0.297268	0.973573	39.8257	27.6729	1.1639e-05	-1.801368e+02	-4.875371e+03	-5.055508e+03
94709	0.297268	0.949772	37.7608	27.6729	1.1639e-05	-1.718284e+02	-4.884570e+03	-5.056398e+03
94710	0.297268	0.949772	38.2732	27.6078	1.1639e-05	-1.716959e+02	-4.883475e+03	-5.055170e+03
94711	0.297268	0.949772	38.2732	34.2609	1.1639e-05	-1.746058e+02	-4.879565e+03	-5.054171e+03
94712	0.297268	0.916608	38.2732	33.3049	7.60948e-06	-1.622697e+02	-4.891670e+03	-5.053940e+03
94713	0.297268	0.916608	38.2732	33.3049	7.60948e-06	-1.622697e+02	-4.891670e+03	-5.053940e+03
94714	0.308367	0.916608	38.2732	33.3049	7.60948e-06	-1.622509e+02	-4.891093e+03	-5.053344e+03
94715	0.308367	0.91328	38.2732	28.7879	7.60948e-06	-1.590943e+02	-4.894983e+03	-5.054077e+03
94716	0.308367	0.91328	37.1282	28.7879	7.60948e-06	-1.593497e+02	-4.895290e+03	-5.054640e+03
94717	0.298003	0.91328	37.1282	40.0448	7.60948e-06	-1.658586e+02	-4.889244e+03	-5.055103e+03
94718	0.298003	0.91328	37.1282	34.2237	7.60948e-06	-1.618690e+02	-4.891514e+03	-5.053383e+03
94719	0.298003	0.91328	37.1282	34.2237	7.60948e-06	-1.618690e+02	-4.891514e+03	-5.053383e+03
94720	0.298003	0.91328	37.1282	34.2237	7.60948e-06	-1.618690e+02	-4.891514e+03	-5.053383e+03
94721	0.298003	0.91328	37.784	37.0647	7.60948e-06	-1.634989e+02	-4.890489e+03	-5.053988e+03
94722	0.309841	0.91328	37.3246	28.1849	7.60948e-06	-1.590978e+02	-4.895701e+03	-5.054799e+03
94723	0.309841	0.893353	38.1899	27.8195	5.03945e-05	-1.519309e+02	-4.904500e+03	-5.056431e+03
94724	0.309841	0.893353	38.1899	27.8195	5.03945e-05	-1.519309e+02	-4.904500e+03	-5.056431e+03
94725	0.309841	0.893353	38.1899	27.8195	5.03945e-05	-1.519309e+02	-4.904500e+03	-5.056431e+03
94726	0.309841	0.893353	38.1899	27.8195	5.03945e-05	-1.519309e+02	-4.904500e+03	-5.056431e+03
94727	0.309841	0.893353	38.0742	27.8195	5.03945e-05	-1.519562e+02	-4.904172e+03	-5.056129e+03
94728	0.309841	0.893353	36.9389	29.8234	5.03945e-05	-1.529187e+02	-4.901359e+03	-5.054277e+03
94729	0.309841	0.893353	36.3941	31.7066	5.03945e-05	-1.538567e+02	-4.900702e+03	-5.054559e+03
94730	0.309841	0.893353	36.3941	30.4957	5.03945e-05	-1.533190e+02	-4.901423e+03	-5.054742e+03
94731	0.309841	0.878888	36.3941	30.4957	5.03945e-05	-1.484408e+02	-4.906055e+03	-5.054496e+03
94732	0.309841	0.878888	37.1697	30.4957	5.03945e-05	-1.482607e+02	-4.906847e+03	-5.055108e+03
94733	0.309841	0.914051	37.1697	30.4957	5.03945e-05	-1.602649e+02	-4.894487e+03	-5.054752e+03
94734	0.309841	0.914051	37.5463	30.4957	5.03945e-05	-1.601796e+02	-4.893956e+03	-5.054136e+03
94735	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94736	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94737	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94738	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94739	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94740	0.309841	0.914051	37.5463	34.3438	5.03945e-05	-1.620913e+02	-4.891865e+03	-5.053956e+03
94741	0.309841	0.900983	37.5463	34.3438	5.03945e-05	-1.575723e+02	-4.896211e+03	-5.053784e+03
94742	0.309841	0.900983	37.5463	34.3438	5.03945e-05	-1.575723e+02	-4.896211e+03	-5.053784e+03
94743	0.309841	0.907421	37.5563	30.1458	5.03945e-05	-1.577318e+02	-4.896288e+03	-5.054020e+03
94744	0.309841	0.897422	37.0147	36.3858	5.03945e-05	-1.577287e+02	-4.896545e+03	-5.054273e+03
94745	0.309841	0.897422	37.0147	36.3858	5.03945e-05	-1.577287e+02	-4.896545e+03	-5.054273e+03
94746	0.309841	0.897422	38.3331	36.3858	5.90484e-05	-1.574344e+02	-4.898279e+03	-5.055713e+03
94747	0.309841	0.918522	38.3649	36.3858	5.90484e-05	-1.647277e+02	-4.889504e+03	-5.054231e+03
94748	0.303926	0.918522	38.3649	36.3858	0.000150657	-1.647377e+02	-4.889847e+03	-5.054584e+03
94749	0.303926	0.918522	36.8115	36.3858	0.000113485	-1.650858e+02	-4.890631e+03	-5.055717e+03
94750	0.303926	0.918522	36.3962	36.3858	0.000113485	-1.651830e+02	-4.892009e+03	-5.057192e+03
94751	0.303926	0.918522	36.457	36.3858	0.000113485	-1.651687e+02	-4.891788e+03	-5.056957e+03
94752	0.303926	0.918522	38.7636	36.3858	0.000113485	-1.646522e+02	-4.890325e+03	-5.054977e+03
