iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
95624	0.378901	0.808739	8.71045	2.96834	0.972827	0.00283998	-1.895703e+02	-1.073979e+03	-1.263549e+03
95625	0.378901	0.825849	8.71045	3.27638	0.972827	0.00167754	-1.959210e+02	-1.067846e+03	-1.263767e+03
95626	0.378901	0.825849	8.71045	2.95584	0.972827	0.00167754	-1.960093e+02	-1.066614e+03	-1.262624e+03
95627	0.368031	0.825849	8.71045	3.04028	0.959994	0.000848574	-1.968316e+02	-1.064261e+03	-1.261092e+03
95628	0.368031	0.825849	8.71045	3.04028	0.957034	0.000848574	-1.968339e+02	-1.064267e+03	-1.261101e+03
95629	0.36072	0.825849	8.91186	2.81568	0.957034	0.00195156	-1.958119e+02	-1.066923e+03	-1.262735e+03
95630	0.36072	0.81553	8.91186	2.81568	0.943988	0.00142751	-1.931270e+02	-1.069427e+03	-1.262554e+03
95631	0.36072	0.81553	8.91186	3.06014	0.943988	0.000848445	-1.936304e+02	-1.069001e+03	-1.262632e+03
95632	0.362188	0.832106	8.91186	3.06014	0.911329	0.000848445	-1.988299e+02	-1.064833e+03	-1.263663e+03
95633	0.360333	0.820711	8.74767	3.06014	0.939104	0.000848445	-1.952492e+02	-1.066433e+03	-1.261682e+03
95634	0.357366	0.820711	8.74767	3.06609	0.939104	0.000848445	-1.952524e+02	-1.066848e+03	-1.262101e+03
95635	0.37102	0.820711	8.58075	3.06609	0.939104	0.00092956	-1.951579e+02	-1.066699e+03	-1.261857e+03
95636	0.37102	0.820711	8.58075	3.06609	0.96931	0.00092956	-1.951348e+02	-1.065965e+03	-1.261099e+03
95637	0.37102	0.820711	8.58075	2.89593	0.966445	0.00120517	-1.949121e+02	-1.066660e+03	-1.261572e+03
95638	0.37102	0.820711	8.50553	2.99953	0.942131	0.000966421	-1.951413e+02	-1.067569e+03	-1.262710e+03
95639	0.37102	0.820711	8.94388	2.92878	0.95405	0.000966421	-1.951306e+02	-1.066883e+03	-1.262014e+03
95640	0.37102	0.833188	8.94388	2.92878	0.95405	0.000966421	-1.990432e+02	-1.062759e+03	-1.261802e+03
95641	0.37221	0.833188	8.94388	2.92878	0.95405	0.00205807	-1.979661e+02	-1.064954e+03	-1.262920e+03
95642	0.35697	0.830719	8.94388	2.92878	0.949934	0.00195129	-1.973196e+02	-1.065770e+03	-1.263090e+03
95643	0.353182	0.837338	8.94388	2.92878	0.949934	0.00114776	-2.002111e+02	-1.062847e+03	-1.263058e+03
95644	0.37403	0.813533	8.48663	2.93816	0.949934	0.00114776	-1.927465e+02	-1.069096e+03	-1.261843e+03
95645	0.37403	0.813533	8.48663	2.9613	0.949934	0.00114776	-1.927399e+02	-1.068963e+03	-1.261703e+03
95646	0.37403	0.813533	8.57033	2.9613	0.949934	0.00114776	-1.927358e+02	-1.068440e+03	-1.261176e+03
95647	0.369184	0.808689	8.57033	2.9613	0.959421	0.00114776	-1.912482e+02	-1.069365e+03	-1.260614e+03
95648	0.369184	0.808689	8.57033	2.9613	0.988198	0.00133325	-1.910431e+02	-1.070689e+03	-1.261732e+03
95649	0.369184	0.808689	8.26284	2.9613	0.964223	0.00133325	-1.910764e+02	-1.071579e+03	-1.262656e+03
95650	0.369184	0.808689	8.26284	2.9613	0.985577	0.00206053	-1.903452e+02	-1.072408e+03	-1.262753e+03
95651	0.369184	0.808689	8.50639	2.9613	0.982413	0.00125404	-1.911288e+02	-1.069914e+03	-1.261043e+03
95652	0.369184	0.793759	8.5625	2.9613	0.93095	0.0016949	-1.862030e+02	-1.075254e+03	-1.261457e+03
95653	0.394867	0.803204	8.5625	3.00179	0.93095	0.0016949	-1.890041e+02	-1.074909e+03	-1.263914e+03
95654	0.353297	0.805824	8.5625	3.00179	0.993915	0.0016949	-1.898220e+02	-1.074118e+03	-1.263940e+03
95655	0.359387	0.805824	8.5625	3.06069	0.983731	0.00237374	-1.891383e+02	-1.074307e+03	-1.263445e+03
95656	0.360807	0.805824	8.5625	3.09133	0.983731	0.00128839	-1.901929e+02	-1.072717e+03	-1.262910e+03
95657	0.360807	0.805824	8.5625	3.09133	0.983731	0.00128839	-1.901929e+02	-1.072717e+03	-1.262910e+03
95658	0.360807	0.805367	8.5625	3.09133	0.931578	0.00128839	-1.900933e+02	-1.071936e+03	-1.262029e+03
95659	0.360807	0.799148	8.5625	2.75999	0.931578	0.00128839	-1.882983e+02	-1.074685e+03	-1.262983e+03
95660	0.360807	0.799148	8.68957	3.02493	0.925291	0.0014582	-1.880540e+02	-1.074247e+03	-1.262301e+03
95661	0.360807	0.794756	8.68957	3.02493	0.925291	0.00174574	-1.864463e+02	-1.076330e+03	-1.262777e+03
95662	0.35937	0.783666	8.55299	2.79712	0.925291	0.00174574	-1.832099e+02	-1.080244e+03	-1.263454e+03
95663	0.35937	0.793166	8.55299	2.99945	0.928036	0.00128576	-1.864358e+02	-1.075555e+03	-1.261990e+03
95664	0.349241	0.793166	8.55299	2.78909	0.930792	0.00123637	-1.865589e+02	-1.077478e+03	-1.264037e+03
95665	0.349241	0.790771	8.55299	2.78909	0.970681	0.00123637	-1.858110e+02	-1.077463e+03	-1.263274e+03
95666	0.378082	0.774433	8.55299	2.84031	0.970681	0.00169558	-1.804632e+02	-1.085190e+03	-1.265653e+03
95667	0.378082	0.774433	8.55299	2.99324	0.970681	0.00169558	-1.804199e+02	-1.085899e+03	-1.266319e+03
95668	0.378082	0.815514	8.55299	2.98201	0.970681	0.000859675	-1.936052e+02	-1.067449e+03	-1.261054e+03
95669	0.378082	0.815514	8.68562	2.92555	0.970102	0.000859675	-1.936150e+02	-1.067766e+03	-1.261381e+03
95670	0.378082	0.824976	8.68562	2.92555	0.974702	0.000859675	-1.965531e+02	-1.065171e+03	-1.261724e+03
95671	0.378082	0.821595	8.68562	2.93454	0.974702	0.00132604	-1.950342e+02	-1.067009e+03	-1.262043e+03
95672	0.379519	0.821595	8.68562	2.93454	0.991153	0.00132604	-1.950193e+02	-1.067949e+03	-1.262969e+03
95673	0.347872	0.823697	8.68562	2.82446	1.0038	0.00132604	-1.957481e+02	-1.067380e+03	-1.263129e+03
95674	0.347872	0.828825	8.68562	2.82446	1.0038	0.00132604	-1.973549e+02	-1.065695e+03	-1.263050e+03
95675	0.347872	0.828825	8.68562	2.82446	1.01052	0.00143175	-1.972456e+02	-1.066135e+03	-1.263381e+03
95676	0.347872	0.838441	8.68562	2.82446	1.01052	0.00199676	-1.997314e+02	-1.064468e+03	-1.264199e+03
95677	0.347872	0.835321	8.68562	2.95652	0.964078	0.00323408	-1.975333e+02	-1.069285e+03	-1.266819e+03
95678	0.347009	0.844868	8.68562	2.87933	0.985703	0.00323408	-2.005841e+02	-1.066719e+03	-1.267303e+03
95679	0.376765	0.832087	8.79065	2.87933	0.985703	0.00323408	-1.964634e+02	-1.068237e+03	-1.264700e+03
95680	0.378606	0.832087	8.79065	2.87933	0.966192	0.00323408	-1.964753e+02	-1.068530e+03	-1.265005e+03
95681	0.378606	0.832087	8.90013	2.87933	0.948049	0.0018977	-1.977858e+02	-1.065945e+03	-1.263730e+03
95682	0.378606	0.832087	8.7168	2.87933	0.948049	0.0018977	-1.977948e+02	-1.067113e+03	-1.264907e+03
95683	0.378606	0.791104	8.61163	2.87933	0.948049	0.00160113	-1.854917e+02	-1.076680e+03	-1.262172e+03
95684	0.378606	0.808474	8.73994	2.90258	0.96613	0.00160113	-1.907231e+02	-1.071845e+03	-1.262568e+03
95685	0.378606	0.815472	8.73994	2.95369	0.96613	0.00182609	-1.926399e+02	-1.069760e+03	-1.262400e+03
95686	0.378606	0.815472	8.73994	2.95369	0.96613	0.00182609	-1.926399e+02	-1.069760e+03	-1.262400e+03
95687	0.372714	0.815472	8.78016	2.95369	0.943605	0.00266838	-1.918413e+02	-1.070849e+03	-1.262691e+03
95688	0.372714	0.815472	8.78016	3.2154	0.943605	0.00266838	-1.917689e+02	-1.071264e+03	-1.263033e+03
95689	0.376569	0.824097	8.78016	3.00364	0.943605	0.00163408	-1.955131e+02	-1.066683e+03	-1.262196e+03
95690	0.376569	0.824097	8.86195	3.00364	0.943605	0.00163408	-1.955091e+02	-1.066673e+03	-1.262182e+03
95691	0.371884	0.824097	8.86195	3.00364	0.942447	0.00078345	-1.963580e+02	-1.064789e+03	-1.261147e+03
95692	0.371884	0.824097	8.86195	3.01146	0.942447	0.00078345	-1.963558e+02	-1.064791e+03	-1.261147e+03
95693	0.377504	0.824919	8.86195	3.01146	0.942447	0.00078345	-1.966035e+02	-1.064818e+03	-1.261421e+03
95694	0.377504	0.825678	8.86195	3.01146	0.942447	0.00264862	-1.950080e+02	-1.068281e+03	-1.263289e+03
95695	0.372174	0.80967	8.74497	3.01146	0.942447	0.00264862	-1.900620e+02	-1.072314e+03	-1.262376e+03
95696	0.372174	0.814808	8.74497	3.01146	0.926607	0.00264862	-1.916551e+02	-1.071498e+03	-1.263153e+03
95697	0.372174	0.814808	8.74497	3.01146	0.926607	0.00264862	-1.916551e+02	-1.071498e+03	-1.263153e+03
95698	0.372174	0.811471	8.74497	3.01146	0.899495	0.00215052	-1.911339e+02	-1.073504e+03	-1.264638e+03
95699	0.372174	0.807056	8.74497	3.32682	0.923631	0.00229778	-1.895319e+02	-1.073662e+03	-1.263194e+03
95700	0.372174	0.807056	8.74497	3.32682	0.923631	0.0032236	-1.886317e+02	-1.075213e+03	-1.263845e+03
95701	0.372174	0.807056	8.74497	3.32682	0.923631	0.00192479	-1.898970e+02	-1.073038e+03	-1.262935e+03
95702	0.392407	0.800432	8.74497	3.31143	0.901701	0.00107969	-1.887019e+02	-1.073772e+03	-1.262473e+03
95703	0.37988	0.806151	8.74497	3.31143	0.901701	0.00107969	-1.904615e+02	-1.071574e+03	-1.262035e+03
95704	0.37988	0.798001	8.74497	3.31143	0.928116	0.00107969	-1.879666e+02	-1.074881e+03	-1.262848e+03
95705	0.37988	0.825157	8.74497	3.31143	0.926781	0.00107969	-1.963164e+02	-1.066152e+03	-1.262468e+03
95706	0.373196	0.825157	8.74497	3.31439	0.926781	0.00107969	-1.963265e+02	-1.066244e+03	-1.262571e+03
95707	0.373196	0.825157	8.67441	3.31439	0.926781	0.000834562	-1.965727e+02	-1.066020e+03	-1.262593e+03
95708	0.373196	0.816268	8.62584	3.24433	0.926781	0.000834562	-1.938288e+02	-1.067777e+03	-1.261606e+03
95709	0.373196	0.815561	8.62584	2.9329	0.926781	0.000834562	-1.936963e+02	-1.068497e+03	-1.262193e+03
95710	0.366011	0.815561	8.60561	2.9329	0.926781	0.000834562	-1.937090e+02	-1.068704e+03	-1.262413e+03
95711	0.366011	0.78923	8.70386	2.96125	0.926781	0.00181694	-1.847285e+02	-1.078035e+03	-1.262764e+03
95712	0.366011	0.805029	8.70386	2.96125	0.958925	0.00247988	-1.888211e+02	-1.073584e+03	-1.262406e+03
95713	0.366011	0.805029	8.70386	2.96125	0.933425	0.00322142	-1.881202e+02	-1.075094e+03	-1.263214e+03
95714	0.366011	0.805029	8.70386	2.96125	0.971945	0.00291595	-1.883869e+02	-1.074844e+03	-1.263231e+03
95715	0.366011	0.805029	8.70386	2.80452	0.971945	0.00268161	-1.886593e+02	-1.074303e+03	-1.262963e+03
95716	0.366011	0.805029	8.41904	2.80452	1.00401	0.00394963	-1.874230e+02	-1.076542e+03	-1.263965e+03
95717	0.366011	0.805029	8.41904	2.80452	1.01572	0.00109884	-1.901929e+02	-1.071842e+03	-1.262035e+03
95718	0.366011	0.796524	8.52043	2.80452	1.01572	0.00109884	-1.876099e+02	-1.076544e+03	-1.264154e+03
95719	0.361199	0.793098	8.52043	2.80452	1.00244	0.00109884	-1.865975e+02	-1.076691e+03	-1.263288e+03
95720	0.361199	0.793098	8.48625	2.80452	0.976874	0.00109884	-1.866186e+02	-1.074585e+03	-1.261204e+03
95721	0.361199	0.796172	8.48625	2.80452	0.976874	0.00109884	-1.875429e+02	-1.073442e+03	-1.260985e+03
95722	0.361199	0.796172	8.48625	2.80452	0.971459	0.00109884	-1.875470e+02	-1.073343e+03	-1.260890e+03
95723	0.361199	0.802974	8.36016	2.80452	0.971459	0.00146909	-1.892462e+02	-1.072453e+03	-1.261699e+03
95724	0.361199	0.802974	8.36016	2.80452	0.971459	0.00146909	-1.892462e+02	-1.072453e+03	-1.261699e+03
95725	0.367375	0.802974	8.36016	2.80452	0.971459	0.00146909	-1.892361e+02	-1.072416e+03	-1.261652e+03
95726	0.367375	0.802974	8.36016	2.80452	0.971459	0.00146909	-1.892361e+02	-1.072416e+03	-1.261652e+03
95727	0.367375	0.802974	8.36016	2.80101	0.968838	0.00383141	-1.869393e+02	-1.077867e+03	-1.264806e+03
95728	0.367375	0.786941	8.27452	2.80101	0.998026	0.00178832	-1.840847e+02	-1.077778e+03	-1.261862e+03
95729	0.359175	0.794441	8.27452	2.84586	0.995765	0.00178832	-1.863298e+02	-1.075370e+03	-1.261699e+03
95730	0.359175	0.801193	8.53952	2.84586	0.995765	0.00162481	-1.885164e+02	-1.073928e+03	-1.262445e+03
95731	0.359175	0.814764	8.45689	3.16977	0.951011	0.00162481	-1.926165e+02	-1.070834e+03	-1.263451e+03
95732	0.359175	0.809119	8.55077	2.92469	0.951011	0.00185018	-1.907223e+02	-1.071462e+03	-1.262184e+03
95733	0.359175	0.809119	8.55077	2.92469	0.987905	0.00185018	-1.906943e+02	-1.071385e+03	-1.262079e+03
95734	0.359175	0.809119	8.37907	2.92469	0.987905	0.000932082	-1.916080e+02	-1.069395e+03	-1.261003e+03
95735	0.359175	0.816933	8.37907	2.92469	0.987905	0.00124338	-1.937067e+02	-1.068323e+03	-1.262029e+03
95736	0.359083	0.816804	8.37907	2.92469	0.987905	0.00165473	-1.932617e+02	-1.069270e+03	-1.262532e+03
95737	0.359083	0.80674	8.41978	2.92469	0.987905	0.00147154	-1.903452e+02	-1.071121e+03	-1.261466e+03
95738	0.387127	0.800555	8.41978	2.92469	0.940725	0.00213102	-1.878060e+02	-1.076124e+03	-1.263930e+03
95739	0.387127	0.800555	8.86421	2.92469	0.942996	0.00175911	-1.881471e+02	-1.076541e+03	-1.264688e+03
95740	0.387127	0.804259	8.67619	2.92469	0.958939	0.0018703	-1.891600e+02	-1.074200e+03	-1.263360e+03
95741	0.387127	0.804259	8.57691	2.92469	0.958939	0.00146785	-1.895607e+02	-1.073002e+03	-1.262562e+03
95742	0.387127	0.804259	8.57691	2.92469	0.959087	0.00171493	-1.893174e+02	-1.073492e+03	-1.262809e+03
95743	0.345858	0.804259	8.83744	2.92469	0.959087	0.00171493	-1.893720e+02	-1.076615e+03	-1.265987e+03
95744	0.345858	0.811485	8.83744	2.64956	0.971205	0.00176978	-1.915990e+02	-1.073033e+03	-1.264632e+03
95745	0.345858	0.811485	8.83744	2.64956	0.989716	0.00226554	-1.910992e+02	-1.074238e+03	-1.265337e+03
95746	0.345858	0.811485	8.83744	2.64956	1.00319	0.00228096	-1.910739e+02	-1.074952e+03	-1.266025e+03
95747	0.345858	0.819269	8.83744	2.8725	0.98511	0.00208932	-1.936156e+02	-1.071327e+03	-1.264942e+03
95748	0.349483	0.821178	8.83744	2.8725	0.953375	0.00208932	-1.942272e+02	-1.069593e+03	-1.263820e+03
95749	0.380604	0.823854	8.83744	2.8725	0.944523	0.00193345	-1.951703e+02	-1.068439e+03	-1.263609e+03
95750	0.380604	0.823854	8.83744	2.8725	0.961563	0.00121115	-1.958683e+02	-1.066819e+03	-1.262687e+03
95751	0.380604	0.823854	8.53292	2.8725	0.961563	0.00117947	-1.959145e+02	-1.067793e+03	-1.263707e+03
95752	0.380604	0.823854	8.58232	2.96932	0.957668	0.00129715	-1.957714e+02	-1.067018e+03	-1.262789e+03
95753	0.380604	0.820749	8.58232	2.96932	0.957668	0.00262588	-1.935008e+02	-1.070471e+03	-1.263971e+03
95754	0.380604	0.81697	8.58232	3.23717	0.939811	0.00219848	-1.926849e+02	-1.070295e+03	-1.262980e+03
95755	0.380604	0.796965	8.58232	3.18811	0.966146	0.00114607	-1.875995e+02	-1.075400e+03	-1.263000e+03
95756	0.380604	0.796965	8.08324	3.18811	0.980741	0.00114607	-1.876129e+02	-1.074761e+03	-1.262374e+03
95757	0.380604	0.796965	8.08324	3.18811	0.980741	0.00114607	-1.876129e+02	-1.074761e+03	-1.262374e+03
95758	0.368172	0.796965	8.08324	3.18811	0.980741	0.00169759	-1.870895e+02	-1.075957e+03	-1.263046e+03
95759	0.368172	0.796965	8.32966	3.18811	0.94726	0.00169759	-1.871028e+02	-1.074670e+03	-1.261772e+03
95760	0.368172	0.796965	8.32966	2.64104	0.94726	0.00136341	-1.875869e+02	-1.077856e+03	-1.265443e+03
95761	0.370371	0.775613	8.32966	3.07565	0.936479	0.00243121	-1.800718e+02	-1.081805e+03	-1.261877e+03
95762	0.375637	0.762421	8.32966	3.07565	0.936479	0.0027663	-1.759056e+02	-1.087288e+03	-1.263193e+03
95763	0.38725	0.785606	8.32966	3.07565	0.915245	0.00269374	-1.827532e+02	-1.081061e+03	-1.263814e+03
95764	0.385201	0.785606	8.48631	3.07565	0.915245	0.00269374	-1.827488e+02	-1.080083e+03	-1.262832e+03
95765	0.385201	0.805341	8.48631	3.07565	0.928962	0.00269374	-1.886783e+02	-1.075261e+03	-1.263939e+03
95766	0.398935	0.801529	8.48631	3.07565	0.928962	0.00221162	-1.879671e+02	-1.077039e+03	-1.265006e+03
95767	0.384234	0.800337	8.48631	3.30738	0.947373	0.00131919	-1.884286e+02	-1.073354e+03	-1.261782e+03
95768	0.384234	0.805744	8.48631	3.30738	0.947373	0.00131919	-1.900726e+02	-1.071793e+03	-1.261866e+03
95769	0.384234	0.805744	8.50848	3.30738	0.920354	0.00131919	-1.900922e+02	-1.071956e+03	-1.262048e+03
95770	0.384234	0.80175	8.36252	3.30738	0.920354	0.00131919	-1.888840e+02	-1.073743e+03	-1.262627e+03
95771	0.384234	0.80175	8.51271	3.20491	0.95689	0.00131919	-1.888764e+02	-1.072881e+03	-1.261758e+03
95772	0.384234	0.80175	8.51271	3.20491	0.95689	0.00215385	-1.880562e+02	-1.074376e+03	-1.262433e+03
95773	0.36657	0.807344	8.5154	3.10431	0.95689	0.00212618	-1.898433e+02	-1.072075e+03	-1.261918e+03
95774	0.36657	0.807344	8.5154	3.10431	0.959967	0.00212618	-1.898409e+02	-1.072075e+03	-1.261916e+03
95775	0.36657	0.807344	8.5154	3.10431	0.959967	0.00212618	-1.898409e+02	-1.072075e+03	-1.261916e+03
95776	0.36657	0.802707	8.5154	3.10431	0.959967	0.00212618	-1.884276e+02	-1.073448e+03	-1.261876e+03
95777	0.36657	0.803609	8.5154	2.98559	0.942364	0.000960557	-1.898961e+02	-1.070709e+03	-1.260605e+03
95778	0.36657	0.801421	8.42834	2.98559	0.942364	0.000960557	-1.892354e+02	-1.071558e+03	-1.260794e+03
95779	0.36657	0.774006	8.42834	2.98559	0.936402	0.000960557	-1.810735e+02	-1.080383e+03	-1.261456e+03
95780	0.36657	0.774006	8.42834	2.98559	0.936402	0.000960557	-1.810735e+02	-1.080383e+03	-1.261456e+03
95781	0.36657	0.784345	8.42834	2.98559	0.936402	0.000960557	-1.841181e+02	-1.076455e+03	-1.260573e+03
95782	0.36657	0.784345	8.38577	2.98559	0.936402	0.000960557	-1.841202e+02	-1.076358e+03	-1.260478e+03
95783	0.37126	0.786191	8.38577	2.98559	0.936402	0.000960557	-1.846604e+02	-1.075578e+03	-1.260239e+03
95784	0.37126	0.786191	8.38577	3.37859	0.936402	0.000960557	-1.845533e+02	-1.077509e+03	-1.262062e+03
95785	0.400678	0.800205	8.38577	3.46241	0.936402	0.000960557	-1.886893e+02	-1.074719e+03	-1.263408e+03
95786	0.400678	0.798007	8.38577	3.46241	0.936402	0.00155296	-1.874394e+02	-1.076436e+03	-1.263876e+03
95787	0.400678	0.798007	8.32519	3.40143	0.940839	0.00254185	-1.864863e+02	-1.078476e+03	-1.264963e+03
95788	0.378733	0.813559	8.22885	3.40143	0.940839	0.00215479	-1.916495e+02	-1.075095e+03	-1.266745e+03
95789	0.378733	0.771323	8.22885	2.92133	0.940839	0.00215479	-1.791194e+02	-1.082716e+03	-1.261836e+03
95790	0.378733	0.771323	8.22885	3.10055	0.940839	0.00256703	-1.786668e+02	-1.083068e+03	-1.261735e+03
95791	0.378733	0.778084	8.22885	3.12114	0.940839	0.00368932	-1.795528e+02	-1.083309e+03	-1.262862e+03
95792	0.378733	0.769257	8.22885	3.12114	0.946969	0.00588811	-1.748747e+02	-1.089752e+03	-1.264627e+03
95793	0.378733	0.769257	8.32044	3.12114	0.946969	0.00405301	-1.766141e+02	-1.086981e+03	-1.263595e+03
95794	0.381964	0.76799	8.38011	2.94833	0.928777	0.0021416	-1.781525e+02	-1.084409e+03	-1.262562e+03
95795	0.381964	0.78897	8.38011	3.02605	0.928777	0.00170849	-1.847278e+02	-1.076887e+03	-1.261615e+03
95796	0.381964	0.776182	8.38011	3.02605	0.918852	0.00222048	-1.804503e+02	-1.081669e+03	-1.262119e+03
95797	0.378499	0.762551	8.38011	3.02605	0.947703	0.00222048	-1.764735e+02	-1.087514e+03	-1.263988e+03
95798	0.388209	0.80296	8.38011	3.01343	0.947703	0.00222048	-1.884182e+02	-1.075265e+03	-1.263683e+03
95799	0.388209	0.80296	8.53327	3.01343	0.947703	0.00222048	-1.884107e+02	-1.074496e+03	-1.262907e+03
95800	0.363747	0.80296	8.53327	3.00275	0.959364	0.0021684	-1.884955e+02	-1.073241e+03	-1.261737e+03
95801	0.363747	0.80296	8.53327	3.00275	0.959364	0.00285154	-1.878295e+02	-1.074519e+03	-1.262349e+03
95802	0.363747	0.80296	8.40621	3.1993	0.932021	0.00210613	-1.885292e+02	-1.074963e+03	-1.263492e+03
95803	0.363747	0.80296	8.40621	3.1993	0.931229	0.00141211	-1.892117e+02	-1.073490e+03	-1.262701e+03
95804	0.363747	0.80815	8.40621	3.1993	0.931229	0.00114317	-1.910603e+02	-1.071957e+03	-1.263017e+03
95805	0.363747	0.792667	8.37386	3.1993	0.931229	0.00244291	-1.850947e+02	-1.078082e+03	-1.263177e+03
95806	0.363747	0.792667	8.37386	3.37871	0.931229	0.00152905	-1.859423e+02	-1.077466e+03	-1.263409e+03
95807	0.377715	0.795691	8.37392	3.22519	0.931229	0.00158471	-1.868146e+02	-1.074642e+03	-1.261456e+03
95808	0.377715	0.772355	8.37392	3.22519	0.931229	0.00387569	-1.776692e+02	-1.085767e+03	-1.263436e+03
95809	0.371035	0.772355	8.37392	3.11248	0.95226	0.00529619	-1.763394e+02	-1.088453e+03	-1.264793e+03
95810	0.371035	0.772355	8.37392	2.759	0.95226	0.00331501	-1.783352e+02	-1.085679e+03	-1.264015e+03
95811	0.371035	0.772355	8.37392	2.759	0.967451	0.00236667	-1.792450e+02	-1.084145e+03	-1.263390e+03
95812	0.376165	0.78731	8.44799	2.759	0.967451	0.00236667	-1.836407e+02	-1.079405e+03	-1.263046e+03
95813	0.376165	0.78731	8.22903	2.759	0.967451	0.00236667	-1.836515e+02	-1.079771e+03	-1.263423e+03
95814	0.374185	0.764234	8.22903	2.759	0.967451	0.00253325	-1.767283e+02	-1.086768e+03	-1.263496e+03
95815	0.375332	0.776805	8.22903	3.2069	0.967451	0.00198922	-1.807906e+02	-1.081605e+03	-1.262396e+03
95816	0.375332	0.776805	8.22903	3.00166	0.945384	0.00198922	-1.808641e+02	-1.080275e+03	-1.261139e+03
95817	0.375332	0.781479	8.13745	3.22875	0.957387	0.000877809	-1.832687e+02	-1.077310e+03	-1.260579e+03
95818	0.375332	0.764201	8.13745	2.99907	0.957387	0.00144978	-1.777225e+02	-1.083273e+03	-1.260996e+03
95819	0.375332	0.764201	8.13745	2.99907	0.967376	0.00143322	-1.777312e+02	-1.083713e+03	-1.261445e+03
95820	0.369932	0.776838	8.13745	2.99907	0.982726	0.00119839	-1.816377e+02	-1.079273e+03	-1.260911e+03
95821	0.369932	0.788061	7.96005	2.99907	0.9768	0.00119839	-1.849704e+02	-1.077211e+03	-1.262181e+03
95822	0.380674	0.788061	7.96005	2.99907	0.971598	0.00119839	-1.849569e+02	-1.077832e+03	-1.262789e+03
95823	0.380674	0.78184	7.88289	2.99907	0.960334	0.00119839	-1.831231e+02	-1.080331e+03	-1.263454e+03
95824	0.380674	0.770723	8.23133	2.88881	0.960334	0.00119839	-1.798763e+02	-1.081355e+03	-1.261232e+03
95825	0.380674	0.770733	8.23133	2.88881	0.923681	0.00119839	-1.799071e+02	-1.081884e+03	-1.261792e+03
95826	0.365705	0.770733	8.4146	3.22747	0.923681	0.0022539	-1.787911e+02	-1.085045e+03	-1.263836e+03
95827	0.365705	0.770733	8.4146	3.30336	0.911427	0.00269634	-1.783485e+02	-1.086209e+03	-1.264557e+03
95828	0.365705	0.770733	8.4146	3.07316	0.927554	0.00278158	-1.783160e+02	-1.085076e+03	-1.263392e+03
95829	0.365705	0.770733	8.4146	3.07316	0.907899	0.00278158	-1.783310e+02	-1.085508e+03	-1.263839e+03
95830	0.365705	0.770733	8.4146	3.21144	0.905838	0.00262532	-1.784467e+02	-1.085621e+03	-1.264067e+03
95831	0.365705	0.770733	8.21649	3.21144	0.905838	0.00262532	-1.784564e+02	-1.085845e+03	-1.264301e+03
95832	0.365705	0.770733	8.21649	3.21144	0.905838	0.00326324	-1.778373e+02	-1.087181e+03	-1.265018e+03
95833	0.365295	0.770733	8.21649	3.21144	0.905838	0.0011829	-1.798721e+02	-1.082821e+03	-1.262693e+03
95834	0.360717	0.770733	8.21649	3.21144	0.905838	0.0011829	-1.798796e+02	-1.083737e+03	-1.263617e+03
95835	0.360717	0.772451	8.21649	2.69884	0.905838	0.0011829	-1.805249e+02	-1.086857e+03	-1.267381e+03
95836	0.386257	0.772451	8.21649	2.69884	0.94448	0.0011829	-1.804538e+02	-1.083947e+03	-1.264400e+03
95837	0.386257	0.772451	8.21649	3.2023	0.951418	0.0011829	-1.803066e+02	-1.080973e+03	-1.261280e+03
95838	0.386257	0.772451	8.21649	3.31976	0.967365	0.0011829	-1.802628e+02	-1.083216e+03	-1.263479e+03
95839	0.364783	0.772451	8.23682	3.31976	0.900974	0.000997039	-1.805311e+02	-1.082743e+03	-1.263275e+03
95840	0.364783	0.783237	8.23682	3.31976	0.900974	0.000997039	-1.837014e+02	-1.080307e+03	-1.264008e+03
95841	0.393361	0.783237	8.23682	3.31976	0.900974	0.000789208	-1.838610e+02	-1.078369e+03	-1.262230e+03
95842	0.393361	0.783237	8.48863	3.31976	0.900974	0.000789208	-1.838487e+02	-1.077625e+03	-1.261474e+03
95843	0.393361	0.783237	8.48863	3.31976	0.900974	0.000789208	-1.838487e+02	-1.077625e+03	-1.261474e+03
95844	0.393361	0.773223	8.48863	3.31976	0.900974	0.00116436	-1.805322e+02	-1.081778e+03	-1.262310e+03
95845	0.393361	0.773223	8.48863	3.31976	0.900974	0.00116436	-1.805322e+02	-1.081778e+03	-1.262310e+03
95846	0.411304	0.769083	8.48863	3.32068	0.89473	0.00116436	-1.793021e+02	-1.085773e+03	-1.265075e+03
95847	0.36672	0.785387	8.48863	3.02575	0.89473	0.00116436	-1.842429e+02	-1.078859e+03	-1.263102e+03
95848	0.368289	0.777278	8.48863	3.02575	0.89473	0.00116436	-1.818456e+02	-1.080859e+03	-1.262705e+03
95849	0.368289	0.777333	8.48863	3.02575	0.89473	0.00116436	-1.818616e+02	-1.080844e+03	-1.262706e+03
95850	0.368289	0.768535	8.48863	3.02575	0.890299	0.000739303	-1.797173e+02	-1.083170e+03	-1.262887e+03
95851	0.368289	0.768535	8.48863	3.02575	0.890299	0.000739303	-1.797173e+02	-1.083170e+03	-1.262887e+03
