iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
95563	0.409114	8.67814	0.059764	1.46174	0.479819	5.9383	9.49691	-8.557485e+01	-3.640450e+02	-4.496199e+02
95564	0.409107	8.72769	0.059764	1.46174	0.478628	5.9383	9.49691	-8.569915e+01	-3.636568e+02	-4.493559e+02
95565	0.414449	8.61544	0.059764	1.46174	0.484402	6.15101	9.83391	-8.591133e+01	-3.636019e+02	-4.495132e+02
95566	0.414449	8.61544	0.0572725	1.46174	0.484402	6.15101	17.4167	-8.888574e+01	-3.611577e+02	-4.500435e+02
95567	0.414449	8.61544	0.0572725	1.42829	0.484402	6.02307	17.4167	-8.895763e+01	-3.608918e+02	-4.498494e+02
95568	0.414449	8.61544	0.0572725	1.42829	0.496034	6.02307	16.7003	-9.069283e+01	-3.588923e+02	-4.495852e+02
95569	0.425951	8.61544	0.0572725	1.39856	0.496034	6.02307	16.7003	-9.069566e+01	-3.598671e+02	-4.505628e+02
95570	0.425951	8.61544	0.0572725	1.44732	0.491128	6.02307	16.7003	-8.980708e+01	-3.595307e+02	-4.493378e+02
95571	0.425951	8.61544	0.0572725	1.44732	0.491128	6.02307	16.7003	-8.980708e+01	-3.595307e+02	-4.493378e+02
95572	0.425951	8.61544	0.0572725	1.46119	0.475267	5.91538	16.7003	-8.707138e+01	-3.619052e+02	-4.489766e+02
95573	0.425951	8.61544	0.052621	1.46119	0.475267	5.91538	16.7003	-8.794621e+01	-3.614835e+02	-4.494297e+02
95574	0.435969	8.61544	0.052621	1.46119	0.475267	5.91538	10.5305	-8.582032e+01	-3.637909e+02	-4.496112e+02
95575	0.405561	9.05373	0.052621	1.46119	0.481829	5.6616	10.5305	-9.009597e+01	-3.599468e+02	-4.500427e+02
95576	0.405561	9.05373	0.052621	1.46119	0.481829	5.6616	10.5305	-9.009597e+01	-3.599468e+02	-4.500427e+02
95577	0.405561	9.00543	0.052621	1.38687	0.476537	5.38076	10.077	-8.889637e+01	-3.637512e+02	-4.526476e+02
95578	0.405561	8.91638	0.052621	1.38687	0.476537	5.54775	10.2899	-8.822954e+01	-3.632753e+02	-4.515049e+02
95579	0.405561	8.30331	0.052621	1.36412	0.476537	5.90661	10.2899	-8.398452e+01	-3.650243e+02	-4.490089e+02
95580	0.405561	8.30331	0.052621	1.38024	0.486852	5.90661	14.5219	-8.704698e+01	-3.619621e+02	-4.490090e+02
95581	0.405561	8.34353	0.052621	1.35635	0.491231	5.91443	14.5219	-8.808038e+01	-3.613075e+02	-4.493879e+02
95582	0.405561	8.47457	0.052621	1.37652	0.491231	6.17731	9.58867	-8.738445e+01	-3.630754e+02	-4.504599e+02
95583	0.405561	8.30669	0.052621	1.38725	0.491231	6.17731	9.58867	-8.631059e+01	-3.632524e+02	-4.495630e+02
95584	0.405561	8.52029	0.0659227	1.38725	0.502311	6.65268	9.58867	-8.758617e+01	-3.650907e+02	-4.526768e+02
95585	0.405561	8.52029	0.0849751	1.38725	0.502311	6.65268	14.7861	-8.882558e+01	-3.641230e+02	-4.529485e+02
95586	0.405561	8.41894	0.0849751	1.38725	0.514871	6.60562	14.7861	-9.053410e+01	-3.615698e+02	-4.521039e+02
95587	0.405561	8.41894	0.0849751	1.38725	0.501253	6.46259	14.7861	-8.807736e+01	-3.635495e+02	-4.516268e+02
95588	0.405561	8.28223	0.0849751	1.34803	0.501253	6.50046	14.7861	-8.719230e+01	-3.645640e+02	-4.517563e+02
95589	0.405561	8.28223	0.0849751	1.34345	0.512938	6.7697	10.9335	-8.800698e+01	-3.642109e+02	-4.522179e+02
95590	0.405561	8.28223	0.0849751	1.34345	0.520181	6.7697	10.9335	-8.937881e+01	-3.626500e+02	-4.520288e+02
95591	0.405561	8.19512	0.0849751	1.35719	0.523089	6.82862	10.9335	-8.935965e+01	-3.630366e+02	-4.523962e+02
95592	0.405561	8.19512	0.0849751	1.34463	0.529473	6.82862	10.9335	-9.059494e+01	-3.620189e+02	-4.526138e+02
95593	0.405561	8.30791	0.0849751	1.28483	0.529473	6.51584	10.9335	-9.147208e+01	-3.628685e+02	-4.543406e+02
95594	0.405561	8.30791	0.0849751	1.28483	0.509293	6.29919	10.9335	-8.774271e+01	-3.657232e+02	-4.534659e+02
95595	0.397574	8.30791	0.0849751	1.28483	0.517112	6.29919	10.9335	-8.921330e+01	-3.648055e+02	-4.540188e+02
95596	0.397574	8.09285	0.0849751	1.28483	0.517112	6.71077	10.9335	-8.765967e+01	-3.649956e+02	-4.526553e+02
95597	0.397574	8.02047	0.0679951	1.37629	0.508974	6.86032	10.9335	-8.572359e+01	-3.668951e+02	-4.526187e+02
95598	0.397574	8.02047	0.0767243	1.37629	0.519192	6.63922	10.9335	-8.751617e+01	-3.671718e+02	-4.546880e+02
95599	0.397574	8.0403	0.0767243	1.37629	0.519192	6.93527	10.9335	-8.747821e+01	-3.655380e+02	-4.530162e+02
95600	0.397574	8.0403	0.0767243	1.37629	0.519192	6.93527	10.9335	-8.747821e+01	-3.655380e+02	-4.530162e+02
95601	0.397574	8.0403	0.0767243	1.37622	0.519192	6.93527	10.9335	-8.747822e+01	-3.655334e+02	-4.530116e+02
95602	0.402341	7.83486	0.0767243	1.37063	0.519192	7.00242	10.9335	-8.622329e+01	-3.684511e+02	-4.546744e+02
95603	0.402341	8.31641	0.0767243	1.37063	0.531492	6.69513	13.0933	-9.229130e+01	-3.595068e+02	-4.517981e+02
95604	0.402341	8.31641	0.0558398	1.37063	0.544265	6.97187	14.7637	-9.686962e+01	-3.560099e+02	-4.528795e+02
95605	0.402964	8.04346	0.0558398	1.36368	0.541197	7.10635	11.5252	-9.344391e+01	-3.593099e+02	-4.527538e+02
95606	0.402964	8.04346	0.0558398	1.36962	0.541197	6.70227	11.5252	-9.365794e+01	-3.594067e+02	-4.530647e+02
95607	0.435709	8.04346	0.0558398	1.36962	0.528461	6.70227	13.1899	-9.164298e+01	-3.597306e+02	-4.513736e+02
95608	0.435709	8.04346	0.0558398	1.36616	0.530026	6.70227	13.1899	-9.194764e+01	-3.595022e+02	-4.514498e+02
95609	0.403629	8.27531	0.0558398	1.36616	0.530026	6.70227	14.738	-9.393016e+01	-3.572414e+02	-4.511715e+02
95610	0.403629	8.27531	0.0558398	1.36616	0.528393	6.55348	14.738	-9.369192e+01	-3.569473e+02	-4.506393e+02
95611	0.403629	8.31403	0.0558398	1.40214	0.528393	6.55348	14.738	-9.393250e+01	-3.572212e+02	-4.511537e+02
95612	0.386962	8.31403	0.0558398	1.40214	0.528393	6.55348	14.738	-9.393258e+01	-3.594166e+02	-4.533492e+02
95613	0.4495	8.31403	0.0558398	1.37981	0.520167	6.50456	14.738	-9.237830e+01	-3.607497e+02	-4.531280e+02
95614	0.4495	8.15523	0.0558398	1.37981	0.520167	6.58622	14.31	-9.118153e+01	-3.613384e+02	-4.525200e+02
95615	0.442759	8.10087	0.0558398	1.37981	0.520167	6.40705	14.31	-9.094398e+01	-3.609168e+02	-4.518608e+02
95616	0.442759	8.10087	0.0558398	1.40313	0.488595	5.93533	14.31	-8.536910e+01	-3.656984e+02	-4.510675e+02
95617	0.45387	8.38041	0.0558398	1.39845	0.488595	6.20397	14.31	-8.696963e+01	-3.656429e+02	-4.526125e+02
95618	0.45387	8.38041	0.0709343	1.39721	0.488595	6.19108	17.1481	-8.670713e+01	-3.662637e+02	-4.529708e+02
95619	0.45387	8.38041	0.0614343	1.39721	0.488595	6.04934	20.2556	-8.917405e+01	-3.642061e+02	-4.533801e+02
95620	0.45387	8.35081	0.0614343	1.39721	0.488595	6.1472	20.2556	-8.893291e+01	-3.645860e+02	-4.535189e+02
95621	0.45387	8.10331	0.0559324	1.39721	0.500467	6.1472	10.3302	-8.623339e+01	-3.675933e+02	-4.538267e+02
95622	0.433905	8.10331	0.0638389	1.39721	0.482122	6.1472	10.3302	-8.191460e+01	-3.683774e+02	-4.502920e+02
95623	0.439975	8.14508	0.0638389	1.41882	0.494271	6.2226	10.3302	-8.429168e+01	-3.683616e+02	-4.526533e+02
95624	0.441459	8.28739	0.0582134	1.42086	0.494271	6.34246	12.2139	-8.624638e+01	-3.640102e+02	-4.502565e+02
95625	0.441459	8.19723	0.0582134	1.41399	0.496783	6.34246	12.2139	-8.613891e+01	-3.641981e+02	-4.503370e+02
95626	0.441459	8.19723	0.0582134	1.41399	0.485234	6.34246	12.2139	-8.406927e+01	-3.666436e+02	-4.507129e+02
95627	0.441459	8.19723	0.072925	1.41399	0.485234	6.34246	9.41522	-8.225240e+01	-3.710008e+02	-4.532532e+02
95628	0.441459	8.19723	0.072925	1.41399	0.478704	6.4076	9.41522	-8.107091e+01	-3.725404e+02	-4.536113e+02
95629	0.410619	8.19723	0.072925	1.43264	0.494588	6.44106	9.41522	-8.386929e+01	-3.701043e+02	-4.539736e+02
95630	0.410619	8.2053	0.072925	1.43264	0.494588	6.4455	11.972	-8.449927e+01	-3.675405e+02	-4.520398e+02
95631	0.410619	8.55628	0.072925	1.43264	0.489243	6.0839	13.4891	-8.644252e+01	-3.635173e+02	-4.499599e+02
95632	0.410619	8.55628	0.072925	1.43264	0.482327	6.0839	13.4891	-8.521747e+01	-3.642207e+02	-4.494382e+02
95633	0.410619	8.55628	0.072925	1.43264	0.487502	6.0839	13.4891	-8.613223e+01	-3.636525e+02	-4.497847e+02
95634	0.410619	8.82841	0.072925	1.45779	0.487502	6.0839	14.4443	-8.829378e+01	-3.616112e+02	-4.499050e+02
95635	0.410619	8.70926	0.072925	1.45779	0.480713	6.40512	14.4443	-8.611685e+01	-3.658598e+02	-4.519767e+02
95636	0.410619	8.70926	0.072925	1.47209	0.498581	6.40512	14.4443	-8.930782e+01	-3.608846e+02	-4.501924e+02
95637	0.410619	8.70926	0.072925	1.47209	0.490792	6.40512	14.4443	-8.790055e+01	-3.624374e+02	-4.503380e+02
95638	0.410619	8.70926	0.072925	1.47209	0.481843	6.40512	14.4443	-8.631363e+01	-3.650579e+02	-4.513715e+02
95639	0.410619	8.70926	0.072925	1.48381	0.494726	6.40512	14.4443	-8.860722e+01	-3.618003e+02	-4.504075e+02
95640	0.421212	8.70926	0.072925	1.48381	0.494726	6.40512	14.4443	-8.860739e+01	-3.615934e+02	-4.502008e+02
95641	0.421212	8.60284	0.072925	1.48381	0.490266	6.40512	14.4443	-8.709714e+01	-3.633718e+02	-4.504689e+02
95642	0.427775	8.60284	0.072925	1.48381	0.50608	6.36219	18.749	-9.199643e+01	-3.611011e+02	-4.530975e+02
95643	0.427775	8.60284	0.072925	1.48381	0.488905	6.36219	20.1026	-8.965513e+01	-3.623035e+02	-4.519586e+02
95644	0.441303	8.54573	0.072925	1.43487	0.486153	6.36219	24.1396	-9.155975e+01	-3.644752e+02	-4.560350e+02
95645	0.441303	8.64384	0.072925	1.52811	0.486153	6.35926	14.0928	-8.652735e+01	-3.663698e+02	-4.528972e+02
95646	0.441303	9.0667	0.0765833	1.52811	0.486153	6.35926	14.0928	-8.937477e+01	-3.634831e+02	-4.528579e+02
95647	0.441303	9.0667	0.0575105	1.52811	0.486153	5.87991	14.0928	-9.095660e+01	-3.598638e+02	-4.508204e+02
95648	0.442474	9.0667	0.0575105	1.52529	0.486153	5.87991	14.0928	-9.095689e+01	-3.599831e+02	-4.509400e+02
95649	0.442474	8.97762	0.0670771	1.52529	0.486153	5.87991	14.0928	-8.931354e+01	-3.632630e+02	-4.525766e+02
95650	0.442474	9.26104	0.0670771	1.52529	0.47241	5.87991	14.0928	-8.893309e+01	-3.631414e+02	-4.520745e+02
95651	0.442474	9.26104	0.0670771	1.55949	0.469491	5.87991	14.0928	-8.843027e+01	-3.628864e+02	-4.513167e+02
95652	0.442474	8.97166	0.0670771	1.48967	0.469491	5.73061	14.0928	-8.645795e+01	-3.643707e+02	-4.508287e+02
95653	0.442474	8.97166	0.0468171	1.48967	0.489563	5.73061	17.5815	-9.496643e+01	-3.581834e+02	-4.531498e+02
95654	0.442474	8.77519	0.0468171	1.48967	0.469999	5.67787	14.8968	-8.901960e+01	-3.614364e+02	-4.504560e+02
95655	0.442474	8.77519	0.0468171	1.48967	0.461862	5.67787	14.8968	-8.764309e+01	-3.631096e+02	-4.507527e+02
95656	0.442474	8.76251	0.0621885	1.48967	0.459709	5.60031	14.8968	-8.415985e+01	-3.657627e+02	-4.499225e+02
95657	0.442474	8.73237	0.0624009	1.48967	0.462697	5.60031	14.8968	-8.443408e+01	-3.659107e+02	-4.503448e+02
95658	0.442474	8.73237	0.0624009	1.48967	0.453439	5.61499	15.1955	-8.300894e+01	-3.666786e+02	-4.496875e+02
95659	0.442474	8.73237	0.0624009	1.48967	0.453439	5.612	13.1997	-8.227633e+01	-3.673869e+02	-4.496633e+02
95660	0.442474	8.73237	0.0624009	1.48967	0.454939	5.612	13.1997	-8.252303e+01	-3.671705e+02	-4.496935e+02
95661	0.442474	8.73237	0.0624009	1.48967	0.454939	5.612	14.8211	-8.310739e+01	-3.665650e+02	-4.496723e+02
95662	0.442474	8.73237	0.0623365	1.48967	0.454939	5.612	14.8211	-8.311409e+01	-3.665540e+02	-4.496681e+02
95663	0.443671	8.76646	0.0623365	1.48967	0.454939	5.612	17.5077	-8.454398e+01	-3.657947e+02	-4.503386e+02
95664	0.442693	8.76646	0.0623365	1.48967	0.469002	5.612	17.5077	-8.690071e+01	-3.645906e+02	-4.514913e+02
95665	0.442693	8.76646	0.0623365	1.48967	0.461727	5.85113	17.5077	-8.554187e+01	-3.651841e+02	-4.507259e+02
95666	0.442693	8.62173	0.0623365	1.48967	0.462219	5.6114	17.5077	-8.478573e+01	-3.663788e+02	-4.511645e+02
95667	0.442693	8.78857	0.0623365	1.48967	0.458011	5.6114	17.5077	-8.520234e+01	-3.651332e+02	-4.503356e+02
95668	0.442693	8.78857	0.0623365	1.48967	0.451155	5.61797	17.5077	-8.406998e+01	-3.663884e+02	-4.504583e+02
95669	0.442693	8.55725	0.0623365	1.48967	0.451155	5.60119	17.6018	-8.258278e+01	-3.679313e+02	-4.505140e+02
95670	0.442693	8.55725	0.0623365	1.48967	0.444164	5.61235	17.6018	-8.144516e+01	-3.690680e+02	-4.505131e+02
95671	0.442693	8.55725	0.0623365	1.48967	0.447282	5.61235	17.6018	-8.194743e+01	-3.684664e+02	-4.504138e+02
95672	0.442693	8.55725	0.0574034	1.48967	0.456519	5.61235	17.6018	-8.409668e+01	-3.661940e+02	-4.502906e+02
95673	0.442693	8.55725	0.0574034	1.48967	0.456519	5.61235	15.6861	-8.320443e+01	-3.667403e+02	-4.499447e+02
95674	0.442693	8.55725	0.0574034	1.48967	0.456519	5.61235	15.6861	-8.320443e+01	-3.667403e+02	-4.499447e+02
95675	0.407345	8.55725	0.0574034	1.48967	0.461796	5.61235	13.1795	-8.313630e+01	-3.685411e+02	-4.516774e+02
95676	0.407345	9.2816	0.0676043	1.48967	0.461796	5.61235	13.1795	-8.708116e+01	-3.642642e+02	-4.513453e+02
95677	0.407345	8.99095	0.0676043	1.48897	0.446873	5.56412	13.1795	-8.257796e+01	-3.680116e+02	-4.505895e+02
95678	0.407345	8.99095	0.0676043	1.48897	0.443221	5.56412	13.1795	-8.199068e+01	-3.691170e+02	-4.511077e+02
95679	0.407345	8.90863	0.0676043	1.48897	0.443221	5.51933	13.1795	-8.144294e+01	-3.691311e+02	-4.505740e+02
95680	0.407345	9.04375	0.0676043	1.48897	0.44357	5.51933	13.1795	-8.244135e+01	-3.686292e+02	-4.510706e+02
95681	0.437783	8.92198	0.0676043	1.48897	0.44357	5.51933	13.1795	-8.159178e+01	-3.688663e+02	-4.504581e+02
95682	0.438757	8.84824	0.0676043	1.48897	0.450456	5.51933	13.1795	-8.219681e+01	-3.679805e+02	-4.501773e+02
95683	0.438757	8.84824	0.0676043	1.47398	0.455273	5.51933	13.1795	-8.298789e+01	-3.673083e+02	-4.502962e+02
95684	0.438757	8.84824	0.0536649	1.52812	0.455273	5.51933	10.8788	-8.407689e+01	-3.665603e+02	-4.506372e+02
95685	0.438757	8.84824	0.0536649	1.52812	0.450247	5.51933	16.0841	-8.501913e+01	-3.648121e+02	-4.498312e+02
95686	0.438757	8.4651	0.0536649	1.365	0.465956	5.51933	16.0841	-8.509133e+01	-3.659603e+02	-4.510516e+02
95687	0.438757	8.4651	0.0536649	1.42659	0.46217	5.71825	18.7401	-8.565866e+01	-3.646909e+02	-4.503496e+02
95688	0.438757	8.4651	0.0744911	1.42659	0.46217	5.906	15.8849	-8.215737e+01	-3.684589e+02	-4.506163e+02
95689	0.438757	8.36922	0.0715942	1.42659	0.465582	5.906	11.2941	-8.060827e+01	-3.699573e+02	-4.505656e+02
95690	0.428837	8.36922	0.0715942	1.39014	0.465582	5.906	11.2941	-8.061112e+01	-3.687970e+02	-4.494081e+02
95691	0.428837	8.36922	0.0715942	1.37997	0.465582	5.906	11.2941	-8.061201e+01	-3.689598e+02	-4.495718e+02
95692	0.428837	8.36922	0.0715942	1.37997	0.479792	5.906	11.2941	-8.305446e+01	-3.666253e+02	-4.496798e+02
95693	0.428837	8.29111	0.0715942	1.37997	0.479792	5.906	16.424	-8.437793e+01	-3.655355e+02	-4.499134e+02
95694	0.398813	8.29111	0.0715942	1.37997	0.484109	5.91726	16.424	-8.512929e+01	-3.663027e+02	-4.514320e+02
95695	0.398813	8.29111	0.0715942	1.3239	0.498276	5.91726	16.424	-8.767402e+01	-3.646817e+02	-4.523557e+02
95696	0.398813	8.29111	0.0715942	1.3239	0.498611	5.91726	16.424	-8.773504e+01	-3.646804e+02	-4.524154e+02
95697	0.398813	8.34941	0.0715942	1.3239	0.498611	5.89733	17.183	-8.847264e+01	-3.645374e+02	-4.530101e+02
95698	0.403625	8.34941	0.0715942	1.3239	0.498611	5.89733	17.183	-8.847264e+01	-3.642424e+02	-4.527150e+02
95699	0.403625	8.34941	0.0715942	1.33791	0.493395	5.85559	17.183	-8.754895e+01	-3.646827e+02	-4.522316e+02
95700	0.403625	8.34941	0.0715942	1.33791	0.493395	5.86657	17.183	-8.754301e+01	-3.645722e+02	-4.521152e+02
95701	0.403625	8.34941	0.0715942	1.33987	0.500281	5.86657	17.183	-8.879286e+01	-3.646219e+02	-4.534148e+02
95702	0.403625	8.34941	0.0715942	1.33987	0.505837	5.86657	17.183	-8.981537e+01	-3.649937e+02	-4.548091e+02
95703	0.403625	8.34941	0.0715942	1.33987	0.49906	5.86657	17.183	-8.856985e+01	-3.645730e+02	-4.531428e+02
95704	0.403625	8.34941	0.0715942	1.36651	0.497845	5.93012	17.183	-8.831168e+01	-3.643145e+02	-4.526262e+02
95705	0.403625	8.34941	0.0715942	1.29038	0.488842	6.02939	17.183	-8.664307e+01	-3.682504e+02	-4.548935e+02
95706	0.397557	8.32431	0.0715942	1.29038	0.488842	5.56749	16.4163	-8.637249e+01	-3.692370e+02	-4.556095e+02
95707	0.397557	8.32431	0.0715942	1.29038	0.488842	5.56749	16.4163	-8.637249e+01	-3.692370e+02	-4.556095e+02
95708	0.397557	8.33222	0.0715942	1.29038	0.494013	5.56749	24.3253	-9.221276e+01	-3.694774e+02	-4.616901e+02
95709	0.418625	8.08588	0.0715942	1.29756	0.488531	5.56749	24.3253	-8.969981e+01	-3.698078e+02	-4.595077e+02
95710	0.418625	8.08588	0.0715942	1.29756	0.488531	5.78428	17.7459	-8.536181e+01	-3.667919e+02	-4.521537e+02
95711	0.418625	8.08588	0.0715942	1.29756	0.496134	5.78428	16.0884	-8.593808e+01	-3.672033e+02	-4.531414e+02
95712	0.409183	8.17207	0.0483251	1.29756	0.488709	5.78428	6.6045	-8.596750e+01	-3.650310e+02	-4.509985e+02
95713	0.416673	8.17207	0.0578042	1.29756	0.482766	5.86293	6.6045	-8.281812e+01	-3.680122e+02	-4.508303e+02
95714	0.416673	8.17207	0.0578042	1.29756	0.482766	5.86293	7.24356	-8.286730e+01	-3.672258e+02	-4.500931e+02
95715	0.416673	8.17207	0.0578042	1.29756	0.482766	5.86293	10.9345	-8.347099e+01	-3.656849e+02	-4.491559e+02
95716	0.416673	8.14926	0.0578042	1.33568	0.476416	5.86293	10.9345	-8.221822e+01	-3.656478e+02	-4.478661e+02
95717	0.416673	8.14926	0.0578042	1.33568	0.476416	5.86293	10.9345	-8.221822e+01	-3.656478e+02	-4.478661e+02
95718	0.418955	8.14926	0.0578042	1.33568	0.476416	5.86293	20.6892	-8.643693e+01	-3.646484e+02	-4.510853e+02
95719	0.418955	8.3796	0.0578042	1.40385	0.45724	5.8913	20.6892	-8.460751e+01	-3.687416e+02	-4.533491e+02
95720	0.418955	7.97444	0.0578042	1.40385	0.45724	5.99568	19.0432	-8.106961e+01	-3.708361e+02	-4.519057e+02
95721	0.418955	7.97444	0.0757621	1.40385	0.45724	5.99568	19.0432	-7.979628e+01	-3.730279e+02	-4.528242e+02
95722	0.418955	7.97444	0.0632227	1.40385	0.460625	5.99568	19.0432	-8.096721e+01	-3.703054e+02	-4.512726e+02
95723	0.418955	8.24861	0.0632227	1.3978	0.460625	5.83162	19.0432	-8.273208e+01	-3.671361e+02	-4.498682e+02
95724	0.418955	8.42983	0.0549573	1.47278	0.460625	5.72748	19.0432	-8.507797e+01	-3.656173e+02	-4.506952e+02
95725	0.418955	8.5058	0.0549573	1.43051	0.460625	5.5246	8.91483	-8.204561e+01	-3.678202e+02	-4.498658e+02
95726	0.418955	8.5058	0.0549573	1.43316	0.460625	5.80055	14.5727	-8.342165e+01	-3.657088e+02	-4.491304e+02
95727	0.418955	8.5058	0.058932	1.43316	0.460625	5.80055	14.5727	-8.277610e+01	-3.659231e+02	-4.486992e+02
95728	0.418955	8.5058	0.0587579	1.43316	0.482154	5.80055	12.4386	-8.576348e+01	-3.633271e+02	-4.490906e+02
95729	0.418955	8.5058	0.0587579	1.42782	0.482154	6.05693	12.4386	-8.562532e+01	-3.626326e+02	-4.482579e+02
95730	0.418955	8.5058	0.0587579	1.42782	0.482154	5.78298	12.4386	-8.577347e+01	-3.632568e+02	-4.490303e+02
95731	0.418955	8.5058	0.0587579	1.38976	0.488347	5.78298	12.4386	-8.687246e+01	-3.621076e+02	-4.489801e+02
95732	0.395334	8.5058	0.0587579	1.38976	0.488347	5.78298	12.4386	-8.687229e+01	-3.633851e+02	-4.502574e+02
95733	0.395334	8.5058	0.0587579	1.38976	0.488347	5.78298	12.4386	-8.687229e+01	-3.633851e+02	-4.502574e+02
95734	0.395334	8.64074	0.0587579	1.37695	0.488347	5.78298	9.42025	-8.704454e+01	-3.629854e+02	-4.500300e+02
95735	0.395334	8.64074	0.0587579	1.37695	0.485197	5.78298	9.42025	-8.648540e+01	-3.633849e+02	-4.498703e+02
95736	0.395334	8.64074	0.0587579	1.33733	0.485197	5.69498	9.42025	-8.653661e+01	-3.645369e+02	-4.510735e+02
95737	0.395334	8.50307	0.0587579	1.33733	0.485197	5.69498	10.93	-8.594439e+01	-3.643888e+02	-4.503332e+02
95738	0.404263	8.50307	0.0587579	1.37149	0.467586	5.62853	10.93	-8.292450e+01	-3.658854e+02	-4.488099e+02
95739	0.404263	8.31186	0.0587579	1.37149	0.467586	5.62853	10.93	-8.169929e+01	-3.670072e+02	-4.487065e+02
95740	0.404263	8.31186	0.0587579	1.37149	0.467586	5.89791	10.93	-8.155319e+01	-3.676770e+02	-4.492301e+02
95741	0.435592	8.31186	0.0587579	1.3873	0.469208	6.09865	10.93	-8.171993e+01	-3.694640e+02	-4.511839e+02
95742	0.435592	7.88526	0.0587579	1.32175	0.469208	6.09865	10.93	-7.912402e+01	-3.713381e+02	-4.504621e+02
95743	0.435592	7.75111	0.0587579	1.36176	0.465801	6.09865	14.5334	-7.887600e+01	-3.712795e+02	-4.501555e+02
95744	0.435592	7.75111	0.0587579	1.36176	0.473857	6.09865	14.5334	-8.025146e+01	-3.694924e+02	-4.497439e+02
95745	0.43335	7.9718	0.0684646	1.33539	0.473857	5.82603	14.5334	-8.077967e+01	-3.684805e+02	-4.492602e+02
95746	0.424231	7.9718	0.0684646	1.33234	0.469799	5.7989	14.5334	-8.009820e+01	-3.685663e+02	-4.486645e+02
95747	0.424231	7.93013	0.0486705	1.36182	0.475094	5.7989	14.5334	-8.376598e+01	-3.651982e+02	-4.489642e+02
95748	0.424231	7.8681	0.0486705	1.28704	0.475094	5.7989	14.5334	-8.340660e+01	-3.660201e+02	-4.494267e+02
95749	0.424231	7.8681	0.0486705	1.28704	0.479024	5.68987	14.5334	-8.414818e+01	-3.648060e+02	-4.489542e+02
95750	0.424231	7.8681	0.0473692	1.28704	0.479024	5.68987	14.5334	-8.453730e+01	-3.646373e+02	-4.491746e+02
95751	0.424231	7.8681	0.0423199	1.30737	0.465812	5.68987	14.5334	-8.412143e+01	-3.665241e+02	-4.506456e+02
95752	0.424231	7.79285	0.0423199	1.30737	0.460672	5.68987	16.9152	-8.384041e+01	-3.678740e+02	-4.517144e+02
95753	0.436289	7.79285	0.0423199	1.30737	0.460672	5.17481	16.1612	-8.377384e+01	-3.691080e+02	-4.528818e+02
95754	0.431432	7.78406	0.0459662	1.21727	0.460672	5.02438	16.1612	-8.241548e+01	-3.726913e+02	-4.551068e+02
95755	0.431432	7.72388	0.0459662	1.21727	0.460672	5.02438	16.1612	-8.206919e+01	-3.726661e+02	-4.547353e+02
95756	0.431432	7.92013	0.0459662	1.21727	0.454451	5.02438	16.1612	-8.218019e+01	-3.740445e+02	-4.562247e+02
95757	0.428822	7.92013	0.0459662	1.22066	0.462861	5.08723	16.1612	-8.354344e+01	-3.722119e+02	-4.557553e+02
95758	0.428822	7.92013	0.0459662	1.22066	0.462861	5.08723	16.1612	-8.354344e+01	-3.722119e+02	-4.557553e+02
95759	0.428822	7.46138	0.0459662	1.22066	0.46306	5.16438	16.1612	-8.092401e+01	-3.719064e+02	-4.528304e+02
95760	0.428822	7.46138	0.0459662	1.22066	0.449992	5.16438	16.1612	-7.876245e+01	-3.719789e+02	-4.507414e+02
95761	0.428822	7.64277	0.0459662	1.22066	0.461987	5.16438	16.1612	-8.175102e+01	-3.707459e+02	-4.524969e+02
95762	0.428822	7.64277	0.0459662	1.22066	0.462872	5.16438	9.08957	-7.974254e+01	-3.725152e+02	-4.522577e+02
95763	0.428822	7.64044	0.0459662	1.22066	0.456688	5.06399	8.85379	-7.871608e+01	-3.740621e+02	-4.527782e+02
95764	0.424863	7.64044	0.0459662	1.22066	0.456688	5.18735	8.85379	-7.864828e+01	-3.723121e+02	-4.509604e+02
95765	0.424863	7.64044	0.0459662	1.22066	0.456688	5.24348	8.85379	-7.861753e+01	-3.719096e+02	-4.505272e+02
95766	0.424863	7.64147	0.0459662	1.21539	0.461482	5.37555	16.3035	-8.160781e+01	-3.702382e+02	-4.518460e+02
95767	0.424863	7.1746	0.0459662	1.21539	0.460991	5.87328	16.3035	-7.873014e+01	-3.732907e+02	-4.520208e+02
95768	0.424863	7.09926	0.0480058	1.21539	0.471419	6.11512	12.734	-7.796669e+01	-3.735825e+02	-4.515492e+02
95769	0.443515	6.98085	0.0480058	1.21539	0.477567	6.11512	12.734	-7.843179e+01	-3.734529e+02	-4.518847e+02
95770	0.443515	6.86766	0.0480058	1.21539	0.4796	6.07239	13.9395	-7.865354e+01	-3.741340e+02	-4.527876e+02
95771	0.443515	7.06077	0.0480058	1.21539	0.4796	6.07239	13.9395	-7.961219e+01	-3.714748e+02	-4.510870e+02
95772	0.443515	7.23275	0.0529391	1.21539	0.4796	6.07239	15.0501	-7.965799e+01	-3.708268e+02	-4.504848e+02
95773	0.443515	7.23275	0.0529391	1.21539	0.475613	5.86978	14.1556	-7.873086e+01	-3.708756e+02	-4.496064e+02
95774	0.443515	7.23275	0.0529391	1.21539	0.461253	5.86978	13.5606	-7.607632e+01	-3.745091e+02	-4.505854e+02
